swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0533_2486.utt,2/sw2486,2486,0,o,B,1,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",1
sw05utt/sw_0533_2486.utt,2/sw2486,2486,1,qw,B,1,2,what do you usually wear to work? <laughter>. /,[ what/WP ] do/VBP  [ you/PRP ] usually/RB wear/VB to/IN work/NN ?/.  ./.,(SBARQ (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (ADVP-TMP (RB usually)) (VP (VB wear) (NP (-NONE- *T*-1)) (PP (IN to) (NP (NN work))))) (. ?) (. .) (-DFL- E_S)),2
sw05utt/sw_0533_2486.utt,2/sw2486,2486,2,sd,A,2,1,"{D Well, } {F uh, } I am basically retired now. /","Well/UH ,/,  [ uh/UH ] ,/,  [ I/PRP ] am/VBP basically/RB retired/JJ now/RB ./.","(S (INTJ (UH Well)) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP am) (ADVP (RB basically)) (ADJP-PRD (JJ retired)) (ADVP-TMP (RB now))) (. .) (-DFL- E_S))",4
sw05utt/sw_0533_2486.utt,2/sw2486,2486,3,b,B,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0533_2486.utt,2/sw2486,2486,4,%,A,4,1,"I was a member, - /","[ I/PRP ] was/VBD  [ a/DT member/NN ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBD was) (NP-PRD-UNF (DT a) (NN member))) (, ,) (-DFL- N_S))",8
sw05utt/sw_0533_2486.utt,2/sw2486,2486,5,sd,A,4,2,"I was in education and in administration, /","[ I/PRP ] was/VBD in/IN  [ education/NN ] and/CC in/IN  [ administration/NN ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBD was) (PP-PRD (PP (IN in) (NP (NN education))) (CC and) (PP (IN in) (NP (NN administration))))) (, ,) (-DFL- E_S))",9
sw05utt/sw_0533_2486.utt,2/sw2486,2486,6,b,B,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0533_2486.utt,2/sw2486,2486,7,sd@,A,6,1,{C so } basically I wore dresses.    *[[slash...]],so/RB basically/RB  [ I/PRP ] wore/VBD  [ dresses/NNS ] ./.,"(S (RB so) (ADVP (RB basically)) (NP-SBJ (PRP I)) (VP (VBD wore) (NP (NNS dresses) (. .) (CC And) (, ,) (INTJ (UH uh)) (, ,) (NNS heels))) (, ,) (-DFL- E_S))",13
sw05utt/sw_0533_2486.utt,2/sw2486,2486,8,b,B,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0533_2486.utt,2/sw2486,2486,9,+,A,8,1,"And, {F uh, } heels,  /","And/CC ,/,  [ uh/UH ] ,/,  [ heels/NNS ] ,/,","(S (RB so) (ADVP (RB basically)) (NP-SBJ (PRP I)) (VP (VBD wore) (NP (NNS dresses) (. .) (CC And) (, ,) (INTJ (UH uh)) (, ,) (NNS heels))) (, ,) (-DFL- E_S))",13
sw05utt/sw_0533_2486.utt,2/sw2486,2486,10,sd,A,8,2,"{C and } I [ was never one, +  {F uh, } because my work often took me into court, {F uh, } never was one ] that got, {F uh, } accustomed to wearing pants suits and pants to work. /","and/CC  [ I/PRP ] was/VBD never/RB  [ one/CD ] ,/,  [ uh/UH ] ,/, because/IN  [ my/PRP$ work/NN ] often/RB took/VBD  [ me/PRP ] into/IN  [ court/NN ] ,/,  [ uh/UH ] ,/, never/RB was/VBD  [ one/NN ] [ that/WDT ] got/VBD ,/,  [ uh/UH ] ,/, accustomed/JJ to/IN  [ wearing/VBG pants/NNS suits/NNS ] and/CC  [ pants/NNS ] to/IN work/NN ./.","(S (CC and) (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP (VBD was) (ADVP-TMP (RB never)) (NP-PRD-UNF (CD one))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (SBAR-PRP (IN because) (S (NP-SBJ (PRP$ my) (NN work)) (ADVP-TMP (RB often)) (VP (VBD took) (NP (PRP me)) (PP-DIR (IN into) (NP (NN court)))))) (, ,) (INTJ (UH uh)) (, ,) (ADVP-TMP (RB never)) (VP (VBD was) (NP-PRD (NP (NN one)) (RS (-DFL- \])) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (VBD got) (, ,) (INTJ (UH uh)) (, ,) (ADJP-PRD (JJ accustomed) (PP (IN to) (S-NOM (NP-SBJ (-NONE- *-2)) (VP (VBG wearing) (NP (NP (NNS pants) (NNS suits)) (CC and) (NP (NNS pants))) (PP (IN to) (NP (NN work)))))))))))) (. .) (-DFL- E_S))",17
sw05utt/sw_0533_2486.utt,2/sw2486,2486,11,b,B,9,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0533_2486.utt,2/sw2486,2486,12,sd,A,10,1,{C But } that was just me.  /,But/CC  [ that/DT ] was/VBD just/RB  [ me/PRP ] ./.,(S (CC But) (NP-SBJ (DT that)) (VP (VBD was) (NP-PRD (RB just) (PRP me))) (. .) (-DFL- E_S)),21
sw05utt/sw_0533_2486.utt,2/sw2486,2486,13,sd,A,10,2,"I know many people are [ co-, + very comfortable ] in the classroom and what have you wearing pants. /","[ I/PRP ] know/VBP  [ many/JJ people/NNS ] are/VBP  [ co/JJ ] ,/, very/RB comfortable/JJ in/IN  [ the/DT classroom/NN ] and/CC  [ what/WP ] have/VBP  [ you/PRP ] wearing/VBG  [ pants/NNS ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP know) (SBAR (-NONE- 0) (S (NP-SBJ-2 (JJ many) (NNS people)) (VP (VBP are) (EDITED (RM (-DFL- \[)) (ADJP-PRD-UNF (JJ co-)) (, ,) (IP (-DFL- \+))) (ADJP-PRD (RB very) (JJ comfortable)) (RS (-DFL- \])) (PP-LOC (IN in) (NP (NP (DT the) (NN classroom)) (CC and) (SBAR-NOM-ETC (WHNP-1 (WP what)) (SINV (VP (VBP have) (NP (-NONE- *T*-1))) (NP-SBJ (PRP you)))))) (S-ADV (NP-SBJ (-NONE- *-2)) (VP (VBG wearing) (NP (NNS pants)))))))) (. .) (-DFL- E_S))",22
sw05utt/sw_0533_2486.utt,2/sw2486.pos,2486,14,x,B,11,1,<Door>.,./.
sw05utt/sw_0533_2486.utt,2/sw2486,2486,15,%,A,12,1,"{F Uh, } it, - /","[ Uh/UH ] ,/,  [ it/PRP ] ,/,","(S-UNF (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP it)) (, ,) (-DFL- N_S))",25
sw05utt/sw_0533_2486.utt,2/sw2486,2486,16,sd,A,12,2,"I guess I was just old enough not to, {F uh, } be very comfortable in   it. /","[ I/PRP ] guess/VBP  [ I/PRP ] was/VBD just/RB old/JJ enough/RB not/RB to/TO ,/,  [ uh/UH ] ,/, be/VB very/RB comfortable/JJ in/IN  [ it/PRP ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP I)) (VP (VBD was) (ADJP-PRD (RB just) (JJ old) (RB enough) (S (NP-SBJ (-NONE- *-1)) (RB not) (VP (TO to) (, ,) (INTJ (UH uh)) (, ,) (VP (VB be) (ADJP-PRD (RB very) (JJ comfortable)) (PP-LOC (IN in) (NP (PRP it))))))))))) (. .) (-DFL- E_S))",26
sw05utt/sw_0533_2486.utt,2/sw2486,2486,17,b,B,13,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0533_2486.utt,2/sw2486,2486,18,qo,A,14,1,How about you? /,How/WRB about/IN  [ you/PRP ] ?/.,(FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP you))) (. ?) (-DFL- E_S)),30
sw05utt/sw_0533_2486.utt,2/sw2486,2486,19,sd,B,15,1,"{D Well, } I work at T I  /","Well/UH ,/,  [ I/PRP ] work/VBP at/IN  [ T/NNP I/NNP ]","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP work) (PP-LOC (IN at) (NP (NNP T) (NNP I)))) (-DFL- E_S))",32
sw05utt/sw_0533_2486.utt,2/sw2486,2486,20,sd,B,15,2,"{C and } they don't really have, {F uh, }   dress code,  so to speak there.   /","and/CC  [ they/PRP ] do/VBP n't/RB really/RB have/VB ,/,  [ uh/^DT ] ,/,  [ dress/NN code/NN ] ,/, so/RB to/TO speak/VB there/RB ./.","(S (CC and) (NP-SBJ (PRP they)) (VP (VBP do) (RB n't) (ADVP (RB really)) (VP (VB have) (, ,) (NP (TYPO (^DT uh)) (, ,) (NN dress) (NN code)) (, ,) (S-ADV (ADVP-MNR (RB so)) (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB speak)))) (ADVP-LOC (RB there)))) (. .) (-DFL- E_S))",33
sw05utt/sw_0533_2486.utt,2/sw2486,2486,21,sd,B,15,3,"It's pretty lax about, {F um, } {D you know, } - /","[ It/PRP ] 's/BES pretty/RB lax/JJ about/IN ,/, um/UH ,/,  [ you/PRP ] know/VBP ,/,","(S (NP-SBJ (PRP It)) (VP (BES 's) (ADJP-PRD (RB pretty) (JJ lax) (PP-UNF (IN about) (, ,) (INTJ (UH um)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))))) (, ,) (-DFL- N_S))",34
