swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw13utt/sw_1325_4384.utt,,4384,0,sd,A,1,1,"<clicking> The only experience I have, - /",,,
sw13utt/sw_1325_4384.utt,,4384,1,sd,A,1,2,I don't have any children  /,,,
sw13utt/sw_1325_4384.utt,,4384,2,sd,A,1,3,"but I've, uh, I was a baby-sitter in high school.  /",,,
sw13utt/sw_1325_4384.utt,,4384,3,sd,A,1,4,"And then, just recently, after we were married, I baby-sat for a dentist while she worked.  /",,,
sw13utt/sw_1325_4384.utt,,4384,4,%,A,1,5,"And I just, #uh# ... -/",,,
sw13utt/sw_1325_4384.utt,,4384,5,b,B,2,1,#<talking> Yeah.#  /,,,
sw13utt/sw_1325_4384.utt,,4384,6,sd,B,2,2,"That's the only thing I've ever done also, #is baby-sit.# /",,,
sw13utt/sw_1325_4384.utt,,4384,7,qy,A,3,1,#Is it?#  {Very faint}. /,,,
sw13utt/sw_1325_4384.utt,,4384,8,sd,B,4,1,"But, uh, I've heard people that I work with talk about, you know, child care.  /",,,
sw13utt/sw_1325_4384.utt,,4384,9,sv,B,4,2,"Especially, I guess it's even harder on single mothers. /",,,
sw13utt/sw_1325_4384.utt,,4384,10,aa,A,5,1,"Oh, yeah.  /",,,
sw13utt/sw_1325_4384.utt,,4384,11,sd,A,5,2,#The expense.# /,,,
sw13utt/sw_1325_4384.utt,,4384,12,b,B,6,1,#Yeah.  /,,,
sw13utt/sw_1325_4384.utt,,4384,13,^2,B,6,2,"Having# to pick up the kid by, you know, six o'clock  /",,,
sw13utt/sw_1325_4384.utt,,4384,14,sd,B,6,3,or it's five dollars for every minute you're late.  And stuff like that <sniffing>. /,,,
sw13utt/sw_1325_4384.utt,,4384,15,b,A,7,1,Uh-huh. /,,,
sw13utt/sw_1325_4384.utt,,4384,16,sv,B,8,1,Which is understandable.  /,,,
sw13utt/sw_1325_4384.utt,,4384,17,sv,B,8,2,"I mean, these people can't, you know, #stay there till eight o'clock# --",,,
sw13utt/sw_1325_4384.utt,,4384,18,^2,A,9,1,#Just sit around <laughter>.  /,,,
sw13utt/sw_1325_4384.utt,,4384,19,aa,A,9,2,That# --,,,
sw13utt/sw_1325_4384.utt,,4384,20,+,B,10,1,-- because somebody has to work late  /,,,
sw13utt/sw_1325_4384.utt,,4384,21,%,B,10,2,but <sniffing>. -/,,,
sw13utt/sw_1325_4384.utt,,4384,22,+,A,11,1,-- that's true.  /,,,
sw13utt/sw_1325_4384.utt,,4384,23,sd,A,11,2,"See the lady I did it for, - /",,,
sw13utt/sw_1325_4384.utt,,4384,24,sd,A,11,3,that's why she picked me is because I would go to her house so she wouldn't have to get her little girl up.  /,,,
sw13utt/sw_1325_4384.utt,,4384,25,sd,A,11,4,So she could sleep in.  /,,,
sw13utt/sw_1325_4384.utt,,4384,26,sd,A,11,5,"And, uh, then she could be at home  /",,,
sw13utt/sw_1325_4384.utt,,4384,27,sd,A,11,6,and then I'd bring her to my house for a couple of hours if I wanted too or whatever.  /,,,
sw13utt/sw_1325_4384.utt,,4384,28,sd,A,11,7,"But, uh, she paid, I think it was two or, I think it was about two fifty, three dollars a hour  /",,,
sw13utt/sw_1325_4384.utt,,4384,29,sd,A,11,8,"and by the time I paid taxes on it, it, I was getting like eighty cents  /",,,
sw13utt/sw_1325_4384.utt,,4384,30,sd,A,11,9,and that wasn't counting food or --,,,
sw13utt/sw_1325_4384.utt,,4384,31,ba,B,12,1,"Oh, no. /",,,
sw13utt/sw_1325_4384.utt,,4384,32,+,A,13,1,-- gas or anything.   /,,,
sw13utt/sw_1325_4384.utt,,4384,33,b,B,14,1,Yeah.  /,,,
sw13utt/sw_1325_4384.utt,,4384,34,sv,B,14,2,It's hardly worth your time.   /,,,
sw13utt/sw_1325_4384.utt,,4384,35,b,A,15,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,36,b^m,B,16,1,Yeah.  /,,,
sw13utt/sw_1325_4384.utt,,4384,37,sv,B,16,2,That's pretty bad.  /,,,
sw13utt/sw_1325_4384.utt,,4384,38,sd,B,16,3,The only time I baby-sat was in high school  /,,,
sw13utt/sw_1325_4384.utt,,4384,39,%,B,16,4,"and it, you know, - /",,,
sw13utt/sw_1325_4384.utt,,4384,40,%,B,16,5,"of course you don't ha-, - /",,,
sw13utt/sw_1325_4384.utt,,4384,41,sd,B,16,6,"I didn't pay taxes on that,  /",,,
sw13utt/sw_1325_4384.utt,,4384,42,%,B,16,7,#so.# /,,,
sw13utt/sw_1325_4384.utt,,4384,43,b,A,17,1,#Right.# /,,,
sw13utt/sw_1325_4384.utt,,4384,44,sv,B,18,1,"It was easy, you know, go over to some, uh, - /",,,
sw13utt/sw_1325_4384.utt,,4384,45,sd,B,18,2,it was these people that lived in our neighborhood  /,,,
sw13utt/sw_1325_4384.utt,,4384,46,sd,B,18,3,and I'd just go over there.  /,,,
sw13utt/sw_1325_4384.utt,,4384,47,sd,B,18,4,"Every Thursday night, they went to the theater.  /",,,
sw13utt/sw_1325_4384.utt,,4384,48,sd,B,18,5,They had permanent tickets  /,,,
sw13utt/sw_1325_4384.utt,,4384,49,sd,B,18,6,"and they'd give me, - /",,,
sw13utt/sw_1325_4384.utt,,4384,50,sd,B,18,7,"it was supposed to be two dollars an hour for two kids,  /",,,
sw13utt/sw_1325_4384.utt,,4384,51,sd,B,18,8,but they would usually give me like five dollars more #at the end of the night.# /,,,
sw13utt/sw_1325_4384.utt,,4384,52,ba,A,19,1,"#Oh, wow.# /",,,
sw13utt/sw_1325_4384.utt,,4384,53,%,B,20,1,"And, I mean, they'd, you know, - /",,,
sw13utt/sw_1325_4384.utt,,4384,54,sv,B,20,2,it was great.  /,,,
sw13utt/sw_1325_4384.utt,,4384,55,sd,B,20,3,I'd go over there  /,,,
sw13utt/sw_1325_4384.utt,,4384,56,sd(^q),B,20,4,"and there would be like, uh, you know, there's, we have these videos over #here.  /",,,
sw13utt/sw_1325_4384.utt,,4384,57,^q,B,20,5,"Watch,#",,,
sw13utt/sw_1325_4384.utt,,4384,58,x,A,21,1,#<laughter>.# /,,,
sw13utt/sw_1325_4384.utt,,4384,59,+,B,22,1,whatever you want.  /,,,
sw13utt/sw_1325_4384.utt,,4384,60,^q,B,22,2,"And there's some Oreos in the, in the cupboard.  /",,,
sw13utt/sw_1325_4384.utt,,4384,61,^q,B,22,3,And there's some Coke  /,,,
sw13utt/sw_1325_4384.utt,,4384,62,^q,B,22,4,"and you know, just help yourself to anything.  /",,,
sw13utt/sw_1325_4384.utt,,4384,63,sv,B,22,5,#So# --,,,
sw13utt/sw_1325_4384.utt,,4384,64,ba,A,23,1,#Wow.# /,,,
sw13utt/sw_1325_4384.utt,,4384,65,+,B,24,1,"-- it was, it was, you know, the best,  /",,,
sw13utt/sw_1325_4384.utt,,4384,66,sd,B,24,2,that was a long time ago  /,,,
sw13utt/sw_1325_4384.utt,,4384,67,sd,B,24,3,and that was only for a few years.  /,,,
sw13utt/sw_1325_4384.utt,,4384,68,sd,B,24,4,Just #once a week.# /,,,
sw13utt/sw_1325_4384.utt,,4384,69,b,A,25,1,#Yeah.# /,,,
sw13utt/sw_1325_4384.utt,,4384,70,h,B,26,1,But <lipsmack> I don't know. /,,,
sw13utt/sw_1325_4384.utt,,4384,71,sv,A,27,1,I think people that treat their baby-sitters like that get a lot better baby-sitters. /,,,
sw13utt/sw_1325_4384.utt,,4384,72,aa,B,28,1,"Oh, yeah.  /",,,
sw13utt/sw_1325_4384.utt,,4384,73,aa,B,28,2,That's true.  /,,,
sw13utt/sw_1325_4384.utt,,4384,74,sv,A,29,1,And they stick around for longer.  /,,,
sw13utt/sw_1325_4384.utt,,4384,75,sd(^q),A,29,2,"Because I mean after I figured out I was getting eighty cents an hour, I said bag it.  /",,,
sw13utt/sw_1325_4384.utt,,4384,76,sd,A,29,3,"And I quit <laughter>, you know. /",,,
sw13utt/sw_1325_4384.utt,,4384,77,b,B,30,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,78,sd,A,31,1,I was just like but I'm wasting my time.    /,,,
sw13utt/sw_1325_4384.utt,,4384,79,b^r,B,32,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,80,sd,A,33,1,<swallowing> I really liked the little girl and everything  /,,,
sw13utt/sw_1325_4384.utt,,4384,81,sd,A,33,2,but I  thought ... -/,,,
sw13utt/sw_1325_4384.utt,,4384,82,^2,B,34,1,"She does take up, - /",,,
sw13utt/sw_1325_4384.utt,,4384,83,sv,B,34,2,and they do take up a lot of your time.  /,,,
sw13utt/sw_1325_4384.utt,,4384,84,%,B,34,3,That ... -/,,,
sw13utt/sw_1325_4384.utt,,4384,85,aa,A,35,1,Yeah.  /,,,
sw13utt/sw_1325_4384.utt,,4384,86,aa^r,A,35,2,"#Yeah,  /",,,
sw13utt/sw_1325_4384.utt,,4384,87,%,A,35,3,I# ... -/,,,
sw13utt/sw_1325_4384.utt,,4384,88,sv,B,36,1,#They're# very demanding <laughter>. /,,,
sw13utt/sw_1325_4384.utt,,4384,89,b,A,37,1,<laughter> #Uh-huh.# /,,,
sw13utt/sw_1325_4384.utt,,4384,90,x,B,38,1,#<laughter># <barking>. /,,,
sw13utt/sw_1325_4384.utt,,4384,91,sd,A,39,1,"Well, and she was really spoiled.  /",,,
sw13utt/sw_1325_4384.utt,,4384,92,sd,A,39,2,They didn't make her eat anything she didn't want or anything.  /,,,
sw13utt/sw_1325_4384.utt,,4384,93,sd,A,39,3,"So, basically, they fed her cookies for breakfast and lunch. /",,,
sw13utt/sw_1325_4384.utt,,4384,94,x,B,40,1,<laughter>. /,,,
sw13utt/sw_1325_4384.utt,,4384,95,sd,A,41,1,And the mom was a dentist  /,,,
sw13utt/sw_1325_4384.utt,,4384,96,sd(^q),A,41,2,"and I was just like, we've got to quit this.  /",,,
sw13utt/sw_1325_4384.utt,,4384,97,sd(^q),A,41,3,And she's like no I don't want her to starve.  /,,,
sw13utt/sw_1325_4384.utt,,4384,98,^q,A,41,4,But I don't want to make her eat something she doesn't want to eat <laughter>. /,,,
sw13utt/sw_1325_4384.utt,,4384,99,fe,B,42,1,"Oh, shoot.  /",,,
sw13utt/sw_1325_4384.utt,,4384,100,sd(^q),B,42,2,My mom --,,,
sw13utt/sw_1325_4384.utt,,4384,101,%,A,43,1,((Like)). -/,,,
sw13utt/sw_1325_4384.utt,,4384,102,+,B,44,1,"-- would be like, uh --",,,
sw13utt/sw_1325_4384.utt,,4384,103,^2,A,45,1,<laughter> Eat this or #<laughter>.# -/,,,
sw13utt/sw_1325_4384.utt,,4384,104,+,B,46,1,-- #eat it or don't eat anything.  /,,,
sw13utt/sw_1325_4384.utt,,4384,105,aa,B,46,2,That's right.# /,,,
sw13utt/sw_1325_4384.utt,,4384,106,sv,A,47,1,"So, I can see the concerns on what different people want.  /",,,
sw13utt/sw_1325_4384.utt,,4384,107,b,B,48,1,#Yeah.# /,,,
sw13utt/sw_1325_4384.utt,,4384,108,%,A,49,1,"#Because# some, - /",,,
sw13utt/sw_1325_4384.utt,,4384,109,sv,A,49,2,"I mean, you know, if I was setting up a daycare, there would be so many needs you would have to #customize# --",,,
sw13utt/sw_1325_4384.utt,,4384,110,b,B,50,1,#Yeah.# /,,,
sw13utt/sw_1325_4384.utt,,4384,111,+,A,51,1,-- your service to. /,,,
sw13utt/sw_1325_4384.utt,,4384,112,b,B,52,1,Uh-huh. /,,,
sw13utt/sw_1325_4384.utt,,4384,113,sv,A,53,1,Cause some parents <noise> won't put up anything.  Where others would. /,,,
sw13utt/sw_1325_4384.utt,,4384,114,%,B,54,1,"I think, - /",,,
sw13utt/sw_1325_4384.utt,,4384,115,b,B,54,2,"yeah,  /",,,
sw13utt/sw_1325_4384.utt,,4384,116,sv,B,54,3,"I think the best way to go would just be to, to be able to do it out of your basement. /",,,
sw13utt/sw_1325_4384.utt,,4384,117,b,A,55,1,#Uh-huh.# /,,,
sw13utt/sw_1325_4384.utt,,4384,118,sv,B,56,1,"#And just# have like t-, at the most, like ten kids.  /",,,
sw13utt/sw_1325_4384.utt,,4384,119,sv,B,56,2,And all from maybe people that you #know# --,,,
sw13utt/sw_1325_4384.utt,,4384,120,ar,A,57,1,#No.# /,,,
sw13utt/sw_1325_4384.utt,,4384,121,+,B,58,1,-- type of thing.  /,,,
sw13utt/sw_1325_4384.utt,,4384,122,sv,B,58,2,Instead of trying actually to set up a daycare where you don't know the people coming in and ... -/,,,
sw13utt/sw_1325_4384.utt,,4384,123,aa,A,59,1,That's true.  /,,,
sw13utt/sw_1325_4384.utt,,4384,124,sd,A,59,2,"I, I'd love to do it.  /",,,
sw13utt/sw_1325_4384.utt,,4384,125,sd,A,59,3,But I just don't trust people now.  /,,,
sw13utt/sw_1325_4384.utt,,4384,126,sv,A,59,4,There's too many lawsuits. /,,,
sw13utt/sw_1325_4384.utt,,4384,127,b,B,60,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,128,sv,A,61,1,"I just, I think it's a bigger risk than ... -/",,,
sw13utt/sw_1325_4384.utt,,4384,129,bf,B,62,1,More than what it's worth? /,,,
sw13utt/sw_1325_4384.utt,,4384,130,aa,A,63,1,Yeah.   /,,,
sw13utt/sw_1325_4384.utt,,4384,131,b^m,B,64,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,132,sd,A,65,1,It would scare me.  /,,,
sw13utt/sw_1325_4384.utt,,4384,133,%,A,65,2,"With, - /",,,
sw13utt/sw_1325_4384.utt,,4384,134,h,A,65,3,"I don't know,  /",,,
sw13utt/sw_1325_4384.utt,,4384,135,sv,A,65,4,cause I'm sure some of them have good reason to sue  /,,,
sw13utt/sw_1325_4384.utt,,4384,136,sv,A,65,5,"but I think a lot of them are just, you know, they're negligent  /",,,
sw13utt/sw_1325_4384.utt,,4384,137,sv,A,65,6,and they get happy about money  /,,,
sw13utt/sw_1325_4384.utt,,4384,138,sv,A,65,7,and --,,,
sw13utt/sw_1325_4384.utt,,4384,139,b,B,66,1,Yeah. /,,,
sw13utt/sw_1325_4384.utt,,4384,140,+,A,67,1,-- they just want to sue you.  /,,,
sw13utt/sw_1325_4384.utt,,4384,141,aa,B,68,1,"Well, yeah.  /",,,
sw13utt/sw_1325_4384.utt,,4384,142,%,B,68,2,"That's, - /",,,
sw13utt/sw_1325_4384.utt,,4384,143,aa,B,68,3,"yeah,  /",,,
sw13utt/sw_1325_4384.utt,,4384,144,aa,B,68,4,exactly.  /,,,
sw13utt/sw_1325_4384.utt,,4384,145,sv,B,68,5,When you have like a Kindercare or something set up --,,,
sw13utt/sw_1325_4384.utt,,4384,146,b,A,69,1,Uh-huh. /,,,
sw13utt/sw_1325_4384.utt,,4384,147,+,B,70,1,"-- and th-, when they get greedy or whatever, that's when they have maybe one assistant to twenty kids #or something# /",,,
sw13utt/sw_1325_4384.utt,,4384,148,b,A,71,1,"#Oh, yeah.# /",,,
sw13utt/sw_1325_4384.utt,,4384,149,%,B,72,1,"And that's just, you know, - /",,,
sw13utt/sw_1325_4384.utt,,4384,150,sv,B,72,2,#you can't watch# --,,,
sw13utt/sw_1325_4384.utt,,4384,151,sv,A,73,1,#That's impossible.# /,,,
sw13utt/sw_1325_4384.utt,,4384,152,+,B,74,1,-- that many little kids getting into things at one time <sniffing>.  /,,,
sw13utt/sw_1325_4384.utt,,4384,153,sv,B,74,2,"You know, you never know what they're going to get into. /",,,
sw13utt/sw_1325_4384.utt,,4384,154,sd,A,75,1,I have a girlfriend that works at a daycare  /,,,
sw13utt/sw_1325_4384.utt,,4384,155,sd,A,75,2,and she takes her little girl with her  /,,,
sw13utt/sw_1325_4384.utt,,4384,156,sd,A,75,3,"and, I mean, she told me about half the people that they hire  /",,,
sw13utt/sw_1325_4384.utt,,4384,157,sd,A,75,4,and half of them she'd like to turn them into the state <laughter>.  /,,,
sw13utt/sw_1325_4384.utt,,4384,158,sd,A,75,5,"And that's the people that are working there, you know.  /",,,
sw13utt/sw_1325_4384.utt,,4384,159,sd,A,75,6,"And then she would like to turn in half of the parents that drop their kids off because of the condition the kids are in, you know. /",,,
sw13utt/sw_1325_4384.utt,,4384,160,ba,B,76,1,"Oh, that's #horrible.# /",,,
sw13utt/sw_1325_4384.utt,,4384,161,sd,A,77,1,"#Like# they'll be in the same clothes they were the day before, the same diaper. /",,,
sw13utt/sw_1325_4384.utt,,4384,162,b,B,78,1,Huh. /,,,
sw13utt/sw_1325_4384.utt,,4384,163,sd,A,79,1,"You know, just awful things.  /",,,
sw13utt/sw_1325_4384.utt,,4384,164,h,A,79,2,And <swallowing> so I don't know.  /,,,
