swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw13utt/sw_1310_3035.utt,,3035,0,sd,A,1,1,"Uh, our children are both, uh, basically adults.  /",,,
sw13utt/sw_1310_3035.utt,,3035,1,sd,A,1,2,"They, we've, we've got two.  /",,,
sw13utt/sw_1310_3035.utt,,3035,2,sd,A,1,3,"Uh, one is twenty-one,  /",,,
sw13utt/sw_1310_3035.utt,,3035,3,sd,A,1,4,and one is twenty-five. /,,,
sw13utt/sw_1310_3035.utt,,3035,4,b,B,2,1,Uh-huh. /,,,
sw13utt/sw_1310_3035.utt,,3035,5,sd,A,3,1,"And they, they still live at home. /",,,
sw13utt/sw_1310_3035.utt,,3035,6,b^r,B,4,1,Uh-huh. /,,,
sw13utt/sw_1310_3035.utt,,3035,7,sv,A,5,1,"Well, that's, that's a little unusual for, uh, for children of that age, to have both of them that age at home.  /",,,
sw13utt/sw_1310_3035.utt,,3035,8,sv,A,5,2,"But, uh, I guess the activities that, uh, we have with them are, uh, pretty few and far between.  /",,,
sw13utt/sw_1310_3035.utt,,3035,9,sd,A,5,3,"Actually the, they're both going on their own most of the time. /",,,
sw13utt/sw_1310_3035.utt,,3035,10,b^r,B,6,1,Uh-huh. /,,,
sw13utt/sw_1310_3035.utt,,3035,11,sd,A,7,1,"So, uh, most of our activities are, you know, just discussion type things about what's going on in the family and what they're doing and --",,,
sw13utt/sw_1310_3035.utt,,3035,12,b^r,B,8,1,Uh-huh <baby>. /,,,
sw13utt/sw_1310_3035.utt,,3035,13,+,A,9,1,-- that kind of thing. /,,,
sw13utt/sw_1310_3035.utt,,3035,14,sd,B,10,1,"Well, we have a, uh, three year old and a one year old.  /",,,
sw13utt/sw_1310_3035.utt,,3035,15,sd,B,10,2,"And, uh, so you know it keeps us pretty busy as you know. /",,,
sw13utt/sw_1310_3035.utt,,3035,16,aa,A,11,1,Sure it does. /,,,
sw13utt/sw_1310_3035.utt,,3035,17,sd,B,12,1,"And, uh, most of the time with a three year old we're trying to, to get him, uh, - /",,,
sw13utt/sw_1310_3035.utt,,3035,18,sd,B,12,2,"well, we play usually in the evening when, when I get home, you know, about five o'clock or so until about eight, you know, with the exception of dinner.  /",,,
sw13utt/sw_1310_3035.utt,,3035,19,sd,B,12,3,"Out in the front or backyard playing like, uh, tee ball off the, you know, off the ball and let him hit a lot of baseball.  /",,,
sw13utt/sw_1310_3035.utt,,3035,20,sd,B,12,4,"Uh, since we just got here we got the, uh, uh, new two wheel bike with training wheels on it for him,  /",,,
sw13utt/sw_1310_3035.utt,,3035,21,sd,B,12,5,and he really likes riding that around. /,,,
sw13utt/sw_1310_3035.utt,,3035,22,b,A,13,1,Uh-huh.  /,,,
sw13utt/sw_1310_3035.utt,,3035,23,b,A,13,2,"Oh, yeah.  /",,,
sw13utt/sw_1310_3035.utt,,3035,24,%,A,13,3,"I, -/",,,
sw13utt/sw_1310_3035.utt,,3035,25,%,B,14,1,"So, you know, - /",,,
sw13utt/sw_1310_3035.utt,,3035,26,sd,B,14,2,"and trying to supervisor him with that and everything and, uh, playing squirt guns and all that,  /",,,
sw13utt/sw_1310_3035.utt,,3035,27,sd,B,14,3,he really likes that. /,,,
sw13utt/sw_1310_3035.utt,,3035,28,b,A,15,1,Yeah. /,,,
sw13utt/sw_1310_3035.utt,,3035,29,sd,B,16,1,"And, uh, the one year old just kind of follows along and does everything,  /",,,
sw13utt/sw_1310_3035.utt,,3035,30,sd,B,16,2,<laughter> trying to do everything he does. /,,,
sw13utt/sw_1310_3035.utt,,3035,31,b^r,A,17,1,"Yeah,  /",,,
sw13utt/sw_1310_3035.utt,,3035,32,qy,A,17,2,is the one year old a boy? /,,,
sw13utt/sw_1310_3035.utt,,3035,33,nn,B,18,1,"No,  /",,,
sw13utt/sw_1310_3035.utt,,3035,34,sd^e,B,18,2,it's a girl. /,,,
sw13utt/sw_1310_3035.utt,,3035,35,b^m,A,19,1,A girl? /,,,
sw13utt/sw_1310_3035.utt,,3035,36,ny,B,20,1,Yeah. /,,,
sw13utt/sw_1310_3035.utt,,3035,37,%,A,21,1,"Yea-, - /",,,
sw13utt/sw_1310_3035.utt,,3035,38,sd,A,21,2,"ours, uh, the older one is a girl,  /",,,
sw13utt/sw_1310_3035.utt,,3035,39,%,A,21,3,so. - /,,,
sw13utt/sw_1310_3035.utt,,3035,40,sd,A,21,4,"And the, and the younger one is a boy,  /",,,
sw13utt/sw_1310_3035.utt,,3035,41,%,A,21,5,so. -/,,,
sw13utt/sw_1310_3035.utt,,3035,42,b^r,B,22,1,Yeah. /,,,
sw13utt/sw_1310_3035.utt,,3035,43,sv,A,23,1,"Uh, I guess, uh, what I see is so far as, uh, the trends, uh, uh, for children, uh, - /",,,
sw13utt/sw_1310_3035.utt,,3035,44,sd,A,23,2,"I don't know what kind of a area Virginia Beach is,  /",,,
sw13utt/sw_1310_3035.utt,,3035,45,sd,A,23,3,"but, of course, uh, Richardson is in the Dallas area. /",,,
sw13utt/sw_1310_3035.utt,,3035,46,b,B,24,1,Uh-huh. /,,,
sw13utt/sw_1310_3035.utt,,3035,47,sv,A,25,1,"And I think, uh, the big city, uh, - /",,,
