swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0723_3797.utt,3/sw3797,3797,0,sd^t,B,1,1,I guess we're ready to talk. /,I/PRP guess/VBP we/PRP 're/VBP ready/JJ to/TO talk/VB ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,1,fp,A,2,1,"How you doing, Howard?  /","How/WRB you/PRP doing/VBG ,/, Howard/NNP ?/.",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,2,sd^t,A,2,2,"This is [ a, +  a ] subject that I'm not real well versed on,  /","This/DT is/VBZ a/DT ,/, a/DT subject/NN that/WDT I/PRP 'm/VBP not/RB real/RB well/RB versed/JJ on/RP ,/,",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,3,%,A,2,3,{C but. } -/,but/CC ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,4,ad,B,3,1,"{D Well, } let's talk about air pollution. /","Well/UH ,/, let/VB 's/PRP talk/NN about/IN air/NN pollution/NN ./.",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,5,aa,A,4,1,Okay. /,Okay/UH ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,6,qw,B,5,1,What do you think causes air pollution in Dallas?  /,What/WP do/VBP you/PRP think/VB causes/VBP air/NN pollution/NN in/IN Dallas/NNP ?/.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,7,qw,B,5,2,{C Or } where are you from? /,Or/CC where/WRB are/VBP you/PRP from/RB ?/.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,8,o,A,6,1,No. /,No/UH ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,9,qy^d,B,7,1,Maybe you're not in Dallas. /,Maybe/RB you/PRP 're/VBP not/RB in/IN Dallas/NNP ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,10,o,A,8,1,"Okay,  /","Okay/UH ,/,",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,11,sd,A,8,2,"I'm from the, {F uh, } - /","I/PRP 'm/VBP from/IN the/DT ,/, uh/UH ,/,",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,12,sd,A,8,3,I'm from Dallas.  /,I/PRP 'm/VBP from/IN Dallas/NNP ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,13,sd,A,8,4,I'm in Richardson. /,I/PRP 'm/VBP in/IN Richardson/NNP ./.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,14,bk,B,9,1,"Okay.  {F Uh, } /","Okay/UH ./. Uh/UH ,/,",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,15,qo,A,10,1,What do you think as far as air pollution in the Dallas area? /,What/WP do/VBP you/PRP think/VB as/RB far/RB as/IN air/NN pollution/NN in/IN the/DT Dallas/NNP area/NN ?/.,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,16,sd,B,11,1,"{D Well, } I have some small experience in this area.  /","Well/UH ,/, I/PRP have/VBP some/DT small/JJ experience/NN in/IN this/DT area/NN ./.",,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,17,sd,B,11,2,The brown haze that you see if you look down Central towards downtown --,The/DT brown/JJ haze/NN that/WDT you/PRP see/VBP if/IN you/PRP look/VBP down/IN Central/NNP towards/IN downtown/NN --/:,,
sw07utt/sw_0723_3797.utt,3/sw3797,3797,18,b,A,12,1,Right. /,Right/UH ./.,,
