swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0604_2969.utt,2/sw2969,2969,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw06utt/sw_0604_2969.utt,2/sw2969,2969,1,qy,A,1,2,"What you mean, my voice? /","What/WP you/PRP mean/VBP ,/, my/PRP$ voice/NN ?/.","(S-UNF (SBAR-NOM-SBJ (WHNP-1 (WP What)) (S (NP-SBJ (PRP you)) (VP (VBP mean) (NP (-NONE- *T*-1))))) (, ,))|||(NP (PRP$ my) (NN voice) (. ?) (-DFL- E_S))",2|||3
sw06utt/sw_0604_2969.utt,2/sw2969,2969,2,ny,B,2,1,Yes. /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),5
sw06utt/sw_0604_2969.utt,2/sw2969,2969,3,ar,A,3,1,"{F Oh, } no  /","Oh/UH ,/, no/UH","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH no)) (-DFL- E_S))",7
sw06utt/sw_0604_2969.utt,2/sw2969,2969,4,sd,A,3,2,I am from Kentucky.,I/PRP am/VBP from/IN Kentucky/NNP ./.,(S (NP-SBJ (PRP I)) (VP (VBP am) (PP-PRD (IN from) (NP (NNP Kentucky))) (. .) (ADVP (RB Originally))) (. .) (-DFL- E_S)),8
sw06utt/sw_0604_2969.utt,2/sw2969,2969,5,b,B,4,1,"{F Oh, } {D well. } /","Oh/UH ,/, well/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH well)) (. .) (-DFL- E_S))",10
sw06utt/sw_0604_2969.utt,2/sw2969,2969,6,+,A,5,1,Originally <laughter>.  /,Originally/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP am) (PP-PRD (IN from) (NP (NNP Kentucky))) (. .) (ADVP (RB Originally))) (. .) (-DFL- E_S)),8
sw06utt/sw_0604_2969.utt,2/sw2969,2969,7,%,A,5,2,"{C So, } -/","So/RB ,/,","(S-UNF (RB So) (, ,) (-DFL- N_S))",12
sw06utt/sw_0604_2969.utt,2/sw2969,2969,8,sd,B,6,1,"{D Well, } the topic today was gardening,","Well/UH ,/, the/DT topic/NN today/NN was/VBD gardening/NN ,/,","(S (INTJ (UH Well)) (, ,) (NP-SBJ (NP (DT the) (NN topic)) (NP-TMP (NN today))) (VP (VBD was) (NP-PRD (NP (NN gardening)) (, ,) (CC and) (NP (NN lawn) (NN care)))) (. ?) (-DFL- E_S))",14
sw06utt/sw_0604_2969.utt,2/sw2969,2969,9,b,A,7,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),16
sw06utt/sw_0604_2969.utt,2/sw2969,2969,10,+,B,8,1,and lawn care?  /,and/CC lawn/NN care/NN ?/.,"(S (INTJ (UH Well)) (, ,) (NP-SBJ (NP (DT the) (NN topic)) (NP-TMP (NN today))) (VP (VBD was) (NP-PRD (NP (NN gardening)) (, ,) (CC and) (NP (NN lawn) (NN care)))) (. ?) (-DFL- E_S))",14
sw06utt/sw_0604_2969.utt,2/sw2969,2969,11,%,B,8,2,Ooh. /,Ooh/UH ./.,(INTJ (UH Ooh) (. .) (-DFL- E_S)),18
sw06utt/sw_0604_2969.utt,2/sw2969,2969,12,aa,A,9,1,"I know,  /","I/PRP know/VBP ,/,","(S (NP-SBJ (PRP I)) (VP (VBP know)) (, ,) (-DFL- E_S))",20
sw06utt/sw_0604_2969.utt,2/sw2969,2969,13,sd,A,9,2,"we are about to hit it in [ ten, +   few ] minutes.  /","we/PRP are/VBP about/RB to/TO hit/VB it/PRP in/IN ten/CD ,/, few/JJ minutes/NNS ./.","(S (NP-SBJ-1 (PRP we)) (VP (VBP are) (S (NP-SBJ (-NONE- *-1)) (ADVP (RB about)) (VP (TO to) (VP (VB hit) (NP (PRP it)) (PP-TMP (IN in) (EDITED (RM (-DFL- \[)) (NP-UNF (CD ten))) (, ,) (IP (-DFL- \+)) (NP (JJ few) (RS (-DFL- \])) (NNS minutes))))))) (. .) (-DFL- E_S))",21
sw06utt/sw_0604_2969.utt,2/sw2969,2969,14,sd,A,9,3,I figured I could make this call and get it over with.  /,I/PRP figured/VBD I/PRP could/MD make/VB this/DT call/NN and/CC get/VB it/PRP over/RP with/IN ./.,(S (NP-SBJ (PRP I)) (VP (VBD figured) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (MD could) (VP (VP (VB make) (NP (DT this) (NN call))) (CC and) (VP (VB get) (NP (PRP it)) (ADVP (RP over) (IN with)))))))) (. .) (-DFL- E_S)),22
sw06utt/sw_0604_2969.utt,2/sw2969,2969,15,sd,A,9,4,We are going to mow and trim and --,We/PRP are/VBP going/VBG to/TO mow/VB and/CC trim/VB and/CC --/:,"(S (NP-SBJ-1 (PRP We)) (VP (VBP are) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB mow) (CC and) (VB trim) (CC and) (VB edge)))))) (, ,) (-DFL- E_S))",23
sw06utt/sw_0604_2969.utt,2/sw2969,2969,16,b,B,10,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),25
sw06utt/sw_0604_2969.utt,2/sw2969,2969,17,+,A,11,1,"-- edge,  /","--/: edge/VB ,/,","(S (NP-SBJ-1 (PRP We)) (VP (VBP are) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB mow) (CC and) (VB trim) (CC and) (VB edge)))))) (, ,) (-DFL- E_S))",23
sw06utt/sw_0604_2969.utt,2/sw2969,2969,18,sd,A,11,2,{C and } that is all we have been doing all weekend. /,and/CC that/DT is/VBZ all/DT we/PRP have/VBP been/VBN doing/VBG all/DT weekend/NN ./.,(S (CC and) (NP-SBJ (DT that)) (VP (VBZ is) (NP-PRD (NP (DT all)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP we)) (VP (VBP have) (VP (VBN been) (VP (VBG doing) (NP (-NONE- *T*-1)) (NP-TMP (DT all) (NN weekend))))))))) (. .) (-DFL- E_S)),27
sw06utt/sw_0604_2969.utt,2/sw2969,2969,19,qh,B,12,1,You know what?  /,You/PRP know/VBP what/WP ?/.,(SQ (NP-SBJ (PRP You)) (VP (VBP know) (NP (WP what))) (. ?) (-DFL- E_S)),29
sw06utt/sw_0604_2969.utt,2/sw2969,2969,20,sv,B,12,2,It seems like  we are doing it here forever.  /,It/PRP seems/VBZ like/IN we/PRP are/VBP doing/VBG it/PRP here/RB forever/RB ./.,(S (NP-SBJ (PRP It)) (VP (VBZ seems) (SBAR (IN like) (S (NP-SBJ (PRP we)) (VP (VBP are) (VP (VBG doing) (NP (PRP it)) (ADVP-LOC (RB here)) (ADVP-TMP (RB forever))))))) (. .) (-DFL- E_S)),30
sw06utt/sw_0604_2969.utt,2/sw2969,2969,21,sd,B,12,3,"We bought [ a, +  a ] large house that was completely unlandscaped.  /","We/PRP bought/VBD a/DT ,/, a/DT large/JJ house/NN that/WDT was/VBD completely/RB unlandscaped/JJ ./.","(S (NP-SBJ (PRP We)) (VP (VBD bought) (EDITED (RM (-DFL- \[)) (NP-UNF (DT a)) (, ,) (IP (-DFL- \+))) (NP (NP (DT a) (RS (-DFL- \])) (JJ large) (NN house)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD was) (ADJP-PRD (RB completely) (JJ unlandscaped))))))) (. .) (-DFL- E_S))",31
sw06utt/sw_0604_2969.utt,2/sw2969,2969,22,sd,B,12,4,"{E I mean, }","I/PRP mean/VBP ,/,","(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean))) (, ,)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP it)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (RS (-DFL- \])) (EDITED (RM (-DFL- \[)) (VP-UNF (VBD was)) (IP (-DFL- \+))) (EDITED (RM (-DFL- \[)) (ADVP-UNF (RB pro-)) (, ,) (IP (-DFL- \+))) (ADVP (RB probably)) (RS (-DFL- \])) (VP (VBD was) (RS (-DFL- \])) (PP-PRD-LOC (IN up) (PP (IN to) (NP (PRP$ your) (NN shoulder)))) (EDITED (RM (-DFL- \[)) (PP-UNF (IN in)) (, ,) (IP (-DFL- \+))) (PP (IN in) (RS (-DFL- \])) (NP (NNS thistles)))) (. .) (-DFL- E_S))",32
sw06utt/sw_0604_2969.utt,2/sw2969,2969,23,x,A,13,1,<Child_talking>.,,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
