swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0514_4174.utt,4/sw4174,4174,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw05utt/sw_0514_4174.utt,4/sw4174,4174,1,o,B,2,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",3
sw05utt/sw_0514_4174.utt,4/sw4174,4174,2,sd,B,2,2,"{D well, }  Mark,  our situation is that we do have a daughter that is, {F uh, } in the situation of choosing college. /","well/UH ,/,  [ Mark/NNP ] ,/,  [ our/PRP$ situation/NN ] is/VBZ that/IN  [ we/PRP ] do/VBP have/VB  [ a/DT daughter/NN ] [ that/WDT ] is/VBZ ,/,  [ uh/UH ] ,/, in/IN  [ the/DT situation/NN ] of/IN  [ choosing/VBG college/NN ] ./.","(S (INTJ (UH well)) (, ,) (NP-VOC (NNP Mark)) (, ,) (NP-SBJ (PRP$ our) (NN situation)) (VP (VBZ is) (SBAR-PRD (IN that) (S (NP-SBJ (PRP we)) (VP (VBP do) (VP (VB have) (NP (NP (DT a) (NN daughter)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (VBZ is) (, ,) (INTJ (UH uh)) (, ,) (PP-PRD (IN in) (NP (NP (DT the) (NN situation)) (PP (IN of) (S-NOM (NP-SBJ (-NONE- *-2)) (VP (VBG choosing) (NP (NN college)))))))))))))))) (. .) (-DFL- E_S))",4
sw05utt/sw_0514_4174.utt,4/sw4174,4174,3,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0514_4174.utt,4/sw4174,4174,4,sd,B,4,1,She's actually at Bible College for this current year. /,[ She/PRP ] 's/BES actually/RB at/IN  [ Bible/NNP College/NNP ] for/IN  [ this/DT current/JJ year/NN ] ./.,(S (NP-SBJ (PRP She)) (VP (BES 's) (ADVP (RB actually)) (PP-LOC-PRD (IN at) (NP (NNP Bible) (NNP College))) (PP-TMP (IN for) (NP (DT this) (JJ current) (NN year)))) (. .) (-DFL- E_S)),8
sw05utt/sw_0514_4174.utt,4/sw4174,4174,5,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw05utt/sw_0514_4174.utt,4/sw4174,4174,6,sv,B,6,1,"{C And, } {F uh, } I guess <breathing>, {F uh, } first and foremost, [ it, + {E really } it's ] a question of what the student wants to have in the way of a career and then, {F uh, } {F uh, } which colleges or universities can best offer that program,  /","And/CC ,/,  [ uh/UH ] ,/,  [ I/PRP ] guess/VBP ,/,  [ uh/UH ] ,/, first/RB and/CC foremost/RB ,/,  [ it/PRP ] ,/, really/RB  [ it/PRP ] 's/BES  [ a/DT question/NN ] of/IN  [ what/WP ] [ the/DT student/NN ] wants/VBZ to/TO have/VB in/IN  [ the/DT way/NN ] of/IN  [ a/DT career/NN ] and/CC then/RB ,/,  [ uh/UH ] ,/,  [ uh/UH ] ,/,  [ which/WDT colleges/NNS ] or/CC  [ universities/NNS ] can/MD best/RB offer/VB  [ that/DT program/NN ] ,/,","(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (, ,) (INTJ (UH uh)) (, ,) (SBAR (-NONE- 0) (S (ADVP (RB first) (CC and) (RB foremost)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP it)) (, ,) (IP (-DFL- \+))) (ADVP (RB really)) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (NP (DT a) (NN question)) (PP (IN of) (SBAR (SBAR-NOM (WHNP-2 (WHNP (WP what)) (PP (-NONE- *ICH*-3))) (S (NP-SBJ-1 (DT the) (NN student)) (VP (VBZ wants) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB have) (NP (-NONE- *T*-2))))) (PP-3 (IN in) (NP (NP (DT the) (NN way)) (PP (IN of) (NP (DT a) (NN career)))))))) (CONJP (CC and) (RB then)) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP-4 (WDT which) (NNS colleges) (CC or) (NNS universities)) (S (NP-SBJ (-NONE- *T*-4)) (VP (MD can) (ADVP (RB best)) (VP (VB offer) (NP (DT that) (NN program))))))))))))) (, ,) (-DFL- E_S))",12
sw05utt/sw_0514_4174.utt,4/sw4174,4174,7,sv,B,6,2,{C and then } it comes down to the dollar.  /,and/CC then/RB  [ it/PRP ] comes/VBZ down/RP to/IN  [ the/DT dollar/NN ] ./.,(S (CONJP (CC and) (RB then)) (NP-SBJ (PRP it)) (VP (VBZ comes) (PP (RP down) (PP (IN to) (NP (DT the) (NN dollar))))) (. .) (-DFL- E_S)),13
sw05utt/sw_0514_4174.utt,4/sw4174,4174,8,sv,B,6,3,"You have to, {F uh, } - /","[ You/PRP ] have/VBP to/TO ,/,  [ uh/UH ] ,/,","(S (NP-SBJ-1 (PRP You)) (VP (VBP have) (S (NP-SBJ (-NONE- *-1)) (VP-UNF (TO to) (, ,) (INTJ (UH uh))))) (, ,) (-DFL- N_S))",14
sw05utt/sw_0514_4174.utt,4/sw4174,4174,9,sv,B,6,4,"it's whether or not you're a resident for that jurisdiction,  /","[ it/PRP ] 's/BES whether/IN or/CC not/RB  [ you/PRP ] 're/VBP  [ a/DT resident/NN ] for/IN  [ that/DT jurisdiction/NN ] ,/,","(S (NP-SBJ (PRP it)) (VP (BES 's) (SBAR-PRD (IN whether) (CC or) (RB not) (S (NP-SBJ (PRP you)) (VP (VBP 're) (NP-PRD (NP (DT a) (NN resident)) (PP (IN for) (NP (DT that) (NN jurisdiction)))))))) (, ,) (-DFL- E_S))",15
sw05utt/sw_0514_4174.utt,4/sw4174,4174,10,sv@,B,6,5,{C or } --     *[[slash error]],or/CC --/:,"(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (, ,) (INTJ (UH uh)) (, ,) (SBAR (-NONE- 0) (S (ADVP (RB first) (CC and) (RB foremost)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP it)) (, ,) (IP (-DFL- \+))) (ADVP (RB really)) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (NP (DT a) (NN question)) (PP (IN of) (SBAR (SBAR-NOM (WHNP-2 (WHNP (WP what)) (PP (-NONE- *ICH*-3))) (S (NP-SBJ-1 (DT the) (NN student)) (VP (VBZ wants) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB have) (NP (-NONE- *T*-2))))) (PP-3 (IN in) (NP (NP (DT the) (NN way)) (PP (IN of) (NP (DT a) (NN career)))))))) (CONJP (CC and) (RB then)) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP-4 (WDT which) (NNS colleges) (CC or) (NNS universities)) (S (NP-SBJ (-NONE- *T*-4)) (VP (MD can) (ADVP (RB best)) (VP (VB offer) (NP (DT that) (NN program))))))))))))) (, ,) (-DFL- E_S))",12
sw05utt/sw_0514_4174.utt,4/sw4174,4174,11,b,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
