swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0536_2502.utt,2/sw2502,2502,0,qo,A,1,1,"{D So, } how do you feel about our policy in Latin America?  <Laughter>. /","So/UH ,/, how/WRB do/VBP  [ you/PRP ] feel/VB about/IN  [ our/PRP$ policy/NN ] in/IN  [ Latin/NNP America/NNP ] ?/.  ./.","(SBARQ (INTJ (UH So)) (, ,) (WHADVP-1 (WRB how)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB feel) (ADVP-MNR (-NONE- *T*-1)) (PP (IN about) (NP (NP (PRP$ our) (NN policy)) (PP-LOC (IN in) (NP (NNP Latin) (NNP America))))))) (. ?) (. .) (-DFL- E_S))",1
sw05utt/sw_0536_2502.utt,2/sw2502,2502,1,sd,B,2,1,"{F Oh, } I'm all in favor of it,  /","Oh/UH ,/,  [ I/PRP ] 'm/VBP  [ all/RB ] in/IN  [ favor/NN ] of/IN  [ it/PRP ] ,/,","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 'm) (RB all) (PP-PRD (IN in) (NP (NP (NN favor)) (PP (IN of) (NP (PRP it)))))) (, ,) (-DFL- E_S))",3
sw05utt/sw_0536_2502.utt,2/sw2502,2502,2,%,B,2,2,yeah  <laughter>.  /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),4
sw05utt/sw_0536_2502.utt,2/sw2502,2502,3,ar,B,2,3,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",5
sw05utt/sw_0536_2502.utt,2/sw2502,2502,4,sv,B,2,4,"[ I, + {F uh, } I ] think we've been doing a pretty good job, {D you know, }  [ not, + {F uh, } not  ]  taking advantage [ of our, + {D you know, } of  ] the financial dependence that most of the countries have on us,  {D you know, } {F uh, }  /","[ I/PRP ] ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP  [ we/PRP ] 've/VBP been/VBN doing/VBG  [ a/DT pretty/RB good/JJ job/NN ] ,/,  [ you/PRP ] know/VBP ,/, not/RB ,/,  [ uh/UH ] ,/, not/RB taking/VBG  [ advantage/NN ] of/IN  [ our/PRP$ ] ,/,  [ you/PRP ] know/VBP ,/, of/IN  [ the/DT financial/JJ dependence/NN ] that/WDT  [ most/JJS ] of/IN  [ the/DT countries/NNS ] have/VBP on/IN  [ us/PRP ] ,/,  [ you/PRP ] know/VBP ,/, uh/UH ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN been) (VP (VBG doing) (NP (NP (DT a) (ADJP (RB pretty) (JJ good)) (NN job)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S-NOM (NP-SBJ (-NONE- *)) (EDITED (RM (-DFL- \[)) (RB not) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (RB not) (RS (-DFL- \])) (VP (VBG taking) (NP (NP (NN advantage)) (EDITED (RM (-DFL- \[)) (PP (IN of) (NP-UNF (PRP$ our))) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP (IN of) (RS (-DFL- \])) (NP (NP (DT the) (JJ financial) (NN dependence)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (NP (JJS most)) (PP (IN of) (NP (DT the) (NNS countries)))) (VP (VBP have) (NP (-NONE- *T*-1)) (PP (IN on) (NP (PRP us))))))))))))))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (INTJ (UH uh))) (, ,) (-DFL- E_S))",6
sw05utt/sw_0536_2502.utt,2/sw2502,2502,5,sv,B,2,5,{E I mean } we could direct the government even more than we have been.  /,[ I/PRP ] mean/VBP  [ we/PRP ] could/MD direct/VB  [ the/DT government/NN ] even/RB more/RBR than/IN  [ we/PRP ] have/VBP been/VBN ./.,(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (NP-SBJ (PRP we)) (VP (MD could) (VP (VB direct) (NP (DT the) (NN government)) (ADVP (ADVP (RB even) (RBR more)) (SBAR (IN than) (S (NP-SBJ (PRP we)) (VP (VBP have) (VP (VBN been) (VP (-NONE- *?*))))))))) (. .) (-DFL- E_S)),7
sw05utt/sw_0536_2502.utt,2/sw2502,2502,6,sv,B,2,6,I don't  think we've been doing too bad. /,[ I/PRP ] do/VBP n't/RB think/VB  [ we/PRP ] 've/VBP been/VBN doing/VBG too/RB bad/JJ ./.,(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN been) (VP (VBG doing) (ADVP-MNR (RB too) (JJ bad))))))))) (. .) (-DFL- E_S)),8
sw05utt/sw_0536_2502.utt,2/sw2502,2502,7,b,A,3,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),10
sw05utt/sw_0536_2502.utt,2/sw2502,2502,8,qy,A,3,2,"{D Well, } [ do you think that's, + do you think that's ] right?  /","Well/UH ,/, do/VBP  [ you/PRP ] think/VBP  [ that/DT ] 's/BES ,/, do/VBP  [ you/PRP ] think/VB  [ that/DT ] 's/BES right/JJ ?/.","(SQ (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP-UNF (BES 's)))))) (, ,) (IP (-DFL- \+))) (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (JJ right)))))) (. ?) (-DFL- E_S))",11
sw05utt/sw_0536_2502.utt,2/sw2502,2502,9,qy,A,3,3,"Do you think,","Do/VBP  [ you/PRP ] think/VB ,/,","(SQ (VBP Do) (NP-SBJ (PRP you)) (VP (VB think) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (MD should) (VP (VB direct) (NP (DT the) (NN government))))))) (. ?) (. .) (-DFL- E_S))",12
