swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0506_3576.utt,3/sw3576,3576,0,^h,B,1,1,"Let's see,  /  *[[something missing?  A.1?]]","Let/VB  [ 's/PRP ] see/VB ,/,","(S-IMP (NP-SBJ (-NONE- *)) (VP (VB Let) (S (NP-SBJ (PRP 's)) (VP (VB see)))) (, ,) (-DFL- E_S))",1
sw05utt/sw_0506_3576.utt,3/sw3576,3576,1,sd,B,1,2,"my husband does the majority of [ the, + {F um, } the, ] {F uh, } gardening, {F uh, } taking care of the lawn and fertilizing,  /","[ my/PRP$ husband/NN ] does/VBZ  [ the/DT majority/NN ] of/IN  [ the/DT ] ,/, um/UH ,/,  [ the/DT ] ,/,  [ uh/UH ] ,/, gardening/VBG ,/,  [ uh/UH ] ,/, taking/VBG  [ care/NN ] of/IN  [ the/DT lawn/NN ] and/CC fertilizing/VBG ,/,","(S (NP-SBJ (PRP$ my) (NN husband)) (VP (VBZ does) (NP (NP (DT the) (NN majority)) (PP (IN of) (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (INTJ (UH um)) (, ,) (NP (NP (DT the) (, ,) (RS (-DFL- \])) (INTJ (UH uh)) (, ,) (VBG gardening)) (, ,) (INTJ (UH uh)) (, ,) (S-NOM (NP-SBJ (-NONE- *)) (VP (VP (VBG taking) (NP (NN care)) (PP (IN of) (NP (DT the) (NN lawn)))) (CC and) (VP (VBG fertilizing)))))))) (, ,) (-DFL- E_S))",2
sw05utt/sw_0506_3576.utt,3/sw3576,3576,2,sd,B,1,3,"{C but, } I, {F um, } tend to all the, planting the annuals [ and, + and ] the spraying --","but/CC ,/,  [ I/PRP ] ,/, um/UH ,/, tend/VBP to/TO  [ all/PDT the/DT ] ,/, planting/NN  [ the/DT annuals/NNS ] and/CC ,/, and/CC  [ the/DT spraying/NN ] --/:","(S (CC but) (, ,) (NP-SBJ-1 (PRP I)) (, ,) (INTJ (UH um)) (, ,) (VP (VBP tend) (PP (TO to) (NP (NP (PDT all) (DT the) (, ,) (NN planting)) (NP (DT the) (NNS annuals)) (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (NP (DT the) (NN spraying)) (CC and) (, ,) (INTJ (UH um)) (, ,) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VP (VBG taking) (NP (NN care)) (PP (IN of) (NP (PRP them)))) (CC and) (ADVP (RB maybe)) (VP (VBG putting) (NP (NNS flowers)) (PRT (RB in)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-TMP (IN throughout) (NP (DT that) (NN season)))) (, ,) (CC and) (ADVP-TMP (RB later) (RB on)) (ADVP (RB maybe)) (VP (VBG planting) (NP (DT some) (NNS mums))))) (CC and) (NP (NP (DT that) (NN kind)) (PP (IN of) (NP (NN stuff)))) (CC and) (, ,) (INTJ (UH um)) (, ,) (NP (NP (DT any) (NN kind)) (PP (IN of) (NP (NP (VBG decorating)) (PP (IN for) (NP (DT the) (NNS holidays)))))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",3
sw05utt/sw_0506_3576.utt,3/sw3576,3576,3,b,A,2,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw05utt/sw_0506_3576.utt,3/sw3576,3576,4,+,B,3,1,"-- and, {F um, } taking care of them and maybe putting flowers in, {D you know, } throughout that season, and later on maybe planting some mums and that kind of stuff and, {F um, } any kind of decorating for the holidays, {D you know, }  /","--/: and/CC ,/, um/UH ,/, taking/VBG  [ care/NN ] of/IN  [ them/PRP ] and/CC maybe/RB putting/VBG  [ flowers/NNS ] in/RB ,/,  [ you/PRP ] know/VBP ,/, throughout/IN  [ that/DT season/NN ] ,/, and/CC later/RB on/RB maybe/RB planting/VBG  [ some/DT mums/NNS ] and/CC  [ that/DT kind/NN ] of/IN  [ stuff/NN ] and/CC ,/, um/UH ,/,  [ any/DT kind/NN ] of/IN decorating/VBG for/IN  [ the/DT holidays/NNS ] ,/,  [ you/PRP ] know/VBP ,/,","(S (CC but) (, ,) (NP-SBJ-1 (PRP I)) (, ,) (INTJ (UH um)) (, ,) (VP (VBP tend) (PP (TO to) (NP (NP (PDT all) (DT the) (, ,) (NN planting)) (NP (DT the) (NNS annuals)) (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (NP (DT the) (NN spraying)) (CC and) (, ,) (INTJ (UH um)) (, ,) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VP (VBG taking) (NP (NN care)) (PP (IN of) (NP (PRP them)))) (CC and) (ADVP (RB maybe)) (VP (VBG putting) (NP (NNS flowers)) (PRT (RB in)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-TMP (IN throughout) (NP (DT that) (NN season)))) (, ,) (CC and) (ADVP-TMP (RB later) (RB on)) (ADVP (RB maybe)) (VP (VBG planting) (NP (DT some) (NNS mums))))) (CC and) (NP (NP (DT that) (NN kind)) (PP (IN of) (NP (NN stuff)))) (CC and) (, ,) (INTJ (UH um)) (, ,) (NP (NP (DT any) (NN kind)) (PP (IN of) (NP (NP (VBG decorating)) (PP (IN for) (NP (DT the) (NNS holidays)))))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",3
sw05utt/sw_0506_3576.utt,3/sw3576,3576,5,sd,B,3,2,"I'll fix the porch up with pumpkins for Halloween and Christmas,  /","[ I/PRP ] 'll/MD fix/VB  [ the/DT porch/NN ] up/RP with/IN  [ pumpkins/NNS ] for/IN  [ Halloween/NNP ] and/CC  [ Christmas/NNP ] ,/,","(S (NP-SBJ (PRP I)) (VP (MD 'll) (VP (VB fix) (NP (DT the) (NN porch)) (PRT (RP up)) (PP (IN with) (NP (NNS pumpkins))) (PP-PRP (IN for) (NP (NNP Halloween) (CC and) (NNP Christmas))))) (, ,) (-DFL- E_S))",7
sw05utt/sw_0506_3576.utt,3/sw3576,3576,6,sd,B,3,3,"{C but } basically he does all the heavy stuff,  /","but/CC basically/RB  [ he/PRP ] does/VBZ  [ all/PDT the/DT heavy/NN stuff/NN ] ,/,","(S (CC but) (ADVP (RB basically)) (NP-SBJ (PRP he)) (VP (VBZ does) (NP (PDT all) (DT the) (NN heavy) (NN stuff))) (, ,) (-DFL- E_S))",8
sw05utt/sw_0506_3576.utt,3/sw3576,3576,7,sd,B,3,4,{C and } I do all the fun stuff <laughter>. /,and/CC  [ I/PRP ] do/VBP  [ all/PDT the/DT fun/JJ stuff/NN ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP do) (NP (PDT all) (DT the) (JJ fun) (NN stuff))) (. .) (-DFL- E_S)),9
sw05utt/sw_0506_3576.utt,3/sw3576,3576,8,sd,A,4,1,"<Laughter> {D Well, } we have it just opposite here.  /","Well/UH ,/,  [ we/PRP ] have/VBP  [ it/PRP ] just/RB opposite/JJ here/RB ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (S (NP-SBJ (PRP it)) (ADJP-PRD (RB just) (JJ opposite))) (ADVP-LOC (RB here))) (. .) (-DFL- E_S))",11
sw05utt/sw_0506_3576.utt,3/sw3576,3576,9,sd,A,4,2,"My wife works [ [ [ in, {D you know, } at, ] + at, ] + at ] the T I,  /","[ My/PRP$ wife/NN ] works/VBZ in/IN ,/,  [ you/PRP ] know/VBP ,/, at/IN ,/, at/IN ,/, at/IN  [ the/DT T/NNP I/NNP ] ,/,","(S (NP-SBJ (PRP$ My) (NN wife)) (VP (VBZ works) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (PP-UNF (IN in)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-LOC-UNF (IN at)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (PP-LOC-UNF (IN at)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (PP-LOC (IN at) (RS (-DFL- \])) (NP (DT the) (NNP T) (NNP I))))) (, ,) (-DFL- E_S))",12
sw05utt/sw_0506_3576.utt,3/sw3576,3576,10,sd,A,4,3,"{C and } she's, {F uh, } sedentary all day long --","and/CC  [ she/PRP ] 's/BES ,/,  [ uh/UH ] ,/,  [ sedentary/JJ all/DT day/NN ] long/RB --/:","(S (CC and) (NP-SBJ (PRP she)) (VP (BES 's) (, ,) (INTJ (UH uh)) (, ,) (ADJP-PRD (JJ sedentary)) (ADVP-TMP (NP (DT all) (NN day)) (RB long))))",13
sw05utt/sw_0506_3576.utt,3/sw3576,3576,11,b,B,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw05utt/sw_0506_3576.utt,3/sw3576,3576,12,+,A,6,1,-- so when she gets home she likes to mow. /,--/: so/RB when/WRB  [ she/PRP ] gets/VBZ  [ home/RB ] [ she/PRP ] likes/VBZ to/TO mow/VB ./.,(S (RB so) (SBAR-TMP (WHADVP-2 (WRB when)) (S (NP-SBJ (PRP she)) (VP (VBZ gets) (ADVP-LOC (RB home)) (ADVP-TMP (-NONE- *T*-2))))) (NP-SBJ-1 (PRP she)) (VP (VBZ likes) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB mow))))) (. .) (-DFL- E_S)),14
sw05utt/sw_0506_3576.utt,3/sw3576,3576,13,b,B,7,1,I see. /,[ I/PRP ] see/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S)),19
sw05utt/sw_0506_3576.utt,3/sw3576,3576,14,sd,A,8,1,"{C And } we have about ten acres,  /","And/CC  [ we/PRP ] have/VBP about/RB  [ ten/CD acres/NNS ] ,/,","(S (CC And) (NP-SBJ (PRP we)) (VP (VBP have) (NP (QP (RB about) (CD ten)) (NNS acres))) (, ,) (-DFL- E_S))",21
sw05utt/sw_0506_3576.utt,3/sw3576,3576,15,sd,A,8,2,{C and } she tries --,and/CC  [ she/PRP ] tries/VBZ --/:,(S (CC and) (NP-SBJ-1 (PRP she)) (VP (VBZ tries) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB mow) (ADVP (RB about)) (NP (NP (NN half)) (PP (IN of) (NP (PRP it)))))))) (. .) (-DFL- E_S)),22
sw05utt/sw_0506_3576.utt,3/sw3576,3576,16,ba,B,9,1,Wow. /,[ Wow/UH ] ./.,(INTJ (UH Wow) (. .) (-DFL- E_S)),24
sw05utt/sw_0506_3576.utt,3/sw3576,3576,17,+,A,10,1,-- to mow about half of it <throat_clearing>. /,--/: to/TO mow/VB about/RB  [ half/NN ] of/IN  [ it/PRP ] ./.,(S (CC and) (NP-SBJ-1 (PRP she)) (VP (VBZ tries) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB mow) (ADVP (RB about)) (NP (NP (NN half)) (PP (IN of) (NP (PRP it)))))))) (. .) (-DFL- E_S)),22
