swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0396_2490.utt,2/sw2490,2490,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",1
sw03utt/sw_0396_2490.utt,2/sw2490,2490,1,qo,A,1,2,{D well } what do you think? /,well/UH  [ what/WP ] do/VBP  [ you/PRP ] think/VB ?/.,(SBARQ (INTJ (UH well)) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),2
sw03utt/sw_0396_2490.utt,2/sw2490,2490,2,sd,B,2,1,"{D Well, } [ I'm kind of leaning towards, + <sigh>  I don't know, I'm thinking about ] [ what, + from one to ten what ] my no would be.  /","Well/UH ,/,  [ I/PRP ] 'm/VBP kind/RB of/RB leaning/VBG towards/IN ,/,  [ I/PRP ] do/VBP n't/RB know/VB ,/,  [ I/PRP ] 'm/VBP thinking/VBG about/IN  [ what/WP ] ,/, from/IN  [ one/CD ] to/IN  [ ten/CD ] [ what/WP ] [ my/PRP$ ] no/UH would/MD be/VB ./.","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB kind) (RB of)) (VP (VBG leaning) (PP-UNF (IN towards))))) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,)) (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG thinking) (PP (IN about) (RS (-DFL- \])) (SBAR (EDITED (RM (-DFL- \[)) (WHNP (WP what)) (, ,) (IP (-DFL- \+))) (PP (IN from) (NP (NP (CD one)) (PP (IN to) (NP (CD ten))))) (WHNP-1 (WP what)) (RS (-DFL- \])) (S (NP-SBJ (PRP$ my) (UH no)) (VP (MD would) (VP (VB be) (NP-PRD (-NONE- *T*-1))))))))) (. .) (-DFL- E_S))",4
sw03utt/sw_0396_2490.utt,2/sw2490,2490,3,sd,B,2,2,"It would probably be somewhere closer  to, <sigh> {F uh, } less control because I don't see, - /","[ It/PRP ] would/MD probably/RB be/VB somewhere/RB closer/RBR to/IN ,/,  [ uh/UH ] ,/,  [ less/JJR control/NN ] because/IN  [ I/PRP ] do/VBP n't/RB see/VB ,/,","(S (NP-SBJ (PRP It)) (VP (MD would) (ADVP (RB probably)) (VP (VB be) (ADVP-PRD (RB somewhere) (ADVP (RBR closer) (PP (IN to) (, ,) (INTJ (UH uh)) (, ,) (NP (JJR less) (NN control))))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP-UNF (VB see))))))) (, ,) (-DFL- N_S))",5
sw03utt/sw_0396_2490.utt,2/sw2490,2490,4,sd,B,2,3,"I'm not a member of the N R A although my,","[ I/PRP ] 'm/VBP not/RB  [ a/DT member/NN ] of/IN  [ the/DT N/NNP R/NNP ] [ A/NNP ] although/IN  [ my/PRP$ ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP 'm) (RB not) (NP-PRD (NP (DT a) (NN member)) (PP (IN of) (NP (DT the) (NNP N) (NNP R) (NNP A)))) (SBAR-ADV (IN although) (S (NP-SBJ (PRP$ my) (, ,) (NN father)) (VP (VBZ is) (NP-PRD (-NONE- *?*)))))) (. .) (-DFL- E_S))",6
sw03utt/sw_0396_2490.utt,2/sw2490.pos,2490,5,x,A,3,1,<Noise>.,./.
sw03utt/sw_0396_2490.utt,2/sw2490,2490,6,+,B,4,1,father is. /,[ father/NN ] is/VBZ ./.,"(S (NP-SBJ (PRP I)) (VP (VBP 'm) (RB not) (NP-PRD (NP (DT a) (NN member)) (PP (IN of) (NP (DT the) (NNP N) (NNP R) (NNP A)))) (SBAR-ADV (IN although) (S (NP-SBJ (PRP$ my) (, ,) (NN father)) (VP (VBZ is) (NP-PRD (-NONE- *?*)))))) (. .) (-DFL- E_S))",6
sw03utt/sw_0396_2490.utt,2/sw2490,2490,7,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),10
sw03utt/sw_0396_2490.utt,2/sw2490,2490,8,sv,B,6,1,"{C But, }  [ [ I guess + I believe, ] + I think ] the N R A has   gone overboard the wrong way. # {D You know, } # /","But/CC ,/,  [ I/PRP ] guess/VBP  [ I/PRP ] believe/VBP ,/,  [ I/PRP ] think/VBP  [ the/DT N/NNP R/NNP ] [ A/NNP ] has/VBZ gone/VBN overboard/RB  [ the/DT wrong/JJ way/NN ] ./.  [ You/PRP ] know/VBP ,/,","(S (CC But) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP guess))) (IP (-DFL- \+))) (S (NP-SBJ (PRP I)) (VP-UNF (VBP believe))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP think) (RS (-DFL- \])) (SBAR (-NONE- 0) (S (NP-SBJ (DT the) (NNP N) (NNP R) (NNP A)) (VP (VBZ has) (VP (VBN gone) (ADVP (RB overboard)) (NP-MNR (DT the) (JJ wrong) (NN way)))))) (PRN (. .) (S (NP-SBJ (PRP You)) (VP (VBP know))))) (, ,) (-DFL- E_S))",12
sw03utt/sw_0396_2490.utt,2/sw2490,2490,9,b,A,7,1,# Yeah. # /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),14
sw03utt/sw_0396_2490.utt,2/sw2490,2490,10,sv,B,8,1,"they're sitting there on number ten,  /","[ they/PRP ] 're/VBP sitting/VBG there/RB on/IN  [ number/NN ten/CD ] ,/,","(S (NP-SBJ (PRP they)) (VP (VBP 're) (VP (VBG sitting) (ADVP (RB there)) (PP (IN on) (NP (NN number) (CD ten))))) (, ,) (-DFL- E_S))",16
sw03utt/sw_0396_2490.utt,2/sw2490,2490,11,sv(^q),B,8,2,"they're saying absolutely no gun control,","[ they/PRP ] 're/VBP saying/VBG absolutely/RB  [ no/DT gun/NN control/NN ] ,/,","(S (NP-SBJ (PRP they)) (VP (VBP 're) (VP (VBG saying) (NP-SEZ (RB absolutely) (DT no) (NN gun) (NN control)))) (, ,))",17
sw03utt/sw_0396_2490.utt,2/sw2490.pos,2490,12,x,A,9,1,<Noise>.,./.
sw03utt/sw_0396_2490.utt,2/sw2490,2490,13,+,B,10,1,we don't even want to think about it  /,[ we/PRP ] do/VBP n't/RB even/RB want/VB to/TO think/VB about/IN  [ it/PRP ],(S (NP-SBJ-1 (PRP we)) (VP (VBP do) (RB n't) (ADVP (RB even)) (VP (VB want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB think) (PP (IN about) (NP (PRP it)))))))) (-DFL- E_S)),18
sw03utt/sw_0396_2490.utt,2/sw2490,2490,14,sv,B,10,2,"[ {C and, }  + {C and } ] I think that's a dumb,","and/CC ,/, and/CC  [ I/PRP ] think/VBP  [ that/DT ] 's/BES  [ a/DT dumb/JJ ] ,/,","(S (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (DT a) (JJ dumb) (, ,) (NN situation)))))) (. .) (-DFL- E_S))",21
sw03utt/sw_0396_2490.utt,2/sw2490,2490,15,b,A,11,1,# Yeah. # /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),14
sw03utt/sw_0396_2490.utt,2/sw2490,2490,16,+,B,12,1,# situation. #  /,[ situation/NN ] ./.,"(S (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (DT a) (JJ dumb) (, ,) (NN situation)))))) (. .) (-DFL- E_S))",21
sw03utt/sw_0396_2490.utt,2/sw2490,2490,17,sv,B,12,2,"{C Because } there has got to be some  kind of background check to see,","Because/IN  [ there/EX ] has/VBZ got/VBN to/TO be/VB  [ some/DT kind/NN ] of/IN  [ background/NN check/NN ] to/TO see/VB ,/,","(SBAR-PRP (IN Because) (S (NP-SBJ-1 (EX there)) (VP (VBZ has) (VP (VBN got) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB be) (NP-PRD (NP (DT some) (NN kind)) (PP (IN of) (NP (NN background) (NN check)))) (S-PRP (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB see) (, ,) (SBAR (IN that) (S (NP-SBJ (NP (DT the) (NNS people)) (SBAR (WHNP-2 (WP who)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBP are) (VP (VBG buying) (NP (DT a) (NN gun))))))) (VP (VBP are) (VP (VBG buying) (NP (PRP it)) (PP-PRP (IN for) (NP (DT a) (JJ useful) (NN purpose))))))))))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,))))))",25
sw03utt/sw_0396_2490.utt,2/sw2490.pos,2490,18,x,A,13,1,<Noise>.,./.
