swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0187_3242.utt,3/sw3242,3242,0,qo^t,A,1,1,"{D Well, } how did you like that topic? /","Well/UH ,/, how/WRB did/VBD  [ you/PRP ] like/VB  [ that/DT topic/NN ] ?/.","(SBARQ (INTJ (UH Well)) (, ,) (WHADVP-1 (WRB how)) (SQ (VBD did) (NP-SBJ (PRP you)) (VP (VB like) (NP (DT that) (NN topic)) (ADVP-MNR (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",1
sw01utt/sw_0187_3242.utt,3/sw3242,3242,1,sd,B,2,1,"{F Uh, } I don't know,  /","[ Uh/UH ] ,/,  [ I/PRP ] do/VBP n't/RB know/VB ,/,","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,) (-DFL- E_S))",3
sw01utt/sw_0187_3242.utt,3/sw3242,3242,2,sd^t,B,2,2,I've got mixed feelings about the topic. /,[ I/PRP ] 've/VBP got/VBN mixed/JJ  [ feelings/NNS ] about/IN  [ the/DT topic/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (NP (JJ mixed) (NNS feelings)) (PP (IN about) (NP (DT the) (NN topic)))))) (. .) (-DFL- E_S)),4
sw01utt/sw_0187_3242.utt,3/sw3242,3242,3,qy,A,3,1,Do you?  /,Do/VBP  [ you/PRP ] ?/.,(SQ (VBP Do) (NP-SBJ (PRP you)) (. ?) (-DFL- E_S)),6
sw01utt/sw_0187_3242.utt,3/sw3242,3242,4,sd,A,3,2,I don't. /,[ I/PRP ] do/VBP n't/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't)) (. .) (-DFL- E_S)),7
sw01utt/sw_0187_3242.utt,3/sw3242,3242,5,bf,B,4,1,No.  /,[ No/UH ] ./.,(INTJ (UH No) (. .) (-DFL- E_S)),9
sw01utt/sw_0187_3242.utt,3/sw3242,3242,6,b,B,4,2,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),10
sw01utt/sw_0187_3242.utt,3/sw3242,3242,7,aa,A,5,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",12
sw01utt/sw_0187_3242.utt,3/sw3242,3242,8,sd,A,5,2,I'm pretty opinionated about that  and many other things as you well know.  /,[ I/PRP ] 'm/VBP pretty/RB opinionated/JJ about/IN  [ that/DT ] and/CC  [ many/JJ other/JJ things/NNS ] as/IN  [ you/PRP ] well/RB know/VB ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (RB pretty) (JJ opinionated) (PP (IN about) (NP (NP (DT that)) (CC and) (NP (JJ many) (JJ other) (NNS things))))) (SBAR-ADV (IN as) (S (NP-SBJ (PRP you)) (ADVP-MNR (RB well)) (VP (VB know))))) (. .) (-DFL- E_S)),13
sw01utt/sw_0187_3242.utt,3/sw3242,3242,9,sd,A,5,3,I agree with it.  /,[ I/PRP ] agree/VBP with/IN  [ it/PRP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP agree) (PP (IN with) (NP (PRP it)))) (. .) (-DFL- E_S)),14
