swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0141_2060.utt,2/sw2060,2060,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw01utt/sw_0141_2060.utt,2/sw2060,2060,1,sd^t,B,2,1,"The topic is to discuss the, {F uh, } sources where I receive news. /","[ The/DT topic/NN ] is/VBZ to/TO discuss/VB  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ sources/NNS ] where/WRB  [ I/PRP ] receive/VBP  [ news/NN ] ./.","(S (NP-SBJ (DT The) (NN topic)) (VP (VBZ is) (S-PRD (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB discuss) (NP (NP (DT the) (, ,) (INTJ (UH uh)) (, ,) (NNS sources)) (SBAR (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP I)) (VP (VBP receive) (NP (NN news)) (ADVP (-NONE- *T*-1)))))))))) (. .) (-DFL- E_S))",3
sw01utt/sw_0141_2060.utt,2/sw2060,2060,2,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw01utt/sw_0141_2060.utt,2/sw2060,2060,3,sd,B,4,1,"{C And, }  {F uh, } for me that's mostly newspaper  and radio,  /","And/CC ,/,  [ uh/UH ] ,/, for/IN  [ me/PRP ] [ that/WDT ] 's/BES mostly/RB  [ newspaper/NN ] and/CC  [ radio/NN ] ,/,","(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (PP (IN for) (NP (PRP me))) (NP-SBJ (WDT that)) (VP (BES 's) (ADVP (RB mostly)) (NP-PRD (NN newspaper) (CC and) (NN radio))) (, ,) (-DFL- E_S))",7
sw01utt/sw_0141_2060.utt,2/sw2060,2060,4,sd,B,4,2,"I almost never watch television, as a matter of course  /","[ I/PRP ] almost/RB never/RB watch/VBP  [ television/NN ] ,/, as/IN  [ a/DT matter/NN ] of/IN  [ course/NN ]","(S (NP-SBJ (PRP I)) (ADVP-TMP (RB almost) (RB never)) (VP (VBP watch) (NP (NN television)) (, ,) (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NN course)))))) (-DFL- E_S))",8
sw01utt/sw_0141_2060.utt,2/sw2060,2060,5,sd,B,4,3,"{C so, }  I don't get news from television,  /","so/RB ,/,  [ I/PRP ] do/VBP n't/RB get/VB  [ news/NN ] from/IN  [ television/NN ] ,/,","(S (RB so) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB get) (NP (NN news)) (PP (IN from) (NP (NN television))))) (, ,) (-DFL- E_S))",9
sw01utt/sw_0141_2060.utt,2/sw2060,2060,6,sd,B,4,4,"except during the war,","except/IN during/IN  [ the/DT war/NN ] ,/,","(SBAR (IN except) (S (PP-TMP (IN during) (NP (DT the) (NN war))) (, ,) (NP-SBJ (PRP I)) (VP (VBD watched) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNP C) (NNP N) (NNP N)))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (RB so) (JJ good))))))) (. .) (-DFL- E_S))",10
sw01utt/sw_0141_2060.utt,2/sw2060,2060,7,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw01utt/sw_0141_2060.utt,2/sw2060,2060,8,+,B,6,1,I watched a lot of C N N because it was so good. /,[ I/PRP ] watched/VBD  [ a/DT lot/NN ] of/IN  [ C/NNP N/NNP N/NNP ] because/IN  [ it/PRP ] was/VBD so/RB good/JJ ./.,"(SBAR (IN except) (S (PP-TMP (IN during) (NP (DT the) (NN war))) (, ,) (NP-SBJ (PRP I)) (VP (VBD watched) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNP C) (NNP N) (NNP N)))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (RB so) (JJ good))))))) (. .) (-DFL- E_S))",10
sw01utt/sw_0141_2060.utt,2/sw2060,2060,9,qw,A,7,1,"{D Well, } why was C N N the only, - /","Well/UH ,/, why/WRB was/VBD  [ C/NNP N/NNP N/NNP ] [ the/DT only/JJ ] ,/,","(SBARQ (INTJ (UH Well)) (, ,) (WHADVP (WRB why)) (SQ (VBD was) (NP-SBJ (NNP C) (NNP N) (NNP N)) (NP-PRD-UNF (DT the) (JJ only))) (, ,) (-DFL- N_S))",15
sw01utt/sw_0141_2060.utt,2/sw2060,2060,10,sv,A,7,2,"of course I think, Saddam Hussein only allowed C N N to broadcast it,  /","of/IN  [ course/NN ] [ I/PRP ] think/VBP ,/,  [ Saddam/NNP Hussein/NNP ] only/RB allowed/VBD  [ C/NNP N/NNP N/NNP ] to/TO broadcast/VB  [ it/PRP ] ,/,","(S (PP (IN of) (NP (NN course))) (NP-SBJ (PRP I)) (VP (VBP think) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ (NNP Saddam) (NNP Hussein)) (ADVP (RB only)) (VP (VBD allowed) (S (NP-SBJ (NNP C) (NNP N) (NNP N)) (VP (TO to) (VP (VB broadcast) (NP (PRP it))))))))) (, ,) (-DFL- E_S))",16
sw01utt/sw_0141_2060.utt,2/sw2060,2060,11,qy,A,7,3,is that not true? /,is/VBZ  [ that/DT ] not/RB true/JJ ?/.,(SQ (VBZ is) (NP-SBJ (DT that)) (RB not) (ADJP-PRD (JJ true)) (. ?) (-DFL- E_S)),17
sw01utt/sw_0141_2060.utt,2/sw2060,2060,12,%,B,8,1,{F Um. } /,Um/UH ./.,(INTJ (UH Um) (. .) (-DFL- E_S)),19
sw01utt/sw_0141_2060.utt,2/sw2060,2060,13,sv,A,9,1,"It was unusual not to have the different sources,  {D you know, } of news coverage. /","[ It/PRP ] was/VBD unusual/JJ not/RB to/TO have/VB  [ the/DT different/JJ sources/NNS ] ,/,  [ you/PRP ] know/VBP ,/, of/IN  [ news/NN coverage/NN ] ./.","(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (VBD was) (ADJP-PRD (JJ unusual)) (S-1 (NP-SBJ (-NONE- *)) (RB not) (VP (TO to) (VP (VB have) (NP (NP (DT the) (JJ different) (NNS sources)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP (IN of) (NP (NN news) (NN coverage)))))))) (. .) (-DFL- E_S))",21
sw01utt/sw_0141_2060.utt,2/sw2060,2060,14,b,B,10,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),23
sw01utt/sw_0141_2060.utt,2/sw2060,2060,15,h,B,10,2,"{F Um, } I don't know.  /","[ Um/UH ] ,/,  [ I/PRP ] do/VBP n't/RB know/VB ./.","(S (INTJ (UH Um)) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (. .) (-DFL- E_S))",24
sw01utt/sw_0141_2060.utt,2/sw2060,2060,16,sd,B,10,3,"I guess, {F uh, } I don't even know why I watched C N N.  /","[ I/PRP ] guess/VBP ,/, uh/UH ,/,  [ I/PRP ] do/VBP n't/RB even/RB know/VB why/WRB  [ I/PRP ] watched/VBD  [ C/NNP N/NNP N/NNP ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP guess) (, ,) (INTJ (UH uh)) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (ADVP (RB even)) (VP (VB know) (SBAR (WHADVP-1 (WRB why)) (S (NP-SBJ (PRP I)) (VP (VBD watched) (NP (NNP C) (NNP N) (NNP N)) (ADVP-PRP (-NONE- *T*-1)))))))))) (. .) (-DFL- E_S))",25
sw01utt/sw_0141_2060.utt,2/sw2060,2060,17,sd,B,10,4,"I guess, I just wanted more news.  /","[ I/PRP ] guess/VBP ,/,  [ I/PRP ] just/RB wanted/VBD  [ more/JJR news/NN ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP guess) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP (VBD wanted) (NP (JJR more) (NN news)))))) (. .) (-DFL- E_S))",26
sw01utt/sw_0141_2060.utt,2/sw2060,2060,18,sd,B,10,5,It's one of the few times I wanted more news than. -/,[ It/PRP ] [ 's/BES ] [ one/CD ] of/IN  [ the/DT few/JJ times/NNS I/PRP ] wanted/VBD  [ more/JJR news/NN ] than/RB ./.,(S (NP-SBJ (PRP It)) (VP (BES 's) (NP-PRD (NP (CD one)) (PP (IN of) (NP (NP (DT the) (JJ few) (NNS times)) (SBAR (WHADVP (-NONE- 0)) (S (NP-SBJ (PRP I)) (VP (VBD wanted) (NP (NP (JJR more) (NN news)) (PP-UNF (RB than)))))))))) (. .) (-DFL- N_S)),27
sw01utt/sw_0141_2060.utt,2/sw2060,2060,19,b,A,11,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",29
