swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0184_3171.utt,3/sw3171,3171,0,qw,A,1,1,Where is your favorite place to go? /,Where/WRB is/VBZ  [ your/PRP$ favorite/JJ place/NN ] to/TO go/VB ?/.,(SBARQ (WHADVP-1 (WRB Where)) (SQ (VBZ is) (NP-SBJ (NP (PRP$ your) (JJ favorite) (NN place)) (SBAR (WHADVP-2 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB go) (ADVP-DIR (-NONE- *T*-2))))))) (ADVP-LOC-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S)),1
sw01utt/sw_0184_3171.utt,3/sw3171,3171,1,sd,B,2,1,"{D Well, } we haven't traveled outside the United States that much.  /","Well/UH ,/,  [ we/PRP ] have/VBP n't/RB traveled/VBN outside/IN  [ the/DT United/NNP States/NNP ] that/RB  [ much/RB ] ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (RB n't) (VP (VBN traveled) (PP-LOC (IN outside) (NP (DT the) (NNP United) (NNP States))) (ADVP (RB that) (RB much)))) (. .) (-DFL- E_S))",3
sw01utt/sw_0184_3171.utt,3/sw3171,3171,2,sd,B,2,2,"{F Uh, } we usually take family type vacations.  /","[ Uh/UH ] ,/,  [ we/PRP ] usually/RB take/VBP  [ family/NN type/NN vacations/NNS ] ./.","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP we)) (ADVP-TMP (RB usually)) (VP (VBP take) (NP (NN family) (NN type) (NNS vacations))) (. .) (-DFL- E_S))",4
sw01utt/sw_0184_3171.utt,3/sw3171,3171,3,sd,B,2,3,We're looking forward to one in October to Disneyworld in Florida. /,[ We/PRP ] 're/VBP looking/VBG forward/RB to/IN  [ one/CD ] in/IN  [ October/NNP ] to/IN  [ Disneyworld/NNP ] in/IN  [ Florida/NNP ] ./.,(S (NP-SBJ (PRP We)) (VP (VBP 're) (VP (VBG looking) (ADVP (RB forward)) (PP (IN to) (NP (NP (CD one)) (PP-TMP (IN in) (NP (NNP October))) (PP (IN to) (NP (NP (NNP Disneyworld)) (PP-LOC (IN in) (NP (NNP Florida))))))))) (. .) (-DFL- E_S)),5
sw01utt/sw_0184_3171.utt,3/sw3171,3171,4,ba,A,3,1,"{F Oh, } that's great. /","Oh/UH ,/,  [ that/DT ] 's/BES great/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ great))) (. .) (-DFL- E_S))",7
sw01utt/sw_0184_3171.utt,3/sw3171,3171,5,sd,B,4,1,We have a nine year old. /,[ We/PRP ] have/VBP  [ a/DT nine/CD year/NN ] old/NN ./.,(S (NP-SBJ (PRP We)) (VP (VBP have) (NP (DT a) (CD nine) (NN year) (NN old))) (. .) (-DFL- E_S)),9
sw01utt/sw_0184_3171.utt,3/sw3171,3171,6,qy,A,5,1,Have you ever been there? /,Have/VBP  [ you/PRP ] ever/RB been/VBN there/RB ?/.,(SQ (VBP Have) (NP-SBJ (PRP you)) (ADVP-TMP (RB ever)) (VP (VBN been) (ADVP-LOC-PRD (RB there))) (. ?) (-DFL- E_S)),11
sw01utt/sw_0184_3171.utt,3/sw3171,3171,7,na,B,6,1,"[ When, + when ] both of my kids were much younger.  /","When/WRB ,/, when/WRB  [ both/DT ] of/IN  [ my/PRP$ kids/NNS ] were/VBD much/RB younger/JJR ./.","(SBAR (EDITED (RM (-DFL- \[)) (WHADVP (WRB When)) (, ,) (IP (-DFL- \+))) (WHADVP-1 (WRB when)) (RS (-DFL- \])) (S (NP-SBJ (NP (DT both)) (PP (IN of) (NP (PRP$ my) (NNS kids)))) (VP (VBD were) (ADJP-PRD (RB much) (JJR younger)) (ADVP-TMP (-NONE- *T*-1)))) (. .) (-DFL- E_S))",13
sw01utt/sw_0184_3171.utt,3/sw3171,3171,8,sd,B,6,2,{C And } this time we're going to be going with just one daughter  /,And/CC  [ this/DT time/NN ] [ we/PRP ] 're/VBP going/VBG to/TO be/VB going/VBG with/IN just/RB  [ one/CD daughter/NN ],(S (CC And) (NP-TMP (DT this) (NN time)) (NP-SBJ-1 (PRP we)) (VP (VBP 're) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB be) (VP (VBG going) (PP (IN with) (NP (QP (RB just) (CD one)) (NN daughter))))))))) (-DFL- E_S)),14
sw01utt/sw_0184_3171.utt,3/sw3171,3171,9,sd,B,6,3,"{C and } she's nine,  /","and/CC  [ she/PRP ] 's/BES  [ nine/CD ] ,/,","(S (CC and) (NP-SBJ (PRP she)) (VP (BES 's) (NP-PRD (CD nine))) (, ,) (-DFL- E_S))",15
sw01utt/sw_0184_3171.utt,3/sw3171,3171,10,sd,B,6,4,{C so } it ought to just be a ball. /,so/RB  [ it/PRP ] ought/MD to/TO just/RB be/VB  [ a/DT ball/NN ] ./.,(S (RB so) (NP-SBJ-1 (PRP it)) (VP (MD ought) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (ADVP (RB just)) (VP (VB be) (NP-PRD (DT a) (NN ball)))))) (. .) (-DFL- E_S)),16
sw01utt/sw_0184_3171.utt,3/sw3171,3171,11,sv,A,7,1,"{F Oh, } that's a perfect age --","Oh/UH ,/,  [ that/DT ] 's/BES  [ a/DT perfect/JJ age/NN ] --/:","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (NP (DT a) (JJ perfect) (NN age)) (PP (IN for) (NP (NNP Disneyworld))))) (. .) (-DFL- E_S))",18
sw01utt/sw_0184_3171.utt,3/sw3171,3171,12,b,B,8,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),20
sw01utt/sw_0184_3171.utt,3/sw3171,3171,13,+,A,9,1,-- for Disneyworld. /,--/: for/IN  [ Disneyworld/NNP ] ./.,"(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (NP (DT a) (JJ perfect) (NN age)) (PP (IN for) (NP (NNP Disneyworld))))) (. .) (-DFL- E_S))",18
sw01utt/sw_0184_3171.utt,3/sw3171,3171,14,aa,B,10,1,"I think so, too. /","[ I/PRP ] think/VBP so/RB ,/, too/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP think) (ADVP-MNR (RB so)) (, ,) (ADVP (RB too))) (. .) (-DFL- E_S))",23
sw01utt/sw_0184_3171.utt,3/sw3171,3171,15,ba,A,11,1,"{F Oh, } that's great.  /","Oh/UH ,/,  [ that/DT ] 's/BES great/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ great))) (. .) (-DFL- E_S))",7
sw01utt/sw_0184_3171.utt,3/sw3171,3171,16,b,A,11,2,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",26
sw01utt/sw_0184_3171.utt,3/sw3171,3171,17,sd,A,11,3,{C so } we've been there a number of times  /,so/UH  [ we/PRP ] 've/VBP been/VBN there/RB  [ a/DT number/NN ] of/IN  [ times/NNS ],(S (RB so) (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN been) (ADVP-LOC-PRD (RB there)) (NP-TMP (NP (DT a) (NN number)) (PP (IN of) (NP (NNS times)))))) (-DFL- E_S)),27
sw01utt/sw_0184_3171.utt,3/sw3171,3171,18,sd,A,11,4,"{C and, }  {F uh, } we're going next year.  /","and/CC ,/,  [ uh/UH ] ,/,  [ we/PRP ] 're/VBP going/VBG  [ next/JJ year/NN ] ./.","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP we)) (VP (VBP 're) (VP (VBG going) (NP-TMP (JJ next) (NN year)))) (. .) (-DFL- E_S))",28
sw01utt/sw_0184_3171.utt,3/sw3171,3171,19,sd,A,11,5,We have a business trip every fall.  /,[ We/PRP ] have/VBP  [ a/DT business/NN trip/NN ] [ every/DT fall/NN ] ./.,(S (NP-SBJ (PRP We)) (VP (VBP have) (NP (DT a) (NN business) (NN trip)) (NP-TMP (DT every) (NN fall))) (. .) (-DFL- E_S)),29
