swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0109_4342.utt,4/sw4342,4342,0,qw,A,1,1,"{D So } how do you, {F uh, } - /","So/UH how/WRB do/VBP  [ you/PRP ] ,/,  [ uh/UH ] ,/,","(SBARQ (INTJ (UH So)) (WHADVP (WRB how)) (SQ-UNF (VBP do) (NP-SBJ (PRP you)) (, ,) (INTJ (UH uh))) (, ,) (-DFL- N_S))",1
sw01utt/sw_0109_4342.utt,4/sw4342,4342,1,sd,A,1,2,"[ {D so, } + {D so, }  ] it sounds like you've got a television going on there,  /","so/UH ,/, so/UH ,/,  [ it/PRP ] sounds/VBZ like/IN  [ you/PRP ] 've/VBP got/VBN  [ a/DT television/NN ] going/VBG on/RP there/RB ,/,","(S (EDITED (RM (-DFL- \[)) (INTJ (UH so)) (, ,) (IP (-DFL- \+))) (INTJ (UH so)) (, ,) (RS (-DFL- \])) (NP-SBJ (PRP it)) (VP (VBZ sounds) (SBAR (IN like) (S (NP-SBJ (PRP you)) (VP (VBP 've) (VP (VBN got) (NP (NP (DT a) (NN television)) (VP (VBG going) (PRT (RP on)))) (ADVP-LOC (RB there))))))) (, ,) (-DFL- E_S))",2
sw01utt/sw_0109_4342.utt,4/sw4342,4342,2,sd,A,1,3,{D so } I can assume that you probably watch the T V news.  /,so/RB  [ I/PRP ] can/MD assume/VB that/IN  [ you/PRP ] probably/RB watch/VBP  [ the/DT T/NN V/NN news/NN ] ./.,(S (INTJ (UH so)) (NP-SBJ (PRP I)) (VP (MD can) (VP (VB assume) (SBAR (IN that) (S (NP-SBJ (PRP you)) (ADVP (RB probably)) (VP (VBP watch) (NP (DT the) (NN T) (NN V) (NN news))))))) (. .) (-DFL- E_S)),3
sw01utt/sw_0109_4342.utt,4/sw4342,4342,3,%,A,1,4,"Is that, -/","Is/VBZ  [ that/DT ] ,/,","(SQ-UNF (VBZ Is) (NP-SBJ (DT that)) (, ,) (-DFL- N_S))",4
sw01utt/sw_0109_4342.utt,4/sw4342,4342,4,sd,B,2,1,I almost never watch T V news. /,[ I/PRP ] almost/RB never/RB watch/VBP  [ T/NN V/NN news/NN ] ./.,(S (NP-SBJ (PRP I)) (ADVP-TMP (RB almost) (RB never)) (VP (VBP watch) (NP (NN T) (NN V) (NN news))) (. .) (-DFL- E_S)),6
sw01utt/sw_0109_4342.utt,4/sw4342,4342,5,bh,A,3,1,Really? /,Really/UH ?/.,(INTJ (UH Really) (. ?) (-DFL- E_S)),8
sw01utt/sw_0109_4342.utt,4/sw4342.pos,4342,6,x,B,4,1,<Laughter>.,./.
sw01utt/sw_0109_4342.utt,4/sw4342,4342,7,ba,A,5,1,Wow.  /,[ Wow/UH ] ./.,(INTJ (UH Wow) (. .) (-DFL- E_S)),11
sw01utt/sw_0109_4342.utt,4/sw4342,4342,8,%,A,5,2,"(( I )) , -/","[ I/PRP ] ,/,","(S-UNF (NP-SBJ (PRP I)) (, ,) (-DFL- N_S))",12
sw01utt/sw_0109_4342.utt,4/sw4342,4342,9,sd,B,6,1,I get most of my news driving back and forth to work listening to the radio. /,[ I/PRP ] get/VBP most/JJS of/IN  [ my/PRP$ news/NN ] driving/VBG back/RB and/CC forth/RB  to/IN work/NN listening/VBG to/IN  [ the/DT radio/NN ] ./.,(S (NP-SBJ-1 (PRP I)) (VP (VBP get) (NP (NP (JJS most)) (PP (IN of) (NP (PRP$ my) (NN news)))) (S-ADV (NP-SBJ-2 (-NONE- *-1)) (VP (VBG driving) (ADVP-DIR (RB back) (CC and) (RB forth)) (PP-DIR (IN to) (NP (NN work))) (S-ADV (NP-SBJ (-NONE- *-2)) (VP (VBG listening) (PP (IN to) (NP (DT the) (NN radio)))))))) (. .) (-DFL- E_S)),14
