swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0114_2107.utt,2/sw2107,2107,0,qy^d,A,1,1,You said you have four cats? /,[ You/PRP ] said/VBD  [ you/PRP ] have/VBP  [ four/CD cats/NNS ] ?/.,(S (NP-SBJ (PRP You)) (VP (VBD said) (SBAR (-NONE- 0) (S (NP-SBJ (PRP you)) (VP (VBP have) (NP (CD four) (NNS cats)))))) (. ?) (-DFL- E_S)),1
sw01utt/sw_0114_2107.utt,2/sw2107,2107,1,ny,B,2,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",3
sw01utt/sw_0114_2107.utt,2/sw2107,2107,2,sd^e,B,2,2,I have four cats. /,[ I/PRP ] have/VBP  [ four/CD cats/NNS ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD four) (NNS cats))) (. .) (-DFL- E_S)),4
sw01utt/sw_0114_2107.utt,2/sw2107,2107,3,qw,A,3,1,How old are they? /,How/WRB  [ old/JJ ] are/VBP  [ they/PRP ] ?/.,(SBARQ (WHADJP-1 (WRB How) (JJ old)) (SQ (VBP are) (NP-SBJ (PRP they)) (ADJP-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S)),6
sw01utt/sw_0114_2107.utt,2/sw2107,2107,4,sd,B,4,1,"{D Well } they range from, let's see about a year  and a half to nine years old. /","Well/UH  [ they/PRP ] range/VBP from/IN ,/, let/VB  [ 's/PRP ] see/VB about/RB  [ a/DT year/NN ] and/CC  [ a/DT half/NN ] to/IN  [ nine/CD years/NNS ] old/JJ ./.","(S (INTJ (UH Well)) (NP-SBJ (PRP they)) (VP (VBP range) (PP (PP (IN from) (PRN (, ,) (S-IMP (NP-SBJ (-NONE- *)) (VP (VB let) (S (NP-SBJ (PRP 's)) (VP (VB see)))))) (NP (QP (RB about) (DT a)) (NN year) (QP (CC and) (DT a) (NN half)))) (PP (IN to) (ADJP (NP-ADV (CD nine) (NNS years)) (JJ old))))) (. .) (-DFL- E_S))",8
sw01utt/sw_0114_2107.utt,2/sw2107,2107,5,b,A,5,1,{F Oh } gosh. /,Oh/UH gosh/UH ./.,(INTJ (INTJ (UH Oh)) (INTJ (UH gosh)) (. .) (-DFL- E_S)),10
sw01utt/sw_0114_2107.utt,2/sw2107,2107,6,b,B,6,1,Yes. /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),12
sw01utt/sw_0114_2107.utt,2/sw2107,2107,7,sd,A,7,1,"I haven't had my oldest one quite nine years,  /","[ I/PRP ] have/VBP n't/RB had/VBN  [ my/PRP$ oldest/JJS one/NN ] quite/RB  [ nine/CD years/NNS ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (PRP$ my) (JJS oldest) (NN one)) (ADVP (RB quite)) (NP-TMP (CD nine) (NNS years)))) (, ,) (-DFL- E_S))",14
sw01utt/sw_0114_2107.utt,2/sw2107,2107,8,sd,A,7,2,I've had him probably five years. /,[ I/PRP ] 've/VBP had/VBN  [ him/PRP ] probably/RB  [ five/CD years/NNS ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN had) (NP (PRP him)) (ADVP (RB probably)) (NP-TMP (CD five) (NNS years)))) (. .) (-DFL- E_S)),15
sw01utt/sw_0114_2107.utt,2/sw2107,2107,9,bk,B,8,1,"{F Oh } okay,  /","Oh/UH okay/UH ,/,","(INTJ (INTJ (UH Oh)) (INTJ (UH okay)) (, ,) (-DFL- E_S))",17
sw01utt/sw_0114_2107.utt,2/sw2107,2107,10,sd,B,8,2,you get so attached to them. /,[ you/PRP ] get/VBP so/RB attached/JJ to/IN  [ them/PRP ] ./.,(S (NP-SBJ (PRP you)) (VP (VBP get) (ADJP-PRD (RB so) (JJ attached) (PP (IN to) (NP (PRP them))))) (. .) (-DFL- E_S)),18
sw01utt/sw_0114_2107.utt,2/sw2107,2107,11,aa,A,9,1,"{F Oh } yes,  /","Oh/UH yes/UH ,/,","(INTJ (INTJ (UH Oh)) (INTJ (UH yes)) (, ,) (-DFL- E_S))",20
