swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0613_3096.utt,3/sw3096,3096,0,qw,A,1,1,"{D Well, } {F uh, } [ ho-, +  how ]  do you view this whole subject? /","Well/UH ,/, uh/UH ,/, ho/WRB ,/, how/WRB do/VBP you/PRP view/VB this/DT whole/JJ subject/NN ?/.","(SBARQ (INTJ (UH Well)) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (WHADVP-UNF (WRB ho-)) (, ,) (IP (-DFL- \+))) (WHADVP-1 (WRB how)) (RS (-DFL- \])) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB view) (NP (DT this) (JJ whole) (NN subject)) (ADVP-MNR (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",1
sw06utt/sw_0613_3096.utt,3/sw3096,3096,1,x,B,2,1,<Laughter>.,,"(SBARQ (INTJ (UH Well)) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (WHADVP-UNF (WRB ho-)) (, ,) (IP (-DFL- \+))) (WHADVP-1 (WRB how)) (RS (-DFL- \])) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB view) (NP (DT this) (JJ whole) (NN subject)) (ADVP-MNR (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",1
sw06utt/sw_0613_3096.utt,3/sw3096,3096,2,qy,A,3,1,"Are you, {F uh, } one who feels like you  [ have, +  have ] benefited from the change [ in, +  in ] roles in women?  /","Are/VBP you/PRP ,/, uh/UH ,/, one/NN who/WP feels/VBZ like/IN you/PRP have/VBP ,/, have/VBP benefited/VBN from/IN the/DT change/NN in/IN ,/, in/IN roles/NNS in/IN women/NNS ?/.","(SQ (VBP Are) (NP-SBJ (PRP you)) (, ,) (INTJ (UH uh)) (, ,) (NP-PRD (NP (NN one)) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ feels) (SBAR (IN like) (S (NP-SBJ (PRP you)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBP have)) (, ,) (IP (-DFL- \+))) (VP (VBP have) (RS (-DFL- \])) (VP (VBN benefited) (PP (IN from) (NP (NP (DT the) (NN change)) (EDITED (RM (-DFL- \[)) (PP-UNF (IN in)) (, ,) (IP (-DFL- \+))) (PP (IN in) (RS (-DFL- \])) (NP (NNS roles))) (PP (IN in) (NP (NNS women))))))))))))) (. ?) (-DFL- E_S))",4
sw06utt/sw_0613_3096.utt,3/sw3096,3096,3,qo,A,3,2,"[ {C Or, } + {C or } ] what do you think? /","Or/CC ,/, or/CC what/WP do/VBP you/PRP think/VB ?/.","(SBARQ (EDITED (RM (-DFL- \[)) (CC Or) (, ,) (IP (-DFL- \+))) (CC or) (RS (-DFL- \])) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",5
sw06utt/sw_0613_3096.utt,3/sw3096,3096,4,ny,B,4,1,"{F Oh, } yeah  /","Oh/UH ,/, yeah/UH","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (-DFL- E_S))",7
sw06utt/sw_0613_3096.utt,3/sw3096,3096,5,%,B,4,2,"I, - /","I/PRP ,/,","(S-UNF (NP-SBJ (PRP I)) (, ,) (-DFL- N_S))",8
sw06utt/sw_0613_3096.utt,3/sw3096,3096,6,ny,B,4,3,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",9
sw06utt/sw_0613_3096.utt,3/sw3096,3096,7,sv^e,B,4,4,I think so. /,I/PRP think/VBP so/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (ADVP (RB so))) (. .) (-DFL- E_S)),10
sw06utt/sw_0613_3096.utt,3/sw3096,3096,8,bk,A,5,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw06utt/sw_0613_3096.utt,3/sw3096,3096,9,b,B,6,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",14
sw06utt/sw_0613_3096.utt,3/sw3096,3096,10,sv,B,6,2,there's been a lot of changes.  /,there/EX 's/HVS been/VBN a/DT lot/NN of/IN changes/NNS ./.,(S (NP-SBJ (EX there)) (VP (HVS 's) (VP (VBN been) (NP-PRD (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS changes)))))) (. .) (-DFL- E_S)),15
sw06utt/sw_0613_3096.utt,3/sw3096,3096,11,sv,B,6,3,"I think there's still a lot to be made, though. /","I/PRP think/VBP there/EX 's/BES still/RB a/DT lot/NN to/TO be/VB made/VBN ,/, though/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (EX there)) (VP (BES 's) (ADVP-TMP (RB still)) (NP-PRD (NP (DT a) (NN lot)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (TO to) (VP (VB be) (VP (VBN made) (NP (-NONE- *-2))))))))))) (, ,) (ADVP (RB though))) (. .) (-DFL- E_S))",16
sw06utt/sw_0613_3096.utt,3/sw3096,3096,12,aa,A,7,1,"Yes, <laughter>  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",18
sw06utt/sw_0613_3096.utt,3/sw3096,3096,13,aa^r,A,7,2,"{F oh, }  yes,  /","oh/UH ,/, yes/UH ,/,","(INTJ (INTJ (UH oh)) (, ,) (INTJ (UH yes)) (, ,) (-DFL- E_S))",19
sw06utt/sw_0613_3096.utt,3/sw3096,3096,14,sv,A,7,3,I think so. /,I/PRP think/VBP so/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (ADVP (RB so))) (. .) (-DFL- E_S)),10
sw06utt/sw_0613_3096.utt,3/sw3096,3096,15,b,B,8,1,<Laughter> Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw06utt/sw_0613_3096.utt,3/sw3096,3096,16,qy,A,9,1,"[ Are you, +  {F uh, } are you ]  someone who works outside your home,  /","Are/VBP you/PRP ,/, uh/UH ,/, are/VBP you/PRP someone/NN who/WP works/VBZ outside/IN your/PRP$ home/NN ,/,","(SQ (EDITED (RM (-DFL- \[)) (SQ-UNF (VBP Are) (NP-SBJ (PRP you))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (VBP are) (NP-SBJ (PRP you)) (RS (-DFL- \])) (NP-PRD (NP (NN someone)) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ works) (PP-LOC (IN outside) (NP (PRP$ your) (NN home))))))) (, ,) (-DFL- E_S))",24
sw06utt/sw_0613_3096.utt,3/sw3096,3096,17,qrr,A,9,2,"{C or } have you, -/","or/CC have/VBP you/PRP ,/,","(SQ-UNF (CC or) (VBP have) (NP-SBJ (PRP you)) (, ,) (-DFL- N_S))",25
sw06utt/sw_0613_3096.utt,3/sw3096,3096,18,ny,B,10,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",14
sw06utt/sw_0613_3096.utt,3/sw3096,3096,19,ny^r,B,10,2,yeah  /,yeah/UH,(INTJ (UH yeah) (-DFL- E_S)),28
sw06utt/sw_0613_3096.utt,3/sw3096,3096,20,sd^e,B,10,3,I work for T I. /,I/PRP work/VBP for/IN T/NNP I/NNP ./.,(S (NP-SBJ (PRP I)) (VP (VBP work) (PP (IN for) (NP (NNP T) (NNP I)))) (. .) (-DFL- E_S)),29
sw06utt/sw_0613_3096.utt,3/sw3096,3096,21,b,A,11,1,"{F Oh, } yes, /","Oh/UH ,/, yes/UH ,/,","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yes)) (, ,) (-DFL- E_S))",31
sw06utt/sw_0613_3096.utt,3/sw3096,3096,22,bk,B,12,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw06utt/sw_0613_3096.utt,3/sw3096,3096,23,qy,A,13,1,"{D well, } {F uh, } have there been  significant changes, {F uh, } do you think in the employment place, [ ex-, + especially, ] <noise> {F uh, } say at T I. /","well/UH ,/, uh/UH ,/, have/VBP there/EX been/VBN significant/JJ changes/NNS ,/, uh/UH ,/, do/VBP you/PRP think/VB in/IN the/DT employment/NN place/NN ,/, ex-/XX ,/, especially/RB ,/, uh/UH ,/, say/UH at/IN T/NNP I/NNP ./.","(SQ (INTJ (UH well)) (, ,) (INTJ (UH uh)) (, ,) (VBP have) (NP-SBJ (EX there)) (VP (VBN been) (NP-PRD (JJ significant) (NNS changes)) (, ,) (INTJ (UH uh)) (PRN (, ,) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think)))) (PP-LOC (IN in) (NP (DT the) (NN employment) (NN place))) (, ,) (EDITED (RM (-DFL- \[)) (ADVP-UNF (XX ex-)) (, ,) (IP (-DFL- \+))) (ADVP (RB especially)) (, ,) (RS (-DFL- \])) (INTJ (UH uh)) (, ,) (INTJ (UH say)) (PP-LOC (IN at) (NP (NNP T) (NNP I)))) (. .) (-DFL- E_S))",35
sw06utt/sw_0613_3096.utt,3/sw3096,3096,24,ny,B,14,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
