swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0663_3225.utt,3/sw3225,3225,0,o,A,1,1,"Okay,  /","Okay/UH ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,1,qy^d,A,1,2,{D so } you're into microwave cooking. /,so/UH you/PRP 're/VBP into/IN microwave/NN cooking/NN ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,2,ny,B,2,1,"Yeah,  /","Yeah/UH ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,3,sv^e,B,2,2,"[ it's just, +  it's ] so  easy nowadays, {D you know, }  /","it/PRP 's/BES just/RB ,/, it/PRP 's/BES so/RB easy/JJ nowadays/RB ,/, you/PRP know/VBP ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,4,sd,B,2,3,"{C and } it's, {F uh, } especially when people are working  just to come home and pop something into the microwave  /","and/CC it/PRP 's/BES ,/, uh/UH ,/, especially/RB when/WRB people/NNS are/VBP working/VBG just/RB to/TO come/VB home/RB and/CC pop/VB something/NN into/IN the/DT microwave/NN",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,5,sd,B,2,4,{C and } it be ready in just a few minutes <laughter>. /,and/CC it/PRP be/VB ready/JJ in/IN just/RB a/DT few/JJ minutes/NNS ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,6,aa,A,3,1,"((   )) , yes,  /","MUMBLEx/XX ,/, yes/UH ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,7,qy^g,A,3,2,"{C and } that's  what we all are looking for, isn't it,  /","and/CC that/DT 's/BES what/WP we/PRP all/DT are/VBP looking/VBG for/IN ,/, is/VBZ n't/RB it/PRP ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,8,sd,A,3,3,something that we can just cook in a hurry after we get off work. /,something/NN that/WDT we/PRP can/MD just/RB cook/VB in/IN a/DT hurry/NN after/IN we/PRP get/VBP off/RP work/NN ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,9,b,B,4,1,Yeah. /,Yeah/UH ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,10,sd,A,5,1,I've gotten in the habit of cooking something big on the weekends so that I have leftovers all week. /,I/PRP 've/VBP gotten/VBN in/IN the/DT habit/NN of/IN cooking/VBG something/NN big/JJ on/IN the/DT weekends/NNS so/IN that/IN I/PRP have/VBP leftovers/NNS all/DT week/NN ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,11,b^m,B,6,1,All week.  /,All/DT week/NN ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,12,sd,B,6,2,"{D Well, } we've done that, too.  /","Well/UH ,/, we/PRP 've/VBP done/VBN that/DT ,/, too/RB ./.",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,13,sd,B,6,3,"There's just my husband and I,  /","There/EX 's/BES just/RB my/PRP$ husband/NN and/CC I/PRP ,/,",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,14,sd,B,6,4,"{C and } [ he, +  he ]  sometimes makes a huge [ spot o-, +  {F uh, } pot of ] spaghetti -- /","and/CC he/PRP ,/, he/PRP sometimes/RB makes/VBZ a/DT huge/JJ spot/NN o-/IN ,/, uh/UH ,/, pot/NN of/IN spaghetti/NNS --/:",,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,15,b,A,7,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0663_3225.utt,3/sw3225,3225,16,sd,B,8,1,"-- {C and, } {D you know, } we're  eating it for a week and a half,  /","--/: and/CC ,/, you/PRP know/VBP ,/, we/PRP 're/VBP eating/VBG it/PRP for/IN a/DT week/NN and/CC a/DT half/NN ,/,",,
