swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0685_4726.utt,4/sw4726,4726,0,sd,A,1,1,I'm ready if you are. /,I/PRP 'm/VBP ready/JJ if/IN you/PRP are/VBP ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,1,b,B,2,1,Okay.  /,Okay/UH ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,2,qo,B,2,2,"{F Um, } [ wh-, +  where ]  do you stand, {F uh, } on, /","Um/UH ,/, wh/WRB ,/, where/WRB do/VBP you/PRP stand/VB ,/, uh/UH ,/, on/IN ,/,",,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,3,sv,A,3,1,"{D Well, } I think that people should  be allowed to have them.  /","Well/UH ,/, I/PRP think/VBP that/IN people/NNS should/MD be/VB allowed/VBN to/TO have/VB them/PRP ./.",,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,4,sv,A,3,2,# Especially # --,Especially/RB --/:,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,5,b,B,4,1,# Oh. # /,Oh/UH ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,6,+,A,5,1,"-- if they go hunting,  /","--/: if/IN they/PRP go/VBP hunting/VBG ,/,",,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,7,sd,A,5,2,[ which + ] my son  goes hunting.  /,which/WDT my/PRP$ son/NN goes/VBZ hunting/VBG ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,8,sd,A,5,3,He goes deer hunting.  /,He/PRP goes/VBZ deer/GW hunting/^VBG ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,9,sd,A,5,4,He goes duck hunting.  /,He/PRP goes/VBZ duck/GW hunting/^VBG ./.,,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,10,sd,A,5,5,"{F Uh, } he's read books about guns since he was --","Uh/UH ,/, he/PRP 's/HVS read/VBN books/NNS about/IN guns/NNS since/IN he/PRP was/VBD --/:",,
sw06utt/sw_0685_4726.utt,4/sw4726,4726,11,b,B,6,1,Uh-huh. /,Uh-huh/UH ./.,,
