swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0674_3666.utt,3/sw3666,3666,0,fp,A,1,1,Hello. /,Hello/UH ./.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,1,fp,B,2,1,"Yes,  /","Yes/UH ,/,",,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,2,sd^t,B,2,2,I forgot we had to hit one <laughter>. /,I/PRP forgot/VBD we/PRP had/VBD to/TO hit/VB one/NN ./.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,3,x,A,3,1,<Laughter>.,,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,4,sd^t,B,4,1,Our time will be up. /,Our/PRP$ time/NN will/MD be/VB up/RP ./.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,5,sd^t,A,5,1,"{D Well, } I hit one and  nothing happened.  /","Well/UH ,/, I/PRP hit/VBD one/NN and/CC nothing/NN happened/VBD ./.",,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,6,qw,A,5,2,What's going on? /,What/WP 's/BES going/VBG on/RP ?/.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,7,sd,B,6,1,"{D Well, } just go ahead and talk,  /","Well/UH ,/, just/RB go/VB ahead/RB and/CC talk/VB ,/,",,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,8,sd,B,6,2,that's all. /,that/DT 's/BES all/DT ./.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,9,qy,A,7,1,Are you sure? /,Are/VBP you/PRP sure/JJ ?/.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,10,ny,B,8,1,Yeah. /,Yeah/UH ./.,,
sw06utt/sw_0674_3666.utt,3/sw3666,3666,11,qy^t,A,9,1,Don't they usually tell you to say something? /,Do/VBP n't/RB they/PRP usually/RB tell/VBP you/PRP to/TO say/VB something/NN ?/.,,
