swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw00utt/sw_0032_4333.utt,4/sw4333,4333,0,qr,A,1,1,"Steve, {F uh, } with the election year and whatnot coming up, do you think we ought to cut taxes, raise them,  /","[ Steve/NNP ] ,/,  [ uh/UH ] ,/, with/IN  [ the/DT election/NN year/NN ] and/CC  [ whatnot/NN ] coming/VBG up/RP ,/, do/VBP  [ you/PRP ] think/VB  [ we/PRP ] ought/MD to/TO cut/VB  [ taxes/NNS ] ,/, raise/VB  [ them/PRP ] ,/,","(SQ (NP-VOC (NNP Steve)) (, ,) (INTJ (UH uh)) (, ,) (PP (IN with) (S-NOM (NP-SBJ (NP (DT the) (NN election) (NN year)) (CC and) (NP (NN whatnot))) (VP (VBG coming) (PRT (RP up))))) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP we)) (VP (MD ought) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB cut) (NP (NNS taxes))) (, ,) (VP (VB raise) (NP (PRP them)))))))))) (, ,) (-DFL- E_S))",1
sw00utt/sw_0032_4333.utt,4/sw4333,4333,1,qo,A,1,2,"[ [ {C or, } + {C or, } ] + {C or } ] what do you think?  /","or/CC ,/, or/CC ,/, or/CC  [ what/WP ] do/VBP  [ you/PRP ] think/VB ?/.","(SBARQ (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (CC or) (, ,) (IP (-DFL- \+))) (CC or) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (CC or) (RS (-DFL- \])) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",2
sw00utt/sw_0032_4333.utt,4/sw4333,4333,2,^h,B,2,1,"{D Well, } [ that's, + <laughter> that's ] a really hard question.  /","Well/UH ,/,  [ that/DT ] 's/BES ,/,  [ that/DT ] 's/BES  [ a/DT ] really/RB  [ hard/JJ question/NN ] ./.","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (DT that)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (DT that)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (DT a) (ADJP (RB really) (JJ hard)) (NN question))) (. .) (-DFL- E_S))",4
sw00utt/sw_0032_4333.utt,4/sw4333,4333,3,sv,B,2,2,"I do know that, {F uh, } politicians always talking out of both sides of their mouths.  /","[ I/PRP ] do/VBP know/VB  [ that/IN ] ,/,  [ uh/UH ] ,/,  [ politicians/NNS ] always/RB talking/VBG out/IN of/IN  [ both/DT ] [ sides/NNS ] of/IN  [ their/PRP$ mouths/NNS ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP do) (VP (VB know) (SBAR (IN that) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (NNS politicians)) (ADVP-TMP (RB always)) (VP (VBG talking) (PP (IN out) (PP (IN of) (NP (NP (DT both) (NNS sides)) (PP (IN of) (NP (PRP$ their) (NNS mouths))))))))))) (. .) (-DFL- E_S))",5
sw00utt/sw_0032_4333.utt,4/sw4333,4333,4,%,B,2,3,"{F Uh, } <lipsmack> I - /","[ Uh/UH ] ,/,  [ I/PRP ]","(S-UNF (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (-DFL- N_S))",6
sw00utt/sw_0032_4333.utt,4/sw4333,4333,5,ad,B,2,4,"let's example, {F uh, } - /","let/VB 's/PRP  [ example/VB ] ,/,  [ uh/UH ] ,/,","(S-IMP (NP-SBJ (-NONE- *)) (VP (VB let) (S-UNF (NP-SBJ (PRP 's)) (X (VB example)) (, ,) (INTJ (UH uh)))) (, ,) (-DFL- N_S))",7
sw00utt/sw_0032_4333.utt,4/sw4333,4333,6,sd,B,2,5,"our friend, the President, right now, says no new taxes,  /","[ our/PRP$ friend/NN ] ,/,  [ the/DT President/NNP ] ,/, right/RB now/RB ,/, says/VBZ  [ no/DT new/JJ taxes/NNS ] ,/,","(S (NP-SBJ (NP (PRP$ our) (NN friend)) (, ,) (NP (DT the) (NNP President))) (, ,) (ADVP-TMP (RB right) (RB now)) (, ,) (VP (VBZ says) (FRAG (NP (DT no) (JJ new) (NNS taxes)))) (, ,) (-DFL- E_S))",8
sw00utt/sw_0032_4333.utt,4/sw4333,4333,7,sv,B,2,6,"we should and especially, if anything, be cutting taxes now because of the recession  /","[ we/PRP ] should/MD and/CC especially/RB ,/, if/IN  [ anything/NN ] ,/, be/VB cutting/VBG  [ taxes/NNS ] now/RB because/IN of/IN  [ the/DT recession/NN ]","(S (NP-SBJ (PRP we)) (VP (MD should) (PRN (CC and) (ADVP (RB especially)) (, ,) (SBAR-ADV (IN if) (FRAG (NP (NN anything)))) (, ,)) (VP (VB be) (VP (VBG cutting) (NP (NNS taxes)) (ADVP-TMP (RB now)) (PP-PRP (IN because) (IN of) (NP (DT the) (NN recession)))))) (-DFL- E_S))",9
sw00utt/sw_0032_4333.utt,4/sw4333,4333,8,sd,B,2,7,"{C and } at the same time, the budget he sent to Congress has tax and fee increases,  /","and/CC at/IN  [ the/DT same/JJ time/NN ] ,/,  [ the/DT budget/NN ] [ he/PRP ] sent/VBD to/IN  [ Congress/NNP ] has/^PRP$   [ tax/NN ] and/CC  [ fee/NN increases/NNS ] ,/,","(S (CC and) (PP-TMP (IN at) (NP (DT the) (JJ same) (NN time))) (, ,) (NP-SBJ (NP (DT the) (NN budget)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP he)) (VP (VBD sent) (NP (-NONE- *T*-1)) (PP-DIR (IN to) (NP (NNP Congress))))))) (VP (^PRP$ has) (NP (NN tax) (CC and) (NN fee) (NNS increases))) (, ,) (-DFL- E_S))",10
sw00utt/sw_0032_4333.utt,4/sw4333,4333,9,sv,B,2,8,"{C so, } {F uh, } I know the politicians, {F uh, } [ aren't, + aren't ] straightforward.  /","so/RB ,/,  [ uh/UH ] ,/,  [ I/PRP ] know/VBP  [ the/DT politicians/NNS ] ,/,  [ uh/UH ] ,/, are/VBP n't/RB ,/, are/VBP n't/RB straightforward/JJ ./.","(S (RB so) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP know) (SBAR (-NONE- 0) (S (NP-SBJ (DT the) (NNS politicians)) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (VP-UNF (VBP are) (RB n't)) (, ,) (IP (-DFL- \+))) (VP (VBP are) (RB n't) (RS (-DFL- \])) (ADJP-PRD (JJ straightforward)))))) (. .) (-DFL- E_S))",11
