swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw00utt/sw_0087_2775.utt,2/sw2775,2775,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw00utt/sw_0087_2775.utt,2/sw2775,2775,1,ad,A,1,2,Tell me about your home. /,Tell/VB  [ me/PRP ] about/IN  [ your/PRP$ home/NN ] ./.,(S-IMP (NP-SBJ (-NONE- *)) (VP (VB Tell) (NP (PRP me)) (PP (IN about) (NP (PRP$ your) (NN home)))) (. .) (-DFL- E_S)),2
sw00utt/sw_0087_2775.utt,2/sw2775,2775,2,sd,B,2,1,"{D Well, } it's an older home.  /","Well/UH ,/,  [ it/PRP ] 's/BES  [ an/DT older/JJR home/NN ] ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT an) (JJR older) (NN home))) (. .) (-DFL- E_S))",4
sw00utt/sw_0087_2775.utt,2/sw2775,2775,3,sd,B,2,2,It was made back in the early sixties.  /,[ It/PRP ] was/VBD made/VBN back/RB in/IN  [ the/DT early/JJ sixties/NNS ] ./.,(S (NP-SBJ-1 (PRP It)) (VP (VBD was) (VP (VBN made) (NP (-NONE- *-1)) (PP-TMP (ADVP (RB back)) (IN in) (NP (DT the) (JJ early) (NNS sixties))))) (. .) (-DFL- E_S)),5
sw00utt/sw_0087_2775.utt,2/sw2775,2775,4,sd,B,2,3,It's a pier beam house. /,[ It/PRP ] 's/BES  [ a/DT pier/NN beam/NN house/NN ] ./.,(S (NP-SBJ (PRP It)) (VP (BES 's) (NP-PRD (DT a) (NN pier) (NN beam) (NN house))) (. .) (-DFL- E_S)),6
sw00utt/sw_0087_2775.utt,2/sw2775,2775,5,b,A,3,1,Huh-uh. /,[ Huh-uh/UH ] ./.,(INTJ (UH Huh-uh) (. .) (-DFL- E_S)),8
sw00utt/sw_0087_2775.utt,2/sw2775,2775,6,sd,B,4,1,"Got three bedrooms, one bath and that just makes me scream. /","Got/VBD  [ three/CD bedrooms/NNS ] ,/,  [ one/CD bath/NN ] and/CC  [ that/DT ] just/RB makes/VBZ  [ me/PRP ] scream/VB ./.","(S (NP-SBJ (-NONE- *)) (VP (VBD Got) (NP (NP (CD three) (NNS bedrooms)) (, ,) (NP (CD one) (NN bath)))))|||(S (CC and) (NP-SBJ (DT that)) (ADVP (RB just)) (VP (VBZ makes) (S (NP-SBJ (PRP me)) (VP (VB scream)))) (. .) (-DFL- E_S))",10|||11
sw00utt/sw_0087_2775.utt,2/sw2775,2775,7,ba,A,5,1,<Laughter> That's pretty tough <laughter>.  /,[ That/DT ] 's/BES pretty/RB tough/JJ ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (ADJP-PRD (RB pretty) (JJ tough))) (. .) (-DFL- E_S)),13
sw00utt/sw_0087_2775.utt,2/sw2775,2775,8,qw,A,5,2,What area do you live in? /,[ What/WDT area/NN ] do/VBP  [ you/PRP ] live/VB in/IN ?/.,(SBARQ (WHNP-1 (WDT What) (NN area)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB live) (PP-LOC (IN in) (NP (-NONE- *T*-1))))) (. ?) (-DFL- E_S)),14
sw00utt/sw_0087_2775.utt,2/sw2775,2775,9,sd,B,6,1,I live in Houston. /,[ I/PRP ] live/VBP in/IN  [ Houston/NNP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP live) (PP-LOC (IN in) (NP (NNP Houston)))) (. .) (-DFL- E_S)),16
sw00utt/sw_0087_2775.utt,2/sw2775,2775,10,bk,A,7,1,"{F Oh, } okay.  /","Oh/UH ,/, okay/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay)) (. .) (-DFL- E_S))",18
sw00utt/sw_0087_2775.utt,2/sw2775,2775,11,b,A,7,2,I see.  /,[ I/PRP ] see/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S)),19
