swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw00utt/sw_0061_4151.utt,4/sw4151,4151,0,qy,A,1,1,Do you ever think that there's a crime that's just so heinous and so bad that the person who commits this crime just doesn't deserve to live anymore? /,Do/VBP  [ you/PRP ] ever/RB think/VB that/IN  [ there/EX ] 's/BES  [ a/DT crime/NN ] [ that/WDT ] 's/BES just/RB so/RB heinous/JJ and/CC so/RB bad/JJ that/IN  [ the/DT person/NN ] [ who/WP ] commits/VBZ  [ this/DT crime/NN ] just/RB does/VBZ n't/RB deserve/VB to/TO live/VB anymore/RB ?/.,(SQ (VBP Do) (NP-SBJ (PRP you)) (ADVP-TMP (RB ever)) (VP (VB think) (SBAR (IN that) (S (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (NP (DT a) (NN crime)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (BES 's) (ADVP (RB just)) (ADJP-PRD (ADJP (RB so) (JJ heinous)) (CC and) (ADJP (RB so) (JJ bad)) (SBAR (IN that) (S (NP-SBJ-3 (NP (DT the) (NN person)) (SBAR (WHNP-2 (WP who)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBZ commits) (NP (DT this) (NN crime)))))) (ADVP (RB just)) (VP (VBZ does) (RB n't) (VP (VB deserve) (S (NP-SBJ (-NONE- *-3)) (VP (TO to) (VP (VB live) (ADVP-TMP (RB anymore)))))))))))))))))) (. ?) (-DFL- E_S)),1
sw00utt/sw_0061_4151.utt,4/sw4151,4151,1,^h,B,2,1,That's a good question.  /,[ That/DT ] 's/BES  [ a/DT good/JJ question/NN ] ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (NP-PRD (DT a) (JJ good) (NN question))) (. .) (-DFL- E_S)),3
sw00utt/sw_0061_4151.utt,4/sw4151,4151,2,sd,B,2,2,"{F Uh, } [ there would be a point, + there was a point ] where I would have said, no, that no one would deserve to die [ for, + for ] a crime that he committed.  /","[ Uh/UH ] ,/,  [ there/EX ] would/MD be/VB  [ a/DT point/NN ] ,/,  [ there/EX ] was/VBD  [ a/DT point/NN ] where/WRB  [ I/PRP ] would/MD have/VB said/VBN ,/, no/UH ,/, that/IN  [ no/DT one/CD ] would/MD deserve/VB to/TO die/VB for/IN ,/, for/IN  [ a/DT crime/NN ] that/WDT  [ he/PRP ] committed/VBD ./.","(S (INTJ (UH Uh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (EX there)) (VP (MD would) (VP (VB be) (NP-PRD-UNF (DT a) (NN point))))) (, ,) (IP (-DFL- \+))) (NP-SBJ (EX there)) (VP (VBD was) (NP-PRD (NP (DT a) (NN point)) (RS (-DFL- \])) (SBAR (WHADVP-3 (WRB where)) (S (NP-SBJ (PRP I)) (VP (MD would) (VP (VB have) (VP (VBN said) (, ,) (UCP (INTJ-SEZ (UH no)) (, ,) (SBAR (IN that) (S (NP-SBJ-1 (DT no) (CD one)) (VP (MD would) (VP (VB deserve) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB die) (EDITED (RM (-DFL- \[)) (PP-UNF (IN for)) (, ,) (IP (-DFL- \+))) (PP (IN for) (RS (-DFL- \])) (NP (NP (DT a) (NN crime)) (SBAR (WHNP-2 (WDT that)) (S (NP-SBJ (PRP he)) (VP (VBD committed) (NP (-NONE- *T*-2))))))))))))))) (ADVP (-NONE- *T*-3))))))))) (. .) (-DFL- E_S))",4
sw00utt/sw_0061_4151.utt,4/sw4151,4151,3,sd,B,2,3,"{C But, } {F uh, } since I've become a parent and since I've seen, {F uh, } things like Jeffrey ((Dahlmer)), I really have to question that.  /","But/CC ,/,  [ uh/UH ] ,/, since/IN  [ I/PRP ] 've/VBP become/VBN  [ a/DT parent/NN ] and/CC since/IN  [ I/PRP ] 've/VBP seen/VBN ,/,  [ uh/UH ] ,/,  [ things/NNS ] like/IN  [ Jeffrey/NNP Dahlmer/NNP ] ,/,  [ I/PRP ] really/RB have/VBP to/TO question/VB  [ that/DT ] ./.","(S (CC But) (, ,) (INTJ (UH uh)) (, ,) (SBAR-TMP (SBAR (IN since) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN become) (NP-PRD (DT a) (NN parent)))))) (CC and) (SBAR (IN since) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN seen) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NNS things)) (PP (IN like) (NP (NNP Jeffrey) (NNP Dahlmer))))))))) (, ,) (NP-SBJ-1 (PRP I)) (ADVP (RB really)) (VP (VBP have) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB question) (NP (DT that)))))) (. .) (-DFL- E_S))",5
sw00utt/sw_0061_4151.utt,4/sw4151,4151,4,sd,B,2,4,"[ [ I + really, {F uh, } I, ] + I ] can't conceive of someone being that brutal to that many other people. /","[ I/PRP ] really/RB ,/,  [ uh/UH ] ,/,  [ I/PRP ] ,/,  [ I/PRP ] ca/MD n't/RB conceive/VB of/IN  [ someone/NN ] being/VBG that/RB brutal/JJ to/IN  [ that/RB many/JJ other/JJ people/NNS ] ./.","(S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (IP (-DFL- \+))) (ADVP (RB really)) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (MD ca) (RB n't) (VP (VB conceive) (PP (IN of) (S-NOM (NP-SBJ (NN someone)) (VP (VBG being) (ADJP-PRD (RB that) (JJ brutal) (PP (IN to) (NP (ADJP (RB that) (JJ many)) (JJ other) (NNS people))))))))) (. .) (-DFL- E_S))",6
sw00utt/sw_0061_4151.utt,4/sw4151,4151,5,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),8
sw00utt/sw_0061_4151.utt,4/sw4151,4151,6,sd,B,4,1,"{C And, } {F uh, } try and figure out what would be a suitable punishment.  /","And/CC ,/,  [ uh/UH ] ,/, try/VBP and/CC figure/VB out/RP  [ what/WP ] would/MD be/VB  [ a/DT suitable/JJ punishment/NN ] ./.","(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (-NONE- *)) (VP (VP (VBP try)) (CC and) (VP (VB figure) (PRT (RP out)) (SBAR (WHNP-1 (WP what)) (S (NP-SBJ (-NONE- *T*-1)) (VP (MD would) (VP (VB be) (NP-PRD (DT a) (JJ suitable) (NN punishment)))))))) (. .) (-DFL- E_S))",10
sw00utt/sw_0061_4151.utt,4/sw4151,4151,7,%,B,4,2,"{F Uh, } -/","[ Uh/UH ] ,/,","(INTJ (UH Uh) (, ,) (-DFL- N_S))",11
sw00utt/sw_0061_4151.utt,4/sw4151,4151,8,sd,A,5,1,"Of the statements made by people against [ the, + the ] death penalty, {F um, } [ I, + I ] like the statement made by Cuomo.  /","Of/IN  [ the/DT statements/NNS ] made/VBD by/IN  [ people/NNS ] against/IN  [ the/DT ] ,/,  [ the/DT death/NN penalty/NN ] ,/, um/UH ,/,  [ I/PRP ] ,/,  [ I/PRP ] like/VBP  [ the/DT statement/NN ] made/VBN by/IN  [ Cuomo/NNP ] ./.","(S (PP-TPC-1 (IN Of) (NP (NP (DT the) (NNS statements)) (VP (VBD made) (NP (-NONE- *)) (PP (IN by) (NP-LGS (NNS people))) (PP (IN against) (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP (DT the) (RS (-DFL- \])) (NN death) (NN penalty)))))) (, ,) (INTJ (UH um)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP like) (NP (NP (DT the) (NN statement)) (VP (VBN made) (NP (-NONE- *)) (PP (IN by) (NP-LGS (NNP Cuomo))) (PP (-NONE- *T*-1))))) (. .) (-DFL- E_S))",13
sw00utt/sw_0061_4151.utt,4/sw4151,4151,9,sd,A,5,2,"Cuomo I believe is, - /","[ Cuomo/NNP I/PRP ] believe/VBP is/VBZ ,/,","(S-1 (NP-SBJ (NNP Cuomo)) (PRN (S (NP-SBJ (PRP I)) (VP (VBP believe) (SBAR (-NONE- 0) (S (-NONE- *T*-1)))))) (VP-UNF (VBZ is)) (, ,) (-DFL- N_S))",14
sw00utt/sw_0061_4151.utt,4/sw4151,4151,10,sd,A,5,3,"{F um, } [ he's, + he's ] governor of New York  /","um/UH ,/,  [ he/PRP ] 's/BES ,/,  [ he/PRP ] 's/BES  [ governor/NN ] of/IN  [ New/NNP York/NNP ]","(S (INTJ (UH um)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP he)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP he)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (NP (NN governor)) (PP (IN of) (NP (NNP New) (NNP York))))) (-DFL- E_S))",15
sw00utt/sw_0061_4151.utt,4/sw4151,4151,11,sd,A,5,4,"{C but, } {F uh, } he's, {F uh, } against the death penalty.  /","but/CC ,/,  [ uh/UH ] ,/,  [ he/PRP ] 's/BES ,/,  [ uh/UH ] ,/, against/IN  [ the/DT death/NN penalty/NN ] ./.","(S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP he)) (VP (BES 's) (, ,) (INTJ (UH uh)) (, ,) (PP-PRD (IN against) (NP (DT the) (NN death) (NN penalty)))) (. .) (-DFL- E_S))",16
sw00utt/sw_0061_4151.utt,4/sw4151,4151,12,sd,A,5,5,"{C But, } {F um, } he said that [ he would, + he would ] want [ to, + to ] seriously hurt or if not kill someone [ if, + if ] they did something to his wife.  /","But/CC ,/, um/UH ,/,  [ he/PRP ] said/VBD that/IN  [ he/PRP ] would/MD ,/,  [ he/PRP ] would/MD want/VB to/TO ,/, to/TO seriously/RB hurt/VB or/CC if/IN not/RB kill/VB  [ someone/NN ] if/IN ,/, if/IN  [ they/PRP ] did/VBD  [ something/NN ] to/IN  [ his/PRP$ wife/NN ] ./.","(S (CC But) (, ,) (INTJ (UH um)) (, ,) (NP-SBJ (PRP he)) (VP (VBD said) (SBAR (IN that) (S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP he)) (VP-UNF (MD would))) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP he)) (VP (MD would) (RS (-DFL- \])) (VP (VB want) (S (NP-SBJ (-NONE- *-1)) (EDITED (RM (-DFL- \[)) (VP-UNF (TO to)) (, ,) (IP (-DFL- \+))) (VP (TO to) (RS (-DFL- \])) (VP (VP (ADVP-MNR (RB seriously)) (VB hurt) (NP (-NONE- *RNR*-2))) (CC or) (VP (SBAR-ADV (IN if) (FRAG (RB not))) (VB kill) (NP (-NONE- *RNR*-2))) (NP-2 (NN someone))))) (SBAR-ADV (EDITED (RM (-DFL- \[)) (SBAR-ADV-UNF (IN if)) (, ,) (IP (-DFL- \+))) (IN if) (RS (-DFL- \])) (S (NP-SBJ (PRP they)) (VP (VBD did) (NP (NN something)) (PP (IN to) (NP (PRP$ his) (NN wife))))))))))) (. .) (-DFL- E_S))",17
sw00utt/sw_0061_4151.utt,4/sw4151,4151,13,%,A,5,6,"{C And } that's, - /","And/CC  [ that/DT ] 's/BES ,/,","(S (CC And) (NP-SBJ (DT that)) (VP-UNF (BES 's)) (, ,) (-DFL- N_S))",18
