swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0276_2565.utt,2/sw2565,2565,0,sd^t,B,1,1,There we go. /,There/RB  [ we/PRP ] go/VBP ./.,(S (ADVP (RB There)) (NP-SBJ (PRP we)) (VP (VBP go)) (. .) (-DFL- E_S)),1
sw02utt/sw_0276_2565.utt,2/sw2565,2565,1,b,A,2,1,Right. /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),3
sw02utt/sw_0276_2565.utt,2/sw2565,2565,2,sd,B,3,1,"{D Well, } {D actually } [ I'm a, + I'm a ] Dodgers fan from way back. /","Well/UH ,/, actually/UH  [ I/PRP ] 'm/VBP  [ a/DT ] ,/,  [ I/PRP ] 'm/VBP  [ a/DT Dodgers/NNPS fan/NN ] from/IN  [ way/NN ] back/RB ./.","(S (INTJ (UH Well)) (, ,) (INTJ (UH actually)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD-UNF (DT a)))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD (DT a) (RS (-DFL- \])) (NNPS Dodgers) (NN fan)) (PP-TMP (IN from) (ADVP (NN way) (RB back)))) (. .) (-DFL- E_S))",5
sw02utt/sw_0276_2565.utt,2/sw2565,2565,3,%,A,4,1,{F Oh } -- /,Oh/UH --/:,(INTJ (UH Oh) (-DFL- E_S)),7
sw02utt/sw_0276_2565.utt,2/sw2565,2565,4,%,B,5,1,"{F Um, } /","Um/UH ,/,","(INTJ (UH Um) (, ,) (-DFL- E_S))",9
sw02utt/sw_0276_2565.utt,2/sw2565,2565,5,qw,A,6,1,"-- how way back, {E I mean } <laughter> /","--/: how/WRB  [ way/NN ] back/RB ,/,  [ I/PRP ] mean/VBP","(WHADVP (WRB how) (NN way) (RB back))|||(S-UNF (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (-DFL- E_S))",11|||12
sw02utt/sw_0276_2565.utt,2/sw2565,2565,6,sd,B,7,1,"{D Like, }  {F um, } late fifties, early sixties. /","Like/UH ,/, um/UH ,/,  [ late/JJ fifties/NNS ] ,/,  [ early/JJ sixties/NNS ] ./.","(FRAG (INTJ (UH Like)) (, ,) (INTJ (UH um)) (, ,) (NP (JJ late) (NNS fifties)) (, ,) (NP (JJ early) (NNS sixties)) (. .) (-DFL- E_S))",14
sw02utt/sw_0276_2565.utt,2/sw2565,2565,7,bk,A,8,1,Okay  /,Okay/UH,(INTJ (UH Okay) (-DFL- E_S)),16
sw02utt/sw_0276_2565.utt,2/sw2565,2565,8,sd,A,8,2,{C so } Wally Moon moon shots and all that. /,so/RB  [ Wally/NNP Moon/NNP moon/NN shots/NNS ] and/CC  [ all/PDT that/DT ] ./.,(FRAG (RB so) (NP (NP (NNP Wally) (NNP Moon) (NN moon) (NNS shots)) (CC and) (NP (PDT all) (DT that))) (. .) (-DFL- E_S)),17
sw02utt/sw_0276_2565.utt,2/sw2565,2565,9,br,B,9,1,What's that? /,[ What/WP ] 's/BES  [ that/DT ] ?/.,(SBARQ (WHNP-1 (WP What)) (SQ (BES 's) (NP-SBJ (DT that)) (NP-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S)),19
sw02utt/sw_0276_2565.utt,2/sw2565,2565,10,b,A,10,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",21
sw02utt/sw_0276_2565.utt,2/sw2565,2565,11,sd,A,10,2,"coliseum, Wally Moon and all that. /","[ coliseum/NN ] ,/,  [ Wally/NNP Moon/NNP ] and/CC  [ all/PDT that/DT ] ./.","(NP (NP (NN coliseum)) (, ,) (NP (NNP Wally) (NNP Moon)) (CC and) (NP (PDT all) (DT that)) (. .) (-DFL- E_S))",22
sw02utt/sw_0276_2565.utt,2/sw2565,2565,12,b,B,11,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),24
sw02utt/sw_0276_2565.utt,2/sw2565,2565,13,b,A,12,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",26
sw02utt/sw_0276_2565.utt,2/sw2565,2565,14,b,A,12,2,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",27
sw02utt/sw_0276_2565.utt,2/sw2565,2565,15,%,A,12,3,"it's a, {F um, } - /","[ it/PRP ] 's/BES  [ a/DT ] ,/, um/UH ,/,","(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD-UNF (DT a) (, ,) (INTJ (UH um)))) (, ,) (-DFL- N_S))",28
sw02utt/sw_0276_2565.utt,2/sw2565,2565,16,sd,A,12,4,"[ I, + I'm ] living [ in, + ] just west of Baltimore, and  Frederick, {F um, } which is also just west of Baltimore, has a minor league team.  /","[ I/PRP ] ,/,  [ I/PRP ] 'm/VBP living/VBG in/IN ,/, just/RB west/RB of/IN  [ Baltimore/NNP ] ,/, and/CC  [ Frederick/NNP ] ,/, um/UH ,/,  [ which/WDT ] is/VBZ also/RB just/RB west/RB of/IN  [ Baltimore/NNP ] ,/, has/VBZ  [ a/DT minor/JJ league/NN team/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (RS (-DFL- \])) (VP (VBG living) (EDITED (RM (-DFL- \[)) (PP-LOC-UNF (IN in)) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (ADVP-LOC (ADVP (RB just)) (RB west) (PP (IN of) (NP (NNP Baltimore)))))) (, ,))|||(S (CC and) (NP-SBJ (NP (NNP Frederick)) (, ,) (INTJ (UH um)) (, ,) (SBAR (WHNP-1 (WDT which)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ is) (ADVP (RB also)) (ADVP-LOC-PRD (ADVP (RB just)) (RB west) (PP (IN of) (NP (NNP Baltimore)))))))) (, ,) (VP (VBZ has) (NP (DT a) (JJ minor) (NN league) (NN team))) (. .) (-DFL- E_S))",29|||30
sw02utt/sw_0276_2565.utt,2/sw2565,2565,17,sd,A,12,5,"[ {C And, } +  {F uh, } {C and, } ] Wally Moon is the manager of them. /","And/CC ,/,  [ uh/UH ] ,/, and/CC ,/,  [ Wally/NNP Moon/NNP ] is/VBZ  [ the/DT manager/NN ] of/IN  [ them/PRP ] ./.","(S (EDITED (RM (-DFL- \[)) (CC And) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (CC and) (, ,) (RS (-DFL- \])) (NP-SBJ (NNP Wally) (NNP Moon)) (VP (VBZ is) (NP-PRD (NP (DT the) (NN manager)) (PP (IN of) (NP (PRP them))))) (. .) (-DFL- E_S))",31
sw02utt/sw_0276_2565.utt,2/sw2565,2565,18,bh,B,13,1,Is that right? /,Is/VBZ  [ that/DT right/JJ ] ?/.,(SQ (VBZ Is) (NP-SBJ (DT that)) (ADJP-PRD (JJ right)) (. ?) (-DFL- E_S)),33
sw02utt/sw_0276_2565.utt,2/sw2565,2565,19,ny,A,14,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",21
sw02utt/sw_0276_2565.utt,2/sw2565,2565,20,sd^e,A,14,2,{C so } he's still kicking around. /,so/RB  [ he/PRP ] 's/BES still/RB kicking/VBG around/RP ./.,(S (RB so) (NP-SBJ (PRP he)) (VP (BES 's) (ADVP-TMP (RB still)) (VP (VBG kicking) (ADVP (RP around)))) (. .) (-DFL- E_S)),36
sw02utt/sw_0276_2565.utt,2/sw2565,2565,21,ba,B,15,1,That's interesting.  /,[ That/DT ] 's/BES interesting/JJ ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (ADJP-PRD (JJ interesting))) (. .) (-DFL- E_S)),38
sw02utt/sw_0276_2565.utt,2/sw2565,2565,22,b,B,15,2,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",21
sw02utt/sw_0276_2565.utt,2/sw2565,2565,23,sd,B,15,3,"[ I, + I ] also lived eight years in Ohio before [ going to, + {F uh, } going ] away to college,  /","[ I/PRP ] ,/,  [ I/PRP ] also/RB lived/VBD  [ eight/CD years/NNS ] in/IN  [ Ohio/NNP ] before/IN going/VBG to/IN ,/,  [ uh/UH ] ,/, going/VBG away/RB to/IN  [ college/NN ] ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP I)) (RS (-DFL- \])) (ADVP (RB also)) (VP (VBD lived) (NP-TMP (CD eight) (NNS years)) (PP-LOC (IN in) (NP (NNP Ohio))) (SBAR-TMP (IN before) (S (NP-SBJ (-NONE- *-1)) (EDITED (RM (-DFL- \[)) (VP (VBG going) (PP-UNF (IN to))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (VP (VBG going) (RS (-DFL- \])) (ADVP-DIR (RB away)) (PP-DIR (IN to) (NP (NN college))))))) (, ,) (-DFL- E_S))",40
sw02utt/sw_0276_2565.utt,2/sw2565,2565,24,sd,B,15,4,{C and } I used to go watch the Toledo Mudhens. /,and/CC  [ I/PRP ] used/VBD to/TO go/VB watch/VB  [ the/DT Toledo/NNP Mudhens/NNPS ] ./.,(S (CC and) (NP-SBJ-1 (PRP I)) (VP (VBD used) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB go) (S (NP-SBJ (-NONE- *-2)) (VP (VB watch) (NP (DT the) (NNP Toledo) (NNPS Mudhens)))))))) (. .) (-DFL- E_S)),41
sw02utt/sw_0276_2565.utt,2/sw2565,2565,25,sd,A,16,1,"{F Oh, } I saw them,  /","Oh/UH ,/,  [ I/PRP ] saw/VBD  [ them/PRP ] ,/,","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBD saw) (NP (PRP them))) (, ,) (-DFL- E_S))",43
