swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0239_3367.utt,3/sw3367,3367,0,br,A,1,1,What?  /,[ What/WP ] ?/.,(WHNP (WP What) (. ?) (-DFL- E_S)),1
sw02utt/sw_0239_3367.utt,3/sw3367,3367,1,qy^t,A,1,2,Do you want to start? /,Do/VBP  [ you/PRP ] want/VB to/TO start/VB ?/.,(SQ (VBP Do) (NP-SBJ-1 (PRP you)) (VP (VB want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB start))))) (. ?) (-DFL- E_S)),2
sw02utt/sw_0239_3367.utt,3/sw3367,3367,2,sd,B,2,1,"{F Uh, } <laughter> [ you hit, + you hit, ] {F uh, } - /","[ Uh/UH ] ,/,  [ you/PRP ] hit/VBP ,/,  [ you/PRP ] hit/VBP ,/, uh/UH ,/,","(S (INTJ (UH Uh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP you)) (VP-UNF (VBP hit))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP you)) (VP-UNF (VBP hit) (, ,) (RS (-DFL- \])) (INTJ (UH uh))) (, ,) (-DFL- N_S))",4
sw02utt/sw_0239_3367.utt,3/sw3367,3367,3,sd,B,2,2,it doesn't matter.  /,[ it/PRP ] does/VBZ n't/RB  [ matter/VB ] ./.,(S (NP-SBJ (PRP it)) (VP (VBZ does) (RB n't) (VP (VB matter))) (. .) (-DFL- E_S)),5
sw02utt/sw_0239_3367.utt,3/sw3367,3367,4,sd^t,B,2,3,"{F Um, } we're discussing the capital punishment, I believe. /","Um/UH ,/,  [ we/PRP ] 're/VBP discussing/VBG  [ the/DT capital/JJ punishment/NN ] ,/,  [ I/PRP ] believe/VBP ./.","(S (S-TPC-1 (INTJ (UH Um)) (, ,) (NP-SBJ (PRP we)) (VP (VBP 're) (VP (VBG discussing) (NP (DT the) (JJ capital) (NN punishment))))) (, ,) (NP-SBJ (PRP I)) (VP (VBP believe) (SBAR (-NONE- 0) (S (-NONE- *T*-1)))) (. .) (-DFL- E_S))",6
sw02utt/sw_0239_3367.utt,3/sw3367,3367,5,b,A,3,1,Right.  /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),8
sw02utt/sw_0239_3367.utt,3/sw3367,3367,6,sd^t,A,3,2,You are right.  /,[ You/PRP ] are/VBP right/JJ ./.,(S (NP-SBJ (PRP You)) (VP (VBP are) (ADJP-PRD (JJ right))) (. .) (-DFL- E_S)),9
sw02utt/sw_0239_3367.utt,3/sw3367,3367,7,%,A,3,3,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),10
sw02utt/sw_0239_3367.utt,3/sw3367,3367,8,sv,A,3,4,"[  I, + I ] suppose I should have, /","[ I/PRP ] ,/,  [ I/PRP ] suppose/VBP  [ I/PRP ] should/MD have/VB ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP suppose) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (MD should) (VP (VB have) (VP (-NONE- *?*))))))) (, ,) (-DFL- E_S))",11
sw02utt/sw_0239_3367.utt,3/sw3367,3367,9,%,B,4,1,"{F Uh, } which - /","[ Uh/UH ] ,/,  [ which/WDT ]","(S-UNF (INTJ (UH Uh)) (, ,) (SBAR-UNF (WHNP (WDT which))) (-DFL- N_S))",13
