swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0634_2027.utt,2/sw2027,2027,0,o,A,1,1,"Okay, {F um, }  /","Okay/UH ,/, um/UH ,/,","(INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH um)) (, ,) (-DFL- E_S))",1
sw06utt/sw_0634_2027.utt,2/sw2027,2027,1,sd,A,1,2,I don't know about you  /,I/PRP do/VBP n't/RB know/VB about/IN you/PRP,(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (PP (IN about) (NP (PRP you))))) (-DFL- E_S)),2
sw06utt/sw_0634_2027.utt,2/sw2027,2027,2,sd,A,1,3,{C but } where I am we have [ a +  {D like } an ] extremely lax dress policy at work  /,but/CC where/WRB I/PRP am/VBP we/PRP have/VBP a/DT like/UH an/DT extremely/RB lax/JJ dress/NN policy/NN at/IN work/NN,(S (CC but) (SBAR-LOC (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP I)) (VP (VBP am) (ADVP-LOC-PRD (-NONE- *T*-1))))) (NP-SBJ (PRP we)) (VP (VBP have) (EDITED (RM (-DFL- \[)) (NP-UNF (DT a)) (IP (-DFL- \+))) (INTJ (UH like)) (NP (DT an) (RS (-DFL- \])) (ADJP (RB extremely) (JJ lax)) (NN dress) (NN policy)) (PP-LOC (IN at) (NP (NN work)))) (-DFL- E_S)),3
sw06utt/sw_0634_2027.utt,2/sw2027,2027,3,sd,A,1,4,{C and } it varies  {D like } every day.   {E I mean } from jeans one day to business suits the next <laughter>. /,and/CC it/PRP varies/VBZ like/UH every/DT day/NN ./. I/PRP mean/VBP from/IN jeans/NNS one/CD day/NN to/IN business/NN suits/NNS the/DT next/JJ ./.,(S (CC and) (NP-SBJ (PRP it)) (VP (VBZ varies) (INTJ (UH like)) (NP-TMP (DT every) (NN day)) (PRN (. .) (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (PP (IN from) (NP (NNS jeans))) (NP-TMP (CD one) (NN day)) (PP (IN to) (NP (NN business) (NNS suits))) (NP-TMP (DT the) (JJ next))) (. .) (-DFL- E_S)),4
sw06utt/sw_0634_2027.utt,2/sw2027,2027,4,x,B,2,1,<Laughter>.,,"(INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH um)) (, ,) (-DFL- E_S))",1
sw06utt/sw_0634_2027.utt,2/sw2027,2027,5,sv,A,3,1,"It's pretty bad,  /","It/PRP 's/BES pretty/RB bad/JJ ,/,","(S (NP-SBJ (PRP It)) (VP (BES 's) (ADJP-PRD (RB pretty) (JJ bad))) (, ,) (-DFL- E_S))",7
sw06utt/sw_0634_2027.utt,2/sw2027,2027,6,sv,A,3,2,"{C but } it's true,  {D you know, } <talking> <<kids in background>>  /","but/CC it/PRP 's/BES true/JJ ,/, you/PRP know/VBP ,/,","(S (CC but) (NP-SBJ (PRP it)) (VP (BES 's) (ADJP-PRD (JJ true)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",8
sw06utt/sw_0634_2027.utt,2/sw2027,2027,7,sd,A,3,3,"they tend to try to be, {D you know, } real lax  /","they/PRP tend/VBP to/TO try/VB to/TO be/VB ,/, you/PRP know/VBP ,/, real/RB lax/JJ","(S (NP-SBJ-1 (PRP they)) (VP (VBP tend) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB try) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB be) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (ADJP-PRD (RB real) (JJ lax))))))))) (-DFL- E_S))",9
sw06utt/sw_0634_2027.utt,2/sw2027,2027,8,sd,A,3,4,"{C and } supposedly the policy is {D like, } {D you know, } [ we, +  {D you know, } we, ]  hire these wonderful creative people  /","and/CC supposedly/RB the/DT policy/NN is/VBZ like/UH ,/, you/PRP know/VBP ,/, we/PRP ,/, you/PRP know/VBP ,/, we/PRP ,/, hire/VBP these/DT wonderful/JJ creative/JJ people/NNS","(S (CC and) (ADVP (RB supposedly)) (NP-SBJ (DT the) (NN policy)) (VP (VBZ is) (SBAR-PRD (UH like) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP we)) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP we)) (, ,) (RS (-DFL- \])) (VP (VBP hire) (NP (DT these) (JJ wonderful) (JJ creative) (NNS people)))))) (-DFL- E_S))",10
sw06utt/sw_0634_2027.utt,2/sw2027,2027,9,sd,A,3,5,"{C and } we don't want to  (( smush ))  their creativity, {D you know. }  /","and/CC we/PRP do/VBP n't/RB want/VB to/TO smush/VB their/PRP$ creativity/NN ,/, you/PRP know/VBP ./.","(S (CC and) (NP-SBJ-1 (PRP we)) (VP (VBP do) (RB n't) (VP (VB want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB smush) (NP (PRP$ their) (NN creativity))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know)))))) (. .) (-DFL- E_S))",11
