swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0652_2797.utt,2/sw2797,2797,0,ad,A,1,1,I'll let you go first. /,I/PRP 'll/MD let/VB you/PRP go/VB first/RB ./.,,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,1,sd,B,2,1,"<TV> {D Well } I think, I don't know  how your schools work back there  /","Well/UH I/PRP think/VBP ,/, I/PRP do/VBP n't/RB know/VB how/WRB your/PRP$ schools/NNS work/VBP back/RB there/RB",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,2,sd,B,2,2,{C but } we support our schools here with property taxes. /,but/CC we/PRP support/VBP our/PRP$ schools/NNS here/RB with/IN property/NN taxes/NNS ./.,,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,3,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,4,sd,B,4,1,{C And } the land owners or  home owners are the ones that pay the school tax.  /,And/CC the/DT land/NN owners/NNS or/CC home/NN owners/NNS are/VBP the/DT ones/NNS that/WDT pay/VBP the/DT school/NN tax/NN ./.,,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,5,sd,B,4,2,"{C So } if you're renting a house or  doing anything else, you're not actually contributing to the education of your children.  /","So/RB if/IN you/PRP 're/VBP renting/VBG a/DT house/NN or/CC doing/VBG anything/NN else/RB ,/, you/PRP 're/VBP not/RB actually/RB contributing/VBG to/IN the/DT education/NN of/IN your/PRP$ children/NNS ./.",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,6,sv,B,4,3,"{C And } I think that's wrong,  /","And/CC I/PRP think/VBP that/DT 's/BES wrong/JJ ,/,",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,7,sv,B,4,4,I think everybody should contribute to the  education of their children even if they had to raise the sales tax by one  percent then everybody going through the state would be supporting our education system.  /,I/PRP think/VBP everybody/NN should/MD contribute/VB to/IN the/DT education/NN of/IN their/PRP$ children/NNS even/RB if/IN they/PRP had/VBD to/TO raise/VB the/DT sales/NNS tax/NN by/IN one/CD percent/NN then/RB everybody/NN going/VBG through/IN the/DT state/NN would/MD be/VB supporting/VBG our/PRP$ education/NN system/NN ./.,,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,8,sv,B,4,5,"{C  So, } as it turns out, we don't really have a tremendous education  system because they don't have the money they need to run it. /","So/RB ,/, as/IN it/PRP turns/VBZ out/RP ,/, we/PRP do/VBP n't/RB really/RB have/VB a/DT tremendous/JJ education/NN system/NN because/IN they/PRP do/VBP n't/RB have/VB the/DT money/NN they/PRP need/VBP to/TO run/VB it/PRP ./.",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,9,b,A,5,1,"Yeah,  /","Yeah/UH ,/,",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,10,sd,A,5,2,"[ I, +  {F uh, } I ] spent a couple,  {F uh, } years down in, {F uh, } Plano, Texas. /","I/PRP ,/, uh/UH ,/, I/PRP spent/VBD a/DT couple/NN ,/, uh/UH ,/, years/NNS down/IN in/IN ,/, uh/UH ,/, Plano/NNP ,/, Texas/NNP ./.",,
sw06utt/sw_0652_2797.utt,2/sw2797,2797,11,b,B,6,1,Uh-huh. /,Uh-huh/UH ./.,,
