swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0668_3373.utt,3/sw3373,3373,0,o,A,1,1,All right.  /,All/RB right/JJ ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,1,qw,A,1,2,What is your favorite show? /,What/WP is/VBZ your/PRP$ favorite/JJ show/NN ?/.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,2,^h,B,2,1,"{D Well, } I was just trying to think.  /","Well/UH ,/, I/PRP was/VBD just/RB trying/VBG to/TO think/VB ./.",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,3,sd,B,2,2,"When they called, I didn't have as much time to prepare for this as I did some of the others.  /","When/WRB they/PRP called/VBD ,/, I/PRP did/VBD n't/RB have/VB as/IN much/JJ time/NN to/TO prepare/VB for/IN this/DT as/IN I/PRP did/VBD some/DT of/IN the/DT others/NNS ./.",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,4,sd,B,2,3,"{F Um, } I love watching some of the, {F uh, } [ new, +  new ] shows basically. /","Um/UH ,/, I/PRP love/VBP watching/VBG some/DT of/IN the/DT ,/, uh/UH ,/, new/JJ ,/, new/JJ shows/NNS basically/RB ./.",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,5,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,6,sd,B,4,1,"{C And } [ we, {F uh, } to-, +  we subscribe to ]  C N N  /","And/CC we/PRP ,/, uh/UH ,/, to-/XX ,/, we/PRP subscribe/VBP to/IN C/NNP N/NNP N/NNP",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,7,sd,B,4,2,"{C and } we took that,  /","and/CC we/PRP took/VBD that/DT ,/,",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,8,sd,B,4,3,"{C and } we started watching a lot of those especially during the war  or during anything kind of thing like the earthquake,  /","and/CC we/PRP started/VBD watching/VBG a/DT lot/NN of/IN those/DT especially/RB during/IN the/DT war/NN or/CC during/IN anything/NN kind/RB of/RB thing/NN like/IN the/DT earthquake/NN ,/,",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,9,sd,B,4,4,{C and } I have  gotten stuck on a lot of this.  /,and/CC I/PRP have/VBP gotten/VBN stuck/VBN on/IN a/DT lot/NN of/IN this/DT ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,10,sd,B,4,5,"The new shows and the stuff that comes on [ [ that, +   that ] +   it, ] {D you know, } - /","The/DT new/JJ shows/NNS and/CC the/DT stuff/NN that/WDT comes/VBZ on/IN that/DT ,/, that/IN it/PRP ,/, you/PRP know/VBP ,/,",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,11,sd,B,4,6,"{D like } [ the, +  {F uh, } at night the ] discussion talk shows and things. -/","like/IN the/DT ,/, uh/UH ,/, at/IN night/NN the/DT discussion/NN talk/NN shows/NNS and/CC things/NNS ./.",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,12,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,13,sd,B,6,1,"{C And } we really haven't gotten a  lot into the sitcoms that are current, {F uh, } especially with the kids here because we have  to kind of filter it before they get here. /","And/CC we/PRP really/RB have/VBP n't/RB gotten/VBN a/DT lot/NN into/IN the/DT sitcoms/NNS that/WDT are/VBP current/JJ ,/, uh/UH ,/, especially/RB with/IN the/DT kids/NNS here/RB because/IN we/PRP have/VBP to/TO kind/RB of/RB filter/VB it/PRP before/IN they/PRP get/VBP here/RB ./.",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,14,b,A,7,1,Sure. /,Sure/UH ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,15,sd,B,8,1,We have little ones.  /,We/PRP have/VBP little/JJ ones/NNS ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,16,sd,B,8,2,"{F Uh, } we do let them watch NINE ONE ONE, /","Uh/UH ,/, we/PRP do/VBP let/VB them/PRP watch/VB NINE/CD ONE/CD ONE/CD ,/,",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,17,b,A,9,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,18,sv,B,10,1,"# {C and } # we think that's kind of informative to teach them,","and/CC we/PRP think/VBP that/DT 's/BES kind/RB of/RB informative/JJ to/TO teach/VB them/PRP ,/,",,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,19,aa,A,11,1,# It really is. # /,It/PRP really/RB is/VBZ ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,20,+,B,12,1,# how to handle # things in situations. /,how/WRB to/TO handle/VB things/NNS in/IN situations/NNS ./.,,
sw06utt/sw_0668_3373.utt,3/sw3373,3373,21,b,A,13,1,Uh-huh. /,Uh-huh/UH ./.,,
