swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0631_4149.utt,4/sw4149,4149,0,sd,A,1,1,"Wendy, I guess we get to talk about   budgets tonight or lack of budgets [ if, +  {F uh, } if ] that may be the case --","Wendy/NNP ,/, I/PRP guess/VBP we/PRP get/VBP to/TO talk/VB about/IN budgets/NNS tonight/NN or/CC lack/NN of/IN budgets/NNS if/IN ,/, uh/UH ,/, if/IN that/DT may/MD be/VB the/DT case/NN --/:","(S (NP-VOC (NNP Wendy)) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP we)) (VP (VBP get) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB talk) (PP (IN about) (NP (NP (NNS budgets)) (NAC (-NONE- *ICH*-2)) (NAC (-NONE- *ICH*-3)))) (NP-TMP (NN tonight)) (NAC-2 (CC or) (NP (NP (NN lack)) (PP (IN of) (NP (NNS budgets))))) (SBAR-ADV (EDITED (RM (-DFL- \[)) (SBAR-ADV-UNF (IN if)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (IN if) (RS (-DFL- \])) (S (NP-SBJ (DT that)) (VP (MD may) (VP (VB be) (NP-PRD (DT the) (NN case)))))) (NAC-3 (CC and) (NP (NP (DT any) (NN kind)) (PP (IN of) (NP (NP (JJ long) (NN term) (JJ financial) (NN planning)) (CC or) (NP (NP (NN anything)) (PP (IN like) (NP (DT that)))))))))))))) (, ,) (INTJ (UH uh))) (, ,) (-DFL- E_S))",1
sw06utt/sw_0631_4149.utt,4/sw4149,4149,1,b,B,2,1,Right. /,Right/UH ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),3
sw06utt/sw_0631_4149.utt,4/sw4149,4149,2,+,A,3,1,"-- and any kind of long term  financial planning or anything like that, {F uh, }  /","--/: and/CC any/DT kind/NN of/IN long/JJ term/NN financial/JJ planning/NN or/CC anything/NN like/IN that/DT ,/, uh/UH ,/,","(S (NP-VOC (NNP Wendy)) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP we)) (VP (VBP get) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB talk) (PP (IN about) (NP (NP (NNS budgets)) (NAC (-NONE- *ICH*-2)) (NAC (-NONE- *ICH*-3)))) (NP-TMP (NN tonight)) (NAC-2 (CC or) (NP (NP (NN lack)) (PP (IN of) (NP (NNS budgets))))) (SBAR-ADV (EDITED (RM (-DFL- \[)) (SBAR-ADV-UNF (IN if)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (IN if) (RS (-DFL- \])) (S (NP-SBJ (DT that)) (VP (MD may) (VP (VB be) (NP-PRD (DT the) (NN case)))))) (NAC-3 (CC and) (NP (NP (DT any) (NN kind)) (PP (IN of) (NP (NP (JJ long) (NN term) (JJ financial) (NN planning)) (CC or) (NP (NP (NN anything)) (PP (IN like) (NP (DT that)))))))))))))) (, ,) (INTJ (UH uh))) (, ,) (-DFL- E_S))",1
sw06utt/sw_0631_4149.utt,4/sw4149,4149,3,co,A,3,2,"let me ask you the question,  /","let/VB me/PRP ask/VB you/PRP the/DT question/NN ,/,","(S-IMP (NP-SBJ (-NONE- *)) (VP (VB let) (S (NP-SBJ (PRP me)) (VP (VB ask) (NP (PRP you)) (NP (DT the) (NN question))))) (, ,) (-DFL- E_S))",5
sw06utt/sw_0631_4149.utt,4/sw4149,4149,4,qy,A,3,3,"do you have  [ a, {F uh, } budget, + {E or } a monthly budget, ] or a long term budget that you stick to? /","do/VBP you/PRP have/VB a/DT ,/, uh/UH ,/, budget/NN ,/, or/CC a/DT monthly/JJ budget/NN ,/, or/CC a/DT long/JJ term/NN budget/NN that/WDT you/PRP stick/VBP to/IN ?/.","(SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (EDITED (RM (-DFL- \[)) (NP (DT a) (, ,) (INTJ (UH uh)) (, ,) (NN budget)) (, ,) (IP (-DFL- \+)) (CC or)) (NP (NP (NP (DT a) (JJ monthly) (NN budget)) (, ,) (RS (-DFL- \])) (CC or) (NP (DT a) (ADJP (JJ long) (NN term)) (NN budget))) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP you)) (VP (VBP stick) (PP (IN to) (NP (-NONE- *T*-1)))))))) (. ?) (-DFL- E_S))",6
sw06utt/sw_0631_4149.utt,4/sw4149,4149,5,sd,B,4,1,Right now I'm in college  /,Right/RB now/RB I/PRP 'm/VBP in/IN college/NN,(S (ADVP-TMP (RB Right) (RB now)) (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-PRD (IN in) (NP (NN college)))) (-DFL- E_S)),8
sw06utt/sw_0631_4149.utt,4/sw4149,4149,6,sd,B,4,2,{C and } I'm on work study -- /,and/CC I/PRP 'm/VBP on/IN work/NN study/NN --/:,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-PRD (IN on) (NP (NN work) (NN study)))) (-DFL- E_S)),9
sw06utt/sw_0631_4149.utt,4/sw4149,4149,7,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),11
sw06utt/sw_0631_4149.utt,4/sw4149,4149,8,sd,B,6,1,-- {C and so } my budget comes from my dad's help. /,--/: and/CC so/RB my/PRP$ budget/NN comes/VBZ from/IN my/PRP$ dad/NN 's/POS help/NN ./.,(S (CONJP (CC and) (RB so)) (NP-SBJ (PRP$ my) (NN budget)) (VP (VBZ comes) (PP (IN from) (NP (NP (PRP$ my) (NN dad) (POS 's)) (NN help)))) (. .) (-DFL- E_S)),13
sw06utt/sw_0631_4149.utt,4/sw4149,4149,9,b^r,A,7,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),11
