swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0681_4147.utt,4/sw4147,4147,0,qy,A,1,1,Do you have any? /,Do/VBP you/PRP have/VB any/DT ?/.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,1,ny,B,2,1,"Yes,  /","Yes/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,2,sd^e,B,2,2,we do have a pet.  /,we/PRP do/VBP have/VB a/DT pet/NN ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,3,sd,B,2,3,"We have  [ a, +  a ] dog that we got from the, {F uh, } - /","We/PRP have/VBP a/DT ,/, a/DT dog/NN that/WDT we/PRP got/VBD from/IN the/DT ,/, uh/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,4,sd,B,2,4,"{D well, } we call it the S P C A. /","well/UH ,/, we/PRP call/VBP it/PRP the/DT S/NNP P/NN C/NNP A/NNP ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,5,sd,B,2,5,"It's [ the, {F uh, }   an-, +  from an animal ] shelter. /","It/PRP 's/BES the/DT ,/, uh/UH ,/, an-/NN ,/, from/IN an/DT animal/NN shelter/NN ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,6,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,7,sd,B,4,1,"{F Uh, } he'd come in there as a stray. /","Uh/UH ,/, he/PRP 'd/VBD come/VBN in/IN there/RB as/IN a/DT stray/NN ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,8,b,A,5,1,All right. /,All/RB right/JJ ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,9,sd,B,6,1,"{F Uh, } he's a Pomeranian and Sheltie cross. /","Uh/UH ,/, he/PRP 's/BES a/DT Pomeranian/NNP and/CC Sheltie/NNP cross/NN ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,10,b,A,7,1,Yeah. /,Yeah/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,11,sd,B,8,1,"{F Uh, } {D well, } he was very well  trained when we got him.  /","Uh/UH ,/, well/UH ,/, he/PRP was/VBD very/RB well/RB trained/VBN when/WRB we/PRP got/VBD him/PRP ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,12,%,B,8,2,"{F Uh, } he's, -/","Uh/UH ,/, he/PRP 's/BES ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,13,ba,A,9,1,"{F Oh, } that's good.  /","Oh/UH ,/, that/DT 's/BES good/JJ ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,14,sv,A,9,2,"You don't often find that,  /","You/PRP do/VBP n't/RB often/RB find/VB that/DT ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,15,h,A,9,3,I don't think. /,I/PRP do/VBP n't/RB think/VB ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,16,aa,B,10,1,"No, {F uh, }  /","No/UH ,/, uh/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,17,sv,B,10,2,"we suspect that he  [ was hurt in an accident, +  {D you know, } got away from somebody traveling through, and hurt in an accident ] --","we/PRP suspect/VBP that/IN he/PRP was/VBD hurt/VBN in/IN an/DT accident/NN ,/, you/PRP know/VBP ,/, got/VBN away/RB from/IN somebody/NN traveling/VBG through/IN ,/, and/CC hurt/VBN in/IN an/DT accident/NN --/:",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,18,b,A,11,1,Right. /,Right/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,19,+,B,12,1,-- because a dog that looks as good  as he does and is trained as well is someone that has lost him and  not have been able to locate him. /,--/: because/IN a/DT dog/NN that/WDT looks/VBZ as/RB good/JJ as/IN he/PRP does/VBZ and/CC is/VBZ trained/VBN as/IN well/RB is/VBZ someone/NN that/WDT has/VBZ lost/VBN him/PRP and/CC not/RB have/VBP been/VBN able/JJ to/TO locate/VB him/PRP ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,20,b,A,13,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,21,sv,B,14,1,"{C And, } {F uh, } if they were local  people, they would have been able to find him. /","And/CC ,/, uh/UH ,/, if/IN they/PRP were/VBD local/JJ people/NNS ,/, they/PRP would/MD have/VB been/VBN able/JJ to/TO find/VB him/PRP ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,22,aa,A,15,1,Sure.  /,Sure/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,23,%,A,15,2,"There's a, - /","There/EX 's/BES a/DT ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,24,%,A,15,3,"okay, {F uh, }  /","okay/UH ,/, uh/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,25,sv,A,15,4,that's interesting.  /,that/DT 's/BES interesting/JJ ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,26,%,A,15,5,"Yeah,  /","Yeah/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,27,sd,A,15,6,"the only pet that I've had, {F uh, } - /","the/DT only/JJ pet/NN that/WDT I/PRP 've/VBP had/VBN ,/, uh/UH ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,28,sd,A,15,7,"[ I'm a, +  I'm a ]  doctoral student right now -- /","I/PRP 'm/VBP a/DT ,/, I/PRP 'm/VBP a/DT doctoral/JJ student/NN right/RB now/RB --/:",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,29,b,B,16,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,30,sd,A,17,1,"-- {C and } [ in my, +  in my ]  earlier days as a student <sniffing> I kind of time shared on a dog with [ a, +  a ] good friend  of mine  /","--/: and/CC in/IN my/PRP$ ,/, in/IN my/PRP$ earlier/JJR days/NNS as/IN a/DT student/NN I/PRP kind/RB of/RB time/GW shared/^VBD on/IN a/DT dog/NN with/IN a/DT ,/, a/DT good/JJ friend/NN of/IN mine/PRP",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,31,sd,A,17,2,"{C and, } {F uh, } it was an amazing dog,  /","and/CC ,/, uh/UH ,/, it/PRP was/VBD an/DT amazing/JJ dog/NN ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,32,sd,A,17,3,it really was.  /,it/PRP really/RB was/VBD ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,33,sd,A,17,4,"[ They had, +  he had ]  gotten it from the pound  /","They/PRP had/VBD ,/, he/PRP had/VBD gotten/VBN it/PRP from/IN the/DT pound/NN",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,34,sd,A,17,5,"{C and, } {F uh, } [ it, +  it's ] a Spanish Pointer named Domino.","and/CC ,/, uh/UH ,/, it/PRP ,/, it/PRP 's/BES a/DT Spanish/NNP Pointer/NNP named/VBD Domino/NNP ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,35,b,B,18,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,36,+,A,19,1,"Kind of looks like [ a dom-, +  a Dalmatian -- ] /","Kind/RB of/RB looks/VBZ like/IN a/DT dom-/NNP ,/, a/DT Dalmatian/NNP --/:",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,37,b,B,20,1,Uh-huh. /,Uh-huh/UH ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,38,sd,A,21,1,"-- {C and } we trained it from a pup,  /","--/: and/CC we/PRP trained/VBD it/PRP from/IN a/DT pup/NN ,/,",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,39,sd,A,21,2,"{C and } basically [ it, +  right now [ it, +  it's ] ] fully trained  /","and/CC basically/RB it/PRP ,/, right/RB now/RB it/PRP ,/, it/PRP 's/BES fully/RB trained/VBN",,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,40,sd,A,21,3,{C and } it can do a lot of things.  /,and/CC it/PRP can/MD do/VB a/DT lot/NN of/IN things/NNS ./.,,
sw06utt/sw_0681_4147.utt,4/sw4147,4147,41,sd,A,21,4,"It will get beer for you out of the fridge,  /","It/PRP will/MD get/VB beer/NN for/IN you/PRP out/IN of/IN the/DT fridge/NN ,/,",,
