swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0614_3097.utt,3/sw3097,3097,0,fp,A,1,1,Hi Pat. /,Hi/UH Pat/NNP ./.,(FRAG (INTJ (UH Hi)) (NP-VOC (NNP Pat)) (. .) (-DFL- E_S)),1
sw06utt/sw_0614_3097.utt,3/sw3097,3097,1,fp,B,2,1,Hi.  /,Hi/UH ./.,(INTJ (UH Hi) (. .) (-DFL- E_S)),3
sw06utt/sw_0614_3097.utt,3/sw3097,3097,2,sd,B,2,2,"One of the interesting things  that I have considered about the role change for women is that women of [ my age, +  my generation, ] were trained and  taught and brought up to be the LEAVE IT TO BEAVER housewives. /","One/CD of/IN the/DT interesting/JJ things/NNS that/WDT I/PRP have/VBP considered/VBN about/IN the/DT role/NN change/NN for/IN women/NNS is/VBZ that/IN women/NNS of/IN my/PRP$ age/NN ,/, my/PRP$ generation/NN ,/, were/VBD trained/VBN and/CC taught/VBN and/CC brought/VBN up/RP to/TO be/VB the/DT LEAVE/VB IT/PRP TO/IN BEAVER/NNP housewives/NNS ./.","(S (NP-SBJ (NP (CD One)) (PP (IN of) (NP (NP (DT the) (JJ interesting) (NNS things)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP I)) (VP (VBP have) (VP (VBN considered) (NP (-NONE- *T*-1)))))) (PP (IN about) (NP (NP (DT the) (NN role) (NN change)) (PP (IN for) (NP (NNS women)))))))) (VP (VBZ is) (SBAR-PRD (IN that) (S (NP-SBJ-2 (NP (NNS women)) (PP (IN of) (EDITED (RM (-DFL- \[)) (NP-UNF (PRP$ my) (NN age)) (, ,) (IP (-DFL- \+))) (NP (PRP$ my) (NN generation)))) (, ,) (RS (-DFL- \])) (VP (VBD were) (VP (VP (VBN trained)) (CC and) (VP (VBN taught)) (CC and) (VP (VBN brought) (PRT (RP up))) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB be) (NP (DT the) (S-IMP-TTL (NP-SBJ (-NONE- *)) (VP (VB LEAVE) (NP (PRP IT)) (PP (IN TO) (NP (NNP BEAVER))))) (NNS housewives)))))))))) (. .) (-DFL- E_S))",4
sw06utt/sw_0614_3097.utt,3/sw3097,3097,3,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw06utt/sw_0614_3097.utt,3/sw3097,3097,4,sv,B,4,1,{C But } we are not living in that world. /,But/CC we/PRP are/VBP not/RB living/VBG in/IN that/DT world/NN ./.,(S (CC But) (NP-SBJ (PRP we)) (VP (VBP are) (RB not) (VP (VBG living) (PP-LOC (IN in) (NP (DT that) (NN world))))) (. .) (-DFL- E_S)),8
sw06utt/sw_0614_3097.utt,3/sw3097,3097,5,aa,A,5,1,"We are certainly not,  /","We/PRP are/VBP certainly/RB not/RB ,/,","(S (NP-SBJ (PRP We)) (VP (VBP are) (ADVP (RB certainly)) (RB not) (VP (-NONE- *?*))) (, ,) (-DFL- E_S))",10
sw06utt/sw_0614_3097.utt,3/sw3097,3097,6,sv,A,5,2,our families have changed. /,our/PRP$ families/NNS have/VBP changed/VBN ./.,(S (NP-SBJ (PRP$ our) (NNS families)) (VP (VBP have) (VP (VBN changed))) (. .) (-DFL- E_S)),11
sw06utt/sw_0614_3097.utt,3/sw3097,3097,7,b,B,6,1,"Uh-huh,  /","Uh-huh/UH ,/,","(INTJ (UH Uh-huh) (, ,) (-DFL- E_S))",13
sw06utt/sw_0614_3097.utt,3/sw3097,3097,8,b^m,B,6,2,"families,  /","families/NNS ,/,","(NP (NNS families) (, ,) (-DFL- E_S))",14
sw06utt/sw_0614_3097.utt,3/sw3097,3097,9,b,B,6,3,uh-huh. /,uh-huh/UH ./.,(INTJ (UH uh-huh) (. .) (-DFL- E_S)),15
