swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1071_3162.utt,3/sw3162,3162,0,o,A,1,1,Okay.  /,Okay/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,1,sv,A,1,2,"{F Uh } <laughter>, it's not such a bad  idea to think about judges, {F uh, } {D you know, } taking the idea  of, {F uh, } {F uh, } sentencing [ in-, + into ] their hands versus, {D you know, }  the jury, especially if it's a highly publicized case such as, {F uh, } you've got cases right now that are going on that everybody's very well informed of or have read, {F uh, } certain, {F uh, } things in regards to  cases like the Dahlmer case in Milwaukee and stuff.  /","Uh/UH ,/, it/PRP 's/BES not/RB such/PDT a/DT bad/JJ idea/NN to/TO think/VB about/IN judges/NNS ,/, uh/UH ,/, you/PRP know/VBP ,/, taking/VBG the/DT idea/NN of/IN ,/, uh/UH ,/, uh/UH ,/, sentencing/NN in-/IN ,/, into/IN their/PRP$ hands/NNS versus/IN ,/, you/PRP know/VBP ,/, the/DT jury/NN ,/, especially/RB if/IN it/PRP 's/BES a/DT highly/RB publicized/JJ case/NN such/IN as/IN ,/, uh/UH ,/, you/PRP 've/VBP got/VBN cases/NNS right/RB now/RB that/WDT are/VBP going/VBG on/RP that/WDT everybody/NN 's/BES very/RB well/RB informed/JJ of/IN or/CC have/VBP read/VBN ,/, uh/UH ,/, certain/JJ ,/, uh/UH ,/, things/NNS in/IN regards/NNS to/IN cases/NNS like/IN the/DT Dahlmer/NNP case/NN in/IN Milwaukee/NNP and/CC stuff/NN ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,2,sv,A,1,3,"{C So } [ it's, + it ]  may be an idea to think about, {D you know, } cost.  /","So/RB it/PRP 's/BES ,/, it/PRP may/MD be/VB an/DT idea/NN to/TO think/VB about/IN ,/, you/PRP know/VBP ,/, cost/NN ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,3,sv,A,1,4,Trying to find a jury --,Trying/VBG to/TO find/VB a/DT jury/NN --/:,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,4,b,B,2,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,5,+,A,3,1,"-- so you can get a jury as far as, {F uh, }  they may say they're not biased,  /","--/: so/IN you/PRP can/MD get/VB a/DT jury/NN as/RB far/RB as/IN ,/, uh/UH ,/, they/PRP may/MD say/VB they/PRP 're/VBP not/RB biased/JJ ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,6,sv,A,3,2,"{C but } deep down they are [ a-, + against ]  this person or  whatever,  /","but/CC deep/JJ down/RB they/PRP are/VBP a-/XX ,/, against/IN this/DT person/NN or/CC whatever/WDT ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,7,sv,A,3,3,"{C so, } {F uh, } I don't think it's such a bad idea to think about.  /","so/RB ,/, uh/UH ,/, I/PRP do/VBP n't/RB think/VB it/PRP 's/BES such/PDT a/DT bad/JJ idea/NN to/TO think/VB about/IN ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,8,%,A,3,4,"{C So, } -/","So/RB ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,9,b,B,4,1,"Right,  /","Right/UH ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,10,%,B,4,2,"[ that it, + that it, ] - /","that/IN it/PRP ,/, that/IN it/PRP ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,11,%,B,4,3,"I, - /","I/PRP ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,12,sv,B,4,4,a judge would be more consistent from one case to the next [ and [ not + --,a/DT judge/NN would/MD be/VB more/RBR consistent/JJ from/IN one/CD case/NN to/IN the/DT next/JJ and/CC not/RB --/:,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,13,ba,A,5,1,Exactly. /,Exactly/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,14,+,B,6,1,"-- not ] de-, + [ and, + and, ] {F uh, } not depend ]  so much [ on the, + on the ] emotions of a particular case, but be able to put it in overall perspective. /","--/: not/RB de/VB ,/, and/CC ,/, and/CC ,/, uh/UH ,/, not/RB depend/VB so/RB much/JJ on/IN the/DT ,/, on/IN the/DT emotions/NNS of/IN a/DT particular/JJ case/NN ,/, but/CC be/VB able/JJ to/TO put/VB it/PRP in/IN overall/JJ perspective/NN ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,15,b,A,7,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,16,sd,B,8,1,{D Well } <breathing> --,Well/UH --/:,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,17,b,A,9,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,18,+,B,10,1,"-- [ I, + I ] certainly haven't thought much  about this  /","--/: I/PRP ,/, I/PRP certainly/RB have/VBP n't/RB thought/VBN much/RB about/IN this/DT",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,19,%,B,10,2,"{C but, } -/","but/CC ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,20,x,A,11,1,<Laughter>.,,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,21,x,B,12,1,<Laughter>.,,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,22,qy^g,A,13,1,"Catches you off guard, doesn't it?  <Laughter>. /","Catches/VBZ you/PRP off/IN guard/NN ,/, does/VBZ n't/RB it/PRP ?/. ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,23,ny,B,14,1,"Yes,  /","Yes/UH ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,24,ny^r,B,14,2,"yes,  /","yes/UH ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,25,sv^e,B,14,3,"[ some of them, + some of them ]  do  /","some/DT of/IN them/PRP ,/, some/DT of/IN them/PRP do/VBP",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,26,sv,B,14,4,"{C and } some of them don't,  /","and/CC some/DT of/IN them/PRP do/VBP n't/RB ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,27,%,B,14,5,"{C but, } {F uh, } this one, {F uh, } - /","but/CC ,/, uh/UH ,/, this/DT one/CD ,/, uh/UH ,/,",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,28,sd,B,14,6,I was trying to remember back.  /,I/PRP was/VBD trying/VBG to/TO remember/VB back/RB ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,29,sd,B,14,7,"It seems to me [ that, + that, ] {D you know, } when  I studied civics in --","It/PRP seems/VBZ to/IN me/PRP that/IN ,/, that/IN ,/, you/PRP know/VBP ,/, when/WRB I/PRP studied/VBD civics/NNS in/IN --/:",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,30,b,A,15,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,31,+,B,16,1,"-- school or stuff, that [ this, + the ]  juries being involved in the sentencing [ wasn't, + wasn't ] so much.  /","--/: school/NN or/CC stuff/NN ,/, that/IN this/DT ,/, the/DT juries/NNS being/VBG involved/JJ in/IN the/DT sentencing/NN was/VBD n't/RB ,/, was/VBD n't/RB so/RB much/JJ ./.",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,32,sd,B,16,2,"{C And } [ I'm, + I'm ] trying to figure out whether [ that's, + ]  I'm remembering wrong or whether that's [  a + ] --","And/CC I/PRP 'm/VBP ,/, I/PRP 'm/VBP trying/VBG to/TO figure/VB out/RP whether/IN that/DT 's/BES ,/, I/PRP 'm/VBP remembering/VBG wrong/RB or/CC whether/IN that/DT 's/BES a/DT --/:",,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,33,sv,A,17,1,I didn't think they --,I/PRP did/VBD n't/RB think/VB they/PRP --/:,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,34,+,B,18,1,-- by state. /,--/: by/IN state/NN ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,35,+,A,19,1,-- were either.  /,--/: were/VBD either/RB ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,36,sv,A,19,2,I thought the sentencing was done by the judge. /,I/PRP thought/VBD the/DT sentencing/NN was/VBD done/VBN by/IN the/DT judge/NN ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,37,b,B,20,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1071_3162.utt,3/sw3162,3162,38,sv,A,21,1,"{E I mean, } it's either guilty or not guilty. /","I/PRP mean/VBP ,/, it/PRP 's/BES either/DT guilty/JJ or/CC not/RB guilty/JJ ./.",,
