swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0398_2504.utt,2/sw2504,2504,0,o,A,1,1,<Static> <TV> Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw03utt/sw_0398_2504.utt,2/sw2504,2504,1,b^m,B,2,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw03utt/sw_0398_2504.utt,2/sw2504,2504,2,qh,B,2,2,"{D Well, } {F uh, } do you believe only  fifty percent of the people actually vote? /","Well/UH ,/,  [ uh/UH ] ,/, do/VBP  [ you/PRP ] believe/VB only/RB  [ fifty/CD percent/NN ] of/IN  [ the/DT people/NNS ] actually/RB vote/VB ?/.","(SQ (INTJ (UH Well)) (, ,) (INTJ (UH uh)) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP (VB believe) (SBAR (-NONE- 0) (S (NP-SBJ (NP (QP (RB only) (CD fifty)) (NN percent)) (PP (IN of) (NP (DT the) (NNS people)))) (ADVP (RB actually)) (VP (VB vote))))) (. ?) (-DFL- E_S))",4
sw03utt/sw_0398_2504.utt,2/sw2504,2504,3,sv,A,3,1,I think it's somewhere really close to that cause I think  a lot of people believe that their one little vote is not going to make that much  difference.  /,[ I/PRP ] think/VBP  [ it/PRP ] 's/BES somewhere/RB really/RB close/RB to/IN  [ that/DT cause/IN ] [ I/PRP ] think/VBP  [ a/DT lot/NN ] of/IN  [ people/NNS ] believe/VBP that/IN  [ their/PRP$ one/CD little/JJ vote/NN ] is/VBZ not/RB going/VBG to/TO make/VB  [ that/RB much/JJ difference/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (BES 's) (ADVP-PRD (RB somewhere) (ADVP (RB really) (RB close) (PP (IN to) (NP (DT that)))))))) (SBAR-PRP (IN cause) (S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS people)))) (VP (VBP believe) (SBAR (IN that) (S (NP-SBJ-1 (PRP$ their) (CD one) (JJ little) (NN vote)) (VP (VBZ is) (RB not) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB make) (NP (RB that) (JJ much) (NN difference)))))))))))))))) (. .) (-DFL- E_S)),6
sw03utt/sw_0398_2504.utt,2/sw2504,2504,4,sv,A,3,2,{C And } they really don't listen to any of the issues anymore. /,And/CC  [ they/PRP ] really/RB do/VBP n't/RB listen/VB to/IN  [ any/DT ] of/IN  [ the/DT issues/NNS ] anymore/RB ./.,(S (CC And) (NP-SBJ (PRP they)) (ADVP (RB really)) (VP (VBP do) (RB n't) (VP (VB listen) (PP (IN to) (NP (NP (DT any)) (PP (IN of) (NP (DT the) (NNS issues))))) (ADVP (RB anymore)))) (. .) (-DFL- E_S)),7
sw03utt/sw_0398_2504.utt,2/sw2504,2504,5,b,B,4,1,{F Huh. } /,Huh/UH ./.,(INTJ (UH Huh) (. .) (-DFL- E_S)),9
sw03utt/sw_0398_2504.utt,2/sw2504,2504,6,sv,A,5,1,"{C Because } they feel like so many of the politicians  are {D like } crooked, {D you know? } /","Because/IN  [ they/PRP ] feel/VBP like/IN so/RB many/JJ of/IN  [ the/DT politicians/NNS ] are/VBP like/UH  [ crooked/JJ ] ,/,  [ you/PRP ] know/VBP ?/.","(SBAR-PRP (IN Because) (S (NP-SBJ (PRP they)) (VP (VBP feel) (SBAR (IN like) (S (NP-SBJ (NP (RB so) (JJ many)) (PP (IN of) (NP (DT the) (NNS politicians)))) (VP (VBP are) (INTJ (UH like)) (ADJP-PRD (JJ crooked))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know)))))) (. ?) (-DFL- E_S))",11
sw03utt/sw_0398_2504.utt,2/sw2504,2504,7,b,B,6,1,# Uh-huh. # /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),13
sw03utt/sw_0398_2504.utt,2/sw2504,2504,8,sv(^q),A,7,1,"# {C And so } # they figure why go out and vote,  {D you know. }  /","And/CC so/RB  [ they/PRP ] figure/VBP why/WRB go/VB out/RB and/CC vote/VB ,/,  [ you/PRP ] know/VBP ./.","(S (CONJP (CC And) (RB so)) (NP-SBJ-2 (PRP they)) (VP (VBP figure) (SBARQ (WHADVP-1 (WRB why)) (SQ (NP-SBJ (-NONE- *-2)) (VP (VP (VB go) (ADVP-DIR (RB out))) (CC and) (VP (VB vote)) (ADVP-PRP (-NONE- *T*-1))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (. .) (-DFL- E_S))",15
sw03utt/sw_0398_2504.utt,2/sw2504,2504,9,^q,A,7,2,They're going to do what they want to do.   /,[ They/PRP ] 're/VBP going/VBG to/TO do/VB  [ what/WP ] [ they/PRP ] want/VBP to/TO do/VB ./.,(S (NP-SBJ-1 (PRP They)) (VP (VBP 're) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (SBAR-NOM (WHNP-3 (WP what)) (S (NP-SBJ-2 (PRP they)) (VP (VBP want) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB do) (NP (-NONE- *T*-3))))))))))))) (. .) (-DFL- E_S)),16
