swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0392_2405.utt,2/sw2405,2405,0,fp,A,1,1,"Hi,  /","Hi/UH ,/,","(INTJ (UH Hi) (, ,) (-DFL- E_S))",1
sw03utt/sw_0392_2405.utt,2/sw2405,2405,1,fp,A,1,2,how are you today? /,how/WRB  [ are/VBP you/PRP ] [ today/NN ] ?/.,(SBARQ (WHADVP-1 (WRB how)) (SQ (VBP are) (NP-SBJ (PRP you)) (ADVP-MNR-PRD (-NONE- *T*-1)) (ADVP-TMP (NN today))) (. ?) (-DFL- E_S)),2
sw03utt/sw_0392_2405.utt,2/sw2405,2405,2,fp,B,2,1,I'm great <laughter>. /,[ I/PRP ] 'm/VBP great/JJ ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (JJ great))) (. .) (-DFL- E_S)),4
sw03utt/sw_0392_2405.utt,2/sw2405,2405,3,fp,A,3,1,Good.  /,[ Good/UH ] ./.,(INTJ (UH Good) (. .) (-DFL- E_S)),6
sw03utt/sw_0392_2405.utt,2/sw2405,2405,4,sd,A,3,2,"{D Well } as a matter of fact [ I'm, +   before we started this conversation I was ] working on my P C at home. /","Well/UH as/IN  [ a/DT matter/NN ] of/IN  [ fact/NN ] [ I/PRP ] 'm/VBP ,/, before/IN  [ we/PRP ] started/VBD  [ this/DT conversation/NN ] [ I/PRP ] was/VBD working/VBG on/IN  [ my/PRP$ P/NN C/NN ] at/IN  [ home/NN ] ./.","(S (INTJ (UH Well)) (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NN fact))))) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm))) (, ,) (IP (-DFL- \+))) (SBAR-TMP (IN before) (S (NP-SBJ (PRP we)) (VP (VBD started) (NP (DT this) (NN conversation))))) (NP-SBJ (PRP I)) (VP (VBD was) (RS (-DFL- \])) (VP (VBG working) (PP (IN on) (NP (PRP$ my) (NN P) (NN C))) (PP-LOC (IN at) (NP (NN home))))) (. .) (-DFL- E_S))",7
sw03utt/sw_0392_2405.utt,2/sw2405,2405,5,b,B,4,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),9
sw03utt/sw_0392_2405.utt,2/sw2405,2405,6,qy,A,5,1,Do you have one? /,Do/VBP  [ you/PRP ] have/VB  [ one/CD ] ?/.,(SQ (VBP Do) (NP-SBJ (PRP you)) (VP (VB have) (NP (CD one))) (. ?) (-DFL- E_S)),11
sw03utt/sw_0392_2405.utt,2/sw2405,2405,7,nn,B,6,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",13
sw03utt/sw_0392_2405.utt,2/sw2405,2405,8,sd^e,B,6,2,I don't have one at home.  /,[ I/PRP ] do/VBP n't/RB have/VB  [ one/CD ] at/IN  [ home/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (NP (CD one)) (PP-LOC (IN at) (NP (NN home))))) (. .) (-DFL- E_S)),14
sw03utt/sw_0392_2405.utt,2/sw2405,2405,9,sd,B,6,3,"I work with one  [ on, +  at ] work --","[ I/PRP ] work/VBP with/IN  [ one/CD ] on/IN ,/, at/IN  [ work/NN ] --/:","(S (NP-SBJ (PRP I)) (VP (VBP work) (PP (IN with) (NP (CD one))) (EDITED (RM (-DFL- \[)) (PP-UNF (IN on)) (, ,) (IP (-DFL- \+))) (PP-LOC (IN at) (RS (-DFL- \])) (NP (NN work))) (ADVP-MNR (RB continually)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",15
