swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0356_3303.utt,3/sw3303,3303,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",1
sw03utt/sw_0356_3303.utt,3/sw3303,3303,1,ad,A,1,2,"you want to go ahead and tell me your favorite team, or  who you think will be doing well this year. /","[ you/PRP ] want/VBP to/TO go/VB ahead/RB and/CC tell/VB  [ me/PRP your/PRP$ favorite/JJ team/NN ] ,/, or/CC  [ who/WP ] [ you/PRP ] think/VBP will/MD be/VB doing/VBG well/RB  [ this/DT year/NN ] ./.","(S (NP-SBJ-1 (PRP you)) (VP (VBP want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB tell) (NP (PRP me)) (UCP (NP (PRP$ your) (JJ favorite) (NN team)) (, ,) (CC or) (SBAR (WHNP-2 (WP who)) (S (NP-SBJ (PRP you)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (-NONE- *T*-2)) (VP (MD will) (VP (VB be) (VP (VBG doing) (ADVP-MNR (RB well)) (NP-TMP (DT this) (NN year)))))))))))))))) (. .) (-DFL- E_S))",2
sw03utt/sw_0356_3303.utt,3/sw3303,3303,2,sd,B,2,1,"{F Uh, } {D well, } where I'm from the Atlantic coast conference is a very big conference  /","[ Uh/UH ] ,/, well/UH ,/, where/WRB  [ I/PRP ] 'm/VBP from/IN  [ the/DT Atlantic/NNP coast/NNP conference/NNP ] is/VBZ  [ a/DT very/RB big/JJ conference/NN ]","(S (INTJ (UH Uh)) (, ,) (INTJ (UH well)) (, ,) (SBAR-LOC (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-PRD (IN from) (ADVP (-NONE- *T*-1)))))) (NP-SBJ (DT the) (NNP Atlantic) (NNP coast) (NNP conference)) (VP (VBZ is) (NP-PRD (DT a) (ADJP (RB very) (JJ big)) (NN conference))) (-DFL- E_S))",4
sw03utt/sw_0356_3303.utt,3/sw3303,3303,3,sd,B,2,2,"{C and, }  course, we have Duke University that was the national champions last year,  /","and/CC ,/,  [ course/NN ] ,/,  [ we/PRP ] have/VBP  [ Duke/NNP University/NNP ] [ that/WDT ] was/VBD  [ the/DT national/JJ champions/NNS last/JJ year/NN ] ,/,","(S (CC and) (, ,) (NP-ADV (NN course)) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (NP (NP (NNP Duke) (NNP University)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD was) (NP-PRD (DT the) (JJ national) (NNS champions)) (NP-TMP (JJ last) (NN year))))))) (, ,) (-DFL- E_S))",5
sw03utt/sw_0356_3303.utt,3/sw3303,3303,4,sd,B,2,3,{C so } I'm kind of hoping that they'll repeat again this year.  /,so/RB  [ I/PRP ] 'm/VBP kind/RB of/RB hoping/VBG that/IN  [ they/PRP ] 'll/MD repeat/VB again/RB  [ this/DT year/NN ] ./.,(S (RB so) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB kind) (RB of)) (VP (VBG hoping) (SBAR (IN that) (S (NP-SBJ (PRP they)) (VP (MD 'll) (VP (VB repeat) (ADVP (RB again)) (NP-TMP (DT this) (NN year)))))))) (. .) (-DFL- E_S)),6
sw03utt/sw_0356_3303.utt,3/sw3303,3303,5,sd,B,2,4,They have a lot of the same players back. /,[ They/PRP ] have/VBP  [ a/DT lot/NN ] of/IN  [ the/DT same/JJ players/NNS ] back/RB ./.,(S (NP-SBJ (PRP They)) (VP (VBP have) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (DT the) (JJ same) (NNS players)))) (ADVP (RB back))) (. .) (-DFL- E_S)),7
sw03utt/sw_0356_3303.utt,3/sw3303,3303,6,qy,A,3,1,"Are we talking about, is this the N B A? /","[ Are/VBP we/PRP ] talking/VBG about/IN ,/, is/VBZ  [ this/DT the/DT N/NNP B/NNP ] [ A/NNP ] ?/.","(SQ (EDITED (SQ (VBP Are) (NP-SBJ (PRP we)) (VP (VBG talking) (PP-UNF (IN about))))) (, ,) (VBZ is) (NP-SBJ (DT this)) (NP-PRD (DT the) (NNP N) (NNP B) (NNP A)) (. ?) (-DFL- E_S))",9
sw03utt/sw_0356_3303.utt,3/sw3303,3303,7,nn,B,4,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",11
sw03utt/sw_0356_3303.utt,3/sw3303,3303,8,sd^e,B,4,2,this is college --,[ this/DT ] is/VBZ  [ college/NN ] --/:,(S (NP-SBJ (DT this)) (VP (VBZ is) (NP-PRD (NN college) (NN basketball))) (. .) (-DFL- E_S)),12
sw03utt/sw_0356_3303.utt,3/sw3303,3303,9,b^m,A,5,1,"This is [ college, +","[ This/DT ] is/VBZ  [ college/NN ] ,/,","(S (NP-SBJ (DT This)) (VP (VBZ is) (EDITED (RM (-DFL- \[)) (NP-PRD (NN college)) (, ,) (IP (-DFL- \+))) (NP-PRD (NN College))) (, ,) (RS (-DFL- \])))",14
