swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0337_2608.utt,2/sw2608,2608,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw03utt/sw_0337_2608.utt,2/sw2608,2608,1,qy,B,2,1,Do you want to go first? /,Do/VBP  [ you/PRP ] want/VB to/TO go/VB first/RB ?/.,(SQ (VBP Do) (NP-SBJ-1 (PRP you)) (VP (VB want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB go) (ADVP-TMP (RB first)))))) (. ?) (-DFL- E_S)),3
sw03utt/sw_0337_2608.utt,2/sw2608,2608,2,oo,A,3,1,"You can go first,  /","[ You/PRP ] can/MD go/VB first/RB ,/,","(S (NP-SBJ (PRP You)) (VP (MD can) (VP (VB go) (ADVP-TMP (RB first)))) (, ,) (-DFL- E_S))",5
sw03utt/sw_0337_2608.utt,2/sw2608,2608,3,oo,A,3,2,{C or } I will. /,or/CC  [ I/PRP ] will/MD ./.,(S (CC or) (NP-SBJ (PRP I)) (VP (MD will) (VP (-NONE- *?*))) (. .) (-DFL- E_S)),6
sw03utt/sw_0337_2608.utt,2/sw2608,2608,4,ad,B,4,1,"{D Well, } you go ahead. /","Well/UH ,/,  [ you/PRP ] go/VBP ahead/RB ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP you)) (VP (VBP go) (ADVP (RB ahead))) (. .) (-DFL- E_S))",8
sw03utt/sw_0337_2608.utt,2/sw2608,2608,5,aa,A,5,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw03utt/sw_0337_2608.utt,2/sw2608,2608,6,sd,A,5,2,"{D Well, } I'm going to tell you what I'd have <laughter>. /","Well/UH ,/,  [ I/PRP ] 'm/VBP going/VBG to/TO tell/VB  [ you/PRP ] [ what/WP ] [ I/PRP ] 'd/MD have/VB ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB tell) (NP (PRP you)) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (PRP I)) (VP (MD 'd) (VP (VB have) (NP (-NONE- *T*-2))))))))))) (. .) (-DFL- E_S))",11
sw03utt/sw_0337_2608.utt,2/sw2608.pos,2608,7,x,B,6,1,<Laughter>.,./.
sw03utt/sw_0337_2608.utt,2/sw2608,2608,8,sd,A,7,1,"Down in the south, we have a lot of shrimp,","Down/IN in/IN  [ the/DT south/NN ] ,/,  [ we/PRP ] have/VBP  [ a/DT lot/NN ] of/IN  [ shrimp/NN ] ,/,","(S (PP-LOC (IN Down) (PP (IN in) (NP (DT the) (NN south)))) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN shrimp)))) (, ,) (INTJ (UH okay))) (. ?) (-DFL- E_S))",14
sw03utt/sw_0337_2608.utt,2/sw2608,2608,9,b,B,8,1,"# Oh, # /","Oh/UH ,/,","(INTJ (UH Oh) (, ,) (-DFL- E_S))",16
sw03utt/sw_0337_2608.utt,2/sw2608,2608,10,+,A,9,1,# okay? # /,okay/UH ?/.,"(S (PP-LOC (IN Down) (PP (IN in) (NP (DT the) (NN south)))) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN shrimp)))) (, ,) (INTJ (UH okay))) (. ?) (-DFL- E_S))",14
sw03utt/sw_0337_2608.utt,2/sw2608,2608,11,b,B,10,1,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),19
sw03utt/sw_0337_2608.utt,2/sw2608,2608,12,sd,A,11,1,"{C And } I have, {F uh, } shrimp that is steamed in beer, that --","And/CC  [ I/PRP ] have/VBP ,/,  [ uh/UH ] ,/,  [ shrimp/NN ] [ that/WDT ] is/VBZ steamed/VBN in/IN  [ beer/NN ] ,/, that/WDT --/:","(S (CC And) (NP-SBJ (PRP I)) (VP (VBP have) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NN shrimp)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (VBZ is) (VP (VBN steamed) (NP (-NONE- *-2)) (PP (IN in) (NP (NN beer))))))) (, ,) (SBAR (WHNP-3 (WDT that)) (S (NP-SBJ (PRP I)) (VP (VBP cook) (NP (-NONE- *T*-3))))))) (. .) (-DFL- E_S))",21
sw03utt/sw_0337_2608.utt,2/sw2608,2608,13,b,B,12,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (. .) (-DFL- E_S))",23
