swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0320_4720.utt,4/sw4720,4720,0,sd,A,1,1,"<Clicking> {F Uh, } I think, {F uh, }  {D actually } I'm fairly pleased with the benefits that we have [ at the, + ]  {F uh, }  working for a large corporation.  /","[ Uh/UH ] ,/,  [ I/PRP ] think/VBP ,/,  [ uh/UH ] ,/, actually/RB  [ I/PRP ] 'm/VBP fairly/RB pleased/JJ with/IN  [ the/DT benefits/NNS ] that/WDT  [ we/PRP ] have/VBP at/IN  [ the/DT ] ,/,  [ uh/UH ] ,/, working/VBG for/IN  [ a/DT large/JJ corporation/NN ] ./.","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP think) (, ,) (INTJ (UH uh))) (, ,))|||(S (ADVP (RB actually)) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (RB fairly) (JJ pleased) (PP (IN with) (NP (NP (DT the) (NNS benefits)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (PRP we)) (VP (VBP have) (NP (-NONE- *T*-1)) (EDITED (RM (-DFL- \[)) (PP (IN at) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (INTJ (UH uh)) (, ,) (S-ADV (NP-SBJ (-NONE- *-2)) (VP (VBG working) (PP (IN for) (NP (DT a) (JJ large) (NN corporation)))))))))))) (. .) (-DFL- E_S))",1|||2
sw03utt/sw_0320_4720.utt,4/sw4720,4720,1,sd,A,1,2,"{C And, }  for me, there's absolutely no question what's the most important benefit <laughter>  /","And/CC ,/, for/IN  [ me/PRP ] ,/,  [ there/EX ] 's/BES absolutely/RB  [ no/DT question/NN ] [ what/WDT ] 's/BES  [ the/DT most/RBS important/JJ benefit/NN ]","(S (CC And) (, ,) (PP (IN for) (NP (PRP me))) (, ,) (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (ADVP (RB absolutely) (DT no)) (NN question) (SBAR (WHNP-1 (WDT what)) (S (NP-SBJ (-NONE- *T*-1)) (VP (BES 's) (NP-PRD (DT the) (ADJP (RBS most) (JJ important)) (NN benefit))))))) (-DFL- E_S))",3
sw03utt/sw_0320_4720.utt,4/sw4720,4720,2,sv,A,1,3,<child> --,--/:,"(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP think) (, ,) (INTJ (UH uh))) (, ,))",1
sw03utt/sw_0320_4720.utt,4/sw4720,4720,3,b,B,2,1,<Talking> Right. /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),5
sw03utt/sw_0320_4720.utt,4/sw4720,4720,4,+,A,3,1,-- I think it's health care.  /,--/:  [ I/PRP ] think/VBP  [ it/PRP ] [ 's/BES health/NN care/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NN health) (NN care)))))) (. .) (-DFL- E_S)),7
sw03utt/sw_0320_4720.utt,4/sw4720,4720,5,%,A,3,2,"It's what, - /","[ It/PRP ] [ 's/BES ] [ what/WP ] ,/,","(S (NP-SBJ (PRP It)) (VP (BES 's) (SBAR-NOM-PRD-UNF (WHNP (WP what)))) (, ,) (-DFL- N_S))",8
sw03utt/sw_0320_4720.utt,4/sw4720,4720,6,sv,A,3,3,I think everybody would say that. /,[ I/PRP ] think/VBP  [ everybody/NN ] would/MD say/VB  [ that/DT ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (NN everybody)) (VP (MD would) (VP (VB say) (NP (DT that))))))) (. .) (-DFL- E_S)),9
sw03utt/sw_0320_4720.utt,4/sw4720,4720,7,sv,B,4,1,"{F Oh, } {C and } if you try to get it outside of your  corporation, you're going to pay an arm and a leg. /","Oh/UH ,/, and/CC if/IN  [ you/PRP ] try/VBP to/TO get/VB  [ it/PRP ] outside/IN of/IN  [ your/PRP$ corporation/NN ] ,/,  [ you/PRP ] 're/VBP going/VBG to/TO pay/VB  [ an/DT arm/NN ] and/CC  [ a/DT leg/NN ] ./.","(S (INTJ (UH Oh)) (, ,) (CC and) (SBAR-ADV (IN if) (S (NP-SBJ-1 (PRP you)) (VP (VBP try) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB get) (NP (PRP it)) (PP (IN outside) (PP (IN of) (NP (PRP$ your) (NN corporation)))))))))) (, ,) (NP-SBJ-2 (PRP you)) (VP (VBP 're) (VP (VBG going) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB pay) (NP (NP (DT an) (NN arm)) (CC and) (NP (DT a) (NN leg)))))))) (. .) (-DFL- E_S))",11
sw03utt/sw_0320_4720.utt,4/sw4720,4720,8,aa,A,5,1,<Bird_squawk> Right.  /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),5
sw03utt/sw_0320_4720.utt,4/sw4720,4720,9,sv,A,5,2,"[ Belonging to a group is the, + belonging to a health group is probably the ] most important protection  you can have # after you, # -/","Belonging/VBG to/IN  [ a/DT group/NN ] is/VBZ  [ the/DT ] ,/, belonging/VBG to/IN  [ a/DT health/NN group/NN ] is/VBZ probably/RB  [ the/DT most/RBS important/JJ protection/NN ] [ you/PRP ] can/MD have/VB after/IN  [ you/PRP ] ,/,","(S (S-NOM-SBJ (EDITED (RM (-DFL- \[)) (S (S-NOM-SBJ (NP-SBJ (-NONE- *)) (VP (VBG Belonging) (PP (IN to) (NP (DT a) (NN group))))) (VP (VBZ is) (NP-PRD-UNF (DT the)))) (, ,) (IP (-DFL- \+))) (NP-SBJ (-NONE- *)) (VP (VBG belonging) (PP (IN to) (NP (DT a) (NN health) (NN group))))) (VP (VBZ is) (ADVP (RB probably)) (NP-PRD (NP (DT the) (RS (-DFL- \])) (ADJP (RBS most) (JJ important)) (NN protection)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP you)) (VP (MD can) (VP (VB have) (NP (-NONE- *T*-1))))))) (SBAR-TMP (IN after) (S-UNF (NP-SBJ (PRP you))))) (, ,) (-DFL- N_S))",14
