swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0306_3345.utt,3/sw3345,3345,0,qy,A,1,1,"{D Well, } you keep up with current events? /","Well/UH ,/,  [ you/PRP ] keep/VBP up/RP with/IN  [ current/JJ events/NNS ] ?/.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP you)) (VP (VBP keep) (PRT (RP up)) (PP (IN with) (NP (JJ current) (NNS events)))) (. ?) (-DFL- E_S))",1
sw03utt/sw_0306_3345.utt,3/sw3345,3345,1,na,B,2,1,"{F Um, } somewhat.  /","Um/UH ,/, somewhat/RB ./.","(FRAG (INTJ (UH Um)) (, ,) (NP-ADV (RB somewhat)) (. .) (-DFL- E_S))",3
sw03utt/sw_0306_3345.utt,3/sw3345,3345,2,%,B,2,2,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",4
sw03utt/sw_0306_3345.utt,3/sw3345,3345,3,na^r,B,2,3,somewhat -- /,somewhat/RB --/:,(NP-ADV (RB somewhat) (-DFL- E_S)),5
sw03utt/sw_0306_3345.utt,3/sw3345,3345,4,%,A,3,1,"Not, -/","Not/RB ,/,","(FRAG (RB Not) (, ,) (-DFL- N_S))",7
sw03utt/sw_0306_3345.utt,3/sw3345,3345,5,sd,B,4,1,-- not as well as I would like to probably -- /,--/: not/RB as/RB well/RB as/IN  [ I/PRP ] would/MD like/VB to/TO probably/RB --/:,(FRAG (RB not) (ADVP (ADVP (RB as) (RB well)) (SBAR (IN as) (S (NP-SBJ-1 (PRP I)) (VP (MD would) (VP (VB like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (-NONE- *?*))))))))) (ADVP (RB probably)) (-DFL- E_S)),9
sw03utt/sw_0306_3345.utt,3/sw3345,3345,6,bh,A,5,1,Is that right? /,Is/VBZ  [ that/DT right/JJ ] ?/.,(SQ (VBZ Is) (NP-SBJ (DT that)) (ADJP-PRD (JJ right)) (. ?) (-DFL- E_S)),11
sw03utt/sw_0306_3345.utt,3/sw3345,3345,7,sd,B,6,1,-- {C but } that's the way it goes. /,--/: but/CC  [ that/DT ] 's/BES  [ the/DT way/NN ] [ it/PRP ] goes/VBZ ./.,(S (CC but) (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (NP (DT the) (NN way)) (SBAR (WHADVP-1 (-NONE- 0)) (S (NP-SBJ (PRP it)) (VP (VBZ goes) (ADVP-MNR (-NONE- *T*-1))))))) (. .) (-DFL- E_S)),13
sw03utt/sw_0306_3345.utt,3/sw3345,3345,8,b,A,7,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",4
sw03utt/sw_0306_3345.utt,3/sw3345,3345,9,qw,A,7,2,"[ where, + whereabouts ] in Pennsylvania. /","where/WRB ,/, whereabouts/WRB in/IN  [ Pennsylvania/NNP ] ./.","(FRAG (WHADVP (EDITED (RM (-DFL- \[)) (WHADVP (WRB where)) (, ,) (IP (-DFL- \+))) (WRB whereabouts) (RS (-DFL- \])) (PP-LOC (IN in) (NP (NNP Pennsylvania)))) (. .) (-DFL- E_S))",16
sw03utt/sw_0306_3345.utt,3/sw3345,3345,10,br,B,8,1,What? /,[ What/WP ] ?/.,(WHNP (WP What) (. ?) (-DFL- E_S)),18
