swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0462_2439.utt,2/sw2439,2439,0,o,A,1,1,"Okay,  /","[ Okay/UH ] ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",1
sw04utt/sw_0462_2439.utt,2/sw2439,2439,1,qw,A,1,2,{D so } what kind of cars are you looking at? /,so/UH  [ what/WDT kind/NN ] of/IN  [ cars/NNS ] are/VBP  [ you/PRP ] looking/VBG at/IN ?/.,(SBARQ (INTJ (UH so)) (WHNP-1 (WHNP (WDT what) (NN kind)) (PP (IN of) (NP (NNS cars)))) (SQ (VBP are) (NP-SBJ (PRP you)) (VP (VBG looking) (PP (IN at) (NP (-NONE- *T*-1))))) (. ?) (-DFL- E_S)),2
sw04utt/sw_0462_2439.utt,2/sw2439,2439,2,sd,B,2,1,"{D Well, } [ [ we've, + {F uh, } we've, ] + we've ] test driven the Oldsmobile Delta Eighty-eight  --","Well/UH ,/,  [ we/PRP ] 've/VBP ,/,  [ uh/UH ] ,/,  [ we/PRP ] 've/VBP ,/,  [ we/PRP ] 've/VBP  [ test/GW ] driven/^VBN  [ the/DT Oldsmobile/NNP Delta/NNP Eighty-eight/CD ] --/:","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (IP (-DFL- \+))) (S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (VP (VBP 've) (RS (-DFL- \])) (VP (TYPO (GW test) (^VBN driven)) (NP (NP (DT the) (NNP Oldsmobile) (NNP Delta) (CD Eighty-eight)) (CC and) (NP (DT a) (NNP Cutlass) (NNP Supreme)) (CC and) (NP (NP (DT a) (JJ used) (NNP Cadillac)) (, ,) (ADJP (NP-ADV (QP (RB about) (CD three) (CC or) (CD four)) (NNS years)) (JJ old)))) (SBAR-PRP (IN because) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ-1 (PRP I)) (VP (VBP get) (VP (VBN married) (NP (-NONE- *-1)) (PP-TMP (IN in) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NNS weeks))))))))))) (-DFL- E_S))",4
sw04utt/sw_0462_2439.utt,2/sw2439,2439,3,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0462_2439.utt,2/sw2439,2439,4,+,B,4,1,"-- and a Cutlass Supreme and a used Cadillac, about three or four years old  --","--/: and/CC  [ a/DT Cutlass/NNP Supreme/NNP ] and/CC  [ a/DT used/JJ Cadillac/NNP ] ,/, about/RB  [ three/CD ] or/CC  [ four/CD years/NNS ] old/JJ --/:","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (IP (-DFL- \+))) (S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (VP (VBP 've) (RS (-DFL- \])) (VP (TYPO (GW test) (^VBN driven)) (NP (NP (DT the) (NNP Oldsmobile) (NNP Delta) (CD Eighty-eight)) (CC and) (NP (DT a) (NNP Cutlass) (NNP Supreme)) (CC and) (NP (NP (DT a) (JJ used) (NNP Cadillac)) (, ,) (ADJP (NP-ADV (QP (RB about) (CD three) (CC or) (CD four)) (NNS years)) (JJ old)))) (SBAR-PRP (IN because) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ-1 (PRP I)) (VP (VBP get) (VP (VBN married) (NP (-NONE- *-1)) (PP-TMP (IN in) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NNS weeks))))))))))) (-DFL- E_S))",4
sw04utt/sw_0462_2439.utt,2/sw2439,2439,5,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0462_2439.utt,2/sw2439,2439,6,+,B,6,1,"-- because, {F uh, } I get married in a couple of weeks  /","--/: because/IN ,/,  [ uh/UH ] ,/,  [ I/PRP ] get/VBP married/VBN in/IN  [ a/DT couple/NN ] of/IN  [ weeks/NNS ]","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (IP (-DFL- \+))) (S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP we)) (VP-UNF (VBP 've))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (VP (VBP 've) (RS (-DFL- \])) (VP (TYPO (GW test) (^VBN driven)) (NP (NP (DT the) (NNP Oldsmobile) (NNP Delta) (CD Eighty-eight)) (CC and) (NP (DT a) (NNP Cutlass) (NNP Supreme)) (CC and) (NP (NP (DT a) (JJ used) (NNP Cadillac)) (, ,) (ADJP (NP-ADV (QP (RB about) (CD three) (CC or) (CD four)) (NNS years)) (JJ old)))) (SBAR-PRP (IN because) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ-1 (PRP I)) (VP (VBP get) (VP (VBN married) (NP (-NONE- *-1)) (PP-TMP (IN in) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NNS weeks))))))))))) (-DFL- E_S))",4
sw04utt/sw_0462_2439.utt,2/sw2439,2439,7,sd,B,6,2,{C and } I have two kids  /,and/CC  [ I/PRP ] have/VBP  [ two/CD kids/NNS ],(S (CC and) (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD two) (NNS kids))) (-DFL- E_S)),11
sw04utt/sw_0462_2439.utt,2/sw2439,2439,8,sd,B,6,3,{C and } my fiancee has two kids  -- /,and/CC  [ my/PRP$ fiancee/NN ] has/VBZ  [ two/CD kids/NNS ] --/:,(S (CC and) (NP-SBJ (PRP$ my) (NN fiancee)) (VP (VBZ has) (NP (CD two) (NNS kids))) (-DFL- E_S)),12
sw04utt/sw_0462_2439.utt,2/sw2439,2439,9,b,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0462_2439.utt,2/sw2439,2439,10,sd,B,8,1,-- {C so } we need a car that's big enough for six. /,--/: so/RB  [ we/PRP ] need/VBP  [ a/DT car/NN ] [ that/WDT ] 's/BES big/JJ enough/RB for/IN  [ six/CD ] ./.,(S (RB so) (NP-SBJ (PRP we)) (VP (VBP need) (NP (NP (DT a) (NN car)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (BES 's) (ADJP-PRD (JJ big) (RB enough) (PP (IN for) (NP (CD six))))))))) (. .) (-DFL- E_S)),16
sw04utt/sw_0462_2439.utt,2/sw2439,2439,11,b,A,9,1,Yeah <laughter> <<pause>>. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),18
