swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0411_2998.utt,2/sw2998,2998,0,qo,A,1,1,"{F Um, } what do you think <laughter> the major cause of air pollution or at least in the Boston areas, -/","Um/UH ,/,  [ what/WP ] do/VBP  [ you/PRP ] think/VB  [ the/DT major/JJ cause/NN ] of/IN  [ air/NN pollution/NN ] or/CC at/IN  [ least/JJS ] in/IN  [ the/DT Boston/NNP areas/NNS ] ,/,","(SBARQ (INTJ (UH Um)) (, ,) (WHNP (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (SBAR (-NONE- 0) (S-UNF (NP-SBJ (NP (DT the) (JJ major) (NN cause)) (PP (IN of) (NP (NN air) (NN pollution)))) (PRN (CC or) (ADVP (IN at) (JJS least)) (PP-LOC (IN in) (NP (DT the) (NNP Boston) (NNS areas)))))))) (, ,) (-DFL- N_S))",1
sw04utt/sw_0411_2998.utt,2/sw2998,2998,1,sd,B,2,1,"{D Well, } [ [ the, + the, ] + the ] major cause it seems up here is exc-, - /","Well/UH ,/,  [ the/DT ] ,/,  [ the/DT ] ,/,  [ the/DT major/JJ cause/NN ] [ it/PRP ] seems/VBZ up/IN here/RB is/VBZ  [ exc-/NN ] ,/,","(S-1 (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP-SBJ-UNF (DT the)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (NP (DT the) (RS (-DFL- \])) (JJ major) (NN cause)) (PRN (S (NP-SBJ (PRP it)) (VP (VBZ seems) (SBAR (-NONE- 0) (S (-NONE- *T*-1)))))) (PP-LOC (IN up) (ADVP (RB here)))) (VP-UNF (VBZ is) (X (NN exc-))) (, ,) (-DFL- N_S))",3
sw04utt/sw_0411_2998.utt,2/sw2998,2998,2,sd,B,2,2,I live right on the ocean  /,[ I/PRP ] live/VBP right/RB on/IN  [ the/DT ocean/NN ],(S (NP-SBJ (PRP I)) (VP (VBP live) (PP-LOC (ADVP (RB right)) (IN on) (NP (DT the) (NN ocean)))) (-DFL- E_S)),4
sw04utt/sw_0411_2998.utt,2/sw2998,2998,3,sd,B,2,3,"{C so } it's kind of hard for me to tell what would happen if I lived in some of the valleys inland, /","so/RB  [ it/PRP ] 's/BES  [ kind/RB ] of/RB  [ hard/JJ ] for/IN  [ me/PRP ] to/TO tell/VB  [ what/WP ] would/MD happen/VB if/IN  [ I/PRP ] lived/VBD in/IN  [ some/DT ] of/IN  [ the/DT valleys/NNS ] inland/RB ,/,","(S (RB so) (NP-SBJ (NP (PRP it)) (SBAR (-NONE- *EXP*-2))) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP-PRD (JJ hard)) (SBAR-2 (IN for) (S (NP-SBJ (PRP me)) (VP (TO to) (VP (VB tell) (SBAR (WHNP-1 (WP what)) (S (NP-SBJ (-NONE- *T*-1)) (VP (MD would) (VP (VB happen) (SBAR-ADV (IN if) (S (NP-SBJ (PRP I)) (VP (VBD lived) (PP-LOC (IN in) (NP (NP (DT some)) (PP (IN of) (NP (NP (DT the) (NNS valleys)) (ADVP-LOC (RB inland)))))))))))))))))) (, ,) (-DFL- E_S))",5
sw04utt/sw_0411_2998.utt,2/sw2998,2998,4,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),7
sw04utt/sw_0411_2998.utt,2/sw2998,2998,5,sd,B,4,1,"{C but } the major cause here, {A and we always seem to, }    {A and it seems to be validated by the press, } is the car pollution.  /","but/CC  [ the/DT major/JJ cause/NN ] here/RB ,/, and/CC  [ we/PRP ] always/RB seem/VB to/TO ,/, and/CC  [ it/PRP ] seems/VBZ to/TO be/VB validated/VBN by/IN  [ the/DT press/NN ] ,/, is/VBZ  [ the/DT car/NN pollution/NN ] ./.","(S (CC but) (NP-SBJ (NP (DT the) (JJ major) (NN cause)) (ADVP-LOC (RB here))) (PRN (, ,) (S (EDITED (S (CC and) (NP-SBJ-3 (PRP we)) (ADVP-TMP (RB always)) (VP (VB seem) (S (NP-SBJ (-NONE- *-3)) (VP-UNF (TO to))))) (, ,)) (CC and) (NP-SBJ-1 (PRP it)) (VP (VBZ seems) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB be) (VP (VBN validated) (NP (-NONE- *-2)) (PP (IN by) (NP-LGS (DT the) (NN press))))))))) (, ,)) (VP (VBZ is) (NP-PRD (DT the) (NN car) (NN pollution))) (. .) (-DFL- E_S))",9
sw04utt/sw_0411_2998.utt,2/sw2998,2998,6,sd,B,4,2,We don't have too much industrial pollution. /,[ We/PRP ] do/VBP n't/RB have/VB too/RB  [ much/RB industrial/JJ pollution/NN ] ./.,(S (NP-SBJ (PRP We)) (VP (VBP do) (RB n't) (VP (VB have) (NP (ADJP (RB too) (RB much)) (JJ industrial) (NN pollution)))) (. .) (-DFL- E_S)),10
sw04utt/sw_0411_2998.utt,2/sw2998,2998,7,b,A,5,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",12
sw04utt/sw_0411_2998.utt,2/sw2998,2998,8,b^r,A,5,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),13
sw04utt/sw_0411_2998.utt,2/sw2998,2998,9,sd,B,6,1,"{F Uh, } car pollution seems to be the one  and only thing [ that, + that ] I can really put my finger on here. /","[ Uh/UH ] ,/,  [ car/NN pollution/NN ] seems/VBZ to/TO be/VB  [ the/DT one/CD ] and/CC  [ only/JJ thing/NN ] that/WDT ,/, that/WDT  [ I/PRP ] can/MD really/RB put/VB  [ my/PRP$ finger/NN ] on/RP here/RB ./.","(S (INTJ (UH Uh)) (, ,) (NP-SBJ-1 (NN car) (NN pollution)) (VP (VBZ seems) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB be) (NP-PRD (NP (DT the) (ADJP (CD one) (CC and) (JJ only)) (NN thing)) (SBAR (EDITED (RM (-DFL- \[)) (WHNP (WDT that)) (, ,) (IP (-DFL- \+))) (WHNP-2 (WDT that)) (RS (-DFL- \])) (S (NP-SBJ (PRP I)) (VP (MD can) (ADVP (RB really)) (VP (VB put) (NP (PRP$ my) (NN finger)) (PP-PUT (RP on) (NP (-NONE- *T*-2))))))))))) (ADVP-LOC (RB here))) (. .) (-DFL- E_S))",15
sw04utt/sw_0411_2998.utt,2/sw2998,2998,10,sd,A,7,1,"{F Um, } that isn't the same in the Washington area because we don't have any major, {F um, } industry except for, {F uh, } government and services.   /","Um/UH ,/,  [ that/DT ] is/VBZ n't/RB  [ the/DT same/JJ ] in/IN  [ the/DT Washington/NNP area/NN ] because/IN  [ we/PRP ] do/VBP n't/RB have/VB  [ any/DT major/JJ ] ,/, um/UH ,/,  [ industry/NN ] except/IN for/IN ,/,  [ uh/UH ] ,/,  [ government/NN ] and/CC  [ services/NNS ] ./.","(S (INTJ (UH Um)) (, ,) (NP-SBJ (DT that)) (VP (VBZ is) (RB n't) (NP-PRD (DT the) (JJ same)) (PP-LOC (IN in) (NP (DT the) (NNP Washington) (NN area))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT any) (JJ major) (, ,) (INTJ (UH um)) (, ,) (NN industry)) (PP (IN except) (PP (IN for) (, ,) (INTJ (UH uh)) (, ,) (NP (NN government) (CC and) (NNS services)))))))))) (. .) (-DFL- E_S))",17
sw04utt/sw_0411_2998.utt,2/sw2998,2998,11,sd,A,7,2,"{C And } [ the, + the ] transportation situation is such that, {F uh, } all the car pollution [ is, + is ] absolutely awful.  /","And/CC  [ the/DT ] ,/,  [ the/DT transportation/NN situation/NN ] is/VBZ such/JJ that/IN ,/,  [ uh/UH ] ,/,  [ all/PDT the/DT car/NN pollution/NN ] is/VBZ ,/, is/VBZ absolutely/RB awful/JJ ./.","(S (CC And) (EDITED (RM (-DFL- \[)) (NP-SBJ-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP-SBJ (DT the) (RS (-DFL- \])) (NN transportation) (NN situation)) (VP (VBZ is) (ADJP-PRD (ADJP (JJ such)) (SBAR (IN that) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (PDT all) (DT the) (NN car) (NN pollution)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBZ is)) (, ,) (IP (-DFL- \+))) (VP (VBZ is) (RS (-DFL- \])) (ADJP-PRD (RB absolutely) (JJ awful))))))) (. .) (-DFL- E_S))",18
