swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0453_2139.utt,2/sw2139,2139,0,o,A,1,1,Okay <laughter>. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw04utt/sw_0453_2139.utt,2/sw2139.pos,2139,1,x,B,2,1,<Talking> <laughter>.   *[[slash error]],./.
sw04utt/sw_0453_2139.utt,2/sw2139,2139,2,qh,A,3,1,Where to start. /,Where/WRB to/TO start/VB ./.,(SBAR (WHADVP-1 (WRB Where)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB start) (ADVP-LOC (-NONE- *T*-1))))) (. .) (-DFL- E_S)),4
sw04utt/sw_0453_2139.utt,2/sw2139,2139,3,+@,B,4,1,"{D Well, } I think, {F uh, } - / *[[slash error should be '%']]","Well/UH ,/,  [ I/PRP ] think/VBP ,/, uh/UH ,/,","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP think) (, ,) (INTJ (UH uh))) (, ,) (-DFL- N_S))",6
sw04utt/sw_0453_2139.utt,2/sw2139,2139,4,sd,B,4,2,"I haven't had that much,  of course  /","[ I/PRP ] have/VBP n't/RB had/VBN that/RB much/JJ ,/, of/IN  [ course/NN ]","(S (NP-SBJ (PRP I)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (ADJP (RB that) (JJ much))) (, ,) (PP (IN of) (NP (NN course))))) (-DFL- E_S))",7
sw04utt/sw_0453_2139.utt,2/sw2139,2139,5,%,B,4,3,"I just heard,  /","[ I/PRP ] just/RB heard/VBD ,/,","(S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP (VBD heard)) (, ,) (-DFL- E_S))",8
sw04utt/sw_0453_2139.utt,2/sw2139,2139,6,sd,B,4,4,"{C but } I haven't had that much time to think about it, either.  <breathing>  /","but/CC  [ I/PRP ] have/VBP n't/RB had/VBN  [ that/RB much/JJ time/NN ] to/TO think/VB about/IN  [ it/PRP ] ,/, either/RB ./.","(S (CC but) (NP-SBJ (PRP I)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (NP (ADJP (RB that) (JJ much)) (NN time)) (SBAR (WHADVP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB think) (PP (IN about) (NP (PRP it))) (ADVP-TMP (-NONE- *T*-1))))))) (, ,) (ADVP (RB either)))) (. .) (-DFL- E_S))",9
sw04utt/sw_0453_2139.utt,2/sw2139,2139,7,sv,B,4,5,"I guess the, {F uh, } biggest thing I [ f-, + find ] is the financial --","[ I/PRP ] guess/VBP  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ biggest/JJS thing/NN ] [ I/PRP f/VBP ] ,/, find/VBP is/VBZ  [ the/DT financial/JJ ] --/:","(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (NP (DT the) (, ,) (INTJ (UH uh)) (, ,) (JJS biggest) (NN thing)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBP f-)) (, ,) (IP (-DFL- \+))) (VP (VBP find) (NP (-NONE- *T*-1)))))) (RS (-DFL- \])) (VP (VBZ is) (NP-PRD (NP (DT the) (JJ financial) (NNS aspects)) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB particularly)) (, ,) (NP (NP (DT the) (NN ability) (S (-NONE- *ICH*-2))) (PP (IN of) (NP (NNS people))) (S-2 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB access) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (PRP$ your) (JJ financial) (NNS records)) (CC or) (PRN (, ,) (PP (IN for) (NP (NN example)))) (NP (PRP$ your) (NN credit) (, ,) (INTJ (UH uh)) (, ,) (NN rating))) (PP (ADVP (RB almost)) (IN at) (NP (NN will)))))))))))) (. .) (-DFL- E_S))",10
sw04utt/sw_0453_2139.utt,2/sw2139,2139,8,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw04utt/sw_0453_2139.utt,2/sw2139,2139,9,+,B,6,1,"-- aspects, {F uh, }  particularly, the ability of people to access, {D you know, } your financial records  or, for example your credit, {F uh, } rating --","--/:  [ aspects/NNS ] ,/,  [ uh/UH ] ,/, particularly/RB ,/,  [ the/DT ability/NN ] of/IN  [ people/NNS ] to/TO  [ access/VB ] ,/,  [ you/PRP ] know/VBP ,/,  [ your/PRP$ financial/JJ records/NNS ] or/CC ,/, for/IN  [ example/NN your/PRP$ credit/NN ] ,/,  [ uh/UH ] ,/, rating/NN --/:","(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (NP (DT the) (, ,) (INTJ (UH uh)) (, ,) (JJS biggest) (NN thing)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBP f-)) (, ,) (IP (-DFL- \+))) (VP (VBP find) (NP (-NONE- *T*-1)))))) (RS (-DFL- \])) (VP (VBZ is) (NP-PRD (NP (DT the) (JJ financial) (NNS aspects)) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB particularly)) (, ,) (NP (NP (DT the) (NN ability) (S (-NONE- *ICH*-2))) (PP (IN of) (NP (NNS people))) (S-2 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB access) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (PRP$ your) (JJ financial) (NNS records)) (CC or) (PRN (, ,) (PP (IN for) (NP (NN example)))) (NP (PRP$ your) (NN credit) (, ,) (INTJ (UH uh)) (, ,) (NN rating))) (PP (ADVP (RB almost)) (IN at) (NP (NN will)))))))))))) (. .) (-DFL- E_S))",10
sw04utt/sw_0453_2139.utt,2/sw2139,2139,10,b,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw04utt/sw_0453_2139.utt,2/sw2139,2139,11,+,B,8,1,-- almost at will. /,--/: almost/RB at/IN  [ will/NN ] ./.,"(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (NP (DT the) (, ,) (INTJ (UH uh)) (, ,) (JJS biggest) (NN thing)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBP f-)) (, ,) (IP (-DFL- \+))) (VP (VBP find) (NP (-NONE- *T*-1)))))) (RS (-DFL- \])) (VP (VBZ is) (NP-PRD (NP (DT the) (JJ financial) (NNS aspects)) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB particularly)) (, ,) (NP (NP (DT the) (NN ability) (S (-NONE- *ICH*-2))) (PP (IN of) (NP (NNS people))) (S-2 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB access) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (PRP$ your) (JJ financial) (NNS records)) (CC or) (PRN (, ,) (PP (IN for) (NP (NN example)))) (NP (PRP$ your) (NN credit) (, ,) (INTJ (UH uh)) (, ,) (NN rating))) (PP (ADVP (RB almost)) (IN at) (NP (NN will)))))))))))) (. .) (-DFL- E_S))",10
