swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0484_3085.utt,3/sw3085,3085,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw04utt/sw_0484_3085.utt,3/sw3085,3085,1,b^m,B,2,1,"Okay,  /","[ Okay/UH ] ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",3
sw04utt/sw_0484_3085.utt,3/sw3085,3085,2,%,B,2,2,"I, - /","[ I/PRP ] ,/,","(S-UNF (NP-SBJ (PRP I)) (, ,) (-DFL- N_S))",4
sw04utt/sw_0484_3085.utt,3/sw3085,3085,3,sd,B,2,3,"my children as a matter of fact, are all grown now.   /","[ my/PRP$ children/NNS ] as/IN  [ a/DT matter/NN ] of/IN  [ fact/NN ] ,/, are/VBP  [ all/RB ] grown/JJ now/RB ./.","(S (NP-SBJ (PRP$ my) (NNS children)) (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NN fact))))) (, ,) (VP (VBP are) (RB all) (ADJP-PRD (JJ grown)) (ADVP-TMP (RB now))) (. .) (-DFL- E_S))",5
sw04utt/sw_0484_3085.utt,3/sw3085,3085,4,sd,B,2,4,"{C So, } I am --","So/RB ,/,  [ I/PRP ] am/VBP --/:","(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP (VBP am) (VP (VBG assisting) (NP (PRP them)) (PP (IN with) (NP (PRP$ their) (NNS children))) (PP (IN in) (NP (PRP$ their) (NNS selections))))) (, ,) (-DFL- E_S))",6
sw04utt/sw_0484_3085.utt,3/sw3085,3085,5,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),8
sw04utt/sw_0484_3085.utt,3/sw3085,3085,6,+,B,4,1,-- assisting them with their children --,--/: assisting/VBG  [ them/PRP ] with/IN  [ their/PRP$ children/NNS ] --/:,"(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP (VBP am) (VP (VBG assisting) (NP (PRP them)) (PP (IN with) (NP (PRP$ their) (NNS children))) (PP (IN in) (NP (PRP$ their) (NNS selections))))) (, ,) (-DFL- E_S))",6
sw04utt/sw_0484_3085.utt,3/sw3085,3085,7,ba,A,5,1,"{F Oh, } great. /","Oh/UH ,/,  [ great/UH ] ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH great)) (. .) (-DFL- E_S))",11
sw04utt/sw_0484_3085.utt,3/sw3085,3085,8,+,B,6,1,"-- in their selections,  /","--/: in/IN  [ their/PRP$ selections/NNS ] ,/,","(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP (VBP am) (VP (VBG assisting) (NP (PRP them)) (PP (IN with) (NP (PRP$ their) (NNS children))) (PP (IN in) (NP (PRP$ their) (NNS selections))))) (, ,) (-DFL- E_S))",6
sw04utt/sw_0484_3085.utt,3/sw3085,3085,9,%,B,6,2,{C so. } -/,so/RB ./.,(S-UNF (RB so) (. .) (-DFL- N_S)),13
sw04utt/sw_0484_3085.utt,3/sw3085,3085,10,ba,A,7,1,"Great,  /","[ Great/UH ] ,/,","(INTJ (UH Great) (, ,) (-DFL- E_S))",15
sw04utt/sw_0484_3085.utt,3/sw3085,3085,11,sd,A,7,2,"{D well } my children are grown,  /","[ well/UH my/PRP$ children/NNS ] are/VBP grown/JJ ,/,","(S (INTJ (UH well)) (NP-SBJ (PRP$ my) (NNS children)) (VP (VBP are) (ADJP-PRD (JJ grown))) (, ,) (-DFL- E_S))",16
sw04utt/sw_0484_3085.utt,3/sw3085,3085,12,sd,A,7,3,{C but } they're teenagers -- /,but/CC  [ they/PRP ] 're/VBP  [ teenagers/NNS ] --/:,(S (CC but) (NP-SBJ (PRP they)) (VP (VBP 're) (NP-PRD (NNS teenagers))) (-DFL- E_S)),17
sw04utt/sw_0484_3085.utt,3/sw3085,3085,13,b,B,8,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),8
sw04utt/sw_0484_3085.utt,3/sw3085,3085,14,sd,A,9,1,"-- {C so } I have three children, {F um, } [ fifteen, + ages fifteen, ] seventeen and  twenty -- /","--/: so/RB  [ I/PRP ] have/VBP  [ three/CD children/NNS ] ,/, um/UH ,/,  [ fifteen/CD ] ,/,  [ ages/NNS fifteen/CD ] ,/,  [ seventeen/CD ] and/CC  [ twenty/CD ] --/:","(S (RB so) (NP-SBJ (PRP I)) (VP (VBP have) (NP (NP (CD three) (NNS children)) (, ,) (INTJ (UH um)) (, ,) (EDITED (RM (-DFL- \[)) (NP-UNF (CD fifteen)) (, ,) (IP (-DFL- \+))) (NP (NNS ages) (CD fifteen) (, ,) (RS (-DFL- \])) (CD seventeen) (CC and) (CD twenty)))) (-DFL- E_S))",21
sw04utt/sw_0484_3085.utt,3/sw3085,3085,15,b,B,10,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),8
