swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0480_3040.utt,3/sw3040,3040,0,%,A,1,1,"{D Well, } we,  {F uh, } - /","Well/UH ,/,  [ we/PRP ] ,/,  [ uh/UH ] ,/,","(S-UNF (INTJ (UH Well)) (, ,) (NP-SBJ (PRP we)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- N_S))",1
sw04utt/sw_0480_3040.utt,3/sw3040,3040,1,%,A,1,2,"taxes, - /","[ taxes/NNS ] ,/,","(S-UNF (NP-SBJ (NNS taxes)) (, ,) (-DFL- N_S))",2
sw04utt/sw_0480_3040.utt,3/sw3040,3040,2,sv,A,1,3,everyone thinks taxes are too high I'm sure.   /,[ everyone/NN ] thinks/VBZ  [ taxes/NNS ] are/VBP too/RB high/JJ  [ I/PRP ] 'm/VBP sure/JJ ./.,(S (S-TPC-1 (NP-SBJ (NN everyone)) (VP (VBZ thinks) (SBAR (-NONE- 0) (S (NP-SBJ (NNS taxes)) (VP (VBP are) (ADJP-PRD (RB too) (JJ high))))))) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (JJ sure) (SBAR (-NONE- 0) (S (-NONE- *T*-1))))) (. .) (-DFL- E_S)),3
sw04utt/sw_0480_3040.utt,3/sw3040,3040,3,sv,A,1,4,"{C But, }  {F uh, } I think we do get quite a good value for the tax dollars we spend in most cases.  /","But/CC ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP  [ we/PRP ] do/VBP get/VB quite/PDT  [ a/DT good/JJ value/NN ] for/IN  [ the/DT tax/NN dollars/NNS we/PRP ] spend/VBP in/IN  [ most/JJS cases/NNS ] ./.","(S (CC But) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP do) (VP (VB get) (NP (PDT quite) (DT a) (JJ good) (NN value)) (PP (IN for) (NP (NP (DT the) (NN tax) (NNS dollars)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP we)) (VP (VBP spend) (NP (-NONE- *T*-1))))))) (PP (IN in) (NP (JJS most) (NNS cases)))))))) (. .) (-DFL- E_S))",4
sw04utt/sw_0480_3040.utt,3/sw3040,3040,4,qo,A,1,5,What do you think? /,[ What/WP ] do/VBP  [ you/PRP ] think/VB ?/.,(SBARQ (WHNP-1 (WP What)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),5
sw04utt/sw_0480_3040.utt,3/sw3040,3040,5,aa,B,2,1,"{F Uh, } yeah,  /","[ Uh/UH ] ,/, yeah/UH ,/,","(INTJ (INTJ (UH Uh)) (, ,) (INTJ (UH yeah)) (, ,) (-DFL- E_S))",7
sw04utt/sw_0480_3040.utt,3/sw3040,3040,6,aa,B,2,2,"[ I, + I ] think so.  /","[ I/PRP ] ,/,  [ I/PRP ] think/VBP so/RB ./.","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP think) (ADVP (RB so))) (. .) (-DFL- E_S))",8
sw04utt/sw_0480_3040.utt,3/sw3040,3040,7,sv,B,2,3,"[ [ [ I, + I'm, ] + {F uh, } I think I'm, ] + I think I'm, ] {F uh, } a little out of the ordinary in [ that, + that ] [ [ I, + I, ] + {F uh, } I ] think I'm more worried about [ the deficit, + the national deficit ] [ than, + than, ] {F uh, } a lot of other people are and think that [ we need to, + we need to ] either raise our taxes [ or, + or ] cutback on something  /","[ I/PRP ] ,/,  [ I/PRP ] 'm/VBP ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP  [ I/PRP ] 'm/VBP ,/,  [ I/PRP ] think/VBP  [ I/PRP ] 'm/VBP ,/,  [ uh/UH ] ,/,  [ a/DT little/JJ ] out/IN of/IN  [ the/DT ordinary/JJ ] in/IN  [ that/IN ] ,/, that/IN  [ I/PRP ] ,/,  [ I/PRP ] ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP  [ I/PRP ] 'm/VBP more/RBR worried/JJ about/IN  [ the/DT deficit/NN ] ,/,  [ the/DT national/JJ deficit/NN ] than/IN ,/, than/IN ,/,  [ uh/UH ] ,/,  [ a/DT lot/NN ] of/IN  [ other/JJ people/NNS ] are/VBP and/CC think/VBP that/IN  [ we/PRP ] need/VBP to/TO ,/,  [ we/PRP ] need/VBP to/TO either/CC raise/VB  [ our/PRP$ taxes/NNS ] or/CC ,/, or/CC  [ cutback/VB ] on/IN  [ something/NN ]","(S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm)))))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (, ,) (RS (-DFL- \])) (INTJ (UH uh)) (, ,) (NP-ADV (DT a) (JJ little)) (PP-PRD (IN out) (PP (IN of) (NP (DT the) (JJ ordinary)))) (SBAR-PRP (IN in) (EDITED (RM (-DFL- \[)) (IN that) (, ,) (IP (-DFL- \+))) (IN that) (RS (-DFL- \])) (S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (ADJP (RBR more) (JJ worried) (PP (IN about) (EDITED (RM (-DFL- \[)) (NP (DT the) (NN deficit)) (, ,) (IP (-DFL- \+))) (NP (DT the) (JJ national) (NN deficit)) (RS (-DFL- \])))) (SBAR (EDITED (RM (-DFL- \[)) (SBAR-UNF (IN than)) (, ,) (IP (-DFL- \+))) (IN than) (, ,) (RS (-DFL- \])) (INTJ (UH uh)) (, ,) (S (NP-SBJ (NP (DT a) (NN lot)) (PP (IN of) (NP (JJ other) (NNS people)))) (VP (VBP are) (ADJP-PRD (-NONE- *?*)))))))))) (CC and) (VP (VBP think) (SBAR (IN that) (S (EDITED (RM (-DFL- \[)) (S (NP-SBJ-1 (PRP we)) (VP (VBP need) (S (NP-SBJ (-NONE- *-1)) (VP-UNF (TO to))))) (, ,) (IP (-DFL- \+))) (NP-SBJ-2 (PRP we)) (VP (VBP need) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (RS (-DFL- \])) (VP (CC either) (VP (VB raise) (NP (PRP$ our) (NNS taxes))) (EDITED (RM (-DFL- \[)) (CC or) (, ,) (IP (-DFL- \+))) (CC or) (RS (-DFL- \])) (VP (TYPO (VB cutback)) (PP (IN on) (NP (NN something)))))))))))))))))) (-DFL- E_S))",9
sw04utt/sw_0480_3040.utt,3/sw3040,3040,8,sd,B,2,4,"{C and } I don't know what to cutback on [ [ [ to, +","and/CC  [ I/PRP ] do/VBP n't/RB know/VB  [ what/WP ] to/TO  [ cutback/VB ] on/IN to/TO ,/,","(S (CC and) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP-1 (WP what)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (TYPO (VB cutback)) (PP (IN on) (NP (-NONE- *T*-1))) (S-PRP (NP-SBJ (-NONE- *)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (VP-UNF (TO to)) (, ,) (IP (-DFL- \+))) (VP (TO to) (VP-UNF (VB get))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (VP (TO to) (VP (VB get) (S-UNF (NP-SBJ (DT that))))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (VP (TO to) (VP (VB get) (S (NP-SBJ-2 (DT that)) (RS (-DFL- \])) (VP (JJ settled) (NP (-NONE- *-2))))))))))))) (. .) (-DFL- E_S))",10
sw04utt/sw_0480_3040.utt,3/sw3040,3040,9,sv,A,3,1,"<Laughter> At this stage it's # hard, to tell. # /","At/IN  [ this/DT stage/NN ] [ it/PRP ] 's/BES hard/JJ ,/, to/TO tell/VB ./.","(S (PP (IN At) (NP (DT this) (NN stage))) (NP-SBJ (NP (PRP it)) (S (-NONE- *ICH*-1))) (VP (BES 's) (ADJP-PRD (JJ hard)) (, ,) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB tell))))) (. .) (-DFL- E_S))",12
