swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0594_2617.utt,2/sw2617,2617,0,sd,A,1,1,"{F Uh, } I have, {F uh, } I guess a lot of  thoughts about the Vietnam War, {F um, }  /","[ Uh/UH ] ,/,  [ I/PRP ] have/VBP ,/,  [ uh/UH ] ,/,  [ I/PRP ] guess/VBP  [ a/DT lot/NN ] of/IN  [ thoughts/NNS ] about/IN  [ the/DT Vietnam/NNP War/NNP ] ,/, um/UH ,/,","(S-1 (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP have) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (-NONE- *T*-1)))))) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS thoughts)) (PP (IN about) (NP (DT the) (NNP Vietnam) (NNP War)))))) (, ,) (INTJ (UH um))) (, ,) (-DFL- E_S))",1
sw05utt/sw_0594_2617.utt,2/sw2617,2617,1,sd,A,1,2,"[ I, +  I ] guess I feel like I was pretty young while it  was going on  /","[ I/PRP ] ,/,  [ I/PRP ] guess/VBP  [ I/PRP ] feel/VBP like/IN  [ I/PRP ] was/VBD pretty/RB young/JJ while/IN  [ it/PRP ] was/VBD going/VBG on/RP","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP feel) (SBAR (IN like) (S (NP-SBJ (PRP I)) (VP (VBD was) (ADJP-PRD (RB pretty) (JJ young)) (SBAR-TMP (IN while) (S (NP-SBJ (PRP it)) (VP (VBD was) (VP (VBG going) (PRT (RP on))))))))))))) (-DFL- E_S))",2
sw05utt/sw_0594_2617.utt,2/sw2617,2617,2,sd,A,1,3,{C and so } there's probably a lot of things I remember  and  a lot of things that I really didn't have a clue as to what was happening. /,and/CC so/RB  [ there/EX ] 's/BES probably/RB  [ a/DT lot/NN ] of/IN  [ things/NNS I/PRP ] remember/VBP and/CC  [ a/DT lot/NN ] of/IN  [ things/NNS ] that/WDT  [ I/PRP ] really/RB did/VBD n't/RB have/VB  [ a/DT clue/NN ] as/IN to/IN  [ what/WP ] was/VBD happening/VBG ./.,(S (CONJP (CC and) (RB so)) (NP-SBJ (EX there)) (VP (BES 's) (ADVP (RB probably)) (NP-PRD (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS things)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (VP (VBP remember) (NP (-NONE- *T*-1)))))))) (CC and) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS things)) (SBAR (WHADVP-3 (WDT that)) (S (NP-SBJ (PRP I)) (ADVP (RB really)) (VP (VBD did) (RB n't) (VP (VB have) (NP (NP (DT a) (NN clue)) (PP (IN as) (PP (IN to) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBD was) (VP (VBG happening)))))))) (ADVP (-NONE- *T*-3))))))))))) (. .) (-DFL- E_S)),3
sw05utt/sw_0594_2617.utt,2/sw2617,2617,3,b,B,2,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),5
sw05utt/sw_0594_2617.utt,2/sw2617,2617,4,sv,A,3,1,"{F Um, } looking back, {D like }  maybe some of the things that  I know now, [ I, + I'm ] not sure I do believe it was worth the cost  in dollars and lives.  /","Um/UH ,/, looking/VBG back/RB ,/, like/IN maybe/RB  [ some/DT ] of/IN  [ the/DT things/NNS ] that/WDT  [ I/PRP ] know/VBP now/RB ,/,  [ I/PRP ] ,/,  [ I/PRP ] 'm/VBP not/RB sure/JJ  [ I/PRP ] do/VBP believe/VB  [ it/PRP ] was/VBD worth/JJ  [ the/DT cost/NN ] in/IN  [ dollars/NNS ] and/CC  [ lives/NNS ] ./.","(S (INTJ (UH Um)) (, ,) (S-ADV (NP-SBJ (-NONE- *)) (VP (VBG looking) (ADVP (RB back)))) (, ,) (INTJ (UH like)) (ADVP (RB maybe)) (NP-ADV (NP (DT some)) (PP (IN of) (NP (NP (DT the) (NNS things)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP I)) (VP (VBP know) (NP (-NONE- *T*-1)) (ADVP-TMP (RB now)))))))) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (RS (-DFL- \])) (RB not) (ADJP-PRD (JJ sure) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP do) (VP (VB believe) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (JJ worth) (NP (NP (DT the) (NN cost)) (PP (IN in) (NP (NNS dollars) (CC and) (NNS lives)))))))))))))) (. .) (-DFL- E_S))",7
sw05utt/sw_0594_2617.utt,2/sw2617,2617,5,sd^t,A,3,2,"That was one of the questions that she asked us to think about,  /","[ That/DT ] was/VBD  [ one/CD ] of/IN  [ the/DT questions/NNS ] that/WDT  [ she/PRP ] asked/VBD  [ us/PRP ] to/TO think/VB about/IN ,/,","(S (NP-SBJ (DT That)) (VP (VBD was) (NP-PRD (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NNS questions)) (SBAR (WHNP-2 (WDT that)) (S (NP-SBJ (PRP she)) (VP (VBD asked) (NP-1 (PRP us)) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB think) (PP (IN about) (NP (-NONE- *T*-2))))))))))))) (, ,) (-DFL- E_S))",8
sw05utt/sw_0594_2617.utt,2/sw2617,2617,6,sd,A,3,3,"[ {C because } I, + {C because } we ] never went to war.  /","because/IN  [ I/PRP ] ,/, because/IN  [ we/PRP ] never/RB went/VBD to/IN  [ war/NN ] ./.","(SBAR-PRP (EDITED (RM (-DFL- \[)) (SBAR-PRP (IN because) (S-UNF (NP-SBJ (PRP I)))) (, ,) (IP (-DFL- \+))) (IN because) (S (NP-SBJ (PRP we)) (RS (-DFL- \])) (ADVP-TMP (RB never)) (VP (VBD went) (PP (IN to) (NP (NN war))))) (. .) (-DFL- E_S))",9
sw05utt/sw_0594_2617.utt,2/sw2617,2617,7,sv,A,3,4,I don't think we were committed  to winning it and getting out  /,[ I/PRP ] do/VBP n't/RB think/VB  [ we/PRP ] were/VBD committed/VBN to/TO winning/VBG  [ it/PRP ] and/CC getting/VBG out/RB,(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBD were) (ADJP-PRD (VBN committed) (PP (TO to) (S-NOM (NP-SBJ (-NONE- *)) (VP (VP (VBG winning) (NP (PRP it))) (CC and) (VP (VBG getting) (ADVP (RB out)))))))))))) (-DFL- E_S)),10
sw05utt/sw_0594_2617.utt,2/sw2617,2617,8,sv,A,3,5,"{C and } [ I, +","and/CC  [ I/PRP ] ,/,","(S (CC and) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP feel) (SBAR (IN like) (S (NP-SBJ (PRP it)) (VP (VBD went) (ADVP (RP on) (CC and) (RP on)))))) (. .) (-DFL- E_S))",11
sw05utt/sw_0594_2617.utt,2/sw2617,2617,9,b,B,4,1,# Right. # /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),13
