swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0539_2609.utt,2/sw2609,2609,0,%,A,1,1,"{D Well, } do you think, {F uh, } - /","Well/UH ,/, do/VBP  [ you/PRP ] think/VB ,/, uh/UH ,/,","(SQ (INTJ (UH Well)) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP-UNF (VB think) (, ,) (INTJ (UH uh))) (, ,) (-DFL- N_S))",1
sw05utt/sw_0539_2609.utt,2/sw2609,2609,1,%,A,1,2,"{E I mean } I wonder, - /","[ I/PRP ] mean/VBP  [ I/PRP ] wonder/VBP ,/,","(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (NP-SBJ (PRP I)) (VP (VBP wonder)) (, ,) (-DFL- N_S))",2
sw05utt/sw_0539_2609.utt,2/sw2609,2609,2,sv,A,1,3,"the assumption is that it is a problem, {F uh, }  /","[ the/DT assumption/NN ] is/VBZ that/IN  [ it/PRP ] is/VBZ  [ a/DT problem/NN ] ,/,  [ uh/UH ] ,/,","(S (NP-SBJ (DT the) (NN assumption)) (VP (VBZ is) (SBAR-PRD (IN that) (S (NP-SBJ (PRP it)) (VP (VBZ is) (NP-PRD (DT a) (NN problem))))) (, ,) (INTJ (UH uh))) (, ,) (-DFL- E_S))",3
sw05utt/sw_0539_2609.utt,2/sw2609,2609,3,sd,A,1,4,"{C and } I've never actually had too many people explain to me why it's a problem, though I have the same instinctual feeling that it's a problem  /","and/CC  [ I/PRP ] 've/VBP never/RB actually/RB had/VBD  [ too/RB many/JJ people/NNS ] explain/VB to/IN  [ me/PRP ] why/WRB  [ it/PRP ] 's/BES  [ a/DT problem/NN ] ,/, though/IN  [ I/PRP ] have/VBP  [ the/DT same/JJ instinctual/JJ feeling/NN ] that/IN  [ it/PRP ] 's/BES  [ a/DT problem/NN ]","(S (CC and) (NP-SBJ (PRP I)) (VP (VBP 've) (ADVP-TMP (RB never)) (ADVP (RB actually)) (VP (VBD had) (S (NP-SBJ (ADJP (RB too) (JJ many)) (NNS people)) (VP (VB explain) (PP (IN to) (NP (PRP me))) (SBAR (WHADVP-1 (WRB why)) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (NN problem)) (ADVP-PRP (-NONE- *T*-1))))))) (, ,) (SBAR-ADV (IN though) (S (NP-SBJ (PRP I)) (VP (VBP have) (NP (DT the) (JJ same) (JJ instinctual) (NN feeling) (SBAR (IN that) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (NN problem))))))))))) (-DFL- E_S))",4
sw05utt/sw_0539_2609.utt,2/sw2609,2609,4,sd,A,1,5,"[ {C and, } +  {F uh, } {C but } ] it's not clear to me that it is. /","and/CC ,/,  [ uh/UH ] ,/, but/CC  [ it/PRP ] 's/BES not/RB clear/JJ to/IN  [ me/PRP ] that/IN  [ it/PRP ] is/VBZ ./.","(S (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (CC but) (RS (-DFL- \])) (NP-SBJ (NP (PRP it)) (SBAR (-NONE- *EXP*-1))) (VP (BES 's) (RB not) (ADJP-PRD (JJ clear) (PP (IN to) (NP (PRP me)))) (SBAR-1 (IN that) (S (NP-SBJ (PRP it)) (VP (VBZ is) (NP-PRD (-NONE- *?*)))))) (. .) (-DFL- E_S))",5
sw05utt/sw_0539_2609.utt,2/sw2609,2609,5,%,B,2,1,"{F Uh, } bo-, -/","[ Uh/UH ] ,/,  [ bo-/XX ] ,/,","(INTJ (INTJ (UH Uh)) (, ,) (X (XX bo-)) (, ,) (-DFL- N_S))",7
sw05utt/sw_0539_2609.utt,2/sw2609,2609,6,sv,A,3,1,"{F Um, } it's a problem if those voting don't represent the population demographically, or in terms of their opinions.  /","Um/UH ,/,  [ it/PRP ] 's/BES  [ a/DT problem/NN ] if/IN  [ those/DT ] voting/VBG do/VBP n't/RB represent/VB  [ the/DT population/NN ] demographically/RB ,/, or/CC in/IN  [ terms/NNS ] of/IN  [ their/PRP$ opinions/NNS ] ./.","(S (INTJ (UH Um)) (, ,) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (NN problem)) (SBAR-ADV (IN if) (S (NP-SBJ (NP (DT those)) (VP (VBG voting))) (VP (VBP do) (RB n't) (VP (VB represent) (NP (DT the) (NN population)) (UCP-ADV (ADVP (RB demographically)) (, ,) (CC or) (PP (IN in) (NP (NP (NNS terms)) (PP (IN of) (NP (PRP$ their) (NNS opinions))))))))))) (. .) (-DFL- E_S))",9
sw05utt/sw_0539_2609.utt,2/sw2609,2609,7,sv,A,3,2,"{C But } if those who don't vote, if you made them vote - /","But/CC if/IN  [ those/DT ] [ who/WP ] do/VBP n't/RB vote/VB ,/, if/IN  [ you/PRP ] made/VBD  [ them/PRP ] vote/VB","(S-UNF (CC But) (SBAR-ADV (IN if) (S-UNF (NP-SBJ (NP (DT those)) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP do) (RB n't) (VP (VB vote)))))))) (, ,) (SBAR-ADV (IN if) (S (NP-SBJ (PRP you)) (VP (VBD made) (S (NP-SBJ (PRP them)) (VP (VB vote)))))) (-DFL- N_S))",10
sw05utt/sw_0539_2609.utt,2/sw2609,2609,8,sv,A,3,3,"{C and, } it   those who don't vote would have voted exactly the same way, {D you know, } in other words if forty percent had voted for that person and sixty percent for the other, just like everyone who did vote, it's not clear to me that it is really a problem, {F um. } /","and/CC ,/,  [ it/^IN ]  [ those/DT ] [ who/WP ] do/VBP n't/RB vote/VB would/MD have/VB voted/VBN exactly/RB  [ the/DT same/JJ way/NN ] ,/,  [ you/PRP ] know/VBP ,/, in/IN  [ other/JJ words/NNS ] if/IN  [ forty/CD percent/NN ] had/VBD voted/VBN for/IN  [ that/DT person/NN ] and/CC  [ sixty/CD percent/NN ] for/IN  [ the/DT other/JJ ] ,/, just/RB like/IN  [ everyone/NN ] [ who/WP ] did/VBD vote/VB ,/,  [ it/PRP ] 's/BES not/RB clear/JJ to/IN  [ me/PRP ] that/IN  [ it/PRP ] is/VBZ really/RB  [ a/DT problem/NN ] ,/, um/UH ./.","(S (CC and) (, ,) (SBAR-ADV (TYPO (^IN it)) (S (NP-SBJ (NP (DT those)) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP do) (RB n't) (VP (VB vote)))))) (VP (MD would) (VP (VB have) (VP (VBN voted) (NP-MNR (RB exactly) (DT the) (JJ same) (NN way))))))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP (IN in) (NP (JJ other) (NNS words))) (SBAR-ADV (IN if) (S (S (NP-SBJ-2 (CD forty) (NN percent)) (VP (VBD had) (VP (VBN voted) (PP-3 (IN for) (NP (DT that) (NN person)))))) (CC and) (S (NP-SBJ=2 (CD sixty) (NN percent)) (PP=3 (IN for) (NP (DT the) (JJ other)))))) (, ,) (PP (ADVP (RB just)) (IN like) (NP (NP (NN everyone)) (SBAR (WHNP-4 (WP who)) (S (NP-SBJ (-NONE- *T*-4)) (VP (VBD did) (VP (VB vote))))))) (, ,) (NP-SBJ (NP (PRP it)) (SBAR (-NONE- *EXP*-5))) (VP (BES 's) (RB not) (ADJP-PRD (JJ clear) (PP (IN to) (NP (PRP me)))) (SBAR-5 (IN that) (S (NP-SBJ (PRP it)) (VP (VBZ is) (ADVP (RB really)) (NP-PRD (DT a) (NN problem))))) (, ,) (INTJ (UH um))) (. .) (-DFL- E_S))",11
sw05utt/sw_0539_2609.utt,2/sw2609,2609,9,ba,B,4,1,"{F Um, } [ that's, + that's ] interesting,  /","Um/UH ,/,  [ that/DT ] 's/BES ,/,  [ that/DT ] 's/BES interesting/JJ ,/,","(S (INTJ (UH Um)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (DT that)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (DT that)) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (JJ interesting))) (, ,) (-DFL- E_S))",13
