swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0526_2160.utt,2/sw2160,2160,0,fp,A,1,1,Hello. /,Hello/UH ./.,(INTJ (UH Hello) (. .) (-DFL- E_S)),1
sw05utt/sw_0526_2160.utt,2/sw2160,2160,1,fp,B,2,1,Hello there. /,Hello/UH there/RB ./.,(FRAG (INTJ (UH Hello)) (ADVP-LOC (RB there)) (. .) (-DFL- E_S)),3
sw05utt/sw_0526_2160.utt,2/sw2160,2160,2,qy,A,3,1,Did I reach the Dallas area? /,Did/VBD  [ I/PRP ] reach/VB  [ the/DT Dallas/NNP area/NN ] ?/.,(SQ (VBD Did) (NP-SBJ (PRP I)) (VP (VB reach) (NP (DT the) (NNP Dallas) (NN area))) (. ?) (-DFL- E_S)),5
sw05utt/sw_0526_2160.utt,2/sw2160,2160,3,br,B,4,1,I beg your pardon? /,[ I/PRP ] beg/VBP  [ your/PRP$ pardon/NN ] ?/.,(S (NP-SBJ (PRP I)) (VP (VBP beg) (NP (PRP$ your) (NN pardon))) (. ?) (-DFL- E_S)),7
sw05utt/sw_0526_2160.utt,2/sw2160,2160,4,qy^r,A,5,1,Did I reach the Dallas area? /,Did/VBD  [ I/PRP ] reach/VB  [ the/DT Dallas/NNP area/NN ] ?/.,(SQ (VBD Did) (NP-SBJ (PRP I)) (VP (VB reach) (NP (DT the) (NNP Dallas) (NN area))) (. ?) (-DFL- E_S)),5
sw05utt/sw_0526_2160.utt,2/sw2160,2160,5,nn,B,6,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",11
sw05utt/sw_0526_2160.utt,2/sw2160,2160,6,sd^e,B,6,2,"you've reached Dayton, Ohio. /","[ you/PRP ] 've/VBP reached/VBN  [ Dayton/NNP ] ,/,  [ Ohio/NNP ] ./.","(S (NP-SBJ (PRP you)) (VP (VBP 've) (VP (VBN reached) (NP (NP (NNP Dayton)) (, ,) (NP (NNP Ohio))))) (. .) (-DFL- E_S))",12
sw05utt/sw_0526_2160.utt,2/sw2160,2160,7,b^m,A,7,1,"Dayton, Ohio,  /","[ Dayton/NNP ] ,/,  [ Ohio/NNP ] ,/,","(NP (NP (NNP Dayton)) (, ,) (NP (NNP Ohio)) (, ,) (-DFL- E_S))",14
sw05utt/sw_0526_2160.utt,2/sw2160,2160,8,sd,A,7,2,I'm  from North Carolina. /,[ I/PRP ] 'm/VBP from/IN  [ North/NNP Carolina/NNP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-PRD (IN from) (NP (NNP North) (NNP Carolina)))) (. .) (-DFL- E_S)),15
sw05utt/sw_0526_2160.utt,2/sw2160,2160,9,sd,B,8,1,"{F Oh, } you're from North Carolina.  /","Oh/UH ,/,  [ you/PRP ] 're/VBP from/IN  [ North/NNP Carolina/NNP ] ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP you)) (VP (VBP 're) (PP-PRD (IN from) (NP (NNP North) (NNP Carolina)))) (. .) (-DFL- E_S))",17
sw05utt/sw_0526_2160.utt,2/sw2160,2160,10,qw,B,8,2,Where in North Carolina? /,Where/WRB in/IN  [ North/NNP Carolina/NNP ] ?/.,(FRAG (WHADVP (WRB Where)) (PP-LOC (IN in) (NP (NNP North) (NNP Carolina))) (. ?) (-DFL- E_S)),18
sw05utt/sw_0526_2160.utt,2/sw2160,2160,11,sd,A,9,1,In Raleigh. /,In/IN  [ Raleigh/NNP ] ./.,(PP-LOC (IN In) (NP (NNP Raleigh)) (. .) (-DFL- E_S)),20
sw05utt/sw_0526_2160.utt,2/sw2160,2160,12,b^m,B,10,1,"Raleigh,  /","[ Raleigh/NN ] ,/,","(NP (NN Raleigh) (, ,) (-DFL- E_S))",22
