swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0559_3365.utt,3/sw3365,3365,0,fp,B,1,1,"Hi,  /","Hi/UH ,/,","(INTJ (UH Hi) (, ,) (-DFL- E_S))",1
sw05utt/sw_0559_3365.utt,3/sw3365,3365,1,fp,B,1,2,this is Donna Donahue. /,[ this/DT ] is/VBZ  [ Donna/NNP Donahue/NNP ] ./.,(S (NP-SBJ (DT this)) (VP (VBZ is) (NP-PRD (NNP Donna) (NNP Donahue))) (. .) (-DFL- E_S)),2
sw05utt/sw_0559_3365.utt,3/sw3365,3365,2,fp,A,2,1,"Hi, Donna. /","[ Hi/NNP ] ,/,  [ Donna/NNP ] ./.","(INTJ (INTJ (NNP Hi)) (, ,) (NP-VOC (NNP Donna)) (. .) (-DFL- E_S))",4
sw05utt/sw_0559_3365.utt,3/sw3365,3365,3,fp,B,3,1,Hi. /,[ Hi/NN ] ./.,(INTJ (NN Hi) (. .) (-DFL- E_S)),6
sw05utt/sw_0559_3365.utt,3/sw3365,3365,4,qy^t,A,4,1,Ready to get started? /,[ Ready/JJ ] to/TO get/VB started/VBN ?/.,(FRAG (ADJP-PRD (JJ Ready)) (S (NP-SBJ-1 (-NONE- *)) (VP (TO to) (VB get) (VP (VBN started) (NP (-NONE- *-1))))) (. ?) (-DFL- E_S)),8
sw05utt/sw_0559_3365.utt,3/sw3365,3365,5,ny^t,B,5,1,"{F Uh, } yeah,  /","[ Uh/UH ] ,/, yeah/UH ,/,","(INTJ (INTJ (UH Uh)) (, ,) (INTJ (UH yeah)) (, ,) (-DFL- E_S))",10
sw05utt/sw_0559_3365.utt,3/sw3365,3365,6,sd^e^t,B,5,2,I think so. /,[ I/PRP ] think/VBP so/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (ADVP (RB so))) (. .) (-DFL- E_S)),11
sw05utt/sw_0559_3365.utt,3/sw3365,3365,7,o,A,6,1,Okay.  <beep>  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),13
sw05utt/sw_0559_3365.utt,3/sw3365,3365,8,sd^t,A,6,2,Sort of an interesting topic since I just got back from lunch here  <laughter>. /,[ Sort/RB ] of/RB  [ an/DT interesting/JJ topic/NN ] since/IN  [ I/PRP ] just/RB got/VBD back/RB from/IN  [ lunch/NN ] here/RB ./.,(FRAG (NP (ADVP (RB Sort) (RB of)) (DT an) (JJ interesting) (NN topic)) (SBAR-PRP (IN since) (S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP (VBD got) (ADVP (RB back)) (PP (IN from) (NP (NN lunch))) (ADVP-LOC (RB here))))) (. .) (-DFL- E_S)),14
sw05utt/sw_0559_3365.utt,3/sw3365,3365,9,b,B,7,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),13
sw05utt/sw_0559_3365.utt,3/sw3365,3365,10,qw,B,7,2,"{D Well, } what did you have for lunch? /","Well/UH ,/,  [ what/WP ] did/VBD  [ you/PRP ] have/VB for/IN  [ lunch/NN ] ?/.","(SBARQ (INTJ (UH Well)) (, ,) (WHNP-1 (WP what)) (SQ (VBD did) (NP-SBJ (PRP you)) (VP (VB have) (NP (-NONE- *T*-1)) (PP (IN for) (NP (NN lunch))))) (. ?) (-DFL- E_S))",17
sw05utt/sw_0559_3365.utt,3/sw3365,3365,11,%,A,8,1,"{F Oh, } [ it was, + {F uh, } <laughter> it was,  ] - /","Oh/UH ,/,  [ it/PRP ] was/VBD ,/,  [ uh/UH ] ,/,  [ it/PRP ] was/VBD ,/,","(S (INTJ (UH Oh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP it)) (VP-UNF (VBD was)) (, ,) (RS (-DFL- \])) (-DFL- N_S))",19
sw05utt/sw_0559_3365.utt,3/sw3365,3365,12,sd,A,8,2,"I'm an officer in the Air Force, /","[ I/PRP ] 'm/VBP  [ an/DT officer/NN ] in/IN  [ the/DT Air/NNP Force/NNP ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD (NP (DT an) (NN officer)) (PP (IN in) (NP (DT the) (NNP Air) (NNP Force))))) (, ,) (-DFL- E_S))",20
sw05utt/sw_0559_3365.utt,3/sw3365,3365,13,b,B,9,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),22
sw05utt/sw_0559_3365.utt,3/sw3365,3365,14,sd@,A,10,1,{C and } we went to the Officers' Club for a little Mexican food  /  *[[slash error with utt2: one utt]],and/CC  [ we/PRP ] went/VBD to/IN  [ the/DT Officers/NNS '/POS Club/NNP ] for/IN  [ a/DT little/JJ Mexican/JJ food/NN,(S (CC and) (NP-SBJ (PRP we)) (VP (VBD went) (PP-DIR (IN to) (NP (NP (DT the) (NNS Officers) (POS ')) (NNP Club))) (PP (IN for) (NP (NP-ADV (DT a) (JJ little)) (JJ Mexican) (NN food))) (-DFL- E_S) (NP-TMP (RB today))) (. .)),24
sw05utt/sw_0559_3365.utt,3/sw3365,3365,15,%@,A,10,2,today.   *[[slash error]],today/RB ] ./.,(S (CC and) (NP-SBJ (PRP we)) (VP (VBD went) (PP-DIR (IN to) (NP (NP (DT the) (NNS Officers) (POS ')) (NNP Club))) (PP (IN for) (NP (NP-ADV (DT a) (JJ little)) (JJ Mexican) (NN food))) (-DFL- E_S) (NP-TMP (RB today))) (. .)),24
sw05utt/sw_0559_3365.utt,3/sw3365,3365,16,b,B,11,1,Oh.  /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),22
sw05utt/sw_0559_3365.utt,3/sw3365,3365,17,ba,B,11,2,"{D Well, } that's interesting. /","Well/UH ,/,  [ that/DT ] 's/BES interesting/JJ ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ interesting))) (. .) (-DFL- E_S))",28
sw05utt/sw_0559_3365.utt,3/sw3365,3365,18,+,A,12,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),25
sw05utt/sw_0559_3365.utt,3/sw3365,3365,19,b,B,13,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),13
sw05utt/sw_0559_3365.utt,3/sw3365,3365,20,sd^t,B,13,2,"{C So } our topic [ is, + is  ] food today,  /","[ So/UH our/PRP$ topic/NN ] is/VBZ ,/, is/VBZ  [ food/NN today/RB ] ,/,","(S (RB So) (NP-SBJ (PRP$ our) (NN topic)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBZ is)) (, ,) (IP (-DFL- \+))) (VP (VBZ is) (RS (-DFL- \])) (NP-PRD (NN food)) (NP-TMP (RB today))) (, ,) (-DFL- E_S))",32
sw05utt/sw_0559_3365.utt,3/sw3365,3365,21,%,B,13,3,"is that, -/","is/VBZ that/DT ,/,","(SQ-UNF (VBZ is) (NP-SBJ (DT that)) (, ,) (-DFL- N_S))",33
sw05utt/sw_0559_3365.utt,3/sw3365,3365,22,b,A,14,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),25
sw05utt/sw_0559_3365.utt,3/sw3365,3365,23,b,B,15,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),13
