swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0512_3811.utt,3/sw3811,3811,0,qy^d,A,1,1,{C So } you have a [ child --,So/UH  [ you/PRP ] have/VBP  [ a/DT child/NN ] --/:,(S (RB So) (NP-SBJ (PRP you)) (VP (VBP have) (NP (NP (DT a) (NN child)) (ADJP (NP-ADV (CD two) (NNS years)) (JJ old)) (PP (IN in) (NP (NN child) (NN care)))) (ADVP-TMP (RB right) (RB now))) (. .) (-DFL- E_S)),1
sw05utt/sw_0512_3811.utt,3/sw3811,3811,1,ny,B,2,1,Yeah  /,Yeah/UH,(INTJ (UH Yeah) (-DFL- E_S)),3
sw05utt/sw_0512_3811.utt,3/sw3811,3811,2,%,B,2,2,"we, -/","[ we/PRP ] ,/,","(S-UNF (NP-SBJ (PRP we)) (, ,) (-DFL- N_S))",4
sw05utt/sw_0512_3811.utt,3/sw3811,3811,3,+@,A,3,1,-- two years old in child care right now. +   *[[slash error]],--/:  [ two/CD years/NNS ] old/JJ in/IN  [ child/NN care/NN ] right/RB now/RB ./.,(S (RB So) (NP-SBJ (PRP you)) (VP (VBP have) (NP (NP (DT a) (NN child)) (ADJP (NP-ADV (CD two) (NNS years)) (JJ old)) (PP (IN in) (NP (NN child) (NN care)))) (ADVP-TMP (RB right) (RB now))) (. .) (-DFL- E_S)),1
sw05utt/sw_0512_3811.utt,3/sw3811,3811,4,na^m,B,4,1,Two year old daughter in child care + ]  /,[ Two/CD year/NN old/JJ daughter/NN ] in/IN  [ child/NN ] care/NN,(FRAG (NP (ADJP (NP-ADV (CD Two) (NN year)) (JJ old)) (NN daughter)) (PP (IN in) (NP (NN child) (NN care))) (-DFL- E_S)),7
sw05utt/sw_0512_3811.utt,3/sw3811,3811,5,sd,B,4,2,{C and } we went through the process of searching for child care  and --,and/CC  [ we/PRP ] went/VBD through/IN  [ the/DT process/NN ] of/IN searching/VBG for/IN  [ child/NN ] care/NN and/CC --/:,"(S (CC and) (NP-SBJ-1 (PRP we)) (VP (VBD went) (PP (IN through) (NP (NP (DT the) (NN process)) (PP (IN of) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VP (VBG searching) (PP (IN for) (NP (NN child) (NN care)))) (CC and) (INTJ (UH uh)) (, ,) (VP (VBG finding) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (PRP we)) (VP (VBP consider) (S (NP-SBJ (-NONE- *T*-2)) (VP (TO to) (VP (VB be) (, ,) (NP-PRD (NP (ADJP (RB real) (JJ good)) (NN child) (NN care)) (PP (IN at) (NP (DT a) (, ,) (INTJ (UH uh)) (, ,) (ADJP (RB pretty) (JJ reasonable)) (NN price)))) (PRN (, ,) (S (NP-SBJ (PRP we)) (VP (VBP think))))))))))))))))) (. .) (-DFL- E_S))",8
sw05utt/sw_0512_3811.utt,3/sw3811,3811,6,+,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),10
sw05utt/sw_0512_3811.utt,3/sw3811,3811,7,+,B,6,1,"-- {F uh, } finding what we consider to be,","--/:  [ uh/UH ] ,/, finding/VBG  [ what/WP ] [ we/PRP ] consider/VBP to/TO be/VB ,/,","(S (CC and) (NP-SBJ-1 (PRP we)) (VP (VBD went) (PP (IN through) (NP (NP (DT the) (NN process)) (PP (IN of) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VP (VBG searching) (PP (IN for) (NP (NN child) (NN care)))) (CC and) (INTJ (UH uh)) (, ,) (VP (VBG finding) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (PRP we)) (VP (VBP consider) (S (NP-SBJ (-NONE- *T*-2)) (VP (TO to) (VP (VB be) (, ,) (NP-PRD (NP (ADJP (RB real) (JJ good)) (NN child) (NN care)) (PP (IN at) (NP (DT a) (, ,) (INTJ (UH uh)) (, ,) (ADJP (RB pretty) (JJ reasonable)) (NN price)))) (PRN (, ,) (S (NP-SBJ (PRP we)) (VP (VBP think))))))))))))))))) (. .) (-DFL- E_S))",8
sw05utt/sw_0512_3811.utt,3/sw3811.pos,3811,8,x,A,7,1,<Squeak> <door>.,./.
sw05utt/sw_0512_3811.utt,3/sw3811,3811,9,+,B,8,1,"real good child care at a, {F uh, } pretty reasonable price, we think. /","[ real/RB good/JJ child/NN care/NN ] at/IN  [ a/DT ] ,/,  [ uh/UH ] ,/,  [ pretty/RB reasonable/JJ price/NN ] ,/,  [ we/PRP ] think/VBP ./.","(S (CC and) (NP-SBJ-1 (PRP we)) (VP (VBD went) (PP (IN through) (NP (NP (DT the) (NN process)) (PP (IN of) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VP (VBG searching) (PP (IN for) (NP (NN child) (NN care)))) (CC and) (INTJ (UH uh)) (, ,) (VP (VBG finding) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (PRP we)) (VP (VBP consider) (S (NP-SBJ (-NONE- *T*-2)) (VP (TO to) (VP (VB be) (, ,) (NP-PRD (NP (ADJP (RB real) (JJ good)) (NN child) (NN care)) (PP (IN at) (NP (DT a) (, ,) (INTJ (UH uh)) (, ,) (ADJP (RB pretty) (JJ reasonable)) (NN price)))) (PRN (, ,) (S (NP-SBJ (PRP we)) (VP (VBP think))))))))))))))))) (. .) (-DFL- E_S))",8
sw05utt/sw_0512_3811.utt,3/sw3811,3811,10,%,A,9,1,"{F Uh, } -/","[ Uh/UH ] ,/,","(INTJ (UH Uh) (, ,) (-DFL- N_S))",15
sw05utt/sw_0512_3811.utt,3/sw3811,3811,11,qo,B,10,1,"How about you,  /","How/WRB about/IN  [ you/PRP ] ,/,","(FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP you))) (, ,) (-DFL- E_S))",17
sw05utt/sw_0512_3811.utt,3/sw3811,3811,12,qy,B,10,2,do you have any children? /,do/VBP  [ you/PRP ] have/VB  [ any/DT children/NNS ] ?/.,(SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (NP (DT any) (NNS children))) (. ?) (-DFL- E_S)),18
sw05utt/sw_0512_3811.utt,3/sw3811,3811,13,ny,A,11,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",20
sw05utt/sw_0512_3811.utt,3/sw3811,3811,14,sd^e,A,11,2,our first  /,[ our/PRP$ first/JJ ],(NP (PRP$ our) (JJ first) (-DFL- E_S)),21
sw05utt/sw_0512_3811.utt,3/sw3811,3811,15,sd,A,11,3,{C and } he just turned three months. /,and/CC  [ he/PRP ] just/RB turned/VBD  [ three/CD months/NNS ] ./.,(S (CC and) (NP-SBJ (PRP he)) (ADVP (RB just)) (VP (VBD turned) (NP-PRD (CD three) (NNS months))) (. .) (-DFL- E_S)),22
sw05utt/sw_0512_3811.utt,3/sw3811,3811,16,ba,B,12,1,"{F Oh, } boy. /","Oh/UH ,/,  [ boy/UH ] ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH boy)) (. .) (-DFL- E_S))",24
sw05utt/sw_0512_3811.utt,3/sw3811,3811,17,sd,A,13,1,"{C So, } we're <noise> just starting into  hunting for child <noise> care. /","So/UH ,/,  [ we/PRP ] 're/VBP just/RB starting/VBG into/IN hunting/VBG for/IN  [ child/NN care/NN ] ./.","(S (RB So) (, ,) (NP-SBJ-1 (PRP we)) (VP (VBP 're) (ADVP (RB just)) (VP (VBG starting) (PP (IN into) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG hunting) (PP (IN for) (NP (NN child) (NN care)))))))) (. .) (-DFL- E_S))",26
sw05utt/sw_0512_3811.utt,3/sw3811,3811,18,ba,B,14,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),28
sw05utt/sw_0512_3811.utt,3/sw3811,3811,19,sd,A,15,1,"Right now, both of us are students. /","Right/RB now/RB ,/,  [ both/DT ] of/IN  [ us/PRP ] are/VBP  [ students/NNS ] ./.","(S (ADVP-TMP (RB Right) (RB now)) (, ,) (NP-SBJ (NP (DT both)) (PP (IN of) (NP (PRP us)))) (VP (VBP are) (NP-PRD (NNS students))) (. .) (-DFL- E_S))",30
sw05utt/sw_0512_3811.utt,3/sw3811,3811,20,bh,B,16,1,Are you?  /,[ Are/VBP you/PRP ] ?/.,(SQ (VBP Are) (NP-SBJ (PRP you)) (NP-PRD (-NONE- *?*)) (. ?) (-DFL- E_S)),32
sw05utt/sw_0512_3811.utt,3/sw3811,3811,21,qw,B,16,2,Where are --,Where/WRB are/VBP --/:,(SBARQ (WHADVP-1 (WRB Where)) (SQ (VBP are) (X (NP (DT a) (NN student)) (ADVP-LOC (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),33
sw05utt/sw_0512_3811.utt,3/sw3811,3811,22,%,A,17,1,"{F Uh, } /","[ Uh/UH ] ,/,","(INTJ (UH Uh) (, ,) (-DFL- N_S))",15
