swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw05utt/sw_0551_3155.utt,3/sw3155,3155,0,sd,A,1,1,"I really haven't seen any movies lately,  /","[ I/PRP ] really/RB have/VBP n't/RB seen/VBN  [ any/DT movies/NNS ] lately/RB ,/,","(S (NP-SBJ (PRP I)) (ADVP (RB really)) (VP (VBP have) (RB n't) (VP (VBN seen) (NP (DT any) (NNS movies)) (ADVP-TMP (RB lately)))) (, ,) (-DFL- E_S))",1
sw05utt/sw_0551_3155.utt,3/sw3155,3155,1,sd^t,A,1,2,"{C so } when the computer picked this one, I was a little bit surprised,  /","so/RB when/WRB  [ the/DT computer/NN ] picked/VBD  [ this/DT ] [ one/NN ] ,/,  [ I/PRP ] was/VBD  [ a/DT little/JJ bit/NN ] surprised/JJ ,/,","(S (RB so) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (DT the) (NN computer)) (VP (VBD picked) (NP (DT this) (NN one)) (ADVP-TMP (-NONE- *T*-1))))) (, ,) (NP-SBJ (PRP I)) (VP (VBD was) (ADJP-PRD (NP-ADV (DT a) (JJ little) (NN bit)) (JJ surprised))) (, ,) (-DFL- E_S))",2
sw05utt/sw_0551_3155.utt,3/sw3155,3155,2,sd,A,1,3,"{C but, } I think I haven't been to the movie theater here in about, {F oh, } six months,  /","but/CC ,/,  [ I/PRP ] think/VBP  [ I/PRP ] have/VBP n't/RB been/VBN to/IN  [ the/DT movie/NN theater/NN ] here/RB in/IN about/RB ,/, oh/UH ,/,  [ six/CD months/NNS ] ,/,","(S (CC but) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP have) (RB n't) (VP (VBN been) (PP-DIR-PRD (IN to) (NP (NP (DT the) (NN movie) (NN theater)) (ADVP-LOC (RB here)))) (PP-TMP (IN in) (NP (QP (RB about) (, ,) (INTJ (UH oh)) (, ,) (CD six)) (NNS months)))))))) (, ,) (-DFL- E_S))",3
sw05utt/sw_0551_3155.utt,3/sw3155,3155,3,sd,A,1,4,"{C but, } {F uh, } {D you know, } the last movies that  I've seen <baby_crying> were probably on video.  /","but/CC ,/,  [ uh/UH ] ,/,  [ you/PRP ] know/VBP ,/,  [ the/DT last/JJ movies/NNS ] that/WDT  [ I/PRP ] 've/VBP seen/VBN were/VBD probably/RB on/IN  [ video/NN ] ./.","(S (CC but) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (NP (DT the) (JJ last) (NNS movies)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN seen) (NP (-NONE- *T*-1))))))) (VP (VBD were) (ADVP (RB probably)) (PP-PRD (IN on) (NP (NN video)))) (. .) (-DFL- E_S))",4
sw05utt/sw_0551_3155.utt,3/sw3155,3155,4,%,B,2,1,"{F Oh, } {D well } that's, - /","Oh/UH ,/, well/UH  [ that/DT ] 's/BES ,/,","(S (INTJ (UH Oh)) (, ,) (INTJ (UH well)) (NP-SBJ (DT that)) (VP-UNF (BES 's)) (, ,) (-DFL- N_S))",6
sw05utt/sw_0551_3155.utt,3/sw3155,3155,5,sd,B,2,2,we rent a lot of videos --,[ we/PRP ] rent/VBP  [ a/DT lot/NN ] of/IN  [ videos/NNS ] --/:,(S (NP-SBJ (PRP we)) (VP (VBP rent) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS videos)))) (ADVP (RB too))) (. .) (-DFL- E_S)),7
sw05utt/sw_0551_3155.utt,3/sw3155,3155,6,b,A,3,1,Yeah <baby_crying>. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),9
sw05utt/sw_0551_3155.utt,3/sw3155,3155,7,+,B,4,1,-- too.  /,--/: too/RB ./.,(S (NP-SBJ (PRP we)) (VP (VBP rent) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS videos)))) (ADVP (RB too))) (. .) (-DFL- E_S)),7
sw05utt/sw_0551_3155.utt,3/sw3155,3155,8,sd,B,4,2,"{F Uh, }  we saw, - /","[ Uh/UH ] ,/,  [ we/PRP ] saw/VBD ,/,","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP we)) (VP-UNF (VBD saw)) (, ,) (-DFL- N_S))",11
sw05utt/sw_0551_3155.utt,3/sw3155,3155,9,sd,B,4,3,I have two little babies  /,[ I/PRP ] have/VBP  [ two/CD little/JJ babies/NNS ],(S (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD two) (JJ little) (NNS babies))) (-DFL- E_S)),12
sw05utt/sw_0551_3155.utt,3/sw3155,3155,10,sd,B,4,4,{C and } we saw  one movie recently  /,and/CC  [ we/PRP ] saw/VBD  [ one/NN ] [ movie/NN ] recently/RB,(S (CC and) (NP-SBJ (PRP we)) (VP (VBD saw) (NP (NN one) (NN movie)) (ADVP-TMP (RB recently))) (-DFL- E_S)),13
sw05utt/sw_0551_3155.utt,3/sw3155,3155,11,sd,B,4,5,{C and } that was THE TERMINATOR --,and/CC  [ that/DT ] was/VBD  [ THE/DT TERMINATOR/NN ] --/:,"(S (CC and) (NP-SBJ (DT that)) (VP (VBD was) (NP-PRD (NP (NX-TTL (DT THE) (NN TERMINATOR)) (NN movie)) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP-1 (WDT which)) (S (NP-SBJ (PRP I)) (VP (VBD did) (RB n't) (VP (VB like) (NP (-NONE- *T*-1)) (PP (IN after) (NP (DT all))))))))) (. .) (-DFL- E_S))",14
sw05utt/sw_0551_3155.utt,3/sw3155,3155,12,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),16
