swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0937_2950.utt,2/sw2950,2950,0,o,A,1,1,Okay <laughter>.  /,Okay/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,1,ad,A,1,2,You want to get a start? /,You/PRP want/VBP to/TO get/VB a/DT start/NN ?/.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,2,aa,B,2,1,Certainly.  /,Certainly/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,3,sd,B,2,2,"{F Uh, } the weather here is warm. /","Uh/UH ,/, the/DT weather/NN here/RB is/VBZ warm/JJ ./.",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,4,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,5,sd,B,4,1,{C And } it has been sort of raining on and off. /,And/CC it/PRP has/VBZ been/VBN sort/RB of/RB raining/VBG on/RP and/CC off/RP ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,6,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,7,sd,B,6,1,"{C And, } {F uh, } I am an avid gardener  /","And/CC ,/, uh/UH ,/, I/PRP am/VBP an/DT avid/JJ gardener/NN",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,8,sd,B,6,2,"{C so } I [ [ m-, + m-, ] + measure ] the rain in our rain gauge [ on a, + on a ] regular basis.  /","so/RB I/PRP m/VBP ,/, m/VBP ,/, measure/VBP the/DT rain/NN in/IN our/PRP$ rain/NN gauge/NN on/IN a/DT ,/, on/IN a/DT regular/JJ basis/NN ./.",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,9,sd,B,6,3,{C So } --,So/RB --/:,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,10,ba,A,7,1,"{F Oh, } great,  /","Oh/UH ,/, great/UH ,/,",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,11,ba^r,A,7,2,great. /,great/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,12,+,B,8,1,"-- I [ can, + can ] avoid wasting money on watering. /","--/: I/PRP can/MD ,/, can/MD avoid/VB wasting/VBG money/NN on/IN watering/VBG ./.",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,13,b,A,9,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,14,sd,B,10,1,"[ {C And, } + {F uh, } {C but } ] it has been threatening to rain for the last couple of days,  /","And/CC ,/, uh/UH ,/, but/CC it/PRP has/VBZ been/VBN threatening/VBG to/TO rain/VB for/IN the/DT last/JJ couple/NN of/IN days/NNS ,/,",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,15,sd,B,10,2,"{C and } it has not,","and/CC it/PRP has/VBZ not/RB ,/,",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,16,x,A,11,1,<Laughter>.,,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,17,+,B,12,1,really.  Which is a bit of a disappointment.  /,really/RB ./. Which/WDT is/VBZ a/DT bit/NN of/IN a/DT disappointment/NN ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,18,sd,B,12,2,{C But } --,But/CC --/:,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,19,b,A,13,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,20,+,B,14,1,"-- it is very warm here, which is typical for this [ part of the, + time of the ] year. /","--/: it/PRP is/VBZ very/RB warm/JJ here/RB ,/, which/WDT is/VBZ typical/JJ for/IN this/DT part/NN of/IN the/DT ,/, time/NN of/IN the/DT year/NN ./.",,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,21,b,A,15,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0937_2950.utt,2/sw2950,2950,22,qo,B,16,1,"How about Pennsyl-, -/","How/WRB about/IN Pennsyl-/NNP ,/,",,
