swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0974_2942.utt,2/sw2942,2942,0,o,A,1,1,Okay.  /,Okay/UH ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,1,qy,A,1,2,"{F Um, } do you have any advice for college?  /","Um/UH ,/, do/VBP you/PRP have/VB any/DT advice/NN for/IN college/NN ?/.",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,2,sd,A,1,3,"[ [ I'm, + I'm, ] + I'm ] full of advice.  /","I/PRP 'm/VBP ,/, I/PRP 'm/VBP ,/, I/PRP 'm/VBP full/JJ of/IN advice/NN ./.",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,3,sd,A,1,4,I'm still a graduate student.  /,I/PRP 'm/VBP still/RB a/DT graduate/JJ student/NN ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,4,%,A,1,5,{C So. } -/,So/RB ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,5,ny,B,2,1,<Static> Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,6,sd^e,B,2,2,"{D Well, } <sigh> having been there not too long ago, and my wife having only recently completed a doctorate,","Well/UH ,/, having/VBG been/VBN there/RB not/RB too/RB long/JJ ago/RB ,/, and/CC my/PRP$ wife/NN having/VBG only/RB recently/RB completed/VBN a/DT doctorate/NN ,/,",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,7,b,A,3,1,{F Um. } /,Um/UH ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,8,+,B,4,1,"I'm fairly full [ of it, + of it ] myself. /","I/PRP 'm/VBP fairly/RB full/JJ of/IN it/PRP ,/, of/IN it/PRP myself/PRP ./.",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,9,x,A,5,1,<Laughter>.,,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,10,sv,B,6,1,"{F Uh, } the main point that I have about choosing where you want to go to school, is that, [ def-, + you have to early on define ] what it is you want to do --","Uh/UH ,/, the/DT main/JJ point/NN that/WDT I/PRP have/VBP about/IN choosing/VBG where/WRB you/PRP want/VBP to/TO go/VB to/IN school/NN ,/, is/VBZ that/IN ,/, def/VB ,/, you/PRP have/VBP to/TO early/RB on/RP define/VB what/WP it/PRP is/VBZ you/PRP want/VBP to/TO do/VB --/:",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,11,b,A,7,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,12,+,B,8,1,-- or at least what area you want to be in.  /,--/: or/CC at/IN least/JJS what/WP area/NN you/PRP want/VBP to/TO be/VB in/IN ./.,,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,13,sd,B,8,2,"{F Uh, } I had the unpleasant experience of going through several schools that were very specialized.  /","Uh/UH ,/, I/PRP had/VBD the/DT unpleasant/JJ experience/NN of/IN going/VBG through/IN several/JJ schools/NNS that/WDT were/VBD very/RB specialized/JJ ./.",,
sw09utt/sw_0974_2942.utt,2/sw2942,2942,14,sd,B,8,3,"I went through a number of them,","I/PRP went/VBD through/IN a/DT number/NN of/IN them/PRP ,/,",,
