swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0908_2844.utt,2/sw2844,2844,0,o,A,1,1,Okay.  /,Okay/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,1,sd,A,1,2,"{D Well, } I heard Dallas is pretty bad with the crime. /","Well/UH ,/, I/PRP heard/VBD Dallas/NNP is/VBZ pretty/RB bad/JJ with/IN the/DT crime/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,2,sd,B,2,1,"{D Well, } {D you know, } {D you know } last night I was listening to the, {F uh, } ten o'clock news. /","Well/UH ,/, you/PRP know/VBP ,/, you/PRP know/VBP last/JJ night/NN I/PRP was/VBD listening/VBG to/IN the/DT ,/, uh/UH ,/, ten/CD o'clock/RB news/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,3,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,4,sd,B,4,1,"{C And } for the first five to seven minutes of a news broadcast all they were talking about was the number of shootings, the number of drug deals that were going on, and crime  /","And/CC for/IN the/DT first/JJ five/CD to/IN seven/CD minutes/NNS of/IN a/DT news/NN broadcast/NN all/DT they/PRP were/VBD talking/VBG about/IN was/VBD the/DT number/NN of/IN shootings/NNS ,/, the/DT number/NN of/IN drug/NN deals/NNS that/WDT were/VBD going/VBG on/RP ,/, and/CC crime/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,5,sv,B,4,2,"[ {C and, } + {C and } ] it's so depressing just to even listen to the news anymore. /","and/CC ,/, and/CC it/PRP 's/BES so/RB depressing/JJ just/RB to/TO even/RB listen/VB to/IN the/DT news/NN anymore/RB ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,6,aa,A,5,1,Uh-huh <noise>.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,7,sd,A,5,2,The same way here in Dennison. /,The/DT same/JJ way/NN here/RB in/IN Dennison/NNP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,8,b,B,6,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,9,sd,A,7,1,"{E I mean, } {F uh, } back a couple weeks ago they found, {F uh, } some people I don't remember at some fast food restaurant.  /","I/PRP mean/VBP ,/, uh/UH ,/, back/RB a/DT couple/NN weeks/NNS ago/RB they/PRP found/VBD ,/, uh/UH ,/, some/DT people/NNS I/PRP do/VBP n't/RB remember/VB at/IN some/DT fast/JJ food/NN restaurant/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,10,sd,A,7,2,"[ They had been, + I can't remember if they had been shot ] or if they had just been thrown in the freezer  /","They/PRP had/VBD been/VBN ,/, I/PRP ca/MD n't/RB remember/VB if/IN they/PRP had/VBD been/VBN shot/VBN or/CC if/IN they/PRP had/VBD just/RB been/VBN thrown/VBN in/IN the/DT freezer/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,11,sd,A,7,3,"{C but } I'm pretty sure they'd been shot and put the freezer at the fast,","but/CC I/PRP 'm/VBP pretty/RB sure/JJ they/PRP 'd/VBD been/VBN shot/VBN and/CC put/VBN the/DT freezer/NN at/IN the/DT fast/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,12,b,B,8,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,13,+,A,9,1,food restaurant. /,food/NN restaurant/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,14,b,B,10,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,15,sd,A,11,1,"{C And } I've [ worked, + worked ] in fast food restaurants.  /","And/CC I/PRP 've/VBP worked/VBN ,/, worked/VBN in/IN fast/JJ food/NN restaurants/NNS ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,16,sv,A,11,2,"They don't have that much money on hand, /","They/PRP do/VBP n't/RB have/VB that/RB much/JJ money/NN on/IN hand/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,17,b,B,12,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,18,sv,A,13,1,they really don't. /,they/PRP really/RB do/VBP n't/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,19,aa,B,14,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,20,sd,B,14,2,I did too.  /,I/PRP did/VBD too/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,21,sd,B,14,3,"I remember [ us-, + I used ] to work at, {F uh, } Kentucky Fried Chicken. /","I/PRP remember/VBP us/VBD ,/, I/PRP used/VBD to/TO work/VB at/IN ,/, uh/UH ,/, Kentucky/NNP Fried/NNP Chicken/NNP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,22,b,A,15,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,23,sd,B,16,1,"[ {C And, } + {C and  } ] I just couldn't believe, {F um, } {D you know, }  that - /","And/CC ,/, and/CC I/PRP just/RB could/MD n't/RB believe/VB ,/, um/UH ,/, you/PRP know/VBP ,/, that/IN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,24,sd,B,16,2,now I would hate to work at a fast food restaurant or even have my children work in one. /,now/RB I/PRP would/MD hate/VB to/TO work/VB at/IN a/DT fast/JJ food/NN restaurant/NN or/CC even/RB have/VB my/PRP$ children/NNS work/VB in/IN one/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,25,b,A,17,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,26,sv,B,18,1,"And, {F uh, } because of, {F uh, } the crime - /","And/CC ,/, uh/UH ,/, because/IN of/IN ,/, uh/UH ,/, the/DT crime/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,27,sv,B,18,2,"that they would, {F um, } kill people just for the few couple hundred dollars that they would have in there,","that/IN they/WDT would/MD ,/, um/UH ,/, kill/VB people/NNS just/RB for/IN the/DT few/JJ couple/NN hundred/CD dollars/NNS that/WDT they/PRP would/MD have/VB in/IN there/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,28,b,A,19,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,29,+,B,20,1,"{F uh, } in their cash drawer. -/","uh/UH ,/, in/IN their/PRP$ cash/NN drawer/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,30,aa,A,21,1,Right.  /,Right/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,31,sd,A,21,2,My husband worked at a gas station when he was a teenager. /,My/PRP$ husband/NN worked/VBD at/IN a/DT gas/NN station/NN when/WRB he/PRP was/VBD a/DT teenager/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,32,b,B,22,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,33,sd,A,23,1,"{C And } [ he, + {D well } I don't know, he ] decided not to work one night or something  /","And/CC he/PRP ,/, well/UH I/PRP do/VBP n't/RB know/VB ,/, he/PRP decided/VBD not/RB to/TO work/VB one/CD night/NN or/CC something/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,34,sd,A,23,2,"{C and } one of the guys that was working was shot, /","and/CC one/CD of/IN the/DT guys/NNS that/WDT was/VBD working/VBG was/VBD shot/VBN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,35,b,B,24,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,36,sd,A,25,1,"{C and, } Kenny quit the next day. /","and/CC ,/, Kenny/NNP quit/VBD the/DT next/JJ day/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,37,b,B,26,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,38,sd,A,27,1,"[ He just, + he couldn't ] deal with it. /","He/PRP just/RB ,/, he/PRP could/MD n't/RB deal/VB with/IN it/PRP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,39,b,B,28,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,40,b^r,B,28,2,yeah.  /,yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,41,ba,B,28,3,"{F Oh, } I understand what your talking about.  /","Oh/UH ,/, I/PRP understand/VBP what/WP you/PRP 're/VBP  talking/VBG about/IN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,42,%,B,28,4,"So, yeah,  /","So/RB ,/, yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,43,sd,B,28,5,"I have, {F uh, } {F uh, } {D you know, } a real problem, {F uh, }  /","I/PRP have/VBP ,/, uh/UH ,/, uh/UH ,/, you/PRP know/VBP ,/, a/DT real/JJ problem/NN ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,44,sv,B,28,6,"even though I live further out in the suburbs,","even/RB though/IN I/PRP live/VBP further/JJR out/IN in/IN the/DT suburbs/NNS ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,45,b,A,29,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,46,+,B,30,1,"the crime follows you anywhere, /","the/DT crime/NN follows/VBZ you/PRP anywhere/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,47,aa,A,31,1,Everywhere. /,Everywhere/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,48,sv,B,32,1,"[ it, + it ] doesn't matter [ if you live in a small town or + if you live in a small town or ] if you live in a large city like this. /","it/PRP ,/, it/PRP does/VBZ n't/RB matter/VB if/IN you/PRP live/VBP in/IN a/DT small/JJ town/NN or/CC if/IN you/PRP live/VBP in/IN a/DT small/JJ town/NN or/CC if/IN you/PRP live/VBP in/IN a/DT large/JJ city/NN like/IN this/DT ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,49,b,A,33,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,50,sd,B,34,1,"{F Um, } [ {C so, } + {C but, } ] I just think about [ the + all the ] different ways that we have to protect ourselves from, -/","Um/UH ,/, so/RB ,/, but/CC ,/, I/PRP just/RB think/VBP about/IN the/DT all/PDT the/DT different/JJ ways/NNS that/WDT we/PRP have/VBP to/TO protect/VB ourselves/PRP from/IN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,51,sv,A,35,1,"It just seems like a lot of people are attracted to the bigger cities though, /","It/PRP just/RB seems/VBZ like/IN a/DT lot/NN of/IN people/NNS are/VBP attracted/JJ to/IN the/DT bigger/JJR cities/NNS though/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,52,b,B,36,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,53,sv,A,37,1,the worst part of it. -/,the/DT worst/JJS part/NN of/IN it/PRP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,54,b,B,38,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,55,sd,A,39,1,"{F Um, } I lived in Louisville, Kentucky for a while, /","Um/UH ,/, I/PRP lived/VBD in/IN Louisville/NNP ,/, Kentucky/NNP for/IN a/DT while/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,56,b,B,40,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,57,sd,A,41,1,"{C but, } I lived on the outskirts too,  /","but/CC ,/, I/PRP lived/VBD on/IN the/DT outskirts/NNS too/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,58,sd,A,41,2,"{C but } Louisville was pretty bad especially during {D like } the, {F uh, } Kentucky Derby. /","but/CC Louisville/NNP was/VBD pretty/RB bad/JJ especially/RB during/IN like/UH the/DT ,/, uh/UH ,/, Kentucky/NNP Derby/NNP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,59,b,B,42,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,60,sd,A,43,1,At this time of the year it's horrible to live in Louisville. /,At/IN this/DT time/NN of/IN the/DT year/NN it/PRP 's/BES horrible/JJ to/TO live/VB in/IN Louisville/NNP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,61,b,B,44,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,62,b^r,B,44,2,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,63,%,A,45,1,"{C But, } {F uh. } -/","But/CC ,/, uh/UH ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,64,b,B,46,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,65,h,B,46,2,"{D So, } I don't know, {F um, } {D you know, }  /","So/RB ,/, I/PRP do/VBP n't/RB know/VB ,/, um/UH ,/, you/PRP know/VBP ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,66,sd^t,B,46,3,"it's asking about what kind of steps we can take, {F um, } {F uh, } {D you know, } just as citizens to try and, {F um, } {F uh, } protect ourselves.  /","it/PRP 's/BES asking/VBG about/IN what/WP kind/NN of/IN steps/NNS we/PRP can/MD take/VB ,/, um/UH ,/, uh/UH ,/, you/PRP know/VBP ,/, just/RB as/IN citizens/NNS to/TO try/VB and/CC ,/, um/UH ,/, uh/UH ,/, protect/VB ourselves/PRP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,67,sd,B,46,4,"I know I have, {F uh, } {F um, } home security system. /","I/PRP know/VBP I/PRP have/VBP ,/, uh/UH ,/, um/UH ,/, home/NN security/NN system/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,68,b,A,47,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,69,sd,B,48,1,"{C Plus, } I have [ the, + {F uh, } the ] special lights [ on, + on ] the outside.  /","Plus/CC ,/, I/PRP have/VBP the/DT ,/, uh/UH ,/, the/DT special/JJ lights/NNS on/IN ,/, on/IN the/DT outside/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,70,sd,B,48,2,"{C And } I have, -/","And/CC I/PRP have/VBP ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,71,qy^d,A,49,1,The ones that blink off and on. /,The/DT ones/NNS that/WDT blink/VBP off/RP and/CC on/RP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,72,ny,B,50,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,73,%,B,50,2,"that, {F uh, } -/","that/IN ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,74,qy^d,A,51,1,By themselves I mean. /,By/IN themselves/PRP I/PRP mean/VBP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,75,ny,B,52,1,"yeah,  /","yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,76,ny^r,B,52,2,yeah.  /,yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,77,sd^e^m,B,52,3,By themselves  /,By/IN themselves/PRP,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,78,sd,B,52,4,"[ if you + if there's ] some kind of movement,","if/IN you/PRP if/IN there/EX 's/BES some/DT kind/NN of/IN movement/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,79,b,A,53,1,Right. /,Right/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,80,+,B,54,1,"then they'll automatically come on. {F Um, }  /","then/RB they/PRP 'll/MD automatically/RB come/VB on/RP ./. Um/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,81,sd,B,54,2,"{C but, } {E I mean } it's just I'm constantly think about keeping us safe and protected,","but/CC ,/, I/PRP mean/VBP it/PRP 's/BES just/RB I/PRP 'm/VBP constantly/RB think/VBP about/IN keeping/VBG us/PRP safe/JJ and/CC protected/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,82,b,A,55,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,83,+,B,56,1,"verses, {F um, } -/","verses/^IN ,/, um/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,84,qw,A,57,1,How many kids do you have? /,How/WRB many/JJ kids/NNS do/VBP you/PRP have/VB ?/.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,85,sd,B,58,1,Two.  /,Two/CD ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,86,sd^r,B,58,2,Two. /,Two/CD ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,87,bk,A,59,1,Oh  /,Oh/UH,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,88,qy,A,59,2,a boy or? -/,a/DT boy/NN or/CC ?/.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,89,sd,B,60,1,One of each. /,One/CD of/IN each/DT ./.,,
