swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0920_3747.utt,3/sw3747,3747,0,qo,A,1,1,"{D Well, } what kind of music do you like? /","Well/UH ,/, what/WP kind/NN of/IN music/NN do/VBP you/PRP like/VB ?/.",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,1,sd,B,2,1,"{D Well, } seeing as how I'm a musician <laughter>, I like all kinds of music. /","Well/UH ,/, seeing/VBG as/IN how/WRB I/PRP 'm/VBP a/DT musician/NN ,/, I/PRP like/VBP all/DT kinds/NNS of/IN music/NN ./.",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,2,b,A,3,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,3,sd,B,4,1,All very very kinds. /,All/DT very/RB very/RB kinds/NNS ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,4,sd,A,5,1,Me too.  /,Me/PRP too/RB ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,5,sd,A,5,2,I mostly like classical and jazz. /,I/PRP mostly/RB like/VBP classical/JJ and/CC jazz/NN ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,6,b,B,6,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,7,sd,B,6,2,"{D Well, } I like everything from hard core country to {D you know } Wagner, and Mahler  /","Well/UH ,/, I/PRP like/VBP everything/NN from/IN hard/JJ core/NN country/NN to/IN you/PRP know/VBP Wagner/NNP ,/, and/CC Mahler/NNP",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,8,sd,B,6,3,{C and } I like new age stuff.  /,and/CC I/PRP like/VBP new/JJ age/NN stuff/NN ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,9,sd,B,6,4,"[ I, + I ] basically have a wide range of musical likes.  /","I/PRP ,/, I/PRP basically/RB have/VBP a/DT wide/JJ range/NN of/IN musical/JJ likes/NNS ./.",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,10,qy,B,6,5,"[ Do you, + {F uh, } <noise> are you ] musical, {F uh, }  /","Do/VBP you/PRP ,/, uh/UH ,/, are/VBP you/PRP musical/JJ ,/, uh/UH ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,11,qy,B,6,6,are you a musician at all? /,are/VBP you/PRP a/DT musician/NN at/IN all/DT ?/.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,12,ny,A,7,1,Yeah <noise>.  /,Yeah/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,13,sd^e,A,7,2,I play the trumpet. /,I/PRP play/VBP the/DT trumpet/NN ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,14,bh,B,8,1,Do you <music>? /,Do/VBP you/PRP ?/.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,15,ny,A,9,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,16,sd^e,A,9,2,"Mostly the trumpet music <noise> {F uh, } {F uh, } {F uh, } baroque and, {F uh, } {F uh, } {F uh } <music>,","Mostly/RB the/DT trumpet/NN music/NN uh/UH ,/, uh/UH ,/, uh/UH ,/, baroque/JJ and/CC ,/, uh/UH ,/, uh/UH ,/, uh/UH ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,17,^2,B,10,1,# Jazz. # /,Jazz/NN ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,18,+,A,11,1,# Romantic.  /,Romantic/JJ ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,19,sd,A,11,2,#  Baroque and romantic. /,Baroque/JJ and/CC romantic/JJ ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,20,b,B,12,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,21,b,A,13,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,22,sd,A,13,2,"[ that is not, + there is, ] {F uh, } things written for Doc Severenson and, {F uh, } a few other people.  /","that/DT is/VBZ not/RB ,/, there/EX is/VBZ ,/, uh/UH ,/, things/NNS written/VBN for/IN Doc/NNP Severenson/NNP and/CC ,/, uh/UH ,/, a/DT few/JJ other/JJ people/NNS ./.",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,23,%,A,13,3,"{C But, } {F uh, } <noise> they are just, {F uh, } - /","But/CC ,/, uh/UH ,/, they/PRP are/VBP just/RB ,/, uh/UH ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,24,%,A,13,4,"as far as solos and  concertos are concerned, - /","as/RB far/RB as/IN solos/NNS and/CC concertos/NNS are/VBP concerned/VBN ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,25,sd,A,13,5,{C but } the rest of them are just parts <noise>. /,but/CC the/DT rest/NN of/IN them/PRP are/VBP just/RB parts/NNS ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,26,b,B,14,1,Right. /,Right/UH ./.,,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,27,%,A,15,1,"{C And, } {F uh, } -/","And/CC ,/, uh/UH ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,28,sd,B,16,1,"{D Well, } I love baroque music,  /","Well/UH ,/, I/PRP love/VBP baroque/JJ music/NN ,/,",,
sw09utt/sw_0920_3747.utt,3/sw3747,3747,29,sd,B,16,2,"{C so, } it is one of my favorite periods. /","so/RB ,/, it/PRP is/VBZ one/CD of/IN my/PRP$ favorite/JJ periods/NNS ./.",,
