swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0923_4615.utt,4/sw4615,4615,0,ad^t,A,1,1,"{F Uh, } why don't you go ahead first. /","Uh/UH ,/, why/WRB do/VBP n't/RB you/PRP go/VB ahead/RB first/RB ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,1,aa,B,2,1,Okay.  /,Okay/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,2,sd,B,2,2,"{F Uh, } short term, {F uh, } it works out pretty well because we have just enough to cover expenses with a little left over  /","Uh/UH ,/, short/JJ term/NN ,/, uh/UH ,/, it/PRP works/VBZ out/RP pretty/RB well/RB because/IN we/PRP have/VBP just/RB enough/JJ to/TO cover/VB expenses/NNS with/IN a/DT little/JJ left/VBN over/RP",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,3,sd,B,2,3,"{C so } budgeting in the short term isn't too much of an issue because there's not that much, {F uh } --","so/RB budgeting/NN in/IN the/DT short/JJ term/NN is/VBZ n't/RB too/RB much/JJ of/IN an/DT issue/NN because/IN there/EX 's/BES not/RB that/RB much/JJ ,/, uh/UH --/:",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,4,b,A,3,1,Sure. /,Sure/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,5,+,B,4,1,-- extra to go around.  /,--/: extra/JJ to/TO go/VB around/RB ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,6,sd,B,4,2,"{F Uh, } long term is <sigh> something we're starting <sigh> to think about because our older child will be ready for college in [ about, + {F uh, } <noise> {A gee,  /","Uh/UH ,/, long/JJ term/NN is/VBZ something/NN we/PRP 're/VBP starting/VBG to/TO think/VB about/IN because/IN our/PRP$ older/JJR child/NN will/MD be/VB ready/JJ for/IN college/NN in/IN about/RB ,/, uh/UH ,/, gee/UH ,/,",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,7,sd,B,4,3,she's eight now  /,she/PRP 's/BES eight/CD now/RB,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,8,sd,B,4,4,so I guess } about ] ten years. /,so/RB I/PRP guess/VBP about/RB ten/CD years/NNS ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,9,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,10,fe,B,6,1,Good heavens.  /,Good/JJ heavens/NNS ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,11,sd,B,6,2,"{C So } [ we're, + we're ] starting to think about long term considerations.  College and retirement.  /","So/RB we/PRP 're/VBP ,/, we/PRP 're/VBP starting/VBG to/TO think/VB about/IN long/JJ term/NN considerations/NNS ./. College/NN and/CC retirement/NN ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,12,sd,B,6,3,"{C But } with not a whole lot of discretionary money, it's kind of hard to figure out how to do it. /","But/CC with/IN not/RB a/DT whole/JJ lot/NN of/IN discretionary/JJ money/NN ,/, it/PRP 's/BES kind/RB of/RB hard/JJ to/TO figure/VB out/RP how/WRB to/TO do/VB it/PRP ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,13,b,A,7,1,Sure. /,Sure/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,14,qo,B,8,1,How about you? /,How/WRB about/IN you/PRP ?/.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,15,%,A,9,1,"That's kind of, {F uh, } - /","That/DT 's/BES kind/RB of/RB ,/, uh/UH ,/,",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,16,sd,A,9,2,"to what we're doing is budgeting, {D you know. } - /","to/IN what/WP we/PRP 're/VBP doing/VBG is/VBZ budgeting/VBG ,/, you/PRP know/VBP ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,17,sd,A,9,3,"Month to month is, {F uh, } kind of taking into consideration what the bills are and what's  extra  /","Month/NN to/IN month/NN is/VBZ ,/, uh/UH ,/, kind/RB of/RB taking/VBG into/IN consideration/NN what/WP the/DT bills/NNS are/VBP and/CC what/WP 's/BES extra/JJ",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,18,sd,A,9,4,"{C so } that's kind of how we do it, {F uh, } from month to month depending on what insurance is due or whatever. /","so/RB that/DT 's/BES kind/RB of/RB how/WRB we/PRP do/VBP it/PRP ,/, uh/UH ,/, from/IN month/NN to/IN month/NN depending/VBG on/IN what/WP insurance/NN is/VBZ due/JJ or/CC whatever/WP ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,19,b,B,10,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,20,sd,A,11,1,"{F Uh, } long term, that's a little bit easier for us because, {F uh, } with our jobs we can take out extra money towards savings, Four Oh One K plans --","Uh/UH ,/, long/JJ term/NN ,/, that/DT 's/BES a/DT little/JJ bit/NN easier/JJR for/IN us/PRP because/IN ,/, uh/UH ,/, with/IN our/PRP$ jobs/NNS we/PRP can/MD take/VB out/RP extra/JJ money/NN towards/IN savings/NNS ,/, Four/CD Oh/CD One/CD K/SYM plans/NNS  --/:",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,21,b,B,12,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,22,+,A,13,1,"-- {F uh, } [ that kind of, + {D you know, } retirement plans, that kind of ] stuff  /","--/: uh/UH ,/, that/DT kind/NN of/IN ,/, you/PRP know/VBP ,/, retirement/NN plans/NNS ,/, that/DT kind/NN of/IN stuff/NN",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,23,sd,A,13,2,{C so } we can kind of put aside some money that actually is better for us not to see --,so/RB we/PRP can/MD kind/RB of/RB put/VB aside/RB some/DT money/NN that/WDT actually/RB is/VBZ better/JJR for/IN us/PRP not/RB to/TO see/VB --/:,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,24,b,B,14,1,# Right. # /,Right/UH ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,25,+,A,15,1,-- # versus # when it's on the paycheck  /,--/: versus/FW when/WRB it/PRP 's/BES on/IN the/DT paycheck/NN,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,26,sv,A,15,2,{C and } you have to try and take out some of that money.  /,and/CC you/PRP have/VBP to/TO try/VB and/CC take/VB out/RP some/DT of/IN that/DT money/NN ./.,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,27,sv,A,15,3,You always find something a little extra that you'd like to get that month  /,You/PRP always/RB find/VBP something/NN a/DT little/RB extra/JJ that/WDT you/PRP 'd/MD like/VB to/TO get/VB that/DT month/NN,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,28,sv,A,15,4,"{C so, } {F uh, } long term probably is a little bit better than short term simply because, {F uh, } it's automatically taken out.  /","so/RB ,/, uh/UH ,/, long/JJ term/NN probably/RB is/VBZ a/DT little/JJ bit/NN better/JJR than/IN short/JJ term/NN simply/RB because/IN ,/, uh/UH ,/, it/PRP 's/BES automatically/RB taken/VBN out/RP ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,29,sd,A,15,5,"{C So, } {F uh, } that works out much better for us,  /","So/RB ,/, uh/UH ,/, that/DT works/VBZ out/RP much/RB better/JJR for/IN us/PRP ,/,",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,30,sd,A,15,6,{C so } that's kind of how we do it anyway  /,so/RB that/DT 's/BES kind/RB of/RB how/WRB we/PRP do/VBP it/PRP anyway/UH,,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,31,%,A,15,7,"# {C but, } # -/","but/CC ,/,",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,32,sv,B,16,1,"# And # the old, {F uh, } if you can't see it, then you can't spend it, # {F uh, } idea <laughter>. # /","And/CC the/DT old/JJ ,/, uh/UH ,/, if/IN you/PRP ca/MD n't/RB see/VB it/PRP ,/, then/RB you/PRP ca/MD n't/RB spend/VB it/PRP ,/, uh/UH ,/, idea/NN ./.",,
sw09utt/sw_0923_4615.utt,4/sw4615,4615,33,aa,A,17,1,"# {D [ E-, + exactly ] }  /","E-/RB ,/, exactly/RB",,
