swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0961_3770.utt,3/sw3770,3770,0,x,B,1,1,<Talking>.,,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,1,qy^d,A,2,1,"{D Well, } I was just wondering if you had had any experience with, {F um, } the care of the elderly. /","Well/UH ,/, I/PRP was/VBD just/RB wondering/VBG if/IN you/PRP had/VBD had/VBN any/DT experience/NN with/IN ,/, um/UH ,/, the/DT care/NN of/IN the/DT elderly/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,2,ny,B,3,1,"Yes,  /","Yes/UH ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,3,sd^e,B,3,2,I have.  /,I/PRP have/VBP ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,4,sd,B,3,3,"In fact, {F uh, } <breathing> [ just a little over, + just a little less ] than a year ago, {F uh, } my mother </talking> went to be with the Lord,  /","In/IN fact/NN ,/, uh/UH ,/, just/RB a/DT little/JJ over/IN ,/, just/RB a/DT little/RB less/JJR than/IN a/DT year/NN ago/RB ,/, uh/UH ,/, my/PRP$ mother/NN went/VBD to/TO be/VB with/IN the/DT Lord/NNP ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,5,sd,B,3,4,"{C and } we cared for her the last, {F oh, } seventeen months of her life here [ in the, + at ] home.","and/CC we/PRP cared/VBD for/IN her/PRP$ the/DT last/JJ ,/, oh/UH ,/, seventeen/CD months/NNS of/IN her/PRP$ life/NN here/RB in/IN the/DT ,/, at/IN home/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,6,b,A,4,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,7,+,B,5,1,"Aside from, {F uh, } <lipsmack> having to, {F uh, } take her to the hospital  /","Aside/RB from/IN ,/, uh/UH ,/, having/VBG to/TO ,/, uh/UH ,/, take/VB her/PRP$ to/IN the/DT hospital/NN",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,8,sd,B,5,2,"{C and, }  {F uh, } {D you know, } those times, {D well, } she was there in [ the, + the ] regular hospital. /","and/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, those/DT times/NNS ,/, well/UH ,/, she/PRP was/VBD there/RB in/IN the/DT ,/, the/DT regular/JJ hospital/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,9,b,A,6,1,Right. /,Right/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,10,sd,B,7,1,"{C And then } she was diagnosed having inoperable type of cancer,  /","And/CC then/RB she/PRP was/VBD diagnosed/VBN having/VBG inoperable/JJ type/NN of/IN cancer/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,11,sd,B,7,2,"{C and so } the doctor elected to have her, {F uh, } finish out, {F uh, } in the hospice program. /","and/CC so/RB the/DT doctor/NN elected/VBD to/TO have/VB her/PRP$ ,/, uh/UH ,/, finish/VB out/RP ,/, uh/UH ,/, in/IN the/DT hospice/NN program/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,12,b,A,8,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,13,sd,B,9,1,"{C And, } {F uh, } [ I, + as far as I'm ] concerned, that is far and above any nursing home, because, {F uh, } [ she's around her own fa-, + {D you know, } [ the, + the ] elderly parent in question is around their own family. ]  /","And/CC ,/, uh/UH ,/, I/PRP ,/, as/RB far/RB as/IN I/PRP 'm/VBP concerned/VBN ,/, that/DT is/VBZ far/RB and/CC above/IN any/DT nursing/NN home/NN ,/, because/IN ,/, uh/UH ,/, she/PRP 's/BES around/IN her/PRP$ own/JJ fa-/NN ,/, you/PRP know/VBP ,/, the/DT ,/, the/DT elderly/JJ parent/NN in/IN question/NN is/VBZ around/IN their/PRP$ own/JJ family/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,14,sd,B,9,2,"The, {F uh, } hospice program provides a hospital type bed. {A {D Well, } it is a hospital bed, } and all the oxygen,","The/DT ,/, uh/UH ,/, hospice/NN program/NN provides/VBZ a/DT hospital/NN type/NN bed/NN ./. Well/UH ,/, it/PRP is/VBZ a/DT hospital/NN bed/NN ,/, and/CC all/PDT the/DT oxygen/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,15,x,A,10,1,<Noise>.,,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,16,+,B,11,1,"stuff [ and a, + {F uh, } and a ] visiting nurse at least every other day, et cetera, et cetera, et cetera. /","stuff/NN and/CC a/DT ,/, uh/UH ,/, and/CC a/DT visiting/VBG nurse/NN at/IN least/JJS every/DT other/JJ day/NN ,/, et/FW cetera/FW ,/, et/FW cetera/FW ,/, et/FW cetera/FW ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,17,ba,A,12,1,"{D Well, } that's # nice. # /","Well/UH ,/, that/DT 's/BES nice/JJ ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,18,sd,B,13,1,"# {C And } # it's all taken care of [ by, + by, ] {F uh, } Medicare, {F uh, } <lipsmack>  /","And/CC it/PRP 's/BES all/DT taken/VBN care/NN of/IN by/IN ,/, by/IN ,/, uh/UH ,/, Medicare/NNP ,/, uh/UH ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,19,ba,B,13,2,"{C and, } {F uh, } [ [ it, + it's, ] + it's ] really neat, {F uh.  /","and/CC ,/, uh/UH ,/, it/PRP ,/, it/PRP 's/BES ,/, it/PRP 's/BES really/RB neat/JJ ,/, uh/UH ./.",,
