swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0977_3104.utt,3/sw3104,3104,0,o,A,1,1,"{F Uh, } {D well, } let's see. /","Uh/UH ,/, well/UH ,/, let/VB 's/PRP see/VB ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,1,qw,B,2,1,"How many, - /","How/WRB many/JJ ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,2,sd,B,2,2,"you said yours are all, - /","you/PRP said/VBD yours/PRP are/VBP all/DT ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,3,sv,B,2,3,"{E I mean, } that sounds like an army. /","I/PRP mean/VBP ,/, that/DT sounds/VBZ like/IN an/DT army/NN ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,4,sd,A,3,1,<Laughter> Five. /,Five/CD ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,5,ba,B,4,1,"{F Oh, } lord. /","Oh/UH ,/, lord/NNP ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,6,x,A,5,1,<Laughter>.,,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,7,sv,B,6,1,"That is an army,  /","That/DT is/VBZ an/DT army/NN ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,8,sd,B,6,2,"I came from a family of six, /","I/PRP came/VBD from/IN a/DT family/NN of/IN six/CD ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,9,x,A,7,1,</Laughter>.,,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,10,sd,B,8,1,"{C and } I have only got two,  /","and/CC I/PRP have/VBP only/RB got/VBN two/CD ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,11,sd,B,8,2,"{C and } they are, one ... -/","and/CC they/PRP are/VBP ,/, one/CD .../:",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,12,sv,A,9,1,"{D Well }  ((   ))  any number is nice, let me tell you. /","Well/UH MUMBLEx/XX any/DT number/NN is/VBZ nice/JJ ,/, let/VB me/PRP tell/VB you/PRP ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,13,sv,B,10,1,"{D Well, } I kind of decided that [ single, + single ] children that, [ that, + that's ] not parenting,  /","Well/UH ,/, I/PRP kind/RB of/RB decided/VBD that/IN single/JJ ,/, single/JJ children/NNS that/IN ,/, that/DT ,/, that/DT 's/BES not/RB parenting/VBG ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,14,sv,B,10,2,that's a hobby. /,that/DT 's/BES a/DT hobby/NN ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,15,b,A,11,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,16,%,B,12,1,"{C But, } -/","But/CC ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,17,sv,A,13,1,"It's not as fair to the children either, I do not think. /","It/PRP 's/BES not/RB as/RB fair/JJ to/IN the/DT children/NNS either/RB ,/, I/PRP do/VBP not/RB think/VB ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,18,ad,B,14,1,"{D Well, } do not tell that to all my friends. /","Well/UH ,/, do/VB not/RB tell/VB that/DT to/IN all/DT my/PRP$ friends/NNS ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,19,x,A,15,1,<Laughter>.,,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,20,sd,B,16,1,They are into quality time. /,They/PRP are/VBP into/IN quality/NN time/NN ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,21,b,A,17,1,Oh. /,Oh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,22,sd,B,18,1,I am into getting through the day. /,I/PRP am/VBP into/IN getting/VBG through/IN the/DT day/NN ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,23,b,A,19,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,24,sv,A,19,2,{C but } sometimes you can hurt them by having too much quality time too. /,but/CC sometimes/RB you/PRP can/MD hurt/VB them/PRP by/IN having/VBG too/RB much/JJ quality/NN time/NN too/RB ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,25,sd,B,20,1,"<Noise> <<it sounds as if speaker B is washing dishes>>.  {D Well } [ [ I, + I, ] + I ] can spot a kid [ who really, + {D you know, } whose parents ] spend every,","Well/UH I/PRP ,/, I/PRP ,/, I/PRP can/MD spot/VB a/DT kid/NN who/WP really/RB ,/, you/PRP know/VBP ,/, whose/WP$ parents/NNS spend/VBP every/DT ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,26,b,A,21,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,27,+,B,22,1,"quality time with them, {D you know, } outside of the work day. /","quality/NN time/NN with/IN them/PRP ,/, you/PRP know/VBP ,/, outside/IN of/IN the/DT work/NN day/NN ./.",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,28,b,A,23,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,29,sd,B,24,1,"{C And } when I take care of some people's kids,","And/CC when/WRB I/PRP take/VBP care/NN of/IN some/DT people/NNS 's/POS kids/NNS ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,30,b,A,25,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,31,+,B,26,1,"{D you know, } - /","you/PRP know/VBP ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,32,sd,B,26,2,"[ when they, + when they ] have teachers' holidays,","when/WRB they/PRP ,/, when/WRB they/PRP have/VBP teachers/NNS '/POS holidays/NNS ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,33,b,A,27,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,34,+,B,28,1,"and that kind of stuff, I will take my friends' kids,","and/CC that/DT kind/NN of/IN stuff/NN ,/, I/PRP will/MD take/VB my/PRP$ friends/NNS '/POS kids/NNS ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,35,b,A,29,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,36,+,B,30,1,"that are usually in day care, /","that/WDT are/VBP usually/RB in/IN day/NN care/NN ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,37,b,A,31,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,38,sv,B,32,1,"{C and } you can spot them,","and/CC you/PRP can/MD spot/VB them/PRP ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,39,aa,A,33,1,You can tell. /,You/PRP can/MD tell/VB ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,40,+,B,34,1,because they have no idea how to hang out and mess around. /,because/IN they/PRP have/VBP no/DT idea/NN how/WRB to/TO hang/VB out/RP and/CC mess/VB around/RP ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,41,sv,A,35,1,How to just entertain themselves. /,How/WRB to/TO just/RB entertain/VB themselves/PRP ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,42,b,B,36,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,43,b^m,A,37,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,44,b^r,A,37,2,yeah. /,yeah/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,45,b,B,38,1,Really. /,Really/UH ./.,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,46,sv,A,39,1,It's a problem for any child  /,It/PRP 's/BES a/DT problem/NN for/IN any/DT child/NN,,
sw09utt/sw_0977_3104.utt,3/sw3104,3104,47,sv,A,39,2,"{C and } you take one that's used to being, {F uh, } busy [ being, + having ] something to do all the time, it makes a big difference. /","and/CC you/PRP take/VBP one/CD that/DT 's/BES used/JJ to/TO being/VBG ,/, uh/UH ,/, busy/JJ being/VBG ,/, having/VBG something/NN to/TO do/VB all/PDT the/DT time/NN ,/, it/PRP makes/VBZ a/DT big/JJ difference/NN ./.",,
