swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0940_2995.utt,2/sw2995,2995,0,o,A,1,1,There you go. /,There/RB you/PRP go/VBP ./.,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,1,qo,B,2,1,<Breathing> <laughter> What do you think invades your privacy? <<Breathes heavily throughout.>> /,What/WP do/VBP you/PRP think/VB invades/VBZ your/PRP$ privacy/NN ?/.,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,2,sv,A,3,1,"{F Oh, } {D well } people that call on the phone all the time to try to sell you something. {D You know, } [ that, + that ] try to sell you the [ s-, + newspaper, ] and, {F uh, } [ wha-, + carpet ] cleaning, and, {F uh, } {A what else, } roof repair <dishes>  /","Oh/UH ,/, well/UH people/NNS that/WDT call/VBP on/IN the/DT phone/NN all/PDT the/DT time/NN to/TO try/VB to/TO sell/VB you/PRP something/NN ./. You/PRP know/VBP ,/, that/WDT ,/, that/WDT try/VBP to/TO sell/VB you/PRP the/DT s-/XX ,/, newspaper/NN ,/, and/CC ,/, uh/UH ,/, wha-/XX ,/, carpet/NN cleaning/NN ,/, and/CC ,/, uh/UH ,/, what/WP else/RB ,/, roof/NN repair/NN",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,3,%,A,3,2,"And enough, - /","And/CC enough/RB ,/,",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,4,sv,A,3,3,"{D well } I think it's a waste of paper, the people that always leave, {F uh, } junk mail [ {C and, } + because, ] {F um, } you just end up throwing it away most of the time.  /","well/UH I/PRP think/VBP it/PRP 's/BES a/DT waste/NN of/IN paper/NN ,/, the/DT people/NNS that/WDT always/RB leave/VBP ,/, uh/UH ,/, junk/NN mail/NN and/CC ,/, because/IN ,/, um/UH ,/, you/PRP just/RB end/VBP up/RP throwing/VBG it/PRP away/RB most/JJS of/IN the/DT time/NN ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,5,sv,A,3,4,"Probably eighty percent of [ the, + the ] junk mail that you get [ is, + is, ] {F um, } something that you don't need.  /","Probably/RB eighty/CD percent/NN of/IN the/DT ,/, the/DT junk/NN mail/NN that/WDT you/PRP get/VBP is/VBZ ,/, is/VBZ ,/, um/UH ,/, something/NN that/WDT you/PRP do/VBP n't/RB need/VB ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,6,sv,A,3,5,And the same way with those calls.  /,And/CC the/DT same/JJ way/NN with/IN those/DT calls/NNS ./.,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,7,t1,A,3,6,"What is it,  /","What/WP is/VBZ it/PRP ,/,",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,8,sd,A,3,7,"{F oh } [ M C I, + M C I ] really does.  /","oh/UH M/NNP C/NNP I/NNP ,/, M/NNP C/NNP I/NNP really/RB does/VBZ ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,9,sd,A,3,8,"Even when you tell them no, they keep calling back. /","Even/RB when/WRB you/PRP tell/VBP them/PRP no/UH ,/, they/PRP keep/VBP calling/VBG back/RB ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,10,b,B,4,1,M C I  /,M/NNP C/NNP I/NNP,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,11,qw,B,4,2,what's that? /,what/WP 's/BES that/DT ?/.,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,12,^h,A,5,1,M C I  /,M/NNP C/NNP I/NNP,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,13,sd,A,5,2,it's the long distance telephone company. /,it/PRP 's/BES the/DT long/JJ distance/NN telephone/NN company/NN ./.,,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,14,sd,B,6,1,"{F Oh, } {D now } see [ [ I, + I really don't have much trouble with, ] + I just say no thank you ] and hang up. /","Oh/UH ,/, now/RB see/VB I/PRP ,/, I/PRP really/RB do/VBP n't/RB have/VB much/JJ trouble/NN with/IN ,/, I/PRP just/RB say/VBP no/UH thank/VB you/PRP and/CC hang/VBP up/RB ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,15,b,A,7,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,16,sd,A,7,2,"{D well } [ they wo-, + they won't ] take a no for an answer here for some reason.  /","well/UH they/PRP wo/MD ,/, they/PRP wo/MD n't/RB take/VB a/DT no/UH for/IN an/DT answer/NN here/RB for/IN some/DT reason/NN ./.",,
sw09utt/sw_0940_2995.utt,2/sw2995,2995,17,sd,A,7,3,They just keep calling back. /,They/PRP just/RB keep/VBP calling/VBG back/RB ./.,,
