swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw13utt/sw_1311_3129.utt,,3129,0,sd,A,1,1,"Well, Tom, just tonight, I was working on my car out of necessity,  /",,,
sw13utt/sw_1311_3129.utt,,3129,1,sd,A,1,2,"and I had, uh, uh, had a long age-old problem of my bright lights not working,  /",,,
sw13utt/sw_1311_3129.utt,,3129,2,sd,A,1,3,"uh, this is the type of, uh, switch where you flip the, the lever, the turn signal on the column -- /",,,
sw13utt/sw_1311_3129.utt,,3129,3,b,B,2,1,Yeah. /,,,
sw13utt/sw_1311_3129.utt,,3129,4,sd,A,3,1,"-- and when I would, uh, put it in the bright light position the lights would go out completely,  /",,,
sw13utt/sw_1311_3129.utt,,3129,5,sv,A,3,2,which is even worse than them just not getting bright <laughter>. /,,,
sw13utt/sw_1311_3129.utt,,3129,6,aa,B,4,1,Exactly. /,,,
sw13utt/sw_1311_3129.utt,,3129,7,sd,A,5,1,"And I had presumed that it was the switch,  /",,,
sw13utt/sw_1311_3129.utt,,3129,8,sd,A,5,2,"and, uh, this is, uh, an older car,  /",,,
sw13utt/sw_1311_3129.utt,,3129,9,sd,A,5,3,"it's a seventy-two M G,  /",,,
sw13utt/sw_1311_3129.utt,,3129,10,sd,A,5,4,"so I had to mail order the part, uh,  /",,,
sw13utt/sw_1311_3129.utt,,3129,11,sd,A,5,5,"which I had done,  /",,,
sw13utt/sw_1311_3129.utt,,3129,12,sd,A,5,6,"and tonight I went out and, uh, at least hooked in the new part, only to discover that that apparently is not the problem,  /",,,
sw13utt/sw_1311_3129.utt,,3129,13,sd,A,5,7,"it's not in the switch, because it does the same thing with the new switch. /",,,
sw13utt/sw_1311_3129.utt,,3129,14,b,B,6,1,Oh. /,,,
sw13utt/sw_1311_3129.utt,,3129,15,sd,A,7,1,"So I'll be faced with having to return that product and, uh, hoping that, uh, you know, that they will accept it,  /",,,
sw13utt/sw_1311_3129.utt,,3129,16,sd,A,7,2,although it's been removed from the box it's obviously not been really used. /,,,
sw13utt/sw_1311_3129.utt,,3129,17,qr,B,8,1,"Did you do the diagnosis, or was it just an assumption that that's probably the part that failed? /",,,
sw13utt/sw_1311_3129.utt,,3129,18,sd,A,9,1,"Uh, I had done what diagnosis I could, primarily by looking at a wiring diagram that I did have of the car --",,,
sw13utt/sw_1311_3129.utt,,3129,19,b,B,10,1,Uh-huh. /,,,
sw13utt/sw_1311_3129.utt,,3129,20,+,A,11,1,"-- and, uh, pretty much decided that that had to be the problem.  /",,,
sw13utt/sw_1311_3129.utt,,3129,21,sd,A,11,2,"I talked to one mechanic about it,  /",,,
sw13utt/sw_1311_3129.utt,,3129,22,sd,A,11,3,and he suspected the switch also.  /,,,
sw13utt/sw_1311_3129.utt,,3129,23,%,A,11,4,"Uh, but I've not, you know, - /",,,
sw13utt/sw_1311_3129.utt,,3129,24,sd,A,11,5,I really don't know what the problem might be.  /,,,
sw13utt/sw_1311_3129.utt,,3129,25,sv,A,11,6,"It, it, the other switch could be the main switch itself, uh, that turns the lights on or off, which is on the dashboard -- /",,,
sw13utt/sw_1311_3129.utt,,3129,26,b,B,12,1,Uh-huh. /,,,
sw13utt/sw_1311_3129.utt,,3129,27,sv,A,13,1,"-- uh, it might be tied into the equation somehow,  /",,,
sw13utt/sw_1311_3129.utt,,3129,28,%,A,13,2,"but, -/",,,
sw13utt/sw_1311_3129.utt,,3129,29,b,B,14,1,"Yeah, I know,  /",,,
