swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw13utt/sw_1308_2753.utt,,2753,0,sd,A,1,1,"The Latin American situation in, - /",,,
sw13utt/sw_1308_2753.utt,,2753,1,sd,A,1,2,the last development I know of was the military and financial assistance Columbia --,,,
sw13utt/sw_1308_2753.utt,,2753,2,b,B,2,1,Uh-huh. /,,,
sw13utt/sw_1308_2753.utt,,2753,3,+,A,3,1,"-- for the, for the drug, uh, control.  /",,,
sw13utt/sw_1308_2753.utt,,2753,4,sv,A,3,2,And I support that fully.  /,,,
sw13utt/sw_1308_2753.utt,,2753,5,sv,A,3,3,"I'm not sure we have the right solution to it,  /",,,
sw13utt/sw_1308_2753.utt,,2753,6,sv,A,3,4,"but at least we're, we're going to the source of the problem.  /",,,
sw13utt/sw_1308_2753.utt,,2753,7,sd,A,3,5,"And,",,,
sw13utt/sw_1308_2753.utt,,2753,8,b^r,B,4,1,# Uh-huh.  # /,,,
sw13utt/sw_1308_2753.utt,,2753,9,+,A,5,1,# the # source of supply.  /,,,
sw13utt/sw_1308_2753.utt,,2753,10,sv,A,5,2,"Uh, the problem is here,  /",,,
sw13utt/sw_1308_2753.utt,,2753,11,sv,A,5,3,but the source of supply is there. /,,,
sw13utt/sw_1308_2753.utt,,2753,12,aa,B,6,1,That's true.  /,,,
sw13utt/sw_1308_2753.utt,,2753,13,aa,B,6,2,Very definitely so. /,,,
sw13utt/sw_1308_2753.utt,,2753,14,sv,A,7,1,"In fact I think a lot of the, - /",,,
sw13utt/sw_1308_2753.utt,,2753,15,sd,A,7,2,"I've been to, uh, Peru several times. /",,,
sw13utt/sw_1308_2753.utt,,2753,16,b,B,8,1,Uh-huh. /,,,
sw13utt/sw_1308_2753.utt,,2753,17,sd,A,9,1,"I've never been to other parts of South America,  /",,,
sw13utt/sw_1308_2753.utt,,2753,18,sd,A,9,2,"but, uh, I have been to Peru,  /",,,
sw13utt/sw_1308_2753.utt,,2753,19,sv,A,9,3,and they need some assistance down there  /,,,
sw13utt/sw_1308_2753.utt,,2753,20,sv,A,9,4,"and I'm sure that, uh, as an undeveloped country they look, look for it,  /",,,
sw13utt/sw_1308_2753.utt,,2753,21,sv*,A,9,5,"but there is not exactly a lot of, uh, physical responsibility there. / *[[listen; probably 'fiscal' not 'physical']]",,,
sw13utt/sw_1308_2753.utt,,2753,22,aa,B,10,1,No.  /,,,
sw13utt/sw_1308_2753.utt,,2753,23,sv,B,10,2,Very immature <laughter> in that --,,,
sw13utt/sw_1308_2753.utt,,2753,24,aa,A,11,1,"Yes,  /",,,
sw13utt/sw_1308_2753.utt,,2753,25,aa,A,11,2,right. /,,,
sw13utt/sw_1308_2753.utt,,2753,26,+,B,12,1,-- respect. /,,,
sw13utt/sw_1308_2753.utt,,2753,27,sv,A,13,1,"And I, I think that, uh, they need guidance and assistance,  /",,,
sw13utt/sw_1308_2753.utt,,2753,28,sv,A,13,2,"but they need to learn how to stand on their own, own two feet also. /",,,
sw13utt/sw_1308_2753.utt,,2753,29,aa,B,14,1,I agree.  /,,,
sw13utt/sw_1308_2753.utt,,2753,30,sv,B,14,2,"I think that for so long power financially, uh, governmentally, every which way was in the hands of such a few --",,,
sw13utt/sw_1308_2753.utt,,2753,31,b,A,15,1,Uh-huh. /,,,
sw13utt/sw_1308_2753.utt,,2753,32,+,B,16,1,"-- that <breathing> there's not the middle class that we, we perceive. /",,,
