swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0784_2630.utt,2/sw2630,2630,0,o,A,1,1,Okay  /,Okay/UH,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,1,qy^d,A,1,2,<laughter> he did really decide to go? /,he/PRP did/VBD really/RB decide/VB to/TO go/VB ?/.,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,2,qy^d@,B,2,1,"<Laughter>  {F Um, } to Williams College in Massachusetts?","Um/UH ,/, to/IN Williams/NNP College/NNP in/IN Massachusetts/NNP ?/.",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,3,aa,A,3,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,4,aa,A,3,2,sure  /,sure/UH,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,5,sd,A,3,3,"I'm familiar with it, /","I/PRP 'm/VBP familiar/JJ with/IN it/PRP ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,6,+@,B,4,1,"And that he was <laughter>  trying to decide between  University of Pennsylvania and Williams,  /","And/CC that/IN he/PRP was/VBD trying/VBG to/TO decide/VB between/IN University/NNP of/IN Pennsylvania/NNP and/CC Williams/NNP ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,7,sd,B,4,2,{C and } it was a very  difficult choice  /,and/CC it/PRP was/VBD a/DT very/RB difficult/JJ choice/NN,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,8,o@,B,4,3,"{C and, } {F uh, }  *[[slash unit?]]","and/CC ,/, uh/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,9,qr,A,5,1,"{C And } [ he, + {D well, } he ]  must know, is he interested in law or medicine,  /","And/CC he/PRP ,/, well/UH ,/, he/PRP must/MD know/VB ,/, is/VBZ he/PRP interested/VBN in/IN law/NN or/CC medicine/NN ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,10,qy^d,A,5,2,he must have a definite profession in mind. /,he/PRP must/MD have/VB a/DT definite/JJ profession/NN in/IN mind/NN ./.,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,11,+@,B,6,1,"No,  /  *[[should be nn, slash bug]]","No/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,12,o@,B,6,2,{C but } that's one of the reasons  why he chose Williams --,but/CC that/DT 's/BES one/CD of/IN the/DT reasons/NNS why/WRB he/PRP chose/VBD Williams/NNP --/:,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,13,bk,A,7,1,"{F Oh, } okay, /","Oh/UH ,/, okay/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,14,+@,B,8,1,"-- that it has solid liberal arts,  *[[end of slash unit?]]","--/: that/IN it/PRP has/VBZ solid/JJ liberal/JJ arts/NNS ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,15,sd,A,9,1,"Medium size,  /","Medium/JJ size/NN ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,16,^g,A,9,2,aren't they? /,are/VBP n't/RB they/PRP ?/.,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,17,+@,B,10,1,"About two thousand, /  *[[should be indep slash unit. See B.8]]","About/RB two/CD thousand/CD ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,18,qy,A,11,1,Is he excited? /,Is/VBZ he/PRP excited/JJ ?/.,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,19,sd,B,12,1,"Very excited,  /","Very/RB excited/JJ ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,20,o@,B,12,2,"yes, {F uh } -- *[[should be ny; looks like a slash unit to me! ]]","yes/UH ,/, uh/UH --/:",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,21,ba,A,13,1,"Wow,  /","Wow/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,22,%,A,13,2,"I can,  /","I/PRP can/MD ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,23,%,A,13,3,"I, -/","I/PRP ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,24,+@,B,14,1,"-- I have another son who's at their chief rival,  Amherst College. /  *[[should be independent slash unit.  See B.12 utt2]]","--/: I/PRP have/VBP another/DT son/NN who/WP 's/BES at/IN their/PRP$ chief/NN rival/NN ,/, Amherst/NNP College/NNP ./.",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,25,b,A,15,1,Uh-huh  /,Uh-huh/UH,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,26,sd,A,15,2,"while they're east coast, {E I mean, } I don't  know anything about their football,  /","while/IN they/PRP 're/VBP east/JJ coast/NN ,/, I/PRP mean/VBP ,/, I/PRP do/VBP n't/RB know/VB anything/NN about/IN their/PRP$ football/NN ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,27,h,A,15,3,{C but } there you go. /,but/CC there/EX you/PRP go/VBP ./.,,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,28,sd,B,16,1,"{D Well, } [ [ they're, + they're, ] + they're ]  really very strong academic rather than, {D you know, } big sports, /","Well/UH ,/, they/PRP 're/VBP ,/, they/PRP 're/VBP ,/, they/PRP 're/VBP really/RB very/RB strong/JJ academic/JJ rather/IN than/IN ,/, you/PRP know/VBP ,/, big/JJ sports/NNS ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,29,b,A,17,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,30,%,A,17,2,"that's, - /","that/DT 's/BES ,/,",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,31,qw,A,17,3,"[ where, + where ] you at? /","where/WRB ,/, where/WRB you/PRP at/RB ?/.",,
sw07utt/sw_0784_2630.utt,2/sw2630,2630,32,sd,B,18,1,"We're outside of, {F uh, } Washington in Maryland.  /","We/PRP 're/VBP outside/IN of/IN ,/, uh/UH ,/, Washington/NNP in/IN Maryland/NNP ./.",,
