swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0794_3234.utt,3/sw3234,3234,0,sd,A,1,1,"Carolyn, I have a [ little Schnauzer, +  little miniature Schnauzer. ] /","Carolyn/NNP ,/, I/PRP have/VBP a/DT little/JJ Schnauzer/NNP ,/, little/JJ miniature/JJ Schnauzer/NNP ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,1,b,B,2,1,Oh. /,Oh/UH ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,2,qw,A,3,1,What do you have? /,What/WP do/VBP you/PRP have/VB ?/.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,3,sd,B,4,1,"{D Well, } it's kind of a mixed breed that we got  from the Humane Society <laughter>. /","Well/UH ,/, it/PRP 's/BES kind/RB of/RB a/DT mixed/JJ breed/NN that/WDT we/PRP got/VBD from/IN the/DT Humane/NNP Society/NNP ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,4,sv,A,5,1,"You know, those make the  [ best animals, + {F uh, } [ pe-, + best pets. ] ]  /","You/PRP know/VBP ,/, those/DT make/VBP the/DT best/JJS animals/NNS ,/, uh/UH ,/, pe-/NNS ,/, best/JJS pets/NNS ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,5,sd,A,5,2,"My, {F uh, } son has [ a, + ] {F uh, } {F oh, } - /","My/PRP$ ,/, uh/UH ,/, son/NN has/VBZ a/DT ,/, uh/UH ,/, oh/UH ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,6,sd,A,5,3,"it's a real mixture,  /","it/PRP 's/BES a/DT real/JJ mixture/NN ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,7,sd,A,5,4,"it's part, {F uh, } Doberman and part Husky <laughter>. /","it/PRP 's/BES part/NN ,/, uh/UH ,/, Doberman/NN and/CC part/NN Husky/NNP ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,8,ba,B,6,1,"{F Oh, } my. /","Oh/UH ,/, my/UH ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,9,b,A,7,1,"<Laughter> Yes,  /","Yes/UH ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,10,sd,A,7,2,"{C and } [ they, + ]  gentlest dog you ever met,  /","and/CC they/PRP ,/, gentlest/JJS dog/NN you/PRP ever/RB met/VBD ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,11,sd,A,7,3,"{C and } they got him from the, {F uh, } Humane Society here in Oklahoma City -- /","and/CC they/PRP got/VBD him/PRP from/IN the/DT ,/, uh/UH ,/, Humane/NNP Society/NNP here/RB in/IN Oklahoma/NNP City/NNP --/:",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,12,b,B,8,1,"{F Oh, } /","Oh/UH ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,13,sd,A,9,1,-- {C and } she's just turned out to be a jewel.  /,--/: and/CC she/PRP 's/HVS just/RB turned/VBN out/RP to/TO be/VB a/DT jewel/NN ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,14,sd,A,9,2,"[  My, + my ] little <child_yelling> Schnauzer [ is, + is ] my friend.  /","My/PRP$ ,/, my/PRP$ little/JJ Schnauzer/NNP is/VBZ ,/, is/VBZ my/PRP$ friend/NN ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,15,sd,A,9,3,She is so spoiled.  /,She/PRP is/VBZ so/RB spoiled/JJ ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,16,sd,A,9,4,"She's a year and a half old now,  /","She/PRP 's/BES a/DT year/NN and/CC a/DT half/NN old/JJ now/RB ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,17,sd,A,9,5,"{C and } being single,  she's become very important in my life -- /","and/CC being/VBG single/JJ ,/, she/PRP 's/HVS become/VBN very/RB important/JJ in/IN my/PRP$ life/NN --/:",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,18,b,B,10,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,19,sd,A,11,1,"-- it's so nice to [ have, + ] come home and  find something, or someone who's really so happy to see you. /","--/: it/PRP 's/BES so/RB nice/JJ to/TO have/VB ,/, come/VB home/NN and/CC find/VB something/NN ,/, or/CC someone/NN who/WP 's/BES really/RB so/RB happy/JJ to/TO see/VB you/PRP ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,20,sd,B,12,1,"{D Well, } my children are the ones that wanted  our pet,  /","Well/UH ,/, my/PRP$ children/NNS are/VBP the/DT ones/NNS that/WDT wanted/VBD our/PRP$ pet/NN ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,21,sd,B,12,2,{C and } this one is probably the best one that we have had.  /,and/CC this/DT one/NN is/VBZ probably/RB the/DT best/JJS one/NN that/WDT we/PRP have/VBP had/VBN ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,22,sd,B,12,3,"{F Um, }  as I say, we got it from the Humane Society,  /","Um/UH ,/, as/IN I/PRP say/VBP ,/, we/PRP got/VBD it/PRP from/IN the/DT Humane/NNP Society/NNP ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,23,sd,B,12,4,"{C and, } {F uh, } we had lost a pet,  /","and/CC ,/, uh/UH ,/, we/PRP had/VBD lost/VBN a/DT pet/NN ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,24,sd,B,12,5,{C and } we really went there looking for the one that we had lost.  /,and/CC we/PRP really/RB went/VBD there/RB looking/VBG for/IN the/DT one/NN that/WDT we/PRP had/VBD lost/VBN ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,25,sd,B,12,6,"It got out under the  fence while we were on vacation,  /","It/PRP got/VBD out/RB under/IN the/DT fence/NN while/IN we/PRP were/VBD on/IN vacation/NN ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,26,sd,B,12,7,"{C and } we just looked all over for it and  couldn't find it,  /","and/CC we/PRP just/RB looked/VBD all/RB over/RB for/IN it/PRP and/CC could/MD n't/RB find/VB it/PRP ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,27,sd,B,12,8,"{C but, } {F uh, } when we walked in [ to the, + to the ]  Humane Society, this little dog was, {F uh, } in the office and would sit up and beg,  /","but/CC ,/, uh/UH ,/, when/WRB we/PRP walked/VBD in/IN to/IN the/DT ,/, to/IN the/DT Humane/NNP Society/NNP ,/, this/DT little/JJ dog/NN was/VBD ,/, uh/UH ,/, in/IN the/DT office/NN and/CC would/MD sit/VB up/RB and/CC beg/VB ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,28,sd,B,12,9,"{C and } just, {F oh, }  he was so cute,  /","and/CC just/RB ,/, oh/UH ,/, he/PRP was/VBD so/RB cute/JJ ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,29,sd,B,12,10,{C and } the kids just fell in love with it.  /,and/CC the/DT kids/NNS just/RB fell/VBD in/IN love/NN with/IN it/PRP ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,30,sd,B,12,11,We just couldn't leave without it.  /,We/PRP just/RB could/MD n't/RB leave/VB without/IN it/PRP ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,31,sd,B,12,12,"{C But, } [ it's, + {F um, } whoever had it ]  before must have trained it real well, because [ it's just, + {D you know, } it's, ] {F uh, } a good house dog.  /","But/CC ,/, it/PRP 's/BES ,/, um/UH ,/, whoever/WP had/VBD it/PRP before/RB must/MD have/VB trained/VBN it/PRP real/RB well/RB ,/, because/IN it/PRP 's/BES just/RB ,/, you/PRP know/VBP ,/, it/PRP 's/BES ,/, uh/UH ,/, a/DT good/JJ house/NN dog/NN ./.",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,32,sd,B,12,13,I've never had one that I could keep in the house before and tolerate it <laughter>. /,I/PRP 've/VBP never/RB had/VBN one/CD that/WDT I/PRP could/MD keep/VB in/IN the/DT house/NN before/RB and/CC tolerate/VB it/PRP ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,33,sd,A,13,1,"Sometimes I wish I had not gotten this one,  it's a puppy, because I work  /","Sometimes/RB I/PRP wish/VBP I/PRP had/VBD not/RB gotten/VBN this/DT one/CD ,/, it/PRP 's/BES a/DT puppy/NN ,/, because/IN I/PRP work/VBP",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,34,sd,A,13,2,{C and } I'm not home -- /,and/CC I/PRP 'm/VBP not/RB home/NN --/:,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,35,b,B,14,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,36,sd,A,15,1,"-- {C and } unfortunately she's not as well   trained [ as, + as ] I would like her to be -- /","--/: and/CC unfortunately/RB she/PRP 's/BES not/RB as/IN well/RB trained/JJ as/RB ,/, as/IN I/PRP would/MD like/VB her/PRP to/TO be/VB --/:",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,37,b,B,16,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,38,sd,A,17,1,"-- {C and } I realize it's my fault,  /","--/: and/CC I/PRP realize/VBP it/PRP 's/BES my/PRP$ fault/NN ,/,",,
sw07utt/sw_0794_3234.utt,3/sw3234,3234,39,sd,A,17,2,"I'm not doing a really great job as a disciplinarian,  /","I/PRP 'm/VBP not/RB doing/VBG a/DT really/RB great/JJ job/NN as/IN a/DT disciplinarian/NN ,/,",,
