swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0797_3563.utt,3/sw3563,3563,0,o,B,1,1,Lucille Hughes. /,Lucille/NNP Hughes/NNP ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,1,b,A,2,1,"Okay,  /","Okay/UH ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,2,sd,A,2,2,"Lucille, I'm [ on, + on ] ((   )) . -/","Lucille/NNP ,/, I/PRP 'm/VBP on/IN ,/, on/IN MUMBLEx/XX ./.",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,3,b,B,3,1,"All right,  /","All/RB right/JJ ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,4,%,B,3,2,"# {C and } what, # -/","and/CC what/WP ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,5,sd^t,A,4,1,"# {C And } [ our top-, + # {D okay, } our topic ]  was, - /","And/CC our/PRP$ top-/XX ,/, okay/UH ,/, our/PRP$ topic/NN was/VBD ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,6,qy^t,A,4,2,did you hear our topic? /,did/VBD you/PRP hear/VB our/PRP$ topic/NN ?/.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,7,ny,B,5,1,Yes. /,Yes/UH ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,8,aa,A,6,1,"All right,  /","All/RB right/JJ ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,9,sd^t,A,6,2,basketball. /,basketball/NN ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,10,b,B,7,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,11,sv,A,8,1,I guess I'm probably a lot like you.  /,I/PRP guess/VBP I/PRP 'm/VBP probably/RB a/DT lot/NN like/IN you/PRP ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,12,sd,A,8,2,I'm a Dallas Maverick fan. /,I/PRP 'm/VBP a/DT Dallas/NNP Maverick/NNP fan/NN ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,13,sd,B,9,1,"{D Well, } I certainly am too.  /","Well/UH ,/, I/PRP certainly/RB am/VBP too/RB ./.",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,14,ad,B,9,2,Now tell me what you expect from the Mavericks this year. /,Now/RB tell/VB me/PRP what/WP you/PRP expect/VBP from/IN the/DT Mavericks/NNPS this/DT year/NN ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,15,sd,A,10,1,"{D Well, } unfortunately, I don't expect a great deal  out of them.  /","Well/UH ,/, unfortunately/RB ,/, I/PRP do/VBP n't/RB expect/VB a/DT great/JJ deal/NN out/IN of/IN them/PRP ./.",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,16,sv,A,10,2,"They just have too many problems, too many ailments,  too many hurt bones, and maybe too much age at this point.  /","They/PRP just/RB have/VBP too/RB many/JJ problems/NNS ,/, too/RB many/JJ ailments/NNS ,/, too/RB many/RB hurt/JJ bones/NNS ,/, and/CC maybe/RB too/RB much/JJ age/NN at/IN this/DT point/NN ./.",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,17,sv,A,10,3,"{D You know, } when Roy Tarpley  just now he messed up on them, it just hurt them so bad.  /","You/PRP know/VBP ,/, when/WRB Roy/NNP Tarpley/NNP just/RB now/RB he/PRP messed/VBD up/RP on/IN them/PRP ,/, it/PRP just/RB hurt/VBD them/PRP so/RB bad/RB ./.",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,18,sd,A,10,4,I feel --,I/PRP feel/VBP --/:,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,19,%,B,11,1,{F Um. } /,Um/UH ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,20,+,A,12,1,"-- like everyone else,  /","--/: like/IN everyone/NN else/RB ,/,",,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,21,sd,A,12,2,I feel sorry for Donald Carter and  the members of the team and the management team and everyone else.  /,I/PRP feel/VBP sorry/JJ for/IN Donald/NNP Carter/NNP and/CC the/DT members/NNS of/IN the/DT team/NN and/CC the/DT management/NN team/NN and/CC everyone/NN else/RB ./.,,
sw07utt/sw_0797_3563.utt,3/sw3563,3563,22,sv,A,12,3,"It just seems like they were just getting themselves in a position where they could possibly be [ a final, + a final ] team playing for all of it. /","It/PRP just/RB seems/VBZ like/IN they/PRP were/VBD just/RB getting/VBG themselves/PRP in/IN a/DT position/NN where/WRB they/PRP could/MD possibly/RB be/VB a/DT final/JJ ,/, a/DT final/JJ team/NN playing/VBG for/IN all/DT of/IN it/PRP ./.",,
