swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0948_3151.utt,3/sw3151,3151,0,qo,B,1,1,"{D Well, } how do you feel about [ spot test-, + spot testing ] for drugs? /","Well/UH ,/, how/WRB do/VBP you/PRP feel/VB about/IN spot/NN test-/NN ,/, spot/NN testing/NN for/IN drugs/NNS ?/.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,1,nd,A,2,1,"<Noise> {D Well, } basically I think it would be a good idea myself.  /","Well/UH ,/, basically/RB I/PRP think/VBP it/PRP would/MD be/VB a/DT good/JJ idea/NN myself/PRP ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,2,sv,A,2,2,"[ I, + {F uh, } I ] think if somebody's not on drugs, they have no reason, {D you know, } to be afraid of it. /","I/PRP ,/, uh/UH ,/, I/PRP think/VBP if/IN somebody/NN 's/BES not/RB on/IN drugs/NNS ,/, they/PRP have/VBP no/DT reason/NN ,/, you/PRP know/VBP ,/, to/TO be/VB afraid/JJ of/IN it/PRP ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,3,b,B,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,4,sv,A,4,1,"{F Uh, } I do think that there has to be some controls, {F uh, }  /","Uh/UH ,/, I/PRP do/VBP think/VB that/IN there/EX has/VBZ to/TO be/VB some/DT controls/NNS ,/, uh/UH ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,5,sd,A,4,2,"{D like, } I don't think one test positive should, {F uh, } be, {F uh, } <<pause>> the end of it, {D you know. } /","like/UH ,/, I/PRP do/VBP n't/RB think/VB one/CD test/NN positive/JJ should/MD ,/, uh/UH ,/, be/VB ,/, uh/UH ,/, the/DT end/NN of/IN it/PRP ,/, you/PRP know/VBP ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,6,b,B,5,1,# Right. # /,Right/UH ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,7,sv,A,6,1,"# [ I, + # I ] think they should test more than once. /","I/PRP ,/, I/PRP think/VBP they/PRP should/MD test/VB more/JJR than/IN once/RB ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,8,aa,B,7,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,9,sv,B,7,2,"# [ [ it's, + it's # -- ] +","it/PRP 's/BES ,/, it/PRP 's/BES --/:",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,10,%,A,8,1,"# It, # -- -/","It/PRP ,/, --/:",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,11,+,B,9,1,"it's ] refreshing to hear somebody,","it/PRP 's/BES refreshing/JJ to/TO hear/VB somebody/NN ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,12,x,A,10,1,<Static>.,,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,13,+,B,11,1,that has a similar opinion as mine.  /,that/WDT has/VBZ a/DT similar/JJ opinion/NN as/IN mine/PRP ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,14,sv,B,11,2,"{E I mean, } all these people that are against it [ [ that may, + the-, ] + {D you know, } they may ] not even be on drugs.  /","I/PRP mean/VBP ,/, all/PDT these/DT people/NNS that/WDT are/VBP against/IN it/PRP that/WDT may/MD ,/, the-/XX ,/, you/PRP know/VBP ,/, they/PRP may/MD not/RB even/RB be/VB on/IN drugs/NNS ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,15,sv,B,11,3,"[ They, + they ] call it an invasion of privacy. /","They/PRP ,/, they/PRP call/VBP it/PRP an/DT invasion/NN of/IN privacy/NN ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,16,b,A,12,1,Uh-huh <baby>. /,Uh-huh/UH ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,17,sv,B,13,1,{C And } I don't see that.  /,And/CC I/PRP do/VBP n't/RB see/VB that/DT ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,18,sv,B,13,2,To me that just doesn't sound like a valid argument because this company is paying you good money that you're working for -- /,To/IN me/PRP that/DT just/RB does/VBZ n't/RB sound/VB like/IN a/DT valid/JJ argument/NN because/IN this/DT company/NN is/VBZ paying/VBG you/PRP good/JJ money/NN that/WDT you/PRP 're/VBP working/VBG for/IN --/:,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,19,aa,A,14,1,That's right. /,That/DT 's/BES right/JJ ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,20,sv,B,15,1,"-- {C and } [ they, + I believe that,","--/: and/CC they/PRP ,/, I/PRP believe/VBP that/IN ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,21,x,A,16,1,<Baby> <<very faint>>.,,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,22,+,B,17,1,"they ] have the right to know if you're using [ a, + a ] dangerous substance <laughter>. /","they/PRP have/VBP the/DT right/NN to/TO know/VB if/IN you/PRP 're/VBP using/VBG a/DT ,/, a/DT dangerous/JJ substance/NN ./.",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,23,aa,A,18,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,24,aa^r,A,18,2,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,25,%,B,19,1,"# {C But, } # -/","But/CC ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,26,sv,A,20,1,"# There's # so many jobs that, {F uh, }","There/EX 's/BES so/RB many/JJ jobs/NNS that/WDT ,/, uh/UH ,/,",,
sw09utt/sw_0948_3151.utt,3/sw3151,3151,27,x,B,21,1,<Barking>.,,,
