swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1084_2991.utt,2/sw2991,2991,0,o,A,1,1,"<Throat_clearing> {D So, } P C -s, personal computers.  /","So/UH ,/, P/NN C/NN -s/NNS ,/, personal/JJ computers/NNS ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,1,qy,A,1,2,Do you have a personal computer? /,Do/VBP you/PRP have/VB a/DT personal/JJ computer/NN ?/.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,2,nn,B,2,1,No  /,No/UH,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,3,sd^e,B,2,2,"I don't, not at home. /","I/PRP do/VBP n't/RB ,/, not/RB at/IN home/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,4,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,5,sd,B,4,1,I work with them quite a bit though. /,I/PRP work/VBP with/IN them/PRP quite/PDT a/DT bit/NN though/RB ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,6,b,A,5,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,7,sd,A,5,2,"[ I, + I ]  work with them at Kelly Services, doing, {F uh, } data entry. /","I/PRP ,/, I/PRP work/VBP with/IN them/PRP at/IN Kelly/NNP Services/NNPS ,/, doing/VBG ,/, uh/UH ,/, data/NN entry/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,8,b,B,6,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,9,b,A,7,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,10,qo,A,7,2,"[ What do you, + what do you ] think about them? /","What/WP do/VBP you/PRP ,/, what/WP do/VBP you/PRP think/VB about/IN them/PRP ?/.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,11,sv,B,8,1,"{D Well, } I think they're useful,  /","Well/UH ,/, I/PRP think/VBP they/PRP 're/VBP useful/JJ ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,12,sv,B,8,2,"I think [ they're + ] in some instances [ they're, + they're ] over used,  /","I/PRP think/VBP they/PRP 're/VBP in/IN some/DT instances/NNS they/PRP 're/VBP ,/, they/PRP 're/VBP over/GW used/^VBN ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,13,^h,B,8,3,"{D well, } that's not the right way to  say it. /","well/UH ,/, that/DT 's/BES not/RB the/DT right/JJ way/NN to/TO say/VB it/PRP ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,14,bf,A,9,1,<Throat_clearing> You mean instead of people  /,You/PRP mean/VBP instead/IN of/IN people/NNS,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,15,%,A,9,2,"{C or, } -/","or/CC ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,16,na,B,10,1,"{D Well } I think that, {F uh, } [ some, + some ]  work places where I've been [ they, + they ] set up - /","Well/UH I/PRP think/VBP that/IN ,/, uh/UH ,/, some/DT ,/, some/DT work/NN places/NNS where/WRB I/PRP 've/VBP been/VBN they/PRP ,/, they/PRP set/VBP up/RP",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,17,sd,B,10,2,{D like } every body has <talking> their own P C --,like/IN every/GW body/^NN has/VBZ their/PRP$ own/JJ P/NN C/NN --/:,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,18,b,A,11,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,19,+,B,12,1,"-- which a lot of times everybody doesn't  need a P C,  /","--/: which/WDT a/DT lot/NN of/IN times/NNS everybody/NN does/VBZ n't/RB need/VB a/DT P/NN C/NN ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,20,%,B,12,2,"{C and } it really, - /","and/CC it/PRP really/RB ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,21,sv,B,12,3,"without them knowing how to use it properly,  it slows them down, more than it helps them accomplish something. /","without/IN them/PRP knowing/VBG how/WRB to/TO use/VB it/PRP properly/RB ,/, it/PRP slows/VBZ them/PRP down/RP ,/, more/JJR than/IN it/PRP helps/VBZ them/PRP accomplish/VB something/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,22,b,A,13,1,Right. /,Right/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,23,sv,B,14,1,They spend more time messing with the  P C than they would actually accomplishing the tasks that they're trying to do  if they didn't have a P C at all. /,They/PRP spend/VBP more/JJR time/NN messing/VBG with/IN the/DT P/NN C/NN than/IN they/PRP would/MD actually/RB accomplishing/VBG the/DT tasks/NNS that/IN they/PRP 're/VBP trying/VBG to/TO do/VB if/IN they/PRP did/VBD n't/RB have/VB a/DT P/NN C/NN at/IN all/DT ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,24,b,A,15,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,25,sv,A,15,2,"{C And } you really have to be able  to type pretty fast [ before, + {D you know, } before ]  it really saves time. /","And/CC you/PRP really/RB have/VBP to/TO be/VB able/JJ to/TO type/VB pretty/RB fast/RB before/RB ,/, you/PRP know/VBP ,/, before/IN it/PRP really/RB saves/VBZ time/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,26,b,B,16,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,27,ba,B,16,2,that's true. /,that/DT 's/BES true/JJ ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,28,b,A,17,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,29,sv,B,18,1,"{C And } you have to, {D you know, } be familiar with  it,  /","And/CC you/PRP have/VBP to/TO ,/, you/PRP know/VBP ,/, be/VB familiar/JJ with/IN it/PRP ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,30,sv,B,18,2,"{D like } there're so many different software packages, [ it, + you ]  have to be familiar with the one that you're going to be using most. /","like/IN there/EX 're/VBP so/RB many/JJ different/JJ software/NN packages/NNS ,/, it/PRP ,/, you/PRP have/VBP to/TO be/VB familiar/JJ with/IN the/DT one/CD that/WDT you/PRP 're/VBP going/VBG to/TO be/VB using/VBG most/RBS ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,31,b,A,19,1,Uh-huh /,Uh-huh/UH,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,32,sv,B,20,1,"A lot of times, {F uh, } people know about half  of the capabilities of a package that they should know to actually be able to use  it properly,  /","A/DT lot/NN of/IN times/NNS ,/, uh/UH ,/, people/NNS know/VBP about/IN half/NN of/IN the/DT capabilities/NNS of/IN a/DT package/NN that/WDT they/PRP should/MD know/VB to/TO actually/RB be/VB able/JJ to/TO use/VB it/PRP properly/RB ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,33,sv,B,20,2,"{C and so } they waste more time with their trying to, {F uh, }   figure out how to do, {D you know, } other things, than they would [ if they, + <music> if they ]  actually understood what they were trying to do.  /","and/CC so/RB they/PRP waste/VBP more/JJR time/NN with/IN their/PRP$ trying/VBG to/TO ,/, uh/UH ,/, figure/VB out/RP how/WRB to/TO do/VB ,/, you/PRP know/VBP ,/, other/JJ things/NNS ,/, than/IN they/PRP would/MD if/IN they/PRP ,/, if/IN they/PRP actually/RB understood/VBD what/WP they/PRP were/VBD trying/VBG to/TO do/VB ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,34,sv,B,20,3,"{D You know, }  {D like, } {F uh, } they want [ to, + to ]  format a report a certain way -- /","You/PRP know/VBP ,/, like/IN ,/, uh/UH ,/, they/PRP want/VBP to/TO ,/, to/TO format/VB a/DT report/NN a/DT certain/JJ way/NN --/:",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,35,b,A,21,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,36,sv,B,22,1,"-- {C and } if they really understood the  capabilities of the package [ they could, + they could ] do that in about, {D you know, }  half the time that they spend trying to figure out how to do it without spending  the time to learn the package properly. /","--/: and/CC if/IN they/PRP really/RB understood/VBD the/DT capabilities/NNS of/IN the/DT package/NN they/PRP could/MD ,/, they/PRP could/MD do/VB that/DT in/IN about/IN ,/, you/PRP know/VBP ,/, half/PDT the/DT time/NN that/WDT they/PRP spend/VBP trying/VBG to/TO figure/VB out/RP how/WRB to/TO do/VB it/PRP without/IN spending/VBG the/DT time/NN to/TO learn/VB the/DT package/NN properly/RB ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,37,^2,A,23,1,"To set up the boundaries correctly, and <throat_clearing> --","To/TO set/VB up/RP the/DT boundaries/NNS correctly/RB ,/, and/CC --/:",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,38,aa,B,24,1,"Right,  /","Right/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,39,ba,B,24,2,exactly. /,exactly/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,40,+,A,25,1,"-- how many lines you're going to use  in an, -/","--/: how/WRB many/JJ lines/NNS you/PRP 're/VBP going/VBG to/TO use/VB in/IN an/DT ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,41,b,B,26,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,42,sv,B,26,2,"A lot of times [ [ they, + they, ] + they ]  do it manually on the computer, which just really is a waste of time,  /","A/DT lot/NN of/IN times/NNS they/PRP ,/, they/PRP ,/, they/PRP do/VBP it/PRP manually/RB on/IN the/DT computer/NN ,/, which/WDT just/RB really/RB is/VBZ a/DT waste/NN of/IN time/NN ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,43,sv,B,26,3,"{C and then, }  if they ever have to change anything [ [ in that, + in that, ] + in the ]  document, they have to go back and redo it all manually, whereas if they had learned the  package properly to start with and had set it up correctly,  the package would do that for them --","and/CC then/RB ,/, if/IN they/PRP ever/RB have/VBP to/TO change/VB anything/NN in/IN that/DT ,/, in/IN that/DT ,/, in/IN the/DT document/NN ,/, they/PRP have/VBP to/TO go/VB back/RB and/CC redo/VB it/PRP all/DT manually/RB ,/, whereas/IN if/IN they/PRP had/VBD learned/VBN the/DT package/NN properly/RB to/TO start/VB with/IN and/CC had/VBD set/VBN it/PRP up/RP correctly/RB ,/, the/DT package/NN would/MD do/VB that/DT for/IN them/PRP --/:",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,44,b,A,27,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,45,+,B,28,1,"-- whenever they wanted to make a change, /","--/: whenever/WRB they/PRP wanted/VBD to/TO make/VB a/DT change/NN ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,46,qh,A,29,1,"[ [ Can't you, + can't you put, ] +","Ca/MD n't/RB you/PRP ,/, ca/MD n't/RB you/PRP put/VB ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,47,sd,B,30,1,"{C so } [ I, + I've ] seen that as a problem. /","so/IN I/PRP ,/, I/PRP 've/VBP seen/VBN that/DT as/IN a/DT problem/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,48,+,A,31,1,"Can't you ] put it on a disk and then just edit it,  if you need to when you go back. /","Ca/MD n't/RB you/PRP put/VB it/PRP on/IN a/DT disk/NN and/CC then/RB just/RB edit/VB it/PRP ,/, if/IN you/PRP need/VBP to/TO when/WRB you/PRP go/VBP back/RB ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,49,b,B,32,1,"Right,  /","Right/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,50,sd,B,32,2,"{C but } [ in some, + in some ]  cases the with the formatting, what I'm talking about is that [ they would set up, + they set up ]  a certain document,  /","but/CC in/IN some/DT ,/, in/IN some/DT cases/NNS the/DT with/IN the/DT formatting/NN ,/, what/WP I/PRP 'm/VBP talking/VBG about/IN is/VBZ that/IN they/PRP would/MD set/VB up/IN ,/, they/PRP set/VBP up/RP a/DT certain/JJ document/NN ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,51,sd,B,32,3,{C and } it may be eight pages long. /,and/CC it/PRP may/MD be/VB eight/CD pages/NNS long/JJ ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,52,b,A,33,1,Right. /,Right/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,53,sd,B,34,1,"{C And } they set it up manually, so that they have  all their spacings and  formattings and tabs set manually. /","And/CC they/PRP set/VBP it/PRP up/RP manually/RB ,/, so/IN that/IN they/PRP have/VBP all/DT their/PRP$ spacings/NNS and/CC formattings/NNS and/CC tabs/NNS set/VBN manually/RB ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,54,b,A,35,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,55,%,A,35,2,[ {C And } + --,And/CC --/:,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,56,sd,B,36,1,"{C And, } {F um, }","And/CC ,/, um/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,57,+,A,37,1,"-- {C and } ] {F um, } -/","--/: and/CC um/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,58,+,B,38,1,"{C then } when they have to make a change, {A say they want to insert a paragraph. }  They got to  go through the document and reset all the page breaks manually --","then/RB when/WRB they/PRP have/VBP to/TO make/VB a/DT change/NN ,/, say/UH they/PRP want/VBP to/TO insert/VB a/DT paragraph/NN ./. They/PRP got/VBN to/TO go/VB through/IN the/DT document/NN and/CC reset/VB all/PDT the/DT page/NN breaks/NNS manually/RB --/:",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,59,^2,A,39,1,Rewrite the whole thing. /,Rewrite/VB the/DT whole/JJ thing/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,60,+,B,40,1,"-- and rewrite the whole thing instead of  having the, - /","--/: and/CC rewrite/VB the/DT whole/JJ thing/NN instead/IN of/IN having/VBG the/DT ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,61,sd,B,40,2,"[ if, + if ] they had set up the formatting on the system  itself, it would do that for them, and save them a lot of time.  /","if/IN ,/, if/IN they/PRP had/VBD set/VBN up/RP the/DT formatting/NN on/IN the/DT system/NN itself/PRP ,/, it/PRP would/MD do/VB that/DT for/IN them/PRP ,/, and/CC save/VB them/PRP a/DT lot/NN of/IN time/NN ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,62,sd,B,40,3,{C But } a lot of people don't  spend the time to learn the package. /,But/CC a/DT lot/NN of/IN people/NNS do/VBP n't/RB spend/VB the/DT time/NN to/TO learn/VB the/DT package/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,63,qo,A,41,1,How does the word wrap work on that?  /,How/WRB does/VBZ the/DT word/NN wrap/NN work/VB on/IN that/DT ?/.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,64,qy,A,41,2,Do you end up with very different length lines? /,Do/VBP you/PRP end/VB up/RP with/IN very/RB different/JJ length/NN lines/NNS ?/.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,65,nn,B,42,1,"{F Oh, } no,  /","Oh/UH ,/, no/UH ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,66,nn,B,42,2,no  /,no/UH,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,67,sd,B,42,3,you can left and right justify the  whole thing.  /,you/PRP can/MD left/NN and/CC right/NN justify/VB the/DT whole/JJ thing/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,68,sd,B,42,4,It comes out just perfectly spaced like a block. /,It/PRP comes/VBZ out/RP just/RB perfectly/RB spaced/JJ like/IN a/DT block/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,69,%,A,43,1,{F Um. } /,Um/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,70,sd,B,44,1,"[ It'll, + it'll ] automatically, - /","It/PRP 'll/MD ,/, it/PRP 'll/MD automatically/RB ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,71,sd,B,44,2,it's like typesetting.  /,it/PRP 's/BES like/IN typesetting/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,72,sd,B,44,3,It'll automatically do that for you. /,It/PRP 'll/MD automatically/RB do/VB that/DT for/IN you/PRP ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,73,qy^d,A,45,1,{C And } it divides the words by itself? /,And/CC it/PRP divides/VBZ the/DT words/NNS by/IN itself/PRP ?/.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,74,ng,B,46,1,Usually it doesn't divide words. /,Usually/RB it/PRP does/VBZ n't/RB divide/VB words/NNS ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,75,bk,A,47,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,76,sd,B,48,1,They usually have it space the words in a  [ line + ] rather than divide a word. /,They/PRP usually/RB have/VBP it/PRP space/VB the/DT words/NNS in/IN a/DT line/NN rather/IN than/IN divide/VB a/DT word/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,77,b,A,49,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,78,sd,B,50,1,"{C So, } you see, like in a newspaper, they typeset.  /","So/RB ,/, you/PRP see/VBP ,/, like/IN in/IN a/DT newspaper/NN ,/, they/PRP typeset/VBP ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,79,sd,B,50,2,They don't usually break words in a newspaper. /,They/PRP do/VBP n't/RB usually/RB break/VB words/NNS in/IN a/DT newspaper/NN ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,80,b,A,51,1,Right. /,Right/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,81,sd,B,52,1,"[ If the, + if one ] line is going to be a lot  shorter than another line, they just add spaces to that line to make it look long  as the rest of the lines. /","If/IN the/DT ,/, if/IN one/CD line/NN is/VBZ going/VBG to/TO be/VB a/DT lot/NN shorter/JJR than/IN another/DT line/NN ,/, they/PRP just/RB add/VBP spaces/NNS to/IN that/DT line/NN to/TO make/VB it/PRP look/VB long/RB as/IN the/DT rest/NN of/IN the/DT lines/NNS ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,82,b,A,53,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,83,bf,A,53,2,"They space it out [ in, + in ] the line itself. /","They/PRP space/NN it/PRP out/IN in/IN ,/, in/IN the/DT line/NN itself/PRP ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,84,aa,B,54,1,Right. /,Right/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,85,b,A,55,1,Oh. /,Oh/UH ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,86,sd,B,56,1,{C And } most computers do that. /,And/CC most/JJS computers/NNS do/VBP that/DT ./.,,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,87,%,A,57,1,"They, -/","They/PRP ,/,",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,88,sd,B,58,1,"[ Most pack-, + most software packages ]  will do that for you. /","Most/JJS pack-/XX ,/, most/RBS software/NN packages/NNS will/MD do/VB that/DT for/IN you/PRP ./.",,
sw10utt/sw_1084_2991.utt,2/sw2991,2991,89,b,A,59,1,Uh-huh. /,Uh-huh/UH ./.,,
