swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0391_2259.utt,2/sw2259,2259,0,qo,A,1,1,"{D Well, } [ how, + how ] do you feel about the  immigration laws? /","Well/UH ,/, how/WRB ,/, how/WRB do/VBP  [ you/PRP ] feel/VB about/IN  [ the/DT immigration/NN laws/NNS ] ?/.","(SBARQ (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (WHADVP (WRB how)) (, ,) (IP (-DFL- \+))) (WHADVP-1 (WRB how)) (RS (-DFL- \])) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB feel) (ADVP-MNR (-NONE- *T*-1)) (PP (IN about) (NP (DT the) (NN immigration) (NNS laws))))) (. ?) (-DFL- E_S))",1
sw03utt/sw_0391_2259.utt,2/sw2259,2259,1,%,B,2,1,"At, - /","At/IN ,/,","(PP-UNF (IN At) (, ,) (-DFL- N_S))",3
sw03utt/sw_0391_2259.utt,2/sw2259,2259,2,sv,B,2,2,"currently, I think they are a little restrictive.    {F Uh, } particularly for, {F uh, } certain ethnic groups or from certain countries.  /","currently/RB ,/,  [ I/PRP ] think/VBP  [ they/PRP ] are/VBP  [ a/DT little/RB restrictive/JJ ] ./.  [ Uh/UH ] ,/, particularly/RB for/IN ,/,  [ uh/UH ] ,/,  [ certain/JJ ethnic/JJ groups/NNS ] or/CC from/IN  [ certain/JJ countries/NNS ] ./.","(S (ADVP-TMP (RB currently)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP they)) (VP (VBP are) (ADJP-PRD (NP-ADV (DT a) (RB little)) (JJ restrictive) (. .) (INTJ (UH Uh)) (, ,) (PP (ADVP (RB particularly)) (IN for) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (JJ certain) (JJ ethnic) (NNS groups)) (X (CC or)) (PP (IN from) (NP (JJ certain) (NNS countries)))))))))) (. .) (-DFL- E_S))",4
sw03utt/sw_0391_2259.utt,2/sw2259,2259,3,sv,B,2,3,"{F Um, } I think we should permit, {F uh, } more immigration from eastern Europe,  for example, {F uh, } particularly [ the, + {F uh, } <inhaling> the ]  Jewish, {F uh, } <breathing>, {F uh, } people from Russia.  /","[ Um/UH ] ,/,  [ I/PRP ] think/VBP  [ we/PRP ] should/MD permit/VB ,/,  [ uh/UH ] ,/,  [ more/JJR immigration/NN ] from/IN  [ eastern/JJ Europe/NNP ] ,/, for/IN  [ example/NN ] ,/,  [ uh/UH ] ,/, particularly/RB  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ the/DT Jewish/NNP ] ,/,  [ uh/UH ] ,/, ,/,  [ uh/UH ] ,/,  [ people/NNS ] from/IN  [ Russia/NNP ] ./.","(S (INTJ (UH Um)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (MD should) (VP (VB permit) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NP (JJR more) (NN immigration)) (PP (IN from) (NP (JJ eastern) (NNP Europe)))) (, ,) (PP (IN for) (NP (NN example))) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB particularly)) (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP (NP (DT the) (RS (-DFL- \])) (NNP Jewish) (, ,) (INTJ (UH uh)) (, ,) (, ,) (INTJ (UH uh)) (, ,) (NNS people)) (PP (IN from) (NP (NNP Russia)))))))))) (. .) (-DFL- E_S))",5
sw03utt/sw_0391_2259.utt,2/sw2259,2259,4,sv,B,2,4,"I think we could permit more of them in than we have  permitted in the last, {F uh, } several years.  /","[ I/PRP ] think/VBP  [ we/PRP ] could/MD permit/VB  [ more/JJR ] of/IN  [ them/PRP ] in/RB than/IN  [ we/PRP ] have/VBP permitted/VBN in/IN  [ the/DT last/JJ ] ,/,  [ uh/UH ] ,/,  [ several/JJ years/NNS ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (MD could) (VP (VB permit) (NP (NP (JJR more)) (PP (IN of) (NP (PRP them))) (SBAR (-NONE- *ICH*-1))) (ADVP-DIR (RB in)) (SBAR-1 (IN than) (S (NP-SBJ (PRP we)) (VP (VBP have) (VP (VBN permitted) (NP (-NONE- *?*)) (ADVP-DIR (IN in)) (NP-TMP (DT the) (JJ last) (, ,) (INTJ (UH uh)) (, ,) (JJ several) (NNS years))))))))))) (. .) (-DFL- E_S))",6
sw03utt/sw_0391_2259.utt,2/sw2259,2259,5,sv,B,2,5,"{C And, }  I think we  have, {F uh, } {F uh, } too much restriction [ on the, + {F uh, } on the ] Orientals also,  /","And/CC ,/,  [ I/PRP ] think/VBP  [ we/PRP ] have/VBP ,/,  [ uh/UH ] ,/,  [ uh/UH ] ,/,  [ too/RB much/JJ restriction/NN ] on/IN  [ the/DT ] ,/,  [ uh/UH ] ,/, on/IN  [ the/DT Orientals/NNPS ] also/RB ,/,","(S (CC And) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP have) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (ADJP (RB too) (JJ much)) (NN restriction)) (EDITED (RM (-DFL- \[)) (PP (IN on) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (PP (IN on) (NP (DT the) (RS (-DFL- \])) (NNPS Orientals)))) (ADVP (RB also)))))) (, ,) (-DFL- E_S))",7
sw03utt/sw_0391_2259.utt,2/sw2259,2259,6,sd,B,2,6,"{C but, }   of course, that's just my opinion <laughter>. /","but/CC ,/, of/IN  [ course/NN ] ,/,  [ that/DT ] 's/BES just/RB  [ my/PRP$ opinion/NN ] ./.","(S (CC but) (, ,) (PP (IN of) (NP (NN course))) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADVP (RB just)) (NP-PRD (PRP$ my) (NN opinion))) (. .) (-DFL- E_S))",8
sw03utt/sw_0391_2259.utt,2/sw2259,2259,7,b,A,3,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",10
sw03utt/sw_0391_2259.utt,2/sw2259,2259,8,sd,A,3,2,"{D well, } I'm not real sure why I got this topic,  because I don't think I checked it off on the list --","well/UH ,/,  [ I/PRP ] 'm/VBP not/RB real/RB sure/JJ why/WRB  [ I/PRP ] got/VBD  [ this/DT topic/NN ] ,/, because/IN  [ I/PRP ] do/VBP n't/RB think/VB  [ I/PRP ] checked/VBD  [ it/PRP ] off/RP on/IN  [ the/DT list/NN ] --/:","(S (INTJ (UH well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 'm) (RB not) (ADVP-PRD (RB real) (JJ sure) (SBAR (WHADVP-1 (WRB why)) (S (NP-SBJ (PRP I)) (VP (VBD got) (NP (DT this) (NN topic)) (ADVP-PRP (-NONE- *T*-1)))))) (, ,) (SBAR-PRP (IN because) (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBD checked) (NP (PRP it)) (PRT (RP off)) (PP (IN on) (NP (DT the) (NN list))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP I)) (VP (VBP know) (NP (NP (RB very) (JJ little)) (PP (IN about) (NP (DT the) (JJ current) (NN immigration) (NNS laws))))))))))))))) (. .) (-DFL- E_S))",11
sw03utt/sw_0391_2259.utt,2/sw2259,2259,9,b,B,4,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),13
