swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0332_2571.utt,2/sw2571,2571,0,o,A,1,1,All right. /,[ All/RB right/JJ ] ./.,(INTJ (RB All) (JJ right) (. .) (-DFL- E_S)),1
sw03utt/sw_0332_2571.utt,2/sw2571,2571,1,sd,B,2,1,"{F Um, } there was a crime here in McKinney,","Um/UH ,/,  [ there/EX ] was/VBD  [ a/DT crime/NN ] here/RB in/IN  [ McKinney/NNP ] ,/,","(S (INTJ (UH Um)) (, ,) (NP-SBJ (EX there)) (VP (VBD was) (NP-PRD (NP (DT a) (NN crime)) (NP (-NONE- *ICH*-1))) (ADVP-LOC (RB here) (PP (IN in) (NP (NNP McKinney)))) (, ,) (INTJ (UH uh)) (, ,) (NP-1 (DT a) (ADJP (RB rather) (JJ heinous)) (NN murder))) (. .) (-DFL- E_S))",3
sw03utt/sw_0332_2571.utt,2/sw2571,2571,2,b,A,3,1,# Uh-huh.  # /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw03utt/sw_0332_2571.utt,2/sw2571,2571,3,+,B,4,1,"# {F uh, } # a rather heinous murder.  /","[ uh/UH ] ,/,  [ a/DT ] rather/RB  [ heinous/JJ murder/NN ] ./.","(S (INTJ (UH Um)) (, ,) (NP-SBJ (EX there)) (VP (VBD was) (NP-PRD (NP (DT a) (NN crime)) (NP (-NONE- *ICH*-1))) (ADVP-LOC (RB here) (PP (IN in) (NP (NNP McKinney)))) (, ,) (INTJ (UH uh)) (, ,) (NP-1 (DT a) (ADJP (RB rather) (JJ heinous)) (NN murder))) (. .) (-DFL- E_S))",3
sw03utt/sw_0332_2571.utt,2/sw2571,2571,4,sd,B,4,2,"There was no {F um, } remorse shown by, {F uh, } at least one of the perpetrators. /","[ There/EX ] was/VBD no/DT um/UH ,/,  [ remorse/NN ] shown/VBN by/IN ,/,  [ uh/UH ] ,/, at/IN  [ least/JJS one/CD ] of/IN  [ the/DT perpetrators/NNS ] ./.","(S (NP-SBJ (EX There)) (VP (VBD was) (NP-PRD (NP (DT no) (INTJ (UH um)) (, ,) (NN remorse)) (VP (VBN shown) (NP (-NONE- *)) (PP (IN by) (, ,) (INTJ (UH uh)) (, ,) (NP-LGS (NP (QP (ADVP (IN at) (JJS least)) (CD one))) (PP (IN of) (NP (DT the) (NNS perpetrators)))))))) (. .) (-DFL- E_S))",7
sw03utt/sw_0332_2571.utt,2/sw2571,2571,5,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw03utt/sw_0332_2571.utt,2/sw2571,2571,6,sd,B,6,1,"{C And } yet,  for whatever reason, {F um, } his crime was not considered a capital crime. /","And/CC yet/RB ,/, for/IN  [ whatever/WP reason/NN ] ,/, um/UH ,/,  [ his/PRP$ crime/NN ] was/VBD not/RB considered/VBN  [ a/DT capital/JJ crime/NN ] ./.","(S (CONJP (CC And) (RB yet)) (, ,) (PP-PRP (IN for) (NP (WP whatever) (NN reason))) (, ,) (INTJ (UH um)) (, ,) (NP-SBJ-1 (PRP$ his) (NN crime)) (VP (VBD was) (RB not) (VP (VBN considered) (S (NP-SBJ (-NONE- *-1)) (NP-PRD (DT a) (JJ capital) (NN crime))))) (. .) (-DFL- E_S))",11
sw03utt/sw_0332_2571.utt,2/sw2571,2571,7,b,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),5
sw03utt/sw_0332_2571.utt,2/sw2571,2571,8,sv,B,8,1,"<Breathing>  [ {C An, } + {C and } ] quite honestly  [ I, + I ] feel very strongly that the, man [ ha-, the + ] has no redeeming social  values  /","[ An/DT ] ,/, and/CC quite/RB honestly/RB  [ I/PRP ] ,/,  [ I/PRP ] feel/VBP very/RB strongly/RB that/IN  [ the/DT ] ,/,  [ man/NN ha/VBZ ] ,/,  [ the/DT ] has/VBZ  [ no/DT redeeming/JJ social/JJ values/NNS ]","(S (EDITED (RM (-DFL- \[)) (TYPO (DT An)) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (ADVP (RB quite) (RB honestly)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP feel) (ADVP (RB very) (RB strongly)) (SBAR (IN that) (S (NP-SBJ (DT the) (, ,) (NN man)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBZ ha-)) (, ,) (NP-UNF (DT the)) (IP (-DFL- \+)) (RS (-DFL- \]))) (VP (VBZ has) (NP (DT no) (JJ redeeming) (JJ social) (NNS values)))))) (-DFL- E_S))",15
sw03utt/sw_0332_2571.utt,2/sw2571,2571,9,sv,B,8,2,"{C and } [ if, + if ] and when he [ comes, + ] gets free again,","and/CC if/IN ,/, if/IN and/CC when/WRB  [ he/PRP ] comes/VBZ ,/, gets/VBZ  [ free/JJ ] again/RB ,/,","(S (CC and) (SBAR-ADV (EDITED (RM (-DFL- \[)) (SBAR-ADV-UNF (IN if)) (, ,) (IP (-DFL- \+))) (IN if) (RS (-DFL- \])) (CC and) (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP he)) (EDITED (RM (-DFL- \[)) (VP-UNF (VBZ comes)) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (VP (VBZ gets) (ADJP-PRD (JJ free)) (ADVP (RB again)) (ADVP-TMP (-NONE- *T*-1))))) (, ,) (NP-SBJ-2 (PRP he)) (VP (MD will) (VP (VB have) (NP (NP (DT no) (NN compunction)) (SBAR (CC but) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (EDITED (RM (-DFL- \[)) (VP-UNF (VB complete) (EDITED (RM (-DFL- \[)) (NP-UNF (DT that)) (, ,) (IP (-DFL- \+))) (NP (NP (DT that) (RS (-DFL- \])) (JJ same) (NN kind)) (PP (IN of) (NP (NN lifestyle))))) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (VP (VP (VB continue) (NP (NP (DT that) (JJ same) (NN kind)) (PP (IN of) (NP (NN lifestyle))))) (, ,) (RS (-DFL- \])) (CC and) (ADVP (RB perhaps)) (VP (VB do) (NP (DT the) (JJ same) (NN thing)) (ADVP (RB again)))))))))) (. .) (-DFL- E_S))",16
